"Genus"	"Phylum"	"Family"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"rab.all"	"rab.win.ambient_water"	"rab.win.treated_tissue"	"diff.btw"	"diff.win"	"effect"	"overlap"
"Acetobacter"	"Proteobacteria"	"Acetobacteraceae"	0.399399294382331	0.496092546005194	0.335748271770743	0.420785676577121	-1.98375718248646	-3.41347450968846	-1.30934687677747	1.91606596682171	4.94615045787927	0.34253687073504	0.351562551747701
"Achromobacter"	"Proteobacteria"	"Alcaligenaceae"	0.35582541428614	0.459759083769527	0.366496796780566	0.459947760320166	-0.779058321344349	-2.1881810109355	-0.21219770863787	1.97088597921998	6.55467650680328	0.302983918325222	0.356725195625685
"Acidiphilium"	"Proteobacteria"	"Acetobacteraceae"	0.590726326753031	0.675470493800321	0.627745168997146	0.705534633407971	-1.61811681256733	-2.15080409981628	-1.3805592392966	0.0881693376798705	4.9124298042611	0.0169455820402767	0.493177390075032
"Acidovorax"	"Proteobacteria"	"Comamonadaceae"	5.1434206773251e-06	4.94073064651964e-05	0.000109219976042563	0.000717165271829733	10.3410319278341	6.89727318330424	11.952652360123	4.75793902690445	2.80133050846079	1.5472183172023	0.0526322891800969
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	0.599513456593198	0.700539377795802	0.93514021329529	0.956461341890261	6.2821755306754	6.23079133291857	6.45912438996004	-0.193884428863951	3.05958661483754	-0.0443533358063176	0.483430804472726
"Actinomyces"	"Actinobacteria"	"Actinomycetaceae"	0.144223893771084	0.21533691300254	0.135148959816227	0.191960834359056	-1.98294244107753	-3.90535368246816	-1.03299127572478	2.7881830519836	4.51912241866618	0.566256933584535	0.23976619489039
"Aerococcus"	"Firmicutes"	"Aerococcaceae"	0.139789161769632	0.209651705615886	0.124999341408431	0.185082169152212	-2.05572894531629	-3.79581509600117	-1.11345059621639	2.81751680611299	4.94300636110173	0.543973178248124	0.25925935849588
"Aggregatibacter"	"Proteobacteria"	"Pasteurellaceae"	0.190263583870164	0.264992279640553	0.163045857688474	0.227440054265206	-2.02267284747694	-3.73078437598319	-1.20150579648763	2.4214163786402	4.60209269612083	0.503415658941241	0.263671971738184
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	0.859872837257067	0.899950995966535	0.909208658890017	0.939942962199982	7.23030515710608	6.51366993560168	7.32712309095462	0.384642356838986	8.28280861226436	0.0523894569077569	0.473684218882433
"Alkaliphilus"	"Firmicutes"	"Clostridiaceae"	0.15435160765313	0.231088108432876	0.123115355245142	0.186558177414529	-2.02333913896119	-3.79134350911909	-1.08882747481585	2.52472880623863	4.59917214852584	0.50709209704242	0.276803207172379
"Anaerococcus"	"Firmicutes"	"[Tissierellaceae]"	0.0833889650799818	0.137646410613519	0.0784406778105459	0.123983660856783	-1.72200818906138	-3.81332704621613	-0.594122756551164	3.3197532770188	4.78373005285908	0.610618902014983	0.218750130789157
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.110976172308205	0.176572592967251	0.107516921979249	0.162273417194859	-1.97351848131253	-3.86462945854296	-0.914426660015977	3.1421938269949	4.74442293935986	0.628688845257613	0.228515747382471
"Anoxybacillus"	"Firmicutes"	"Bacillaceae"	0.577237158723826	0.663535832706777	0.603225210018478	0.684419935326959	-1.34957215962232	-1.10756037866902	-1.39592304132323	-0.779663413233369	4.77716273132926	-0.130195279712743	0.436647193877451
"Aquicella"	"Proteobacteria"	"Coxiellaceae"	4.08821157147292e-06	3.52416770582091e-05	5.60865078296765e-06	5.17269059980242e-05	1.33121879461754	5.25146926836705	-0.543450673354888	-5.69377901023147	2.7495302742462	-1.89900092253505	0.00975060361899759
"Arcobacter"	"Proteobacteria"	"Campylobacteraceae"	0.224197675505685	0.307006839565722	0.107582844870838	0.176442905883486	-0.639111480932772	1.72332080970504	-1.22896445363537	-2.69533925614909	4.35671329187054	-0.530994634310249	0.242187611636967
"Arthrobacter"	"Actinobacteria"	"Micrococcaceae"	8.65241484724256e-05	0.00052652502950041	0.0010606935895501	0.00521574638068504	3.34866640184272	7.12533452793818	-0.216835143106456	-7.21322747572539	5.01046303992337	-1.27810775758355	0.117187794069708
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	0.0337531060521212	0.0842049977221457	0.023270823220766	0.0584676520184562	12.587645424745	10.0926956657172	14.1392337126056	2.8555930183275	4.00939802364136	0.72044023326138	0.230019613850541
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.0303629317168719	0.073076975988313	0.0249473424173081	0.0568442681806197	2.16777521716587	-2.74045614423011	4.83367219001314	5.70717213913667	6.73608276233509	0.780243197528592	0.197265776934169
"Bacillus"	"Firmicutes"	"Bacillaceae"	7.99656470736091e-08	1.63600484800765e-06	2.71934583416613e-06	2.83822368793302e-05	8.83217644259686	4.06652228431117	9.23093343155735	5.08096294549452	1.30953337833166	3.946314120205	0.000137056276785441
"Bacteroides"	"Bacteroidetes"	"Bacteroidaceae"	7.62974968373552e-07	7.93434105529915e-06	2.80432539148382e-06	2.90686176334591e-05	0.231221008410722	5.33037011878436	-1.28212009312815	-6.52646249456535	2.84386054399441	-2.21795134034874	0.00196888864670557
"Balneimonas"	"Proteobacteria"	"Bradyrhizobiaceae"	0.163770144470662	0.238931834041094	0.150204394955749	0.21086088197488	-1.99732495355036	-3.63847360463753	-1.03750808714022	2.67512106630305	4.3895843556611	0.535260900774196	0.242187611636967
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	2.22815904234788e-06	1.91415548804993e-05	3.29295784606055e-06	3.3079969418104e-05	0.346414797973351	5.21121096073449	-1.2920744909352	-6.24172264924174	2.82950536679729	-2.20462504371114	0.00391628806195076
"Bifidobacterium"	"Actinobacteria"	"Bifidobacteriaceae"	0.287099473020559	0.379845586923608	0.229248756919036	0.323470042588871	-0.808502167231998	2.39223781325664	-1.18712431962974	-2.93408719235466	5.39261224977272	-0.476212262238683	0.317738857980427
"Blautia"	"Firmicutes"	"Lachnospiraceae"	0.440404681422371	0.527546416762901	0.378201498597497	0.467725247937613	-0.89888128045496	0.44629490531869	-1.25387002192186	-1.38719716383354	4.68703150730309	-0.233224366238214	0.376218365341616
"Bosea"	"Proteobacteria"	"Bradyrhizobiaceae"	0.0202403032855537	0.0534651826810118	0.000435860149482441	0.00240695103784744	6.04390331211985	3.90347941519021	6.96427381355713	3.68846001631528	3.45395891429772	0.99636697035115	0.0839848047518494
"Bradyrhizobium"	"Proteobacteria"	"Bradyrhizobiaceae"	0.00916162056648098	0.0297247206150492	0.0125791627066193	0.0353941102334545	8.31606295623325	7.33411425112571	8.65315939034991	1.27444119136724	1.31495766152792	0.887978081652286	0.187134665743741
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	0.000145905950655608	0.000776373810313505	2.71934583416613e-06	2.83822368793302e-05	7.68162392791398	-3.47410973507017	8.50068054326569	11.9536337094552	3.83610109433251	2.91203589495207	0.000137056276785441
"Candidatus Amoebophilus"	"Bacteroidetes"	"[Amoebophilaceae]"	0.281676202740694	0.372594174017075	0.230372739033898	0.320066896061138	-0.600400111994852	0.548483456733686	-1.28492244171687	-1.83032017292825	4.61474337454588	-0.328621781771127	0.316406317457888
"Candidatus Protochlamydia"	"Chlamydiae"	"Parachlamydiaceae"	1.00011997956158e-06	9.97073004352353e-06	2.7830805021544e-06	2.88661903999475e-05	0.941506038315747	6.54371445371803	-0.909707989351913	-7.58282232903986	3.09296258078077	-2.21657934566409	0.000137056276785441
"Candidatus Rhabdochlamydia"	"Chlamydiae"	"Rhabdochlamydiaceae"	7.14023653575188e-06	5.24439367950565e-05	1.73570745821385e-05	0.00013716769038578	0.518986367367862	4.42512358791425	-1.13247536333399	-5.92390914241438	3.26595043663443	-1.77152983509828	0.0195332432053247
"Candidatus Solibacter"	"Acidobacteria"	"Solibacteraceae"	0.165038345227197	0.239598822218864	0.144191953183742	0.204766154261502	-1.94856536712335	-3.62290996455845	-1.02001837034789	2.61831889755139	4.48183904022974	0.553861229793911	0.257812600589301
"Candidatus Xiphinematobacter"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	0.1583046599884	0.229578994637761	0.142844007445569	0.200457899934626	-1.99747555337338	-3.76354249347603	-1.05898523209594	2.48643673109449	4.63090565492914	0.500973121012104	0.245614143772602
"Catenibacterium"	"Firmicutes"	"Erysipelotrichaceae"	0.48622874175956	0.579254508129139	0.522185060661807	0.603075932804829	-1.59773138048099	-2.29204246698812	-1.41077354119865	0.637919197299402	4.34274497543482	0.157827212647349	0.412109403830471
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	0.358407927799955	0.457857728466538	0.309350678850696	0.396334063052869	-1.6810407452935	-3.08107554988506	-0.99944181692301	2.01487114365688	5.41926997528692	0.31843248854789	0.339843806733024
"Cellulomonas"	"Actinobacteria"	"Cellulomonadaceae"	0.0863971648997012	0.141382545897733	0.0899364148960326	0.137048690871439	-1.81224745254406	-3.72278375895874	-0.745757673048894	3.04931406040475	5.09822437082546	0.582796829420043	0.234375117641087
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	0.625411667637294	0.710663704651894	0.719665633485209	0.787702911537108	-0.745128674917332	-1.22733502954249	-0.635791158831841	-0.572286061779533	8.40411543576492	-0.0584266905233915	0.476562507466978
"Chryseobacterium"	"Bacteroidetes"	"[Weeksellaceae]"	0.540656043518631	0.636783137877285	0.520659762587512	0.610319239705562	-0.574480768893845	-1.15746819399458	-0.167049241595478	1.10590734723171	5.47955365282274	0.186531024716278	0.419103340144904
"Cloacibacterium"	"Bacteroidetes"	"[Weeksellaceae]"	0.543965705527572	0.636938719162399	0.616931254767353	0.69594700181161	-1.23884145270689	-0.937867926322691	-1.32914367692494	-0.0609354695373572	4.04700338611036	-0.0114078563661305	0.489278755833123
"CM44"	"[Thermi]"	"Deinococcaceae"	0.326226747539984	0.417337400322507	0.310665567541072	0.386193193307779	-1.81821787449996	-2.91858548043138	-1.25176050113719	1.57706129138836	4.3775484468099	0.322100679213154	0.337232026461283
"Collimonas"	"Proteobacteria"	"Oxalobacteraceae"	0.120344011634334	0.191737534654229	0.125452877305835	0.190950236454361	-1.89778570376077	-3.79219902565505	-0.877357098193244	2.74307761195162	5.38441911298705	0.464436697266305	0.269531343029146
"Collinsella"	"Actinobacteria"	"Coriobacteriaceae"	0.354398268076463	0.437996046864616	0.289145556894833	0.375768176066345	-0.660195550653943	0.440695535724675	-1.19411195371537	-1.25711325202988	3.84083046780967	-0.285619677199384	0.341796930886267
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	0.476091602323619	0.579331443972074	0.510562863372587	0.600112935739	-1.60190733831905	-2.19788965524987	-1.33770393499452	0.654560824759164	4.51367356869386	0.143108579396054	0.432748559699417
"Coraliomargarita"	"Verrucomicrobia"	"Puniceicoccaceae"	0.000282231391156632	0.00140484618886817	0.000180539069521436	0.00102879270266712	0.154711718206981	3.95892646468934	-1.16809757537531	-5.69075816048035	4.02696620120733	-1.3341556601056	0.0428858717994706
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	0.0436258434265502	0.0838527050291902	0.0597375270404951	0.100858939634266	-1.54289126526915	-3.66637245801841	-0.128980542448875	4.33557105444067	5.64929365634988	0.719475971430767	0.197265776934169
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	0.58208801321772	0.674082920863841	0.62248163081889	0.704681872506392	-1.17138344014943	-1.0234331200628	-1.21515683858547	-0.63979278933831	5.03252759725295	-0.11698871599615	0.457031263761007
"Cryocola"	"Actinobacteria"	"Microbacteriaceae"	0.158729856125061	0.231811752518557	0.148942947784481	0.206169549726642	-1.97263824110419	-3.74817066557172	-1.0501444658031	2.48760197800165	4.99018430007883	0.474889643158992	0.25195322959305
"Cytophaga"	"Bacteroidetes"	"Cytophagaceae"	0.374069784112327	0.468739050581836	0.36487822301967	0.445788079289483	-1.7785751303764	-3.0531403124099	-1.23218084715569	1.54761183875856	4.57994225938583	0.289556007562428	0.359375048543257
"DA101"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	0.327192381996356	0.427261322624792	0.357447525548254	0.453544444986115	-0.238014319996672	-1.11001162543437	0.0750677352096005	2.41917615646723	5.61842623609092	0.365869050111387	0.358674512574418
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	2.11280340641819e-06	1.86127087270668e-05	2.71934583416613e-06	2.83822368793302e-05	0.230603826971421	4.8976586301574	-1.42364351709316	-6.37820472508763	2.65592234868444	-2.43458261299542	0.00196888864670557
"Deinococcus"	"[Thermi]"	"Deinococcaceae"	0.071289867600778	0.128268917196265	0.0759786713208271	0.127019635250612	-1.05661960867439	-3.27676372499736	0.169225691525684	3.34660674565922	5.25838690140891	0.608840914113701	0.226120981598798
"Dermacoccus"	"Actinobacteria"	"Dermacoccaceae"	0.0199777795774226	0.041637902255574	0.0212672177081081	0.0426545004429283	-1.06736214677433	-3.81700478598235	0.850926559886471	5.68775303311236	5.40460024570784	0.963818341736275	0.148437721033501
"Desulfomonile"	"Proteobacteria"	"Syntrophaceae"	0.506463487739127	0.597670697303378	0.502780276176763	0.589071954433363	-1.51569729868287	-1.70953665565341	-1.40347497327951	0.468904800776945	4.03060725215213	0.100234739468854	0.436647193877451
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	0.0001393097582024	0.000782686202947517	0.00210473118586593	0.00914763454037386	4.08035039639346	6.67633037770694	0.433732781482336	-6.44476897173278	4.1243836516041	-1.26804414685085	0.124756607328115
"Dialister"	"Firmicutes"	"Veillonellaceae"	0.506528641966632	0.598977503928372	0.545776639221669	0.625275903562703	-1.62633373083775	-2.23423782152034	-1.41445268040803	0.759509415526217	4.44812036702662	0.139562675950318	0.433593771488997
"Dokdonella"	"Proteobacteria"	"Xanthomonadaceae"	0.557875391844439	0.668087778380581	0.928056752917518	0.95111269320808	9.13836405951677	8.61997900049339	9.1722490292126	-0.0831129159005943	3.16522983316646	-0.0156932219109397	0.487329438712605
"Dyella"	"Proteobacteria"	"Xanthomonadaceae"	0.592004968435006	0.688558207506815	0.390488044820938	0.491039122568668	-0.854254575082365	-2.82525431991378	-0.14903062632238	2.10763734659843	9.6089049928371	0.240359057238362	0.38791426738973
"Eggerthella"	"Actinobacteria"	"Coriobacteriaceae"	0.356269653632499	0.452043732835559	0.341765610489741	0.424178022223209	-1.92936724056876	-3.1765272587776	-1.32204361408713	1.75083326494008	4.536616572012	0.340815008218659	0.34375005504604
"Enhydrobacter"	"Proteobacteria"	"Moraxellaceae"	0.133823166468105	0.203497679409907	0.118215295878423	0.173188666817176	-1.88246936001536	-3.84267868373054	-0.954331281791154	3.03487696935336	4.68671027642944	0.532290626135208	0.261208674954343
"Enterococcus"	"Firmicutes"	"Enterococcaceae"	0.11700879882156	0.179512318246385	0.110734980967978	0.166460527490675	-1.77983511643455	-3.65446515624172	-0.871290525116505	2.8807722036685	4.70523647012712	0.577612693881342	0.2378168786379
"[Eubacterium]"	"Firmicutes"	"Erysipelotrichaceae"	0.529443341941088	0.612834707056048	0.585535493581664	0.66467269582973	-1.14396113457584	-0.795517445189459	-1.40907652921978	-0.438429299881639	3.80789630230521	-0.0934748834102634	0.445312517595153
"Exiguobacterium"	"Firmicutes"	"[Exiguobacteraceae]"	0.196681921499299	0.2700643490749	0.15783296732638	0.219416766186271	-1.99973552281453	-3.72626694299647	-1.14452692606048	2.60652236683393	4.58989135257887	0.486408417627967	0.269005940945799
"Faecalibacterium"	"Firmicutes"	"Ruminococcaceae"	0.532779690437147	0.620231656210112	0.56302719192871	0.642809647219852	-1.56713716954208	-2.18510153889607	-1.33664794561943	0.511893162285345	4.42697282144406	0.0989360617541653	0.451171890671477
"Fimbriimonas"	"Armatimonadetes"	"[Fimbriimonadaceae]"	0.37890917464719	0.465530516094053	0.287775962614433	0.376623980252467	-0.976818423973593	1.06582550990385	-1.31538310279486	-1.67167794945679	4.55456460005447	-0.322849451655677	0.350877244812951
"Flavisolibacter"	"Bacteroidetes"	"Chitinophagaceae"	0.15829985685645	0.231567276989421	0.146646003462407	0.207350253145329	-2.03870869190813	-3.79725093915464	-1.13728483495582	2.78414320413033	4.8618325293653	0.515049223375432	0.261208674954343
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	0.000129536187095272	0.000741558724620112	0.00355571463728685	0.0136574966380832	3.46581707384008	7.80551087291189	-0.0251886665922605	-7.28762819290719	4.60851186322076	-1.2695769034052	0.119140913411313
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	0.0811071642253425	0.139428814014287	0.0367448844006086	0.0773862603827218	0.114328824259806	3.31766010999955	-0.929451728330221	-3.70813435704154	5.23191970315048	-0.656348211087965	0.20898451490544
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	0.498945496168697	0.595360621519911	0.535594452398531	0.62231295182049	-0.889863642864126	-1.260514190897	-0.728427763731949	0.866918657735588	4.74290509564691	0.164895675263082	0.421052657217034
"Gemella"	"Firmicutes"	"Gemellaceae"	0.151654074181104	0.223839264578938	0.146303695183087	0.204783038173286	-2.03139430608457	-3.87755971828421	-1.05998436854831	2.5948144833902	4.70592248321999	0.504908399467332	0.263671971738184
"Gemmata"	"Planctomycetes"	"Gemmataceae"	0.0367927516481597	0.0730553695501926	0.0111106522215016	0.0303406238466999	-0.343998974435051	4.96411005461929	-1.296383901438	-5.41800734507354	4.99196764053793	-1.05838162484703	0.152046997270756
"Gemmatimonas"	"Gemmatimonadetes"	"Gemmatimonadaceae"	0.164455343115994	0.243908719339367	0.079640929078101	0.141582042384192	-0.686831088217215	2.60039009993195	-1.32880789630873	-3.3272636552854	4.72875656611057	-0.623745425899676	0.247563460106543
"Geothrix"	"Acidobacteria"	"Holophagaceae"	0.403263703038292	0.505322691957616	0.277459975478299	0.36753491189518	-1.8504029342659	-3.42050649214052	-1.03157193959963	1.97572122072204	5.48292663492353	0.314672184546542	0.360623829528529
"Gordonia"	"Actinobacteria"	"Gordoniaceae"	2.81428815609436e-06	2.63804907376558e-05	2.71934583416613e-06	2.83822368793302e-05	4.87534559874334	9.43545914849194	0.15657428909657	-9.36427124495918	4.45872596557357	-1.9138204992581	0.000137056276785441
"Haemophilus"	"Proteobacteria"	"Pasteurellaceae"	0.156260169835401	0.22834740470387	0.126801609104914	0.186781900029478	-2.0641612394142	-3.78925756697471	-1.14781820824648	2.78349095900068	4.45276778537186	0.524445500732615	0.248046982352662
"HB2-32-21"	"Proteobacteria"	"Alteromonadaceae"	0.537596678222955	0.632712707158931	0.537310561446338	0.628742428531882	-1.60119759303408	-2.15870098581766	-1.36855991314394	0.384710754056398	4.50699043025048	0.0942044388290285	0.448343096455817
"Herbaspirillum"	"Proteobacteria"	"Oxalobacteraceae"	0.154926215436071	0.223517727007169	0.149598352620294	0.207427550372874	-2.06534350288472	-3.69867810575756	-1.15949350165979	2.35166075728625	4.77010684065925	0.439500984773996	0.281250085999415
"Hydrogenophilus"	"Proteobacteria"	"Rhodocyclaceae"	0.151660966079364	0.22297396414172	0.114380635844241	0.173493085472948	-1.98199665025652	-3.89948927286515	-1.03747120976344	2.72245208161573	4.29178784400829	0.573180723708846	0.250000105963513
"Hymenobacter"	"Bacteroidetes"	"Cytophagaceae"	0.272321173465248	0.365567514280753	0.252958648267573	0.328156382223694	-1.92571637080796	-3.28128886435232	-1.2866970898979	1.88505424141291	4.32082774320983	0.375439891771449	0.309941590814702
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.0415655887710096	0.077994276521508	0.010404174671741	0.0285340280520035	-0.365447286923777	3.82639389103625	-1.28090409397071	-4.54457421565623	4.4935088460369	-0.961515381955955	0.15625020721677
"Inquilinus"	"Proteobacteria"	"Rhodospirillaceae"	0.315583335629708	0.402116277270605	0.251691900496417	0.327269488346285	-1.8275826352437	-3.03982936910761	-1.25645834208427	1.86649447946643	4.56342318035593	0.348599812446847	0.311890907592836
"Janthinobacterium"	"Proteobacteria"	"Oxalobacteraceae"	0.00393354002317494	0.0153382295831565	0.00938023474073077	0.0284362421980437	12.3451655334657	11.4245039768634	12.6848698286379	1.67923736998318	2.30778482545097	0.731505370532201	0.166015816705944
"Jeotgalicoccus"	"Firmicutes"	"Staphylococcaceae"	0.146851607323411	0.217941227435467	0.146065115075917	0.204164463659314	-2.12140325896785	-3.79220145725393	-1.20927358942453	2.80251269791635	5.03656321666968	0.512099427510712	0.25341140922124
"Kaistia"	"Proteobacteria"	"Rhizobiaceae"	3.27571551728037e-07	3.1639220163973e-06	2.71934583416613e-06	2.83822368793302e-05	0.100127175663459	6.88047732805383	-1.30932307515099	-8.12202627225671	2.76200040967342	-3.04805200718073	0.000137056276785441
"Kaistobacter"	"Proteobacteria"	"Sphingomonadaceae"	0.159218659423986	0.231679449757495	0.127683038318302	0.189295254287071	-2.05063714298083	-3.86737604112387	-1.0903938264422	2.52129318906572	4.67345795268324	0.485766580872358	0.253906353240818
"Lactobacillus"	"Firmicutes"	"Lactobacillaceae"	0.338077796796451	0.432174122498813	0.334287664384456	0.416898953971503	-1.81117634886777	-3.07946310160353	-1.17688472237815	1.87328307701451	4.72621386455663	0.336991893837137	0.331384075838523
"Legionella"	"Proteobacteria"	"Legionellaceae"	2.02065086140867e-05	0.000133620071487246	2.63861525471433e-05	0.00019477681190917	0.572656733329685	3.91826814432346	-1.04171124547658	-5.53310217515781	3.4433464538655	-1.62990730919795	0.0195332432053247
"Leptolyngbya"	"Cyanobacteria"	"Pseudanabaenaceae"	1.9363046345599e-05	0.000132840874176251	1.04949753287349e-05	8.71957543350755e-05	0.208963632954417	4.44697877689236	-1.31011960549105	-5.74438660967491	3.37111028994507	-1.67303264785618	0.0058660882265042
"Leptospira"	"Spirochaetes"	"Leptospiraceae"	0.469221962890643	0.569144578943756	0.313844557178325	0.397118407497433	-1.99933090665605	-3.60099230025012	-1.35056910388947	1.89437519028427	5.69946122576157	0.319268866768828	0.35477587868245
"Leptothrix"	"Proteobacteria"	"Comamonadaceae"	0.0244708193822595	0.0549978669721481	0.0118740873195544	0.0324136810426135	-0.315173868206736	5.17095653655234	-1.13493945120346	-5.7021028191417	4.9716831701972	-1.06385618617163	0.15625020721677
