"Genus"	"Phylum"	"Family"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"rab.all"	"rab.win.ambient_water"	"rab.win.treated_tissue"	"diff.btw"	"diff.win"	"effect"	"overlap"
"Leptotrichia"	"Fusobacteria"	"Leptotrichiaceae"	0.117166328720555	0.184428427618442	0.0897252831858768	0.14154498606435	-1.82632000033782	-3.75358561399747	-0.709452973596424	3.23901113806327	4.57190928376439	0.624376100784088	0.216374401425912
"Lysinibacillus"	"Firmicutes"	"Planococcaceae"	0.0215151509186339	0.0496374311288296	0.0347178032852417	0.06633309629806	-1.31017914404597	-3.7414287566702	0.190534739290126	4.7909740484297	6.11656200577722	0.757876698843305	0.18750016302049
"Megasphaera"	"Firmicutes"	"Veillonellaceae"	0.293517745218201	0.386526246111591	0.265496128501328	0.344774245083599	-1.74192385890482	-3.11830899380712	-1.14980444765999	1.61634782758676	4.44983882559819	0.343001828012975	0.322265689671948
"Mesorhizobium"	"Proteobacteria"	"Phyllobacteriaceae"	0.79042667013443	0.847376695615139	0.0533879607421639	0.110454338322796	8.42845397182769	6.75941475826885	8.80516260008752	1.66697509777225	2.43042052774284	0.344513609266959	0.251462092831322
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	0.000214944723982569	0.0011395659306863	0.00361915187682451	0.0136698468687502	3.384256063019	6.16878759580584	-0.0751871406089961	-5.98355962972607	4.67810656173527	-1.09439816460545	0.148437721033501
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	0.147792293595691	0.219263354037214	0.169819163926926	0.235420792527048	-1.31069263628603	-3.17968111306001	-0.483847432221173	2.732555736777	5.33214947542262	0.457914919765816	0.275390714452518
"Methyloversatilis"	"Proteobacteria"	"Rhodocyclaceae"	0.509710129436862	0.597421216237477	0.513813161480874	0.598690841169372	-1.26376803407662	-0.909654142928344	-1.44631998970464	-1.00464199387981	5.01569100194341	-0.192429974003328	0.423001974291642
"Microbacterium"	"Actinobacteria"	"Microbacteriaceae"	0.644001034020198	0.726827924865499	0.361521753576959	0.451918976275355	-1.95591647247049	-3.39504022601368	-1.34380809119393	1.82159710842013	5.29875416242665	0.248851778996473	0.353515675938102
"Microbispora"	"Actinobacteria"	"Micrococcaceae"	0.136327587265331	0.207320954272037	0.100099183890323	0.157607321926552	-1.92724828310175	-3.81759265636663	-0.997911712628042	2.85234477828771	4.65806220558011	0.543077652661914	0.232421994197863
"Micrococcus"	"Actinobacteria"	"Micrococcaceae"	0.114509577640291	0.173405686265371	0.0943977566756541	0.143703026748774	-1.83122918558844	-3.72957401986703	-0.773754094792002	3.11450338250525	4.55085293697355	0.63352201654541	0.235867562407096
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	4.88433559581391e-07	7.05623642050904e-06	2.86806005947209e-06	2.96582471737558e-05	7.88751931779036	9.2119507991654	7.21529173941687	-2.10029748374572	1.03771180380851	-2.0158640306474	0.000137056276785441
"Mycoplana"	"Proteobacteria"	"Caulobacteraceae"	1.95887559673159e-05	0.0001113244903206	3.18248442154755e-05	0.000240854787332729	1.55447496515401	6.99948050363556	-0.544914087847145	-7.43122200943679	3.60348394315775	-1.84837784526362	0.0272918577568041
"Neisseria"	"Proteobacteria"	"Neisseriaceae"	0.511718419813534	0.613288230284495	0.552160855934496	0.640061037135761	-1.13572142312177	-1.94231700682243	-0.782812837070534	1.11318430749749	6.11283168891184	0.150862835714829	0.428849925529639
"Nesterenkonia"	"Actinobacteria"	"Micrococcaceae"	0.160803974130202	0.232633493067845	0.143765674479347	0.203144504032897	-1.987462631121	-3.76911414034418	-0.974431497475475	2.83348759644818	4.40606325676996	0.583799370842193	0.25341140922124
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	0.45917140521183	0.553658030073785	0.371446091178306	0.465139685694627	-0.890841888528783	0.737124698435288	-1.14848603656369	-1.41853907425136	5.21334471852014	-0.253447101959746	0.378906290893187
"Nitrospira"	"Nitrospirae"	"Nitrospiraceae"	2.44103205519654e-08	5.40168448738253e-07	2.71934583416613e-06	2.83822368793302e-05	1.51086296614936	9.71521582210906	-0.518494258998283	-10.0505349433865	3.18558207613291	-3.06988649167068	0.000137056276785441
"Nonomuraea"	"Actinobacteria"	"Streptosporangiaceae"	0.171741991478391	0.244391245502714	0.137503732727055	0.192513555245759	-2.12593886971929	-4.01804980056954	-1.10814813750311	2.71048135967216	4.62831001460399	0.481687869159459	0.26705662442503
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.00343629906564656	0.0136804187091823	0.0146418077667236	0.0407517971236226	6.96009932191201	9.76807750550809	5.68124916835856	-4.40824083702629	5.67090039022359	-0.710692748033021	0.187134665743741
"Odoribacter"	"Bacteroidetes"	"[Odoribacteraceae]"	0.491891293397497	0.586594430987024	0.497816885794953	0.583208063494225	-1.63881909307812	-2.08270187592404	-1.35713209428207	0.473973017093852	4.01945590493896	0.0858391992843393	0.449218766311151
"Opitutus"	"Verrucomicrobia"	"Opitutaceae"	5.00850302931618e-08	7.91166552255596e-07	2.71934583416613e-06	2.83822368793302e-05	0.314199740984609	7.8410046733609	-1.1736694056536	-8.91539131301526	2.67188532038345	-3.28627339221993	0.000137056276785441
"Oscillospira"	"Firmicutes"	"Ruminococcaceae"	0.31601378976409	0.414982147723289	0.263181423451774	0.345625843313619	-1.70173901319112	-3.12131222708112	-1.04831666279699	1.84290282985763	4.43032904203663	0.358724894557313	0.339843806733024
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	0.000236999921780823	0.00115497104332363	2.71934583416613e-06	2.83822368793302e-05	6.56421341731028	-1.34839630825541	7.70847385493144	8.85279307957545	3.80307366365972	2.40355265157292	0.000137056276785441
"Paludibacter"	"Bacteroidetes"	"Porphyromonadaceae"	0.323734139127728	0.415087710309482	0.292958037264556	0.372983034570841	-1.81888026589145	-3.12281853939506	-1.2928869028764	1.71676612958893	4.32705250060466	0.35237753592595	0.335282709580022
"Pandoraea"	"Proteobacteria"	"Burkholderiaceae"	0.546375871283617	0.64223708754752	0.433057035049648	0.525639430174568	-1.45635335172325	-3.11277269011598	-0.835415201014866	2.10511335059615	7.32932011388743	0.255096896061064	0.371093793895759
"Parabacteroides"	"Bacteroidetes"	"Porphyromonadaceae"	0.35394723001994	0.448237494168429	0.266001544418475	0.356473445370677	-0.944641375579046	1.66831305876453	-1.24711546951096	-2.15404639353628	4.79870717424521	-0.382359496701742	0.335937558446692
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	0.651589970407772	0.737080628555034	0.738386109462508	0.806774948801824	-0.685137975016774	-1.0440123982699	-0.585555807707333	-0.0789014987184027	6.38787094634815	-0.0120951705808166	0.490234378105589
"Parvibaculum"	"Proteobacteria"	"Hyphomicrobiaceae"	0.0414496714558577	0.0976939340606785	0.0854481133518521	0.158462219805356	8.84586998158328	9.65861892665185	8.34773617659799	-1.2076828575733	2.83894143873895	-0.337397612365967	0.279296962137243
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	0.579983643880836	0.669561685113014	0.650684348873035	0.727623483555218	-0.0106719468319332	2.1046634004813	-0.263675560646085	-0.814820965244101	6.1332553704097	-0.130424467718122	0.45419104776673
"Pedosphaera"	"Verrucomicrobia"	"[Pedosphaeraceae]"	0.527598623386411	0.623441686532269	0.582829107129989	0.660708251008116	-1.59001452621009	-2.35502470304434	-1.26652686309632	0.721893550362647	4.76683338547193	0.149545296366073	0.440545828063209
"Peptoniphilus"	"Firmicutes"	"[Tissierellaceae]"	0.182634012987044	0.261395929376508	0.150679462548489	0.213501756217337	-2.04419287465641	-3.71222089397085	-1.16836017067046	2.53517507320346	4.5961563594566	0.504828356802332	0.257310042053938
"Perlucidibaca"	"Proteobacteria"	"Moraxellaceae"	0.0127457237479608	0.0390776860030075	0.00672666308392853	0.0221021721393314	9.52644000595675	10.9434457798067	8.97833395006461	-1.78998169689819	2.33610659319039	-0.702463288084315	0.173489459011877
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	2.27184097628432e-05	0.000126601986024594	4.31271253387285e-06	4.09624576748437e-05	0.228242641234694	4.07651282188167	-1.4491171380437	-5.24173830725194	2.58699991692961	-2.0420067792546	0.00390865404955307
"Phascolarctobacterium"	"Firmicutes"	"Veillonellaceae"	0.478703644585097	0.575039294912741	0.528829346687361	0.609992065225785	-1.58692559526141	-2.13828300769231	-1.34499510965484	0.749694634847962	4.60465741955233	0.133235894950563	0.411306071882638
"Phenylobacterium"	"Proteobacteria"	"Caulobacteraceae"	0.0491054805811175	0.111132131295279	0.0721336012908735	0.138787972334153	6.9273363705253	7.565760542278	6.35855152868965	-0.964919371528806	2.05312717456631	-0.306269122087765	0.25925935849588
"Phormidium"	"Cyanobacteria"	"Phormidiaceae"	0.15951395468858	0.234757000385553	0.0866139054089148	0.148370388829302	-0.469418215456573	0.984782593016528	-1.32056115090109	-2.87222537118355	4.21166095668802	-0.566604564650548	0.2378168786379
"Phycicoccus"	"Actinobacteria"	"Intrasporangiaceae"	0.344601000036734	0.442987422380763	0.316548638559508	0.402958092150867	-1.78877700695741	-3.17081093560356	-1.19475296543279	1.84456904181648	4.7801398662678	0.352620873297978	0.33203131018821
"Pirellula"	"Planctomycetes"	"Pirellulaceae"	0.491707663673181	0.587524730382781	0.503900646660439	0.590224494075318	-1.58320206627656	-2.17749039650361	-1.36418119031919	0.830057372503956	4.57385717606807	0.151882021411111	0.429687522802641
"Planctomyces"	"Planctomycetes"	"Planctomycetaceae"	5.20358749306279e-07	6.11465508431433e-06	2.71934583416613e-06	2.83822368793302e-05	1.52767936635908	7.34942093127325	-0.421790393659419	-7.96758521986075	2.92968729773289	-2.78943015405623	0.000137056276785441
"Polaromonas"	"Proteobacteria"	"Comamonadaceae"	0.367013012018361	0.497914492227221	0.85414977697965	0.899446055423734	8.55215633018812	8.60654807017553	8.43620034863622	0.201334443703493	2.75180490147803	0.0572234345722609	0.471734901766446
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	1.84535771552997e-05	0.000115234870476464	6.77074622928708e-05	0.000469407230324992	0.994967522748585	6.42227938558121	-0.822809566190678	-6.77893752712585	3.81334079570726	-1.69531840725668	0.0487337140278052
"Porphyromonas"	"Bacteroidetes"	"Porphyromonadaceae"	0.182926115973398	0.259038832407885	0.167055607478065	0.230358393224143	-2.16657210651986	-3.90305866543939	-1.2017970288413	2.53433464490354	4.51360163739634	0.491712581039401	0.273437590630579
"Prevotella"	"Bacteroidetes"	"Prevotellaceae"	1.3376468311621e-05	6.85840997880645e-05	2.86806005947209e-06	2.96015786056541e-05	0.336237901812584	5.52370790588323	-1.20470528877736	-6.37427996366889	2.66534577702389	-2.24057762678356	0.000137056276785441
"[Prevotella]"	"Bacteroidetes"	"[Paraprevotellaceae]"	0.273274192279155	0.365184478452688	0.254858451250967	0.332350264427955	-1.7018348934804	-3.05579615894114	-1.04960418102297	2.07728089843694	4.74249670767024	0.361176091634701	0.318359441520862
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	0.000410038779397602	0.00194795710889679	0.000590586678468628	0.00318782794592896	2.60816521838644	5.48395394454988	0.679011012870966	-5.12426348283465	3.7182901184787	-1.23364228144009	0.0935676308169092
"Pseudanabaena"	"Cyanobacteria"	"Pseudanabaenaceae"	2.86404223700122e-05	0.000203217419155215	2.19459706772939e-05	0.000168523579147446	3.06033574647194	7.93937613655177	1.51355942758977	-6.32240960865998	4.01125865732659	-1.62781052685715	0.0175803440538973
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	0.0123710686488449	0.039134145668935	0.012613324488661	0.0360054711428984	13.6051793257794	11.3368735213847	14.3708359031522	2.46638746419422	2.83111892577681	0.91139772442764	0.167968938810957
"Pseudonocardia"	"Actinobacteria"	"Pseudonocardiaceae"	0.440040155371108	0.541775800887262	0.34176390027615	0.43302440424588	-1.9605801956908	-3.37573473221687	-1.30114981314916	1.54115541847064	5.16430864678116	0.2852647579176	0.351562551747701
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.297470334202536	0.386773759466621	0.256349906216561	0.330747799029112	-1.86272505197829	-3.14628915742911	-1.30831121696881	1.61242310615428	4.27035484863633	0.34512378884722	0.339843806733024
"Psychrobacter"	"Proteobacteria"	"Moraxellaceae"	0.17198363090962	0.244344022943974	0.132456042624386	0.189995398195032	-1.98809260338873	-3.77276087157243	-0.977163631520991	2.42922808988348	4.2965159056027	0.536525392755254	0.244140735188899
"Ralstonia"	"Proteobacteria"	"Oxalobacteraceae"	0.0964230050506704	0.160417524097252	0.090649712055268	0.144199600915559	-1.83976312615048	-3.76553977374884	-0.751634127075969	2.84722720791621	4.68919297783289	0.567048176557227	0.222222349448559
"Rhizobium"	"Proteobacteria"	"Rhizobiaceae"	0.556786165661734	0.647723346400382	0.613564109767754	0.693549431969704	-1.33484334265957	-1.36583095302977	-1.32675317362825	-0.882201762466947	5.75015923519436	-0.131009698768069	0.451171890671477
"Rhodanobacter"	"Proteobacteria"	"Xanthomonadaceae"	0.000209575427518811	0.00113620539755114	0.000797320696533242	0.00412378265705116	15.4282840190926	12.9423589995667	16.5697014731013	3.03407507891596	2.79519301075842	1.40546270701403	0.103314179129554
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	0.16482941442918	0.240381922980881	0.0663650402259233	0.12229857306463	-0.752812149083006	2.40107571071057	-1.36739598643892	-3.06897298459126	4.45635835029639	-0.598357744508866	0.253906353240818
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	0.604697393369999	0.694698479249831	0.658364185161617	0.736554294099542	-1.20243701342693	-1.52723967884452	-1.13598797631149	0.216474434246986	5.90003792270003	0.0303477385827444	0.488281253727333
"Rhodoferax"	"Proteobacteria"	"Comamonadaceae"	0.180767224329644	0.291342742748878	0.00904766724316798	0.0279471237635748	8.22614498798708	5.75688670225215	8.77992768566585	2.28024583174375	3.74297016438396	0.476673262777009	0.185547040368563
"Rhodoplanes"	"Proteobacteria"	"Hyphomicrobiaceae"	6.18980602171378e-05	0.000378791059481276	0.00230385953355061	0.00926874484966503	1.5376870091772	5.82799838286708	-0.591960788472809	-6.32815539256342	3.86507839989151	-1.38919768953105	0.126705920084985
"Roseburia"	"Firmicutes"	"Lachnospiraceae"	0.386759436910709	0.481456634883778	0.338676093703899	0.42236942522292	-1.79285331594382	-3.1872161475214	-1.23381717958718	1.75039201761654	4.99740684429742	0.302875805808807	0.368421097396482
"Roseococcus"	"Proteobacteria"	"Acetobacteraceae"	0.348038279727159	0.438236424748561	0.32115553969837	0.403659596827601	-1.90914604892453	-3.24519469312007	-1.34530482493338	1.57062022214937	4.72198431547035	0.302061361277744	0.355468800134243
"Roseomonas"	"Proteobacteria"	"Acetobacteraceae"	0.162677844300319	0.23554539749307	0.151355251855614	0.213530080191544	-2.10293112078671	-3.83517127665304	-1.13508791916362	2.79567878387446	4.73279735338916	0.544300348150509	0.26315799142894
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	0.271256114747903	0.363990567477567	0.224307025701897	0.314208797841291	-0.910011111528777	1.95689405064944	-1.25521174292324	-2.62772624158213	5.21830017732499	-0.436174642081881	0.333984434313895
"Ruminococcus"	"Firmicutes"	"Ruminococcaceae"	0.409192351800003	0.499930244445631	0.371700976738036	0.457228893447761	-0.990629731309571	0.346011190240573	-1.39100428188308	-1.35406658624808	4.52402643124949	-0.252464817374695	0.359375048543257
"[Ruminococcus]"	"Firmicutes"	"Lachnospiraceae"	0.393788150148168	0.488177556681499	0.38248665650991	0.465666100284365	-1.88961436171842	-3.06897770153182	-1.33054261459148	1.31620437409868	4.66790404089704	0.260194374981623	0.376953166637119
"Runella"	"Bacteroidetes"	"Cytophagaceae"	0.379483221733238	0.472405567405454	0.358547277866836	0.444711714259333	-1.04904572402818	0.538246243572267	-1.43152696483175	-1.55516268483397	4.45693761838309	-0.301206775927559	0.348927927886934
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	0.0241055422929852	0.0657667703639787	0.210296807250048	0.318606425481116	7.62596839014886	7.87519697509918	7.62596839014886	-2.28652737762818	5.72934746161257	-0.458584647277704	0.329434758978586
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	0.0053346453483899	0.0140683626973765	0.00132993007202187	0.00595258472945015	0.416321113733716	6.57701418212203	-0.91534385963449	-7.31042508417781	4.76716345264695	-1.28819788784964	0.0996097297846773
"Shewanella"	"Proteobacteria"	"Shewanellaceae"	0.158239503076502	0.229541433535555	0.126523513503592	0.185209079263006	-2.07773638065528	-3.84731678039533	-1.06905061730481	2.73607485254618	4.43695879438462	0.54012345221564	0.265625095486546
"Skermanella"	"Proteobacteria"	"Rhodospirillaceae"	0.187747564942805	0.256849214700477	0.16810870601968	0.225292159693585	-1.99804929144843	-3.8122464291681	-1.08004199787257	2.4588747540303	4.43590180752969	0.476256771767464	0.275390714452518
"Sphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.192762112627263	0.305910440216418	0.804880839115342	0.862116678293677	4.81076816980588	4.89028970416329	4.74269634591069	-0.233028051759472	4.29501578666504	-0.0559199407659115	0.472656258718407
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	0.0260941249296162	0.0692571327052439	0.426019920397949	0.542203373552285	6.58685856027687	6.70125781091542	6.27278393885473	-2.34104927425441	4.85262165349883	-0.454403658009913	0.382066316347134
"Sphingopyxis"	"Proteobacteria"	"Sphingomonadaceae"	0.265561699977901	0.361908596284116	0.256802932236621	0.339196265781408	-1.59736880891247	-3.09739321748206	-0.943688856714852	1.92768498945127	4.64398017965081	0.395139954164378	0.326171937855375
"Spirosoma"	"Bacteroidetes"	"Cytophagaceae"	0.000799035123996977	0.00369569929938469	0.00375985677885328	0.0139245675493839	5.08281911425953	6.49775516024355	2.83244953678452	-3.82229309351601	3.95521180883013	-0.821994106244657	0.134503172522655
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.00466680950428269	0.0141973118963731	0.010132601251443	0.0252887382450654	-0.519568393645505	-3.7247823759248	3.32117930988194	7.13912940057103	5.91962307736457	1.10654935083311	0.132553859214197
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.117755989620535	0.180849456911151	0.113025105680577	0.167034263688496	-1.90035564752482	-3.74682881244787	-0.807897823372556	3.1375803235474	4.79516365646787	0.603302504149706	0.247563460106543
"Steroidobacter"	"Proteobacteria"	"Sinobacteraceae"	0.353109702001679	0.442662552179898	0.312655193916551	0.396094444962754	-1.7912550804671	-2.98402518784616	-1.28702439453154	1.19824664842619	4.29692000606062	0.238223934977709	0.371093793895759
"Streptococcus"	"Firmicutes"	"Streptococcaceae"	0.469496602873394	0.574087541692994	0.417040821035092	0.524770768924966	0.901246216066225	1.62615584027914	0.530180497393811	-1.26357303853695	5.49639220447147	-0.233023646509612	0.401559486619509
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	0.000119371276476409	0.00062419629719481	2.71934583416613e-06	2.83822368793302e-05	7.61568814081902	-3.26662461714436	8.11050802723354	11.4523603924036	3.54359871647084	3.08088308725191	0.000137056276785441
"Sulfuritalea"	"Proteobacteria"	"Rhodocyclaceae"	0.455312945873142	0.54599361048011	0.401458119609747	0.494496658617927	-0.825466249900385	1.32713279299946	-1.13417744819879	-1.6560817681343	4.90433286398568	-0.304269732528799	0.36132817275589
"Sulfurospirillum"	"Proteobacteria"	"Campylobacteraceae"	0.342741292061264	0.439565169323836	0.293112636324206	0.377839969821965	-1.81621562205759	-3.09666540811165	-1.30300924987875	1.46389560901643	4.27092157887527	0.309737214100662	0.351562551747701
"Telmatospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.487787566497093	0.579471255540131	0.540033433932133	0.622140691604925	-1.08857229121082	-0.667923798587085	-1.2709086305181	-0.827389657207562	4.38256110627478	-0.144994170087176	0.421052657217034
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.58186951047147	0.670399142398	0.60300940443267	0.683802567300828	-1.38267691938371	-2.23351948686657	-1.13992899087796	0.5566650836042	4.91379287196467	0.0930034313798002	0.451171890671477
"Thiobacillus"	"Proteobacteria"	"Hydrogenophilaceae"	0.0115438032369611	0.0240942590070406	0.000772209237345864	0.00364990091169605	-0.0877034484151409	3.77965011718326	-1.19076132497921	-4.52660884289156	3.37260001265789	-1.23702119406927	0.0761723536427265
"Thiomonas"	"Proteobacteria"	"Comamonadaceae"	0.0879075785798893	0.147869606527492	0.0955406254971304	0.148263704686753	-1.90840749595568	-3.78526179482615	-0.815706340613037	3.13524388090927	5.15986328498278	0.545044888454941	0.248046982352662
"Trichococcus"	"Firmicutes"	"Carnobacteriaceae"	0.341584822749247	0.440044116311157	0.319983119235837	0.40787115832987	-1.85960635062943	-3.10399499305174	-1.29553697310484	1.6202211595163	4.45839939673267	0.349908470929885	0.324218813759705
"Tsukamurella"	"Actinobacteria"	"Tsukamurellaceae"	0.534325782764973	0.629377902832481	0.602122908313176	0.680572489289845	-1.35167956189532	-1.24677865881803	-1.38763797278041	0.130635258620281	4.29911256190005	0.0217096560210802	0.485380121592454
"Turicibacter"	"Firmicutes"	"Turicibacteraceae"	9.50914333101231e-05	0.000387764392769311	4.62501240701537e-05	0.000334006542813394	0.591419647589548	4.47869289826793	-0.986054886411619	-5.37499791887141	3.07363003942959	-1.60957886345356	0.033139554900686
"Variovorax"	"Proteobacteria"	"Comamonadaceae"	0.516440477293804	0.610782806731559	0.548692096629235	0.630736815752046	-1.45393337979116	-2.17454918935437	-1.07235254306856	1.01801963435711	5.04754063438525	0.166536660175458	0.43164064714476
"Virgibacillus"	"Firmicutes"	"Bacillaceae"	0.0206565274212109	0.047538895425465	0.0315082103849098	0.0607453190668826	-1.30629356515029	-3.94920356908506	0.266549078715588	4.92000696102586	5.61470973175485	0.804200542779134	0.181286719698149
"Weissella"	"Firmicutes"	"Leuconostocaceae"	0.139193777721704	0.209189285818048	0.108465633757143	0.163830407703872	-2.03299516381901	-3.82226450013374	-1.01155118129346	2.81799286602647	4.78572623914048	0.552268700463194	0.25925935849588
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.00493347363957073	0.0143559878017948	0.00932631521161269	0.0229433381757948	0.270449760940277	-2.99353268221186	3.80472937828857	6.53637852935117	5.62896133712955	1.06189039471875	0.126953392483556
"Zoogloea"	"Proteobacteria"	"Rhodocyclaceae"	0.3852651062055	0.482026057779803	0.378593211866953	0.474284039777872	-0.813610085380827	2.19339209043747	-1.15626012626903	-2.5320078922755	6.40351648341496	-0.362846384684994	0.374269048348465
