"Genus"	"Phylum"	"Family"	"kw.ep"	"kw.eBH"	"glm.ep"	"glm.eBH"
"Acetobacter"	"Proteobacteria"	"Acetobacteraceae"	0.434652201119896	0.504118425111366	0.403819375603893	0.467711879120874
"Achromobacter"	"Proteobacteria"	"Alcaligenaceae"	0.412148124173032	0.483781485748684	0.374578966253921	0.44581541040539
"Acidiphilium"	"Proteobacteria"	"Acetobacteraceae"	0.360761153672398	0.428431595281531	0.365645695879788	0.426233822102257
"Acidovorax"	"Proteobacteria"	"Comamonadaceae"	0.000662447351641649	0.00370657749729481	2.90028001127569e-05	0.000159477276194356
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	0.495058664319009	0.570476098950691	0.262304825166161	0.345264822224041
"Actinomyces"	"Actinobacteria"	"Actinomycetaceae"	0.183614296391068	0.238245256469854	0.211740406061163	0.262049343399871
"Aerococcus"	"Firmicutes"	"Aerococcaceae"	0.156728347996189	0.209502280028243	0.182011488163972	0.232682540388862
"Aggregatibacter"	"Proteobacteria"	"Pasteurellaceae"	0.134608541784715	0.188942242158893	0.177321998095265	0.224443460990674
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	0.0335519000927597	0.0722187924051978	0.0181960156050293	0.0389075224763037
"Alkaliphilus"	"Firmicutes"	"Clostridiaceae"	0.1801316770768	0.235976454844588	0.215077936531178	0.266106913513427
"Anaerococcus"	"Firmicutes"	"[Tissierellaceae]"	0.088528355344155	0.132870167790127	0.100137647363169	0.14015208412867
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.141174737979774	0.19372704672348	0.150272438623224	0.195913358147861
"Anoxybacillus"	"Firmicutes"	"Bacillaceae"	0.337127458549255	0.408905486224043	0.360919432335209	0.420015558426197
"Aquicella"	"Proteobacteria"	"Coxiellaceae"	2.62164885328524e-05	0.000522900042147585	6.06144908820018e-06	3.18688778647419e-05
"Arcobacter"	"Proteobacteria"	"Campylobacteraceae"	0.176166130612474	0.245161304436056	0.260439013423377	0.321433710860396
"Arcobacter"	"Proteobacteria"	"Campylobacteraceae"	0.176166130612474	0.245161304436056	0.260439013423377	0.321433710860396
"Arthrobacter"	"Actinobacteria"	"Micrococcaceae"	0.00298704432111468	0.0118525447700774	0.000989034374999375	0.00348999236987179
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	0.00114693613468731	0.00570448887751993	9.58829984478744e-09	1.37999522160492e-07
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.0299588894362509	0.0621502641635539	0.0235956965360469	0.0436007173461995
"Bacillus"	"Firmicutes"	"Bacillaceae"	4.58577181431611e-05	0.000522900042147585	4.51951042340358e-15	5.86088489466268e-13
"Bacillus"	"Firmicutes"	"Bacillaceae"	4.58577181431611e-05	0.000522900042147585	4.51951042340358e-15	5.86088489466268e-13
"Bacteroides"	"Bacteroidetes"	"Bacteroidaceae"	3.11757590782698e-05	0.000522900042147585	1.48426248413151e-06	9.44694460115715e-06
"Bacteroides"	"Bacteroidetes"	"Bacteroidaceae"	3.11757590782698e-05	0.000522900042147585	1.48426248413151e-06	9.44694460115715e-06
"Balneimonas"	"Proteobacteria"	"Bradyrhizobiaceae"	0.145848065048946	0.198526126648749	0.160143996708892	0.205555687553113
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	0.000417612170441228	0.00255065172727104	0.000127277602210309	0.000500993873401487
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	0.000417612170441228	0.00255065172727104	0.000127277602210309	0.000500993873401487
"Bifidobacterium"	"Actinobacteria"	"Bifidobacteriaceae"	0.0283410345744496	0.0620108270562709	0.0303802836285947	0.058716870970964
"Bifidobacterium"	"Actinobacteria"	"Bifidobacteriaceae"	0.0283410345744496	0.0620108270562709	0.0303802836285947	0.058716870970964
"Blautia"	"Firmicutes"	"Lachnospiraceae"	0.435053019588661	0.502482740850283	0.431293313148658	0.49787355689801
"Bosea"	"Proteobacteria"	"Bradyrhizobiaceae"	0.00616835301298644	0.0202300838004366	0.0222366256077245	0.0437045827723876
"Bradyrhizobium"	"Proteobacteria"	"Bradyrhizobiaceae"	0.00545000707625321	0.0182300054035655	0.00134932780709369	0.0046684348449337
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	4.51682567502514e-05	0.000522900042147585	1.71079974748581e-09	2.05369138253988e-08
"Candidatus Amoebophilus"	"Bacteroidetes"	"[Amoebophilaceae]"	0.216940840181235	0.286347141796263	0.232048062843597	0.292251865695829
"Candidatus Protochlamydia"	"Chlamydiae"	"Parachlamydiaceae"	4.61324904661861e-05	0.000522900042147585	5.27544214705332e-06	2.88916068588561e-05
"Candidatus Rhabdochlamydia"	"Chlamydiae"	"Rhabdochlamydiaceae"	6.97869317490727e-05	0.000666643694140258	1.07078006813713e-05	5.65142405985449e-05
"Candidatus Solibacter"	"Acidobacteria"	"Solibacteraceae"	0.13806118343092	0.188331023004765	0.143401853400986	0.185159034890664
"Candidatus Xiphinematobacter"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	0.139810237366093	0.19043548581781	0.16935849226052	0.213656360131539
"Catenibacterium"	"Firmicutes"	"Erysipelotrichaceae"	0.320292007787953	0.387627735378438	0.326371627524936	0.387624458989639
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	0.428146432988606	0.494399050264766	0.439739883945513	0.502485886977947
"Cellulomonas"	"Actinobacteria"	"Cellulomonadaceae"	0.133204950380222	0.182426406174374	0.124003994272121	0.166883660043614
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	0.276875688496485	0.349232370255384	0.259633421936569	0.33249695780142
"Chryseobacterium"	"Bacteroidetes"	"[Weeksellaceae]"	0.232007204421302	0.296324586169858	0.256589594812433	0.315638270172966
"Cloacibacterium"	"Bacteroidetes"	"[Weeksellaceae]"	0.318779367626434	0.388745770596207	0.35136955805975	0.412827443828801
"CM44"	"[Thermi]"	"Deinococcaceae"	0.402655697255382	0.463179809954213	0.367490848596154	0.423837212529991
"Collimonas"	"Proteobacteria"	"Oxalobacteraceae"	0.108075645180597	0.157168102458429	0.112854343399276	0.160364666464922
"Collinsella"	"Actinobacteria"	"Coriobacteriaceae"	0.141047882447127	0.20049902804062	0.22191316078622	0.282421953527428
"Comamonas"	"Proteobacteria"	"Comamonadaceae"	0.296024450360622	0.360486209426003	0.28596202328904	0.345964167651623
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	0.29177443613251	0.358033014356267	0.297802000226458	0.356734473091108
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	0.29177443613251	0.358033014356267	0.297802000226458	0.356734473091108
"Coraliomargarita"	"Verrucomicrobia"	"Puniceicoccaceae"	0.000446810888736878	0.00255488214224758	0.000257811688756592	0.00099326692057267
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	0.0824775377623312	0.12225694413581	0.0729895942201343	0.108127133993581
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	0.629923227325972	0.680392949874096	0.564595212451998	0.627223547193568
"Cryocola"	"Actinobacteria"	"Microbacteriaceae"	0.149530431258794	0.203454245398971	0.168792509359047	0.219306347833327
"Cytophaga"	"Bacteroidetes"	"Cytophagaceae"	0.319045186239243	0.389544141513893	0.211117158613467	0.270087480165142
"DA101"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	0.159215759188009	0.22518273789707	0.169312051674895	0.225386328303696
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	2.85685122381318e-05	0.000522900042147585	4.3519677482981e-06	2.20300767762803e-05
"Deinococcus"	"[Thermi]"	"Deinococcaceae"	0.0608946771226069	0.100777229378573	0.0668329041348382	0.0997225939598494
"Dermacoccus"	"Actinobacteria"	"Dermacoccaceae"	0.0321858526349796	0.056184232932381	0.0265124514779926	0.0441038569480731
"Desulfomonile"	"Proteobacteria"	"Syntrophaceae"	0.529946112610508	0.588511393798301	0.514752486590949	0.574015904201069
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	0.00259920382757161	0.0106514058831255	0.000539866491799656	0.00198443718037619
"Dialister"	"Firmicutes"	"Veillonellaceae"	0.549081209182978	0.607217944268526	0.46763053325954	0.529860303303639
"Dokdonella"	"Proteobacteria"	"Xanthomonadaceae"	0.0263451010922927	0.0615604176078022	0.0355358922278331	0.0660463825272942
"Dyella"	"Proteobacteria"	"Xanthomonadaceae"	0.210750544581518	0.280292286129465	0.297541579862118	0.372295507212756
"Dyella"	"Proteobacteria"	"Xanthomonadaceae"	0.210750544581518	0.280292286129465	0.297541579862118	0.372295507212756
"Eggerthella"	"Actinobacteria"	"Coriobacteriaceae"	0.397522231337136	0.4603260807908	0.352401294012877	0.409727188520412
"Emticicia"	"Bacteroidetes"	"Cytophagaceae"	0.266955035303594	0.327432404244519	0.293889508340959	0.354158700499333
"Enhydrobacter"	"Proteobacteria"	"Moraxellaceae"	0.115739547933928	0.16336016995729	0.116405091142508	0.158562738823033
"Enterococcus"	"Firmicutes"	"Enterococcaceae"	0.110324585594797	0.157378161904792	0.121722253115804	0.164041134193054
"Enterococcus"	"Firmicutes"	"Enterococcaceae"	0.110324585594797	0.157378161904792	0.121722253115804	0.164041134193054
"[Eubacterium]"	"Firmicutes"	"Erysipelotrichaceae"	0.609302802504533	0.659736125722174	0.535953771160828	0.596747151945594
"Exiguobacterium"	"Firmicutes"	"[Exiguobacteraceae]"	0.140350109326531	0.19398285808283	0.147065145404308	0.194547445292079
"Faecalibacterium"	"Firmicutes"	"Ruminococcaceae"	0.334937738395304	0.399070305288773	0.35207678041375	0.404198080498241
"Fimbriimonas"	"Armatimonadetes"	"[Fimbriimonadaceae]"	0.0706300285403098	0.123839509431372	0.0637667550239467	0.100125171898487
"Flavihumibacter"	"Bacteroidetes"	"Chitinophagaceae"	0.147464044647886	0.206800063916864	0.160479623744956	0.211516703577793
"Flavisolibacter"	"Bacteroidetes"	"Chitinophagaceae"	0.153589637822534	0.204333496945218	0.178029091938774	0.224334060094649
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	0.00478396369842946	0.0167662043844951	0.000557695020315845	0.00215886304069277
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	0.00478396369842946	0.0167662043844951	0.000557695020315845	0.00215886304069277
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	0.0437992200709955	0.0849429451740706	0.0466914494493678	0.075557075604117
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	0.490040272716198	0.553750009777681	0.497110197328337	0.557697432989529
"Gemella"	"Firmicutes"	"Gemellaceae"	0.154114057180314	0.206099916775774	0.183162193650557	0.230364391253199
"Gemmata"	"Planctomycetes"	"Gemmataceae"	0.000587845806114834	0.00327966777619458	7.15441470315874e-05	0.000298168565347493
"Gemmatimonas"	"Gemmatimonadetes"	"Gemmatimonadaceae"	0.00223617008915819	0.00925485107563929	0.000748436392649527	0.00248222533502318
"Geothrix"	"Acidobacteria"	"Holophagaceae"	0.185961970831994	0.257747605709367	0.270336609345198	0.342022800274199
"Gordonia"	"Actinobacteria"	"Gordoniaceae"	4.46588127077734e-05	0.000522900042147585	4.7960138698294e-06	2.81233410681222e-05
"Haemophilus"	"Proteobacteria"	"Pasteurellaceae"	0.126417642708726	0.174028373534548	0.142314536868128	0.185284937537499
"HB2-32-21"	"Proteobacteria"	"Alteromonadaceae"	0.307475534890961	0.374603428741976	0.31779173667279	0.375679026165547
"Herbaspirillum"	"Proteobacteria"	"Oxalobacteraceae"	0.147714729420353	0.199231359879418	0.184195780585733	0.234643047898173
"Hydrogenophilus"	"Proteobacteria"	"Rhodocyclaceae"	0.150111521618385	0.201491511651898	0.158023651911101	0.203305714561797
"Hymenobacter"	"Bacteroidetes"	"Cytophagaceae"	0.216225850412698	0.278677139648074	0.250137382184653	0.305936464021822
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.00168523194302151	0.00732677441163448	0.00214159810144074	0.005246575773144
"Inquilinus"	"Proteobacteria"	"Rhodospirillaceae"	0.188647851986971	0.247061731635122	0.233656616768168	0.282748745954811
"Janthinobacterium"	"Proteobacteria"	"Oxalobacteraceae"	0.0116528889736427	0.0328838650884798	0.00830691819033331	0.0225428628664746
"Jeotgalicoccus"	"Firmicutes"	"Staphylococcaceae"	0.135616511363896	0.188245538082404	0.139061859634097	0.183111583669689
"Kaistia"	"Proteobacteria"	"Rhizobiaceae"	3.37635892801012e-05	0.000522900042147585	3.61748344626719e-07	2.40006953858169e-06
"Kaistobacter"	"Proteobacteria"	"Sphingomonadaceae"	0.226035554467859	0.289955370061575	0.240945456231016	0.300039804498223
"Lachnospira"	"Firmicutes"	"Lachnospiraceae"	0.240913761429116	0.303390773491795	0.248929262710434	0.306974632905399
"Lactobacillus"	"Firmicutes"	"Lactobacillaceae"	0.385139570224144	0.45234938811442	0.338369130753033	0.399843261427611
"Lactobacillus"	"Firmicutes"	"Lactobacillaceae"	0.385139570224144	0.45234938811442	0.338369130753033	0.399843261427611
"Legionella"	"Proteobacteria"	"Legionellaceae"	8.41313193594512e-05	0.000763537962577849	2.76776643499047e-05	0.000127499256718531
"Leptolyngbya"	"Cyanobacteria"	"Pseudanabaenaceae"	6.18695246876315e-05	0.000609838138778634	3.9469395936787e-05	0.000157705288135454
"Leptospira"	"Spirochaetes"	"Leptospiraceae"	0.289191580052016	0.352720788907371	0.375341023593165	0.435401464340185
"Leptothrix"	"Proteobacteria"	"Comamonadaceae"	0.0010847076881745	0.00522705241683267	0.000453148379664663	0.00129978507928832
"Leptotrichia"	"Fusobacteria"	"Leptotrichiaceae"	0.106543643226485	0.150473955516147	0.123608074217091	0.162834711021613
"Luteimonas"	"Proteobacteria"	"Xanthomonadaceae"	0.249122151150276	0.310440037889175	0.236651026573176	0.295341350221739
"Lysinibacillus"	"Firmicutes"	"Planococcaceae"	0.0472624486408372	0.0801499183159321	0.0397633016869676	0.0651739137923035
