"Genus"	"Phylum"	"Family"	"kw.ep"	"kw.eBH"	"glm.ep"	"glm.eBH"
"Megasphaera"	"Firmicutes"	"Veillonellaceae"	0.242360772183235	0.302112418775846	0.271585391691973	0.326126300886848
"Mesorhizobium"	"Proteobacteria"	"Phyllobacteriaceae"	0.0265682775641793	0.0618979587004654	0.541419234506221	0.612812245558003
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	0.000334115182751139	0.00218017330014728	6.06266793500144e-05	0.000287680725344924
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	0.131319165451919	0.185081284277388	0.128178982417434	0.1750889041297
"Methyloversatilis"	"Proteobacteria"	"Rhodocyclaceae"	0.560524393440635	0.620623232775451	0.530017996075775	0.595910168476313
"Microbacterium"	"Actinobacteria"	"Microbacteriaceae"	0.281350469432283	0.343372867204982	0.432692431650169	0.491980368273251
"Microbispora"	"Actinobacteria"	"Micrococcaceae"	0.121173450393732	0.170581602896684	0.157314684622615	0.200936251341506
"Micrococcus"	"Actinobacteria"	"Micrococcaceae"	0.125163845004093	0.171093308413188	0.158058786796021	0.196142197230497
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	0.000266031035605263	0.00183793907263147	9.27590659021393e-06	5.7282306237887e-05
"Mycoplana"	"Proteobacteria"	"Caulobacteraceae"	5.55556365611561e-05	0.000569723882304649	2.60049383952063e-06	1.58953450465759e-05
"Neisseria"	"Proteobacteria"	"Neisseriaceae"	0.273436305930285	0.339428957410642	0.297081958991071	0.357976589419951
"Neisseria"	"Proteobacteria"	"Neisseriaceae"	0.273436305930285	0.339428957410642	0.297081958991071	0.357976589419951
"Nesterenkonia"	"Actinobacteria"	"Micrococcaceae"	0.133710325341095	0.187597588218537	0.160379904761401	0.208587025474799
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	0.414948447597948	0.484428547868557	0.443090159426718	0.51155786939255
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	0.414948447597948	0.484428547868557	0.443090159426718	0.51155786939255
"Nitrospira"	"Nitrospirae"	"Nitrospiraceae"	3.95447664775114e-05	0.000522900042147585	2.04411624073678e-07	1.52439426785812e-06
"Nonomuraea"	"Actinobacteria"	"Streptosporangiaceae"	0.146919084988891	0.200817429760307	0.174338527876498	0.219706030992604
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.0152336257121956	0.0408296059002549	0.010479972859775	0.0271773160504909
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.0152336257121956	0.0408296059002549	0.010479972859775	0.0271773160504909
"Odoribacter"	"Bacteroidetes"	"[Odoribacteraceae]"	0.524820004329794	0.58204157647726	0.496668629623181	0.552062828500296
"Opitutus"	"Verrucomicrobia"	"Opitutaceae"	4.41811617427235e-05	0.000522900042147585	9.23861690693756e-08	7.10429821644796e-07
"Oscillospira"	"Firmicutes"	"Ruminococcaceae"	0.239105767444027	0.302612286696386	0.260462547638436	0.3174348508046
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	4.17357381211589e-05	0.000522900042147585	5.13444527910132e-09	6.24132078049314e-08
"Paludibacter"	"Bacteroidetes"	"Porphyromonadaceae"	0.323337267884887	0.391793731390549	0.347986706772927	0.412958009344826
"Pandoraea"	"Proteobacteria"	"Burkholderiaceae"	0.271752934818573	0.340721070254533	0.354795991780693	0.426644044532154
"Parabacteroides"	"Bacteroidetes"	"Porphyromonadaceae"	0.332071685690885	0.402704818998382	0.358039563825573	0.423929058180347
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	0.00683424234315764	0.0219482579272133	0.0108028944055137	0.0272383599377166
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	0.00683424234315764	0.0219482579272133	0.0108028944055137	0.0272383599377166
"Parvibaculum"	"Proteobacteria"	"Hyphomicrobiaceae"	0.1313090311288	0.206761310930653	0.175482396215444	0.255831284966568
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	0.564878579853393	0.628360808557499	0.500347457985395	0.573019718291978
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	0.564878579853393	0.628360808557499	0.500347457985395	0.573019718291978
"Pedomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.220929131933039	0.285356388204117	0.216977121285073	0.276077504058536
"Pedosphaera"	"Verrucomicrobia"	"[Pedosphaeraceae]"	0.344046052702526	0.406682462542429	0.341620796635201	0.398555873347841
"Peptoniphilus"	"Firmicutes"	"[Tissierellaceae]"	0.146214512359817	0.198565946224154	0.172644852718667	0.218479356295291
"Perlucidibaca"	"Proteobacteria"	"Moraxellaceae"	0.0172309446625736	0.0448246612034771	0.0686552995187718	0.119551236338744
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	2.45342014578068e-05	0.000522900042147585	9.70116496319537e-06	4.45227159751236e-05
"Phascolarctobacterium"	"Firmicutes"	"Veillonellaceae"	0.605890958012501	0.659686346560699	0.530501712675169	0.587444591491407
"Phenylobacterium"	"Proteobacteria"	"Caulobacteraceae"	0.111903857908242	0.180610393517015	0.167359113424466	0.246309284709914
"Phormidium"	"Cyanobacteria"	"Phormidiaceae"	0.0032343466387531	0.0115991144655967	0.000386027926217461	0.0013012091080071
"Phormidium"	"Cyanobacteria"	"Phormidiaceae"	0.0032343466387531	0.0115991144655967	0.000386027926217461	0.0013012091080071
"Phycicoccus"	"Actinobacteria"	"Intrasporangiaceae"	0.297636776596423	0.363147574218799	0.314403624295388	0.372146200855626
"Pirellula"	"Planctomycetes"	"Pirellulaceae"	0.516714119413012	0.581502899641827	0.494626068336692	0.560814154289228
"Planctomyces"	"Planctomycetes"	"Planctomycetaceae"	4.45075686182486e-05	0.000522900042147585	2.49394207434864e-06	1.37875042931686e-05
"Polaromonas"	"Proteobacteria"	"Comamonadaceae"	0.101276954859308	0.170787967270007	0.0359042982789277	0.0737802774826761
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	7.66389947019588e-05	0.000708987367967056	8.59139478759968e-07	6.2379534590886e-06
"Porphyromonas"	"Bacteroidetes"	"Porphyromonadaceae"	0.158616958704145	0.212063131886969	0.16932186866727	0.215576812111123
"Prevotella"	"Bacteroidetes"	"Prevotellaceae"	4.8639651960216e-05	0.000527518965110669	2.29762802833477e-06	1.36247195398055e-05
"[Prevotella]"	"Bacteroidetes"	"[Paraprevotellaceae]"	0.346834824994515	0.414218840161461	0.354644024175408	0.416376081513763
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	0.000219759819644072	0.00159029219004814	2.3835002851096e-05	0.000122680088994691
"Pseudanabaena"	"Cyanobacteria"	"Pseudanabaenaceae"	3.60381472962242e-05	0.000529332409121096	2.05061316339102e-07	1.59158627746162e-06
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	0.000950564435979565	0.00490760599520569	2.68995582297846e-08	3.37823494800004e-07
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	0.000950564435979565	0.00490760599520569	2.68995582297846e-08	3.37823494800004e-07
"Pseudonocardia"	"Actinobacteria"	"Pseudonocardiaceae"	0.306488468446066	0.375348205115709	0.350311958673789	0.414751012527825
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.250894507281318	0.312115416458202	0.281499831294921	0.335551101380517
"Psychrobacter"	"Proteobacteria"	"Moraxellaceae"	0.126448589745668	0.180875957567788	0.148826823007892	0.196248870624763
"Ralstonia"	"Proteobacteria"	"Oxalobacteraceae"	0.121602544712	0.169320522352587	0.132239830846991	0.174850486213287
"Rhizobium"	"Proteobacteria"	"Rhizobiaceae"	0.138205179544028	0.207647537975218	0.105432998814606	0.155859448059614
"Rhodanobacter"	"Proteobacteria"	"Xanthomonadaceae"	0.000184791795688127	0.00141417717621021	2.91229743628961e-10	7.36832229718384e-09
"Rhodanobacter"	"Proteobacteria"	"Xanthomonadaceae"	0.000184791795688127	0.00141417717621021	2.91229743628961e-10	7.36832229718384e-09
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	0.0020366089913194	0.00850180548021185	0.00298372210163654	0.0081192919588047
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	0.704113083897277	0.747702017737138	0.688481312566008	0.736185946562978
"Rhodoferax"	"Proteobacteria"	"Comamonadaceae"	0.00358072756306867	0.0134603197476889	0.0144211033957668	0.0309638594778209
"Rhodoplanes"	"Proteobacteria"	"Hyphomicrobiaceae"	0.00201538091200784	0.00855194682664084	0.000125102951621088	0.000536585765315903
"Roseburia"	"Firmicutes"	"Lachnospiraceae"	0.264851290683174	0.332456077327083	0.294595374576894	0.353569635917663
"Roseococcus"	"Proteobacteria"	"Acetobacteraceae"	0.00421891527042432	0.0149596362016866	0.00131090581703148	0.00387252150375332
"Roseomonas"	"Proteobacteria"	"Acetobacteraceae"	0.167235955398262	0.224435276237185	0.203025057386558	0.253910066575744
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	0.00539835476039447	0.0179389303808776	0.00513957663121001	0.0133660361620182
"Ruminococcus"	"Firmicutes"	"Ruminococcaceae"	0.454620471313566	0.520928500440182	0.427674757491441	0.490860980025131
"[Ruminococcus]"	"Firmicutes"	"Lachnospiraceae"	0.267946971926365	0.325885230328002	0.30663525607432	0.355680822044757
"Runella"	"Bacteroidetes"	"Cytophagaceae"	0.0418874349068427	0.0807078307626064	0.0417779499947049	0.0773034301186662
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	0.462878527756242	0.543967764353861	0.0932453682745907	0.157709393904035
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	0.462878527756242	0.543967764353861	0.0932453682745907	0.157709393904035
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	0.000284730743598513	0.00190495909192068	3.71319717541841e-05	0.000165031999974193
"Shewanella"	"Proteobacteria"	"Shewanellaceae"	0.117308181718034	0.168199631787718	0.13424142626663	0.178625200972435
"Skermanella"	"Proteobacteria"	"Rhodospirillaceae"	0.226945549331705	0.291972601319561	0.247996969984807	0.307056614435256
"Sphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.812036575818788	0.841621197834009	0.448473023385727	0.531635730354101
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	0.521953763280781	0.594674372539688	0.104602079193322	0.172089815641104
"Sphingopyxis"	"Proteobacteria"	"Sphingomonadaceae"	0.0159856692641241	0.0408570149543565	0.0210702880721977	0.0434866706978641
"Spirosoma"	"Bacteroidetes"	"Cytophagaceae"	0.000880038142516542	0.00454788963136644	0.000252914952483195	0.000886011030485566
"Spirulina"	"Cyanobacteria"	"Spirulinaceae"	0.258170731785845	0.321070679360705	0.262645574779856	0.323395252033793
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.0135024648126801	0.0321488025726083	0.00572967749455403	0.0142645175885943
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.0135024648126801	0.0321488025726083	0.00572967749455403	0.0142645175885943
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.109325367472227	0.154916390720969	0.12658976715906	0.167436708450095
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.109325367472227	0.154916390720969	0.12658976715906	0.167436708450095
"Steroidobacter"	"Proteobacteria"	"Sinobacteraceae"	0.450143751760272	0.511421815303503	0.413897610863191	0.472406126027591
"Streptococcus"	"Firmicutes"	"Streptococcaceae"	0.617583416862501	0.675562864418873	0.568989838899311	0.633785842408404
"Streptococcus"	"Firmicutes"	"Streptococcaceae"	0.617583416862501	0.675562864418873	0.568989838899311	0.633785842408404
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	4.57328052188784e-05	0.000522900042147585	1.05115354915897e-08	8.97085115245332e-08
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	4.57328052188784e-05	0.000522900042147585	1.05115354915897e-08	8.97085115245332e-08
"Sulfuritalea"	"Proteobacteria"	"Rhodocyclaceae"	0.126587139572492	0.192612267414424	0.166671886167612	0.223018184115849
"Sulfurospirillum"	"Proteobacteria"	"Campylobacteraceae"	0.426241618408974	0.488138445318509	0.41318670883023	0.470721890302873
"Synechococcus"	"Cyanobacteria"	"Synechococcaceae"	0.243335483073482	0.303284710607532	0.262150367226419	0.317360478528549
"Telmatospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.12138518869531	0.187255726222685	0.101383758337922	0.149719899802033
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.490426671284853	0.55578047686116	0.417903365041461	0.488033235785191
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.490426671284853	0.55578047686116	0.417903365041461	0.488033235785191
"Thiobacillus"	"Proteobacteria"	"Hydrogenophilaceae"	0.00334348535570957	0.0120650225754494	0.00864259059448089	0.0175260724394597
"Thiomonas"	"Proteobacteria"	"Comamonadaceae"	0.109459571313733	0.160566861817171	0.118689627402683	0.16766497230846
"Trichococcus"	"Firmicutes"	"Carnobacteriaceae"	0.455690577558745	0.516107187475313	0.409678481333394	0.469332007111883
"Tsukamurella"	"Actinobacteria"	"Tsukamurellaceae"	0.671910195308698	0.716769821801413	0.616969981692389	0.670187618282778
"Turicibacter"	"Firmicutes"	"Turicibacteraceae"	0.00019094531509775	0.00141181866457304	9.15482569782473e-05	0.000381036012297153
"vadinHB04"	"Firmicutes"	"Veillonellaceae"	0.275637787426818	0.338809224564471	0.294088907592225	0.349841977090549
"Variovorax"	"Proteobacteria"	"Comamonadaceae"	0.270464000867379	0.339020394805955	0.280961718872005	0.34096322480453
"Virgibacillus"	"Firmicutes"	"Bacillaceae"	0.0531944869975342	0.0866857968927865	0.0405226883230883	0.0638927264013666
"Weissella"	"Firmicutes"	"Leuconostocaceae"	0.14055786488059	0.188916828265622	0.158922812430967	0.204040957454443
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.0102090160099564	0.0260639088063173	0.00422409044111695	0.0105184460675036
"Zoogloea"	"Proteobacteria"	"Rhodocyclaceae"	0.0352950961681686	0.0751716665665026	0.0384918254064103	0.0734402505430171
