"Genus"	"Phylum"	"Family"	"(Intercept) Estimate"	"(Intercept) Std. Error"	"(Intercept) t value"	"(Intercept) Pr(>|t|)"	"model.TIME7 Estimate"	"model.TIME7 Std. Error"	"model.TIME7 t value"	"model.TIME7 Pr(>|t|)"	"model.SPECIESS_polyrhiza432_9509 Estimate"	"model.SPECIESS_polyrhiza432_9509 Std. Error"	"model.SPECIESS_polyrhiza432_9509 t value"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|)"	"model.TREATMENTSD_treated Estimate"	"model.TREATMENTSD_treated Std. Error"	"model.TREATMENTSD_treated t value"	"model.TREATMENTSD_treated Pr(>|t|)"	"(Intercept) Pr(>|t|).BH"	"model.TIME7 Pr(>|t|).BH"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|).BH"	"model.TREATMENTSD_treated Pr(>|t|).BH"
"Achromobacter"	"Proteobacteria"	"Alcaligenaceae"	0.181231571758176	1.81352375386237	0.199861139944011	0.620473390635508	-2.00121555241805	1.85072811546153	-1.19549372206766	0.365280547821728	-4.34151710407781	1.85072811546153	-2.50978066250578	0.0853379706865589	0.40933776233156	1.80881940416421	0.220836163592713	0.577711220320391	1	0.995911681581073	0.875102232698616	1
"Acidovorax"	"Proteobacteria"	"Comamonadaceae"	9.89892551843463	1.88201793043409	5.40244003132314	0.000527959235802648	-7.07153694550637	1.92062744711169	-3.73121179220629	0.0038500331809606	-4.44684376907038	1.92062744711169	-2.34973947445257	0.0410849805614854	-0.401415518268086	1.87713590423283	-0.215385658377149	0.73959243464521	0.0566145130266369	0.441524621173194	1	1
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	6.25196022478798	1.37441141139511	4.55766969232843	0.00087483155934507	-4.21185579853764	1.40260740222602	-3.00665673615146	0.012367205840643	2.51416948367965	1.40260740222602	1.79771152753412	0.102156977496335	-1.25627031709712	1.37084613583995	-0.91547972716708	0.381789271855965	0.0958356363991014	0.983807019450791	1	1
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	6.25196022478798	1.37441141139511	4.55766969232843	0.00087483155934507	-4.21185579853764	1.40260740222602	-3.00665673615146	0.012367205840643	2.51416948367965	1.40260740222602	1.79771152753412	0.102156977496335	-1.25627031709712	1.37084613583995	-0.91547972716708	0.381789271855965	0.0958356363991014	0.983807019450791	1	1
"Actinomyces"	"Actinobacteria"	"Actinomycetaceae"	-3.70276414079468	1.75410378868635	-2.17253672054897	0.118407388941697	-2.38941753096681	1.79008915226251	-1.43925358681687	0.286394927342634	-0.612533504117231	1.79008915226251	-0.36387578779964	0.521045381558581	1.85068467615428	1.74955357664128	1.16612576908381	0.354615574829913	0.929056492869797	0.978485577449092	1	0.993482796893915
"Aerococcus"	"Firmicutes"	"Aerococcaceae"	-4.44204624784029	1.69793564248063	-2.6988833026326	0.0568074134871215	-1.88070078403775	1.73276871895973	-1.20703179476054	0.353376079545061	0.44285472333946	1.73276871895973	0.282458701505526	0.523316262035884	0.866875828526088	1.69353113274637	0.541730990050849	0.489849724541368	0.809053829648861	0.976616046112345	0.997184752321272	1
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	8.14100162232393	0.474144103712359	17.2581926935687	3.56886356300986e-09	-0.00902417968441789	0.483871149551739	-0.019233572117044	0.857476834242102	-1.69758814789708	0.483871149551739	-3.52451788228689	0.00552352024653104	0.0161695069449994	0.472914155846261	0.0359431361148416	0.85608627566709	4.52314269699096e-07	1	0.637652779401373	1
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	8.14100162232393	0.474144103712359	17.2581926935687	3.56886356300986e-09	-0.00902417968441789	0.483871149551739	-0.019233572117044	0.857476834242102	-1.69758814789708	0.483871149551739	-3.52451788228689	0.00552352024653104	0.0161695069449994	0.472914155846261	0.0359431361148416	0.85608627566709	4.52314269699096e-07	1	0.637652779401373	1
"Anaeromyxobacter"	"Proteobacteria"	"Myxococcaceae"	-5.44531067033265	2.01795941881466	-2.86316350076883	0.0553878837158996	-1.12322447371175	2.05935776926368	-0.557810327530419	0.520789180880417	1.35418126631489	2.05935776926368	0.725091412055387	0.486731626333851	2.06049380391243	2.01272475521427	1.15571401155684	0.363245689299316	0.751878447802907	1	1	0.992033492770465
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	-1.39764012755975	1.81185860001353	-0.743083428291858	0.480216678179482	-1.56399351896144	1.8490288010533	-0.899284628184959	0.41265507832362	-2.7654856580106	1.8490288010533	-1.61063194958562	0.235672237416858	-0.279889526074026	1.80715856978789	-0.180637218242006	0.548042957622658	1	0.987637399331938	0.974887498641639	1
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	-1.39764012755975	1.81185860001353	-0.743083428291858	0.480216678179482	-1.56399351896144	1.8490288010533	-0.899284628184959	0.41265507832362	-2.7654856580106	1.8490288010533	-1.61063194958562	0.235672237416858	-0.279889526074026	1.80715856978789	-0.180637218242006	0.548042957622658	1	0.987637399331938	0.974887498641639	1
"Arcobacter"	"Proteobacteria"	"Campylobacteraceae"	-3.49294510842365	1.61918098950131	-2.23330359150357	0.122579458928486	-2.09908717431461	1.65239841767097	-1.35324675808886	0.343101163228473	0.317387315016436	1.65239841767097	0.221848124693843	0.531936141644216	-0.48684576376478	1.6149807723368	-0.339062290169878	0.517738245673259	0.892876636573713	0.979001062947442	1	1
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	-3.96186546500577	1.65208514180645	-2.54115601709856	0.068139861129283	5.02402760602324	1.6859775972416	3.17282406649818	0.0296232216242562	2.72331093263561	1.6859775972416	1.80389064606446	0.209128323759094	-2.20176482760247	1.64779957001748	-1.44743479660047	0.284151672209285	0.866821566644868	0.698611067824405	0.964126935651347	0.993273601835675
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	3.18097097684486	1.43907219133064	2.45819770161269	0.0792144989281035	1.39915570661595	1.46859469527332	0.944210607794758	0.367839031304098	-0.709601003640338	1.46859469527333	-0.442995271669718	0.666009741996196	2.04918105479193	1.43533918324928	1.43961219039036	0.180092087709596	0.858353972128612	1	1	1
"Bacillus"	"Firmicutes"	"Bacillaceae"	5.2082351673454	0.618994737274294	8.48198528163474	5.7725393339077e-06	-3.72553492412162	0.631693387614264	-5.94148692138555	0.000138340271305353	-0.873265750438398	0.631693387614264	-1.3957508038944	0.208111217241202	0.77075789887821	0.617389041347094	1.2592462020561	0.253373151935936	0.000672403922028796	0.0181309197521915	1	1
"Bacillus"	"Firmicutes"	"Bacillaceae"	5.2082351673454	0.618994737274294	8.48198528163474	5.7725393339077e-06	-3.72553492412162	0.631693387614264	-5.94148692138555	0.000138340271305353	-0.873265750438398	0.631693387614264	-1.3957508038944	0.208111217241202	0.77075789887821	0.617389041347094	1.2592462020561	0.253373151935936	0.000672403922028796	0.0181309197521915	1	1
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	-1.04272989611258	1.36539586077311	-0.676378038137334	0.492989113755664	5.31266084973213	1.39340689797183	4.04004990288929	0.0049756095854849	0.952499858030687	1.39340689797183	0.693235380407258	0.481918970098218	-3.22503640029157	1.36185397189969	-2.5421758539255	0.0649488121171613	1	0.383309485142624	1	0.915024539497033
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	-1.04272989611258	1.36539586077311	-0.676378038137334	0.492989113755664	5.31266084973213	1.39340689797183	4.04004990288929	0.0049756095854849	0.952499858030687	1.39340689797183	0.693235380407258	0.481918970098218	-3.22503640029157	1.36185397189969	-2.5421758539255	0.0649488121171613	1	0.383309485142624	1	0.915024539497033
"Bosea"	"Proteobacteria"	"Bradyrhizobiaceae"	8.11039068511887	0.345615319675798	23.6404084387403	1.35002082205546e-10	-1.30370472565468	0.352705603053692	-3.72147307350986	0.00457958794842531	-0.967186033530771	0.352705603053692	-2.76215529838809	0.0228179026193828	0.126682388597467	0.344718780371401	0.371378875934587	0.706233008259564	1.7789989741444e-08	0.466721089231665	0.966005161246653	1
"Bradyrhizobium"	"Proteobacteria"	"Bradyrhizobiaceae"	-1.95867987561303	1.86368680680492	-1.01198505069156	0.375897304269653	-2.2803904947664	1.90192026127182	-1.2656694401816	0.343602093819046	-1.35708527620865	1.90192026127182	-0.748799858904772	0.506245863391222	-1.10965071691399	1.85885233223662	-0.656517090363418	0.441049076165903	1	0.993367581876068	1	0.994812666739857
"Brevundimonas"	"Proteobacteria"	"Caulobacteraceae"	8.8074117181217	0.758412243045607	11.6412309254679	1.82824005748076e-07	-2.05098412946364	0.773971037503855	-2.65591146776468	0.0236135259890909	-2.36379479502694	0.773971037503855	-3.06108676911314	0.0114488961343493	1.83382085538499	0.756444892797753	2.429942638456	0.0351938490090725	2.22657645194159e-05	0.999796015327878	0.968396357094973	1
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	-3.61246712059373	1.26376059650087	-2.8462361205656	0.0287703893160476	-1.63883485946364	1.28968659063624	-1.33272594349762	0.304309990673494	7.50990394106588	1.28968659063624	6.05089982452574	0.000279054711445452	0.929572208011168	1.26048235337446	0.747097061220122	0.502643772290533	0.823190833297091	1	0.0364925845057723	1
"C39"	"Proteobacteria"	"Rhodocyclaceae"	-0.0790315522467916	2.32878185625712	-0.0118910251350543	0.678201862075745	0.67238893522417	2.37655671560551	0.310027412984777	0.691106575098825	0.333235363370983	2.37655671560551	0.143759871487822	0.707967109974163	-2.33757283573787	2.32274090741417	-1.02057330255761	0.368228210093546	1	1	1	1
"Caedibacter"	"Proteobacteria"	"Francisellaceae"	-6.9713796459393	2.41074810601057	-2.97550600480271	0.0246799338085221	5.62705179471478	2.46020449943772	2.40045961313309	0.0748605202916068	-0.950166812853332	2.46020449943772	-0.393754996022403	0.617666548651263	5.9505997853776	2.40449453359351	2.55793659623859	0.0519899491284626	0.77941145035499	0.938560882320167	1	0.922175455120406
"Candidatus Amoebophilus"	"Bacteroidetes"	"[Amoebophilaceae]"	-4.21606187237192	1.7104284188862	-2.6033638758422	0.0793911160502867	-0.411077829007609	1.74551778413448	-0.244468182703851	0.49619924752648	0.163566212047423	1.74551778413448	0.120931462116842	0.5532439313149	-0.537079559814167	1.70599150241407	-0.34381168335333	0.486464104933782	0.822822401878864	1	1	1
"Candidatus Protochlamydia"	"Chlamydiae"	"Parachlamydiaceae"	-4.82940667534078	1.68070516367016	-3.10141377453683	0.0419035091752918	-0.447096204002442	1.71518475761956	-0.268513652243459	0.523341732696426	0.0685863558891216	1.71518475761956	0.0784364213840455	0.522556465661528	0.923166784920433	1.67634535045428	0.617527749550024	0.488775240984027	0.690815485787405	1	1	0.998000745548252
"Capnocytophaga"	"Bacteroidetes"	"Flavobacteriaceae"	-4.44034591925552	1.58738542358637	-2.99031017755865	0.0582148684122552	-1.74458380576246	1.61995056709252	-1.21801054452156	0.379890694025828	0.442342709786175	1.61995056709252	0.290878305279249	0.47547893672768	0.71976720220235	1.583267685331	0.518431243246343	0.477406591071867	0.690269717922531	0.957159261904385	0.99633473774763	1
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	10.8401943210747	0.385975465005035	28.3539629077105	2.1630462227628e-11	0.712210827982947	0.393893735023757	1.82365494341335	0.107347421831569	-1.79353616189326	0.393893735023757	-4.59839358953145	0.00107770390912216	0.12478984878956	0.384974229946258	0.328808921995942	0.738644291051131	2.89332960959903e-09	1	0.140828473816566	1
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	8.84734950296496	0.548052543536941	16.1947384422141	6.10461967703057e-09	0.660404059236034	0.559295817831893	1.18522190431961	0.270278689668767	3.05726481100221	0.559295817831893	5.48451729628547	0.000222570591640371	-0.43998951783105	0.546630874362621	-0.808747758786908	0.445516941255457	7.69734560655152e-07	1	0.0298672084545376	1
"Chryseobacterium"	"Bacteroidetes"	"[Weeksellaceae]"	1.10703091859687	2.34394882953796	0.530644799606524	0.591468125569219	-3.69157780144452	2.3920348386891	-1.61469073040735	0.211883790801488	-2.10279490354804	2.3920348386891	-0.892106457670686	0.418818959649662	-1.14080587960749	2.33786853698858	-0.497158185654322	0.589115733407595	1	0.991560542386234	1	1
"Comamonas"	"Proteobacteria"	"Comamonadaceae"	7.52749760815105	2.51039191333975	3.10765056206386	0.0187924238303755	-4.5388287934901	2.56189249517695	-1.82125261764351	0.126884231778231	-4.10454810847757	2.56189249517695	-1.6398547391889	0.154453444012647	-2.84263740752704	2.50387986109085	-1.1522624937532	0.303159998192887	0.726490715177482	1	1	1
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	0.738498428525411	2.12746513600898	0.395603504910073	0.641419559071304	-4.39589977998685	2.17110999152361	-2.12852555558553	0.103516476866166	-2.31149364329032	2.17110999152361	-1.06704391037754	0.352694359340299	1.60481425211182	2.12194641040689	0.780681378411886	0.482683906978779	1	0.984359159371169	1	1
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	-4.52237045783871	1.67567269708708	-2.82781067868437	0.0575284069658473	-1.08359809263852	1.71004905020155	-0.668800703989412	0.492815640252406	0.76676227566857	1.71004905020155	0.501648246598368	0.473058204261522	0.595877264170775	1.67132593828121	0.332572858579384	0.524498075714896	0.762679126316202	1	1	0.999549854388831
"Cryocola"	"Actinobacteria"	"Microbacteriaceae"	-5.27462818711008	1.74796610364079	-3.16962928877298	0.0303066496751979	-0.231285752539574	1.78382555287293	-0.0822019829818941	0.538962357203526	0.438284936184796	1.78382555287293	0.267904099254473	0.562984482146269	1.23957604914552	1.74343181298452	0.757057594558361	0.467215652123297	0.695612027717236	1	1	0.996596077080877
"Cupriavidus"	"Proteobacteria"	"Oxalobacteraceae"	-2.900793657982	2.01109819506352	-1.44496242596226	0.250603129491927	-2.22005041021264	2.05235578780317	-1.15418373059734	0.369142963293664	-1.97688687562972	2.05235578780317	-1.03536482170311	0.370581293597578	1.59224506782622	2.00588132973889	0.856355937074601	0.485035732778178	0.992276281306313	0.991898165894212	0.999486582543523	0.997932413624738
"Curvibacter"	"Proteobacteria"	"Comamonadaceae"	6.36741760518976	1.75227383728692	3.76562100274366	0.00871594071492914	5.63954267021928	1.78822165948903	3.17642388520972	0.0100154700689215	-8.64842143497309	1.78822165948903	-4.90925488366279	0.00065024031403181	-0.451986409154133	1.74772837220548	-0.264593210508411	0.683108478773652	0.440301809170966	0.842369119495735	0.085549920237799	1
"Cytophaga"	"Bacteroidetes"	"Cytophagaceae"	2.26749251199167	2.41632607336845	1.00355226647844	0.369515629460763	5.23869569551401	2.46589689855538	2.13944099761133	0.0574366241725296	-0.723804279636521	2.46589689855538	-0.290837567056338	0.690959479073352	-3.25007492982134	2.41005803149158	-1.37224430386272	0.227561367605482	1	1	1	1
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	1.55187900042029	1.22662870675371	1.48731735091843	0.264835923269109	-5.06157159881873	1.25179294177229	-4.29041000929039	0.00757354657553995	6.00916353339006	1.25179294177229	5.00102112397935	0.0010382999240265	-1.0449476299504	1.22344678516372	-0.869207675522253	0.434802912952719	0.979201559998851	0.315535990535115	0.114336975288776	1
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	10.8583804535425	1.00237396362849	10.8605162188252	3.77494006691486e-07	0.379888977608579	1.02293762226323	0.370455497406164	0.719712752964123	-3.00660776398922	1.02293762226323	-2.94455691393958	0.0137948390617432	1.02648356236276	0.999773767384472	1.02787340920228	0.328915392505546	4.53640136993999e-05	1	0.998932530817041	1
"Dokdonella"	"Proteobacteria"	"Xanthomonadaceae"	-4.34044569791701	2.10665352972602	-2.10323072174455	0.106936037291078	-0.112095956155905	2.1498714360353	-0.044344093156447	0.617341128286995	2.27716792480992	2.1498714360353	1.11376376773375	0.358921752986408	-0.646511371669218	2.10118879022339	-0.307788002545265	0.606373851751646	0.964964221280487	1	0.989399485310519	1
"Emticicia"	"Bacteroidetes"	"Cytophagaceae"	5.92420823248439	0.800935766898692	7.45582514379387	1.98670265171992e-05	2.5619189744592	0.817366929614887	3.1506085771704	0.0102290745767499	-0.685834033207566	0.817366929614887	-0.847316152912803	0.426108120404779	-1.99145153412788	0.79885810901016	-2.50419453712751	0.0312761995070403	0.00229839720553197	0.873840877112539	1	1
"Enhydrobacter"	"Proteobacteria"	"Moraxellaceae"	-3.63768658156253	1.76887858287525	-2.17125087131391	0.135534743070095	-2.80557726684742	1.805167050717	-1.62843435240561	0.262014932084679	-0.0138256418871155	1.805167050717	0.00121679227456157	0.551574417239633	1.65947037504456	1.76429004445125	1.05280766966821	0.38248628176651	0.895426563848634	0.960684414450306	0.998923424023692	0.98794427061896
"Enterobacter"	"Proteobacteria"	"Enterobacteriaceae"	-3.44518795921303	1.63013309895268	-2.20168404057285	0.113946993489461	-1.92002022200168	1.6635752091754	-1.28084728668665	0.334453547102584	-1.13952509542098	1.6635752091754	-0.763847609389202	0.454707584553657	1.01041334614393	1.62590447159907	0.718656131435163	0.42973332047503	0.914887689328324	0.961569167466263	0.99870204445008	1
"Erwinia"	"Proteobacteria"	"Enterobacteriaceae"	0.880134404910708	2.20794102804414	0.479901702292271	0.589494828566761	-5.7297429355311	2.25323684301322	-2.66136320217806	0.0472532733091349	-0.160634218289822	2.25323684301322	-0.0868455495037202	0.734263773693955	2.80862817886975	2.20221354491264	1.31636420105126	0.255135972302414	1	0.897932647876251	1	1
"Erwinia"	"Proteobacteria"	"Enterobacteriaceae"	0.880134404910708	2.20794102804414	0.479901702292271	0.589494828566761	-5.7297429355311	2.25323684301322	-2.66136320217806	0.0472532733091349	-0.160634218289822	2.25323684301322	-0.0868455495037202	0.734263773693955	2.80862817886975	2.20221354491264	1.31636420105126	0.255135972302414	1	0.897932647876251	1	1
"Fimbriimonas"	"Armatimonadetes"	"[Fimbriimonadaceae]"	-5.46752958884504	1.96980860883943	-2.87159955991816	0.0418126873247357	0.307688306459286	2.01021914749839	0.166023697237444	0.538555465524923	0.582185223284967	2.01021914749839	0.303197282333034	0.546801881863522	1.48203901326466	1.96469885027427	0.823968851759294	0.457769756551271	0.783732037052283	1	1	0.995736210154254
"Finegoldia"	"Firmicutes"	"[Tissierellaceae]"	-4.53081563129391	1.934553134622	-2.43109518516678	0.0829561801571057	-1.24351860710625	1.97424040874784	-0.693291620086087	0.476956823128205	-0.0809799030785596	1.97424040874784	-0.0444620059391671	0.565663254662243	1.50892528957933	1.92953483009991	0.85429060876048	0.468460804804639	0.890798936282308	1	1	0.999211021293317
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	9.78233568414674	0.714530705311303	13.7202922843288	3.31636078966125e-08	0.680706018227946	0.729189271915399	0.936580173426309	0.375150796926168	-1.39559329109107	0.729189271915399	-1.91806918022693	0.0840806470087296	-1.39575846414664	0.712677185443865	-1.96305161049184	0.0789292819552292	4.11363061604625e-06	1	1	1
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	9.78233568414674	0.714530705311303	13.7202922843288	3.31636078966125e-08	0.680706018227946	0.729189271915399	0.936580173426309	0.375150796926168	-1.39559329109107	0.729189271915399	-1.91806918022693	0.0840806470087296	-1.39575846414664	0.712677185443865	-1.96305161049184	0.0789292819552292	4.11363061604625e-06	1	1	1
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	3.75678437095528	1.64250951018764	2.4630306549542	0.0626882294905375	3.56496266910451	1.6762055219531	2.19390630631059	0.0567799149269557	1.63922811292186	1.6762055219531	1.04370931937813	0.362894057774824	-3.71088109458593	1.63824877795184	-2.33111088566673	0.0452704446211376	0.894575645434311	1	1	1
"Fluviicola"	"Bacteroidetes"	"Cryomorphaceae"	2.03935201479261	1.46803700853687	1.52624749507713	0.221925038522178	7.22419393325148	1.49815372445538	5.00103640703088	0.00107813552561533	3.22010376468264	1.49815372445538	2.1567814301355	0.0562335623116149	-2.37814764094051	1.46422886461634	-1.62473611424439	0.136201176691271	1	0.112286461203473	1	1
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	-3.37785991877898	1.7336204136373	-2.04545562572275	0.156949741878771	-2.08948257111897	1.76918556165771	-1.27654776777558	0.318636327272119	-1.30055950515902	1.76918556165771	-0.793272421858016	0.41567420751417	1.01643581253504	1.72912333624736	0.696760376686337	0.461432634855786	0.925382009417855	0.965720806247079	1	0.992028200651714
"Gemmata"	"Planctomycetes"	"Gemmataceae"	-2.34379651056036	1.50907782380983	-1.56772744291875	0.203124139670434	6.49294751965637	1.54003649028371	4.39978465495464	0.00232339663097223	0.648416587684623	1.54003649028371	0.494465083923769	0.539650712589089	-1.89803389035809	1.50516321845116	-1.3333935382683	0.298368396172557	0.99881265603246	0.259749989007784	1	0.998375339580432
