"Genus"	"Phylum"	"Family"	"(Intercept) Estimate"	"(Intercept) Std. Error"	"(Intercept) t value"	"(Intercept) Pr(>|t|)"	"model.TIME7 Estimate"	"model.TIME7 Std. Error"	"model.TIME7 t value"	"model.TIME7 Pr(>|t|)"	"model.SPECIESS_polyrhiza432_9509 Estimate"	"model.SPECIESS_polyrhiza432_9509 Std. Error"	"model.SPECIESS_polyrhiza432_9509 t value"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|)"	"model.TREATMENTSD_treated Estimate"	"model.TREATMENTSD_treated Std. Error"	"model.TREATMENTSD_treated t value"	"model.TREATMENTSD_treated Pr(>|t|)"	"(Intercept) Pr(>|t|).BH"	"model.TIME7 Pr(>|t|).BH"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|).BH"	"model.TREATMENTSD_treated Pr(>|t|).BH"
"Gemmatimonas"	"Gemmatimonadetes"	"Gemmatimonadaceae"	0.639083152330711	1.68545133213164	0.437801012667	0.636159375971909	3.56687541496975	1.72002829352234	2.15864342609559	0.0863545138064235	2.69780033468936	1.72002829352234	1.59828922355755	0.194212850198261	-4.42572479597306	1.68107920717398	-2.65868758775558	0.0259921046812905	1	0.989737240219192	1	0.995668431266311
"Geothrix"	"Acidobacteria"	"Holophagaceae"	-3.35316132037069	1.71085554391298	-2.01550237125749	0.148216742727081	-2.28238607505554	1.74595367161277	-1.37509153661658	0.317795648478573	0.658373955787923	1.74595367161277	0.426913098550113	0.533024244000674	-0.772808241406994	1.70641751946226	-0.484620637998626	0.484121586561419	0.949257225213905	0.981721413245454	0.998136464626776	0.993899611248688
"Gordonia"	"Actinobacteria"	"Gordoniaceae"	3.28017249871192	2.68155325264412	1.26818238768815	0.255722645563594	-4.04602238994436	2.73656520197552	-1.51099237902239	0.179031885916885	1.87718962990752	2.73656520197552	0.702219244034935	0.515288369140806	-0.0541023816184299	2.67459720136119	-0.0155824643501781	0.841722429562256	1	1	1	1
"Granulicatella"	"Firmicutes"	"Carnobacteriaceae"	-3.69448662636237	1.67974221035666	-2.31702461201766	0.116725130928386	-1.83529868158321	1.71420204936036	-1.11776821060419	0.345978638793629	-1.00964546132859	1.71420204936036	-0.622302976838359	0.40319857945449	0.918096560853802	1.67538489507836	0.621066488665539	0.449408777878737	0.863090490442114	0.992947396799483	0.998681445789014	1
"Haemophilus"	"Proteobacteria"	"Pasteurellaceae"	-2.41128794117914	2.05903773218221	-1.16124091547217	0.350123637564359	-3.45586551928943	2.10127880245839	-1.79473038191659	0.195389604862254	-1.89941997898723	2.10127880245839	-0.986755718641158	0.389056111701072	3.0282962739984	2.05369650987219	1.59826979537275	0.246433682505233	0.996446499130727	0.95401761641909	0.995863907381868	0.98097386109223
"Halomonas"	"Proteobacteria"	"Halomonadaceae"	-2.93179756378451	1.71364160863563	-1.74071339196166	0.170067754420375	-2.54944545653758	1.74879689233305	-1.58165025564961	0.256790098492458	-0.324682952049183	1.74879689233305	-0.212108554042133	0.562668312082454	0.348725478278923	1.70919635702689	0.195389683946134	0.561244912281804	0.992026311395757	0.964479506762478	1	1
"Hydrogenophaga"	"Proteobacteria"	"Comamonadaceae"	9.00077369363834	0.871020178154584	10.3471244516382	5.65613168950609e-07	0.80577648155622	0.888889119545183	0.907994463288418	0.387451267967552	-2.5503702236588	0.888889119545183	-2.87186932699977	0.0156387105495078	-1.02754521257211	0.868760718633603	-1.18454600246547	0.265553020469878	6.74292692547442e-05	1	0.999244208292878	1
"Hydrogenophilus"	"Proteobacteria"	"Rhodocyclaceae"	-4.22961997353841	1.76060983820584	-2.51845924295463	0.0858704880216932	-0.628472663665791	1.79672867310731	-0.351789648895771	0.489359991031908	0.24477897443898	1.79672867310731	0.157286663477292	0.492231984115688	-0.379447643640483	1.75604274922049	-0.257395651520152	0.511358068501201	0.852435610000958	0.999024478984508	0.994271319350838	1
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	2.90575645080213	1.88808452564272	1.68474587064992	0.174690406242396	5.5823679860329	1.92681849825939	2.99028953463734	0.0156119595840574	-1.31366968917972	1.92681849825939	-0.681551567121644	0.516052473344633	-1.80189975866652	1.8831867624624	-1.0146573756302	0.359689417622389	0.997746614128584	0.907671563744077	1	1
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	2.90575645080213	1.88808452564272	1.68474587064992	0.174690406242396	5.5823679860329	1.92681849825939	2.99028953463734	0.0156119595840574	-1.31366968917972	1.92681849825939	-0.681551567121644	0.516052473344633	-1.80189975866652	1.8831867624624	-1.0146573756302	0.359689417622389	0.997746614128584	0.907671563744077	1	1
"Inquilinus"	"Proteobacteria"	"Rhodospirillaceae"	-5.09992435684284	1.77394868752914	-3.02607300051407	0.04025855649426	-0.301567656326104	1.81034116834921	-0.154572778235755	0.551749623546177	0.538313811163572	1.81034116834921	0.294758471036619	0.522169784955648	0.918732217849425	1.76934699706054	0.626706452950384	0.444333001249771	0.709830305581197	1	1	0.99316507477326
"Janthinobacterium"	"Proteobacteria"	"Oxalobacteraceae"	11.4019903333091	0.55421693316289	20.6470629139935	4.67625554135605e-10	-4.24219091500915	0.565586669645168	-7.52836149735658	1.40604953180213e-05	-0.693435256668418	0.565586669645168	-1.23128964574251	0.251602276462291	-0.0376471616445155	0.552779273327067	-0.0678551276033594	0.869455761979807	6.05725074544284e-08	0.00191345998832606	1	1
"Kaistia"	"Proteobacteria"	"Rhizobiaceae"	-3.27281181774276	1.43277015172591	-2.37443268047081	0.095000938381294	6.62653624504506	1.46216336959789	4.83637793986623	0.00219461059222998	2.02276288533521	1.46216336959789	1.50165392796978	0.295222496242647	-1.39211301894349	1.42905349137534	-1.02892638500956	0.372623702139301	0.893326151490314	0.185090850619543	0.98663578963086	1
"Kocuria"	"Actinobacteria"	"Micrococcaceae"	-3.39123868513805	1.87373539814359	-1.86168347980404	0.166948829117178	-1.90576307913051	1.91217499902845	-1.07425037491603	0.388694905713789	-1.51136520362267	1.91217499902845	-0.836860208372253	0.442778697104682	1.45141542983221	1.86887485714659	0.848553141479364	0.433521152267007	0.968133011905463	0.986405576613692	0.997380593634444	1
"Kocuria"	"Actinobacteria"	"Micrococcaceae"	-3.39123868513805	1.87373539814359	-1.86168347980404	0.166948829117178	-1.90576307913051	1.91217499902845	-1.07425037491603	0.388694905713789	-1.51136520362267	1.91217499902845	-0.836860208372253	0.442778697104682	1.45141542983221	1.86887485714659	0.848553141479364	0.433521152267007	0.968133011905463	0.986405576613692	0.997380593634444	1
"Lactobacillus"	"Firmicutes"	"Lactobacillaceae"	-3.72523816648005	1.84327518104907	-2.07094993570296	0.131105166727618	-2.21709544025315	1.88108989189388	-1.26941893008887	0.336181251446433	-0.522559186591402	1.88108989189388	-0.324053999565972	0.526349087743807	1.62892722342082	1.8384936550155	0.970293361344632	0.417414128177436	0.925754654624171	0.983325440298037	1	1
"Leadbetterella"	"Bacteroidetes"	"Cytophagaceae"	-5.66419297396752	1.67478907426734	-3.51117539408642	0.0150740363008224	2.78960407684839	1.70914729989778	1.72913932549611	0.200088664743828	2.33168897542518	1.70914729989778	1.45904910818811	0.262526225295745	0.0900788027916827	1.67044460761273	0.0137210390238192	0.61614140348216	0.566063600428847	0.977797464592033	0.985922052255954	1
"Legionella"	"Proteobacteria"	"Legionellaceae"	-5.4574870772948	1.805557202525	-3.16112418804605	0.0321877583620223	0.0408905273270108	1.84259813066705	0.0186522225627524	0.542392127993914	0.731189334563974	1.84259813066705	0.450096480088033	0.509403652426851	1.19421555901975	1.80087351836448	0.723141026527636	0.454034859178971	0.669519121095974	1	1	0.992718714474839
"Legionella"	"Proteobacteria"	"Legionellaceae"	-5.4574870772948	1.805557202525	-3.16112418804605	0.0321877583620223	0.0408905273270108	1.84259813066705	0.0186522225627524	0.542392127993914	0.731189334563974	1.84259813066705	0.450096480088033	0.509403652426851	1.19421555901975	1.80087351836448	0.723141026527636	0.454034859178971	0.669519121095974	1	1	0.992718714474839
"Limnohabitans"	"Proteobacteria"	"Comamonadaceae"	11.028605473273	0.509151086577294	21.7401219092468	2.76353729870677e-10	-1.04734417403012	0.519596299160411	-2.02499653318289	0.074139478661424	-1.48565649036906	0.519596299160411	-2.86860284322269	0.0167007028013784	0.58129102986215	0.507830329264159	1.14848174326391	0.285725979819426	3.60785556557754e-08	1	0.990018614127196	1
"Luteibacter"	"Proteobacteria"	"Xanthomonadaceae"	1.82959724048045	2.15292046372424	0.894617744776031	0.43324401270882	-2.4845970169651	2.19708753418915	-1.12514382879943	0.330965318430911	-4.91066809494147	2.19708753418915	-2.29263969069447	0.0705502705187665	2.35126738911006	2.14733570603242	1.12011863998375	0.336473412102129	1	1	0.991883336866139	1
"Luteolibacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	-3.41025509931267	1.76220358491219	-1.96872985572838	0.134652885049344	3.03738553578205	1.7983551154586	1.81613260170759	0.173857907576272	-1.79728874228881	1.7983551154586	-1.12430911479441	0.375509677076895	0.225257959199292	1.75763236168717	0.111985574422906	0.58161544159458	0.956597118461096	0.976376341949828	0.988272569654386	1
"Lysinibacillus"	"Firmicutes"	"Planococcaceae"	-3.36749248795189	1.92353778980771	-1.7883635328175	0.183108740551309	-1.86789134489058	1.96299908460974	-1.00372987423604	0.419546313727082	-1.60327569169457	1.96299908460974	-0.859436230004645	0.457330106670145	1.34316372339991	1.91854805950966	0.76754148791717	0.45676867441165	0.964188536310468	1	0.994719539136674	0.999947325248105
"Mesorhizobium"	"Proteobacteria"	"Phyllobacteriaceae"	12.5879982963878	0.441670533406232	28.6470369248949	1.53878972703538e-11	-1.72583777382809	0.45073138535126	-3.84944659295546	0.00330761636757424	-1.77488423812703	0.45073138535126	-3.95796987840398	0.00267486989906062	0.677378811805384	0.440524823218489	1.5456145096671	0.162110761224974	2.06727261852128e-09	0.38667876930437	0.34220999067554	1
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	3.52786594785647	1.51339957163568	2.62792574975499	0.0837321127830204	2.43310909467475	1.54444689857983	1.62111582251059	0.138789734427901	4.18484391817405	1.54444689857983	2.77177875773382	0.0200358320562575	-3.68572082136064	1.50947375549853	-2.51030882870095	0.0323649734966033	0.798775087516571	1	0.999617131297297	1
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	3.52786594785647	1.51339957163568	2.62792574975499	0.0837321127830204	2.43310909467475	1.54444689857983	1.62111582251059	0.138789734427901	4.18484391817405	1.54444689857983	2.77177875773382	0.0200358320562575	-3.68572082136064	1.50947375549853	-2.51030882870095	0.0323649734966033	0.798775087516571	1	0.999617131297297	1
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	-1.43080337361423	2.62006116791836	-0.526979499195988	0.587096553170483	3.08542942281623	2.67381160978356	1.19992345695595	0.31767354860709	-0.792847833323306	2.67381160978356	-0.303664373595783	0.645965171534973	-2.96913774291788	2.61326462944557	-1.16727716159236	0.321929374115209	1	1	1	1
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	-1.43080337361423	2.62006116791836	-0.526979499195988	0.587096553170483	3.08542942281623	2.67381160978356	1.19992345695595	0.31767354860709	-0.792847833323306	2.67381160978356	-0.303664373595783	0.645965171534973	-2.96913774291788	2.61326462944557	-1.16727716159236	0.321929374115209	1	1	1	1
"Methylophaga"	"Proteobacteria"	"Piscirickettsiaceae"	-4.36211492506832	1.8556844982032	-2.48971311813758	0.0816632897753807	-2.2112627755843	1.89375378565425	-1.24762485203144	0.347561656833902	0.280252248218676	1.89375378565426	0.195049262768547	0.553203799871608	1.08323962279706	1.85087078192824	0.659362185368621	0.470147842138838	0.851453821575623	0.972438532382168	1	1
"Methylotenera"	"Proteobacteria"	"Methylophilaceae"	-0.934681949089601	2.09642445803678	-0.389569664344373	0.611890048238473	-2.92581517822183	2.1394325153815	-1.43057321266279	0.277586886001234	-2.65727785245526	2.1394325153815	-1.32192361113252	0.291356602203066	0.159391474975283	2.09098625313576	0.0735353252029009	0.603651964437463	1	0.988923880360259	0.993621806153905	1
"Methyloversatilis"	"Proteobacteria"	"Rhodocyclaceae"	-3.66421276706702	1.92378555052616	-1.89156238570082	0.12345738208731	6.9649232181266	1.96325192812864	3.62030936263384	0.00538574987944576	3.86940955659103	1.96325192812864	2.04400312734905	0.104079161594267	0.132028514507563	1.91879517752737	0.0571787374490381	0.716197531877141	0.996076570704761	0.513843006575662	0.997317544923472	1
"Modestobacter"	"Actinobacteria"	"Geodermatophilaceae"	-4.65824551848776	2.03357649611861	-2.40883471219099	0.0761008740586329	-2.54730708471173	2.075295230235	-1.29120558887083	0.320155019838914	1.12567623787729	2.075295230235	0.588322200467816	0.530984094075198	1.36926877283471	2.02830132122481	0.771502290890214	0.485764359834328	0.886403903577742	0.994101616632621	1	1
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	-0.132944706225306	2.41745313939858	-0.0153358987309382	0.729323679985723	-3.98243923207662	2.46704708629652	-1.6686632813984	0.185930435291995	0.332554382056997	2.46704708629652	0.147531058487059	0.654888756942638	-1.28759573492598	2.4111821738695	-0.549623633557931	0.561256184190775	1	0.996135698847865	1	1
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	-0.132944706225306	2.41745313939858	-0.0153358987309382	0.729323679985723	-3.98243923207662	2.46704708629652	-1.6686632813984	0.185930435291995	0.332554382056997	2.46704708629652	0.147531058487059	0.654888756942638	-1.28759573492598	2.4111821738695	-0.549623633557931	0.561256184190775	1	0.996135698847865	1	1
"Mycoplana"	"Proteobacteria"	"Caulobacteraceae"	9.0417248158833	0.574962823822837	15.7858957837091	8.54985722937481e-09	0.28296062785115	0.586758161357303	0.481705232859301	0.644819657427406	0.880693165482902	0.586758161357303	1.50488104819508	0.165925790516213	-1.3465599334032	0.573471348356392	-2.35573623722483	0.0413312917683574	1.07445027960591e-06	1	1	1
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	4.61721178511053	1.30760154129675	3.74998677927015	0.0142196019023623	1.72070599556767	1.33442693052389	1.31164467574311	0.219954636517012	2.82777709860986	1.33442693052389	2.14832299119806	0.0571185676307186	-3.16841938955263	1.30420957308955	-2.48443131872643	0.0339451912810215	0.468060777389285	1	1	1
"Nitrospira"	"Nitrospirae"	"Nitrospiraceae"	-6.75490564129694	1.80287636845084	-3.93987390350515	0.0113416023206164	2.79520460228936	1.83986229939747	1.6296959831439	0.207235404320654	3.43929685020461	1.83986229939747	1.96084621507667	0.158012959626095	2.20363217182359	1.79819963847602	1.35980373291718	0.317531466920864	0.451422891616506	0.985905785907545	0.948765844736951	0.994273828680761
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	2.14427238668898	1.66129882645566	1.45947631272397	0.271045153977318	3.92955193241189	1.69538030023403	2.39889275397092	0.0419168840140272	0.451291927676491	1.69538030023403	0.257574266143794	0.755377236599022	-0.526428485505569	1.65698935401773	-0.364838767474692	0.683516425323811	0.989770644618567	0.995944505265336	1	1
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	2.14427238668898	1.66129882645566	1.45947631272397	0.271045153977318	3.92955193241189	1.69538030023403	2.39889275397092	0.0419168840140272	0.451291927676491	1.69538030023403	0.257574266143794	0.755377236599022	-0.526428485505569	1.65698935401773	-0.364838767474692	0.683516425323811	0.989770644618567	0.995944505265336	1	1
"Opitutus"	"Verrucomicrobia"	"Opitutaceae"	-0.0803408973291069	1.28594551389536	0.011554315199268	0.690576474332603	4.98114742634021	1.31232663065431	3.99967799722905	0.00461733565131876	2.98782389257653	1.31232663065431	2.41186763534175	0.0697778359964163	-2.44022270125396	1.28260972224815	-1.9327494834557	0.0914723055741391	1	0.392672360347308	0.955684759395432	1
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	-0.165709072910012	2.01902060217719	-0.0429014345560786	0.694158679136915	-1.34898545229293	2.06044072275712	-0.701923343513684	0.497639159626246	-3.00471533050167	2.06044072275712	-1.51806659758893	0.216889412406826	-0.407988482964733	2.01378318582673	-0.193593048085918	0.603180732593011	1	1	1	1
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	-0.165709072910012	2.01902060217719	-0.0429014345560786	0.694158679136915	-1.34898545229293	2.06044072275712	-0.701923343513684	0.497639159626246	-3.00471533050167	2.06044072275712	-1.51806659758893	0.216889412406826	-0.407988482964733	2.01378318582673	-0.193593048085918	0.603180732593011	1	1	1	1
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	-3.44917522509262	1.96451212122547	-1.77188482839107	0.151223060214255	-0.932400382248478	2.00481400266945	-0.474496092352177	0.536704245244224	-0.408137141962193	2.00481400266945	-0.21764964114144	0.555940196381328	0.215413056727793	1.95941610195094	0.116189393114441	0.575113737719184	0.994247245994796	1	1	1
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	-3.44917522509262	1.96451212122547	-1.77188482839107	0.151223060214255	-0.932400382248478	2.00481400266945	-0.474496092352177	0.536704245244224	-0.408137141962193	2.00481400266945	-0.21764964114144	0.555940196381328	0.215413056727793	1.95941610195094	0.116189393114441	0.575113737719184	0.994247245994796	1	1	1
"Parvibaculum"	"Proteobacteria"	"Hyphomicrobiaceae"	-2.969447165541	1.49686496045923	-2.05003257081367	0.103030575234081	2.7427012688652	1.52757308056818	1.88223226754722	0.150122006256966	0.183818705417225	1.52757308056818	0.0901488540990478	0.556452535988104	-1.61062323055597	1.49298203573331	-1.12126613121537	0.365666101397486	0.969423306814814	0.975934413831654	1	0.996002474531689
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	-2.35088384650015	2.02518923597002	-1.17144626975889	0.339997516282393	2.50036372386021	2.06673590580618	1.26012085896323	0.305691654157392	-4.49406512647208	2.06673590580618	-2.28033126340254	0.0901311139621277	2.9235642443438	2.01993581794853	1.54638034110546	0.241857239350038	1	1	0.943773930329452	0.993445892746705
"Pedomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	-4.28778744504238	1.61165548006233	-2.75016492871148	0.0453626576598129	4.12642614005634	1.6447185227304	2.64357535622697	0.0548838300315633	2.08842784260444	1.6447185227304	1.31711557709649	0.31904795914868	-1.00325071676349	1.60747478435597	-0.632859811456753	0.51519925287394	0.816280769230036	0.882083840204089	0.988802866486475	1
"Pedosphaera"	"Verrucomicrobia"	"[Pedosphaeraceae]"	-8.0721071458387	2.62149896185415	-3.12060553520432	0.0179838892928611	3.53053537604149	2.67527889999994	1.36349931703635	0.275525492616516	2.37155088855887	2.67527889999994	0.893477547082862	0.436825256503184	4.09847845901759	2.61469869368912	1.61275473904029	0.204598870561462	0.726665189041493	1	1	0.995077837142051
"Perlucidibaca"	"Proteobacteria"	"Moraxellaceae"	7.78044416643724	1.74572809089186	4.53802671510117	0.00128498401756207	-3.25826093929162	1.78154162738898	-1.8402672491126	0.0943151410785524	0.775052761442988	1.78154162738898	0.46433784279803	0.656282355846817	-2.69438550240261	1.74119960572591	-1.55857271289602	0.149299405748834	0.134267853490139	1	1	1
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-3.62950672465214	1.71598135479415	-2.18001950914922	0.120233818806505	1.17710983154524	1.75118463828311	0.743788874811848	0.441597302747305	-0.398072019565039	1.75118463828311	-0.306192531665926	0.539645338139144	-0.857143621345527	1.71153003379476	-0.525231562263775	0.511202670336278	0.918097878513453	1	1	1
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-3.62950672465214	1.71598135479415	-2.18001950914922	0.120233818806505	1.17710983154524	1.75118463828311	0.743788874811848	0.441597302747305	-0.398072019565039	1.75118463828311	-0.306192531665926	0.539645338139144	-0.857143621345527	1.71153003379476	-0.525231562263775	0.511202670336278	0.918097878513453	1	1	1
"Phenylobacterium"	"Proteobacteria"	"Caulobacteraceae"	7.11584995808467	0.458974178627772	15.5766445178445	1.02227527312034e-08	0.27679902777965	0.46839001410827	0.592237153842504	0.57549793477307	-0.00118577154365236	0.46839001410827	-0.00341368032901102	0.872861146821201	0.00300889585450376	0.457783582125194	0.00759229773982482	0.84863223997181	1.28152407318947e-06	1	1	1
"Phormidium"	"Cyanobacteria"	"Phormidiaceae"	-6.27020599360662	2.67573747146495	-2.39020401364782	0.0570937503116146	0.361993671432704	2.73063011029627	0.149030781970708	0.691719359829332	4.30548014472095	2.73063011029627	1.63413072482368	0.191902354649375	2.95812232037874	2.66879650653994	1.14162343103517	0.329320902428568	0.940069032310071	1	0.991283179823239	1
"Phycicoccus"	"Actinobacteria"	"Intrasporangiaceae"	-5.2576340925582	1.88307153427617	-2.88990534166891	0.0369084301855753	-0.0549791880943899	1.92170266559115	-0.0368936731047083	0.584917646806011	0.34516137651868	1.92170266559115	0.219838618248426	0.536889809773528	1.41939204219347	1.87818677498641	0.794896880766642	0.482668446090279	0.777275481664872	1	1	1
"Phyllobacterium"	"Proteobacteria"	"Phyllobacteriaceae"	-1.06359466751775	2.19881325563698	-0.431198471279889	0.621935909379901	-0.152492203476865	2.24392181474877	-0.0585655814393871	0.664297197440539	-3.0491033352881	2.24392181474877	-1.41195460179204	0.249920416377225	0.366218483784944	2.19310945029479	0.129518636214329	0.644811924589188	1	1	1	1
