"Genus"	"Phylum"	"Family"	"(Intercept) Estimate"	"(Intercept) Std. Error"	"(Intercept) t value"	"(Intercept) Pr(>|t|)"	"model.TIME7 Estimate"	"model.TIME7 Std. Error"	"model.TIME7 t value"	"model.TIME7 Pr(>|t|)"	"model.SPECIESS_polyrhiza432_9509 Estimate"	"model.SPECIESS_polyrhiza432_9509 Std. Error"	"model.SPECIESS_polyrhiza432_9509 t value"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|)"	"model.TREATMENTSD_treated Estimate"	"model.TREATMENTSD_treated Std. Error"	"model.TREATMENTSD_treated t value"	"model.TREATMENTSD_treated Pr(>|t|)"	"(Intercept) Pr(>|t|).BH"	"model.TIME7 Pr(>|t|).BH"	"model.SPECIESS_polyrhiza432_9509 Pr(>|t|).BH"	"model.TREATMENTSD_treated Pr(>|t|).BH"
"Pirellula"	"Planctomycetes"	"Pirellulaceae"	-3.79025472929837	1.94275036594251	-2.01914385325844	0.128516816004589	1.94402333344127	1.98260580591537	1.05148880956419	0.386417021702873	0.107133724608483	1.98260580591537	0.0924970403944348	0.577430677477087	-0.886176581018144	1.93771079749013	-0.49033456859298	0.534238951701636	0.96100652914871	1	1	1
"Planctomyces"	"Planctomycetes"	"Planctomycetaceae"	-1.44243309017034	1.66180859794015	-0.83644036160878	0.452046217981451	7.62649404734809	1.69590052965854	4.64890904372725	0.00131393044908758	0.636341270581294	1.69590052965854	0.420826051331163	0.597162739631931	-1.52394276408953	1.65749780313558	-0.961901970406924	0.412997700356633	1	0.159303401614405	1	1
"Polaromonas"	"Proteobacteria"	"Comamonadaceae"	1.2177055817224	2.12337848304785	0.612314645272512	0.54432687048595	4.33222019746507	2.16693950105323	2.13773241945822	0.116627364417024	-4.78318288263649	2.16693950105323	-2.32191699607213	0.0841480434016811	-2.28944883003196	2.11787035837922	-1.10958983480614	0.350959259492794	1	0.961494991497698	0.930333683245328	1
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	6.28517012348219	0.659161293418032	9.56595149366215	1.39253911836467e-06	0.0770670462162116	0.672683958925039	0.115951232235953	0.866206893981415	-1.81192156267592	0.67268395892504	-2.70084491050481	0.0222832811433774	-0.51497942134128	0.657451403914173	-0.784726836365472	0.457962223731188	0.000164028511115648	1	0.998844886862147	1
"Pontibacter"	"Bacteroidetes"	"Cytophagaceae"	-4.92538162245138	1.65729666625025	-3.15451871879911	0.0333800323721368	-0.721402986105968	1.69129603588461	-0.437982672886799	0.502046831113321	0.138836935464662	1.69129603588461	0.0884311892599239	0.545762987690251	0.947080185759052	1.65299757556835	0.628904879066898	0.479605411868342	0.689372865309278	1	0.999141895627827	1
"[Prevotella]"	"Bacteroidetes"	"[Paraprevotellaceae]"	-2.7506332728927	1.63248923749018	-1.71548388156308	0.191831588819976	-1.81135211893732	1.66597968379339	-1.2338050006164	0.369713517951101	-0.936630787737527	1.66597968379339	-0.579122119051313	0.458849614004645	-0.699672756403361	1.62825449822345	-0.452407402859804	0.491292285113385	0.971651986933541	0.958764939815896	0.996994683014194	1
"Propionivibrio"	"Proteobacteria"	"Rhodocyclaceae"	-4.72865705467491	2.01348358356897	-2.3942154615385	0.0740702252991412	-1.13383930553206	2.05479011245095	-0.564131965285115	0.530144901948639	1.60288024733193	2.05479011245095	0.824314809872628	0.480107392973267	0.202394570403613	2.0082605304557	0.0775388406742087	0.57977728175272	0.912989956120518	1	0.997004093730348	1
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	1.06172861763218	1.00461949545936	1.42413105784818	0.320203662684921	3.19313263656171	1.02522922108276	3.42120498155371	0.014828673567859	4.77066528858312	1.02522922108276	5.04316187422861	0.00148854438556313	-2.93149536559064	1.00201347422023	-3.12692739245729	0.0161315457874859	0.955690081388603	0.620066348242047	0.175580400765924	0.817556277555361
"Pseudanabaena"	"Cyanobacteria"	"Pseudanabaenaceae"	-6.70001701488021	2.03665827968353	-3.37954002892453	0.0159480289200919	2.69632807362375	2.07844023645685	1.37061920695931	0.29415385998847	2.42338002938686	2.07844023645685	1.23565696421874	0.338278144024848	2.00411402689482	2.03137511052577	0.992906989841969	0.381371220685497	0.638909865120589	1	0.993241628792471	0.99909178076156
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	14.4923286347813	0.420960345195318	34.6009646847968	1.91161534291859e-12	-3.05368695414089	0.429596328522361	-7.14420963499123	2.48105801838016e-05	0.317763070291986	0.429596328522362	0.74418657138688	0.483661683862423	-0.346626282106485	0.419868358024685	-0.831011880662525	0.439772528365403	2.59802856859365e-10	0.00333714976536321	1	1
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	14.4923286347813	0.420960345195318	34.6009646847968	1.91161534291859e-12	-3.05368695414089	0.429596328522361	-7.14420963499123	2.48105801838016e-05	0.317763070291986	0.429596328522362	0.74418657138688	0.483661683862423	-0.346626282106485	0.419868358024685	-0.831011880662525	0.439772528365403	2.59802856859365e-10	0.00333714976536321	1	1
"Pseudonocardia"	"Actinobacteria"	"Pseudonocardiaceae"	-3.74502615788282	1.72720780132079	-2.28465586953435	0.110862213680051	-2.13384280109972	1.76264139487607	-1.36563820767303	0.336288882535274	0.697466246702101	1.76264139487607	0.491228600943294	0.512284974328661	-0.603751139528303	1.72272735849146	-0.360709049455561	0.499219626621449	0.880918214202205	0.970413500404566	0.986588227759727	1
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	7.31131067937136	0.672128818434499	10.9193734998814	3.81853852329721e-07	0.0553709989108373	0.685917512157972	0.0802588746724173	0.883033425875184	-2.0952913571198	0.685917512157972	-3.06526834471041	0.0116890604391961	-0.108604846364859	0.670385290676789	-0.162400959766271	0.845957232329517	4.58424474969064e-05	1	0.943814985954772	1
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	7.31131067937136	0.672128818434499	10.9193734998814	3.81853852329721e-07	0.0553709989108373	0.685917512157972	0.0802588746724173	0.883033425875184	-2.0952913571198	0.685917512157972	-3.06526834471041	0.0116890604391961	-0.108604846364859	0.670385290676789	-0.162400959766271	0.845957232329517	4.58424474969064e-05	1	0.943814985954772	1
"Rheinheimera"	"Proteobacteria"	"[Chromatiaceae]"	13.3995657060054	0.365423847502931	36.8877171812575	1.0117420702641e-12	-2.75420946299919	0.372920501974921	-7.4343947083263	1.92464640761388e-05	-1.34596816151532	0.372920501974921	-3.63142814502583	0.00486586335646284	0.372597097525774	0.364475924122804	1.02807362768578	0.346675998332014	1.38230807246837e-10	0.00259141963359607	0.566471283040679	1
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	8.35012638083602	0.736269589274382	11.3648472796653	2.32531507802711e-07	1.2446199917476	0.751374128145453	1.65885605953991	0.12868317387276	0.0460580484932345	0.751374128145454	0.0619971939392981	0.90492453839874	-0.853998061553478	0.734359677913866	-1.16573928212285	0.273994995769073	2.82533198371197e-05	1	1	1
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	8.35012638083602	0.736269589274382	11.3648472796653	2.32531507802711e-07	1.2446199917476	0.751374128145453	1.65885605953991	0.12868317387276	0.0460580484932345	0.751374128145454	0.0619971939392981	0.90492453839874	-0.853998061553478	0.734359677913866	-1.16573928212285	0.273994995769073	2.82533198371197e-05	1	1	1
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	-4.53279746082561	1.90359231493697	-2.4637706066486	0.0707929717425124	-2.36708013728049	1.94264442918221	-1.26945356407665	0.32064650040685	0.564793817120528	1.94264442918221	0.322061158534906	0.568383972538329	1.418990436323	1.8986543239605	0.805919624038352	0.453844773925013	0.868022362906044	0.989678668181791	1	1
"Rhodoferax"	"Proteobacteria"	"Comamonadaceae"	9.81175441451892	0.44819646575989	22.0085411681785	2.64354866333011e-10	-1.63114419944442	0.457391196925711	-3.58776254850757	0.00529080663182568	-0.959083700981036	0.457391196925711	-2.10679284746154	0.0640131568094739	-0.713759578729428	0.447033827055036	-1.60310970557828	0.147834387239531	3.45520796480676e-08	0.552542483787516	1	1
"Rhodoplanes"	"Proteobacteria"	"Hyphomicrobiaceae"	-2.26191755578732	1.55280245482077	-1.40726754819142	0.238372844750625	7.09786199929133	1.58465813021414	4.70337600163155	0.00182718675735999	-1.02944927022076	1.58465813021414	-0.719964496589108	0.470872395502487	-1.34512925603884	1.54877442610371	-0.98999552531767	0.408957176971149	1	0.195987353095369	1	0.999450376882699
"Rickettsia"	"Proteobacteria"	"Rickettsiaceae"	-2.62611975235458	2.10943829305498	-1.23758702988054	0.314237068045704	3.22430926277328	2.15271332866385	1.55945743884891	0.202392738860759	-2.94030695515799	2.15271332866385	-1.45321258937347	0.238651000382294	2.21014262288465	2.1039663297702	1.10536402629196	0.358653041641881	0.999944291745671	0.999316904509299	0.995200330997435	1
"Roseococcus"	"Proteobacteria"	"Acetobacteraceae"	-1.98770439279742	1.39314790008428	-1.45361661251658	0.231771712560834	6.78819925784273	1.42172826917261	5.12935574668789	0.00132561303762541	-0.777233834233324	1.42172826917261	-0.568647014310738	0.52314052029513	-0.404823411354733	1.38953402136376	-0.294288887028826	0.580494615338897	0.9964982817138	0.145354886245656	1	1
"Rothia"	"Actinobacteria"	"Micrococcaceae"	-3.67265044508316	1.89080459778004	-1.94677894440741	0.145375554101056	-3.11661018624252	1.9295943725593	-1.78712853958482	0.228589060698035	-0.0679633679635703	1.9295943725593	-0.0768255880650691	0.575815038408413	2.78366920903878	1.88589977862899	1.5668662463024	0.243145400359712	0.976281224960427	0.938615843688866	1	0.994911009420266
"Rothia"	"Actinobacteria"	"Micrococcaceae"	-3.67265044508316	1.89080459778004	-1.94677894440741	0.145375554101056	-3.11661018624252	1.9295943725593	-1.78712853958482	0.228589060698035	-0.0679633679635703	1.9295943725593	-0.0768255880650691	0.575815038408413	2.78366920903878	1.88589977862899	1.5668662463024	0.243145400359712	0.976281224960427	0.938615843688866	1	0.994911009420266
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	4.77103452658605	1.14501547766429	4.71524769463646	0.0151797478217675	0.790842575659578	1.16850542080781	0.678915755954209	0.514370890036878	3.05083711043659	1.16850542080781	2.73602308182594	0.0242945566205736	-2.88887065506406	1.14204526389937	-2.67305874762767	0.029102015427109	0.272867231687673	1	0.984707516861707	0.979936217870279
"Ruminococcus"	"Firmicutes"	"Ruminococcaceae"	-3.34564844947315	1.56091767362588	-2.20655280864569	0.105405986409972	-1.52003684055637	1.59293983238306	-1.02484181706405	0.412934462262849	-0.848148167051882	1.59293983238306	-0.607263197954102	0.465340816151822	-0.179937472691644	1.55686859372211	-0.129760544918779	0.477383083591619	0.922104770795479	0.979735241235254	0.997001425286701	1
"Runella"	"Bacteroidetes"	"Cytophagaceae"	4.41639655838419	1.55103163145847	3.03152499256644	0.0255044209294635	-6.26634916779473	1.58285097848693	-4.07445283469225	0.00272777468267673	1.94552226841052	1.58285097848693	1.27429974382818	0.268426371433131	0.275870122313422	1.54700819632466	0.182354387363817	0.726915908938461	0.730228341278335	0.314121724680049	1	1
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	2.3872040312841	1.77865240974211	1.43506445880418	0.216290104635587	-0.392902193167322	1.81514138722053	-0.240286370619654	0.736385201444658	3.07415218276005	1.81514138722053	1.74146483948166	0.141433667404943	-3.02987852665108	1.77403851763892	-1.71376838660399	0.118837267673652	1	1	1	1
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	2.3872040312841	1.77865240974211	1.43506445880418	0.216290104635587	-0.392902193167322	1.81514138722053	-0.240286370619654	0.736385201444658	3.07415218276005	1.81514138722053	1.74146483948166	0.141433667404943	-3.02987852665108	1.77403851763892	-1.71376838660399	0.118837267673652	1	1	1	1
"Salinicoccus"	"Firmicutes"	"Staphylococcaceae"	-3.32187734296954	1.71682453189428	-1.98322935164306	0.128638987407939	-1.72873434198185	1.75204511312508	-1.12507380957693	0.348560474700923	-0.885718150447781	1.75204511312508	-0.539308934748089	0.47825235193632	-0.15422112350788	1.71237102366137	-0.150959079258534	0.558901037824248	0.970873757794188	0.981333814624496	0.999561438150125	1
"SC3-56"	"Bacteroidetes"	"[Amoebophilaceae]"	-6.01814337537844	1.73397013651686	-3.67327012798748	0.0153208948992953	0.880677021216516	1.76954245908706	0.596762512794919	0.477925020774778	1.10189595763931	1.76954245908706	0.651526924635476	0.455233016556811	2.07720074779102	1.72947215193245	1.28896228340784	0.325162587672579	0.528146473353683	1	1	0.99066820307684
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	4.79041426524789	1.50077442551677	3.3725847503329	0.0174671845993853	2.05784401241385	1.53156274813276	1.37131676488138	0.202397854371954	3.92906077129707	1.53156274813276	2.61229064372553	0.0264991506837618	-2.84346356460963	1.49688135948957	-1.93062202655623	0.0831566240623165	0.612282265346017	1	0.999714385115491	1
"SGSH944"	"SAR406"	"A714017"	-4.52383842720467	1.79921603501916	-2.66312256183465	0.060863598804447	-2.28226067569391	1.83612687438329	-1.31536110951316	0.323120660764431	0.590650166590642	1.83612687438329	0.405742476631195	0.512347220123199	1.13291764559172	1.79454880008869	0.681539429923704	0.435550179705987	0.806165985785398	0.986141611789344	1	1
"Shewanella"	"Proteobacteria"	"Shewanellaceae"	-2.05556404357135	1.69277036104343	-1.21604813921581	0.329643916919175	-2.43921907801441	1.7274974719966	-1.52665761331219	0.296860793402234	-1.85278854772617	1.7274974719966	-1.13377303683314	0.36201456551203	0.230617192029006	1.68837925024597	0.12351926141184	0.494821472520515	1	0.966668413526073	1	1
"Sphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.190846201424482	1.31413461962223	0.299896694753133	0.602153532373007	4.07839127086549	1.34109403466947	3.16836255422978	0.0133558149436113	3.54215903018854	1.34109403466947	2.69878813632405	0.023473711662147	-0.23424005188283	1.31072570436099	-0.192092972941676	0.723659402339387	1	0.763405411842687	0.991549365046005	1
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	6.63956063192278	0.325048127660102	20.6391625550009	6.92108712854517e-10	1.15552177235621	0.33171647598079	3.52257204564499	0.00692872835715518	0.213190178091875	0.33171647598079	0.652487004755468	0.549431379751325	-0.317542262647563	0.324204940435238	-0.986224098316731	0.373915079867712	8.93036148725018e-08	0.608885394611322	1	1
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	6.63956063192278	0.325048127660102	20.6391625550009	6.92108712854517e-10	1.15552177235621	0.33171647598079	3.52257204564499	0.00692872835715518	0.213190178091875	0.33171647598079	0.652487004755468	0.549431379751325	-0.317542262647563	0.324204940435238	-0.986224098316731	0.373915079867712	8.93036148725018e-08	0.608885394611322	1	1
"Sphingopyxis"	"Proteobacteria"	"Sphingomonadaceae"	-2.06518849374657	1.59696786981934	-1.26009589496419	0.296980005959191	9.89441061428643	1.6297295967967	6.40551628535251	0.000230214883045762	-1.55932817703495	1.6297295967967	-1.0467731653613	0.382126067602161	-0.113504493805471	1.59282527433342	-0.0808282654014729	0.668884117555174	1	0.0290731398783466	1	1
"Spirochaeta"	"Spirochaetes"	"Spirochaetaceae"	-5.00425512122744	1.7575361142493	-2.98427996436211	0.0404662123786086	-0.470823843610745	1.79359189183636	-0.272456920191962	0.52805769538599	0.398121270188884	1.79359189183636	0.257155423076715	0.533198677614155	1.11083567892053	1.75297699862098	0.678179067781828	0.459697908861007	0.750017149245171	1	0.99744521876658	1
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	4.86148828027299	1.53889004347894	3.2925289602077	0.0131440984257572	-7.90300736302249	1.57046030635363	-5.16230793468826	0.000568892324236415	-1.02791985372638	1.57046030635363	-0.651192675881659	0.523707082711543	0.790575330820715	1.53489810408685	0.559045801435511	0.572821607958971	0.636671122561952	0.0701512093630535	1	1
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	4.86148828027299	1.53889004347894	3.2925289602077	0.0131440984257572	-7.90300736302249	1.57046030635363	-5.16230793468826	0.000568892324236415	-1.02791985372638	1.57046030635363	-0.651192675881659	0.523707082711543	0.790575330820715	1.53489810408685	0.559045801435511	0.572821607958971	0.636671122561952	0.0701512093630535	1	1
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	2.25339780728418	2.57583111292293	0.914634799854975	0.407001110321815	-3.00538628244578	2.6286741771174	-1.15633999807151	0.301814409657732	-2.98722431760166	2.6286741771174	-1.14969097034515	0.295031370670049	3.03305827534487	2.56914930889761	1.19965748227133	0.276594948952445	1	1	1	1
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	2.25339780728418	2.57583111292293	0.914634799854975	0.407001110321815	-3.00538628244578	2.6286741771174	-1.15633999807151	0.301814409657732	-2.98722431760166	2.6286741771174	-1.14969097034515	0.295031370670049	3.03305827534487	2.56914930889761	1.19965748227133	0.276594948952445	1	1	1	1
"Steroidobacter"	"Proteobacteria"	"Sinobacteraceae"	-4.48879964161327	1.99783586178474	-2.28799169570266	0.0709526050587034	2.48285677051218	2.03882137832914	1.2669778447723	0.290206185168768	0.402241660234685	2.03882137832914	0.190764362589404	0.635040826548729	1.19486439270655	1.99265339945782	0.637324519198722	0.497757164057482	0.94869056438353	1	1	1
"Streptococcus"	"Firmicutes"	"Streptococcaceae"	-2.74546576330946	2.27515652416995	-1.20726163902323	0.306032172907109	-1.69787707996126	2.32183126214326	-0.763948709758305	0.481906600224136	1.34778220294694	2.32183126214326	0.594840784737458	0.577685983650394	2.45583537001154	2.26925468148113	1.13388585592455	0.334049808620736	1	1	1	1
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	-4.45645696266117	1.71502197455566	-2.72607727576838	0.0441961255560128	-1.82719853319747	1.7502055764004	-1.19398810307715	0.379433042687652	0.409429313601943	1.7502055764004	0.276246509976043	0.52508044595649	1.10478928153119	1.71057314222515	0.73874581298161	0.43988312255972	0.839625390169925	0.986840375567394	0.993800411152273	0.994393773451759
"Sulfuritalea"	"Proteobacteria"	"Rhodocyclaceae"	-5.26153155414298	1.65700368729537	-3.38812609223209	0.0268349763847387	-0.256200472908883	1.6909970464791	-0.16193217739312	0.547354843070424	0.296613287055306	1.6909970464791	0.247769411397486	0.508366032230808	1.32152482174034	1.65270535661204	0.879737662166218	0.423815071693907	0.632610431197934	1	0.992510530194639	0.990884020634663
"Terracoccus"	"Actinobacteria"	"Intrasporangiaceae"	-4.69226671097216	1.8282246256029	-2.70104175344707	0.0706449280773364	-2.1068189647141	1.86573057495181	-1.23787343977185	0.378262069685263	0.832564725698129	1.86573057495181	0.502132144261619	0.517368872145415	1.15144981386142	1.82348214128346	0.704419151604078	0.470875243341602	0.795620373776382	0.969619803997436	1	0.992138224176343
"Thauera"	"Proteobacteria"	"Rhodocyclaceae"	-3.51794251641342	1.80392808473888	-1.97298287492429	0.126765568505592	-2.3910347632664	1.8409355915998	-1.38465208303363	0.314129879150597	1.07753926767515	1.8409355915998	0.630236321581164	0.5194247559869	-0.744905169556346	1.79924862657195	-0.474638564292825	0.56334460596415	0.971268695928311	0.973793420115155	0.996966121996671	1
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	-3.81638755725363	2.41335332514816	-1.58069377797749	0.17665038069956	-0.0237220026040703	2.46286316453356	0.00277101897726421	0.652867358713848	0.781045844220795	2.46286316453356	0.328857857260374	0.652144262350423	0.681156149237956	2.40709299469341	0.26477012702259	0.634991018904055	0.997226856016422	1	1	1
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	-3.81638755725363	2.41335332514816	-1.58069377797749	0.17665038069956	-0.0237220026040703	2.46286316453356	0.00277101897726421	0.652867358713848	0.781045844220795	2.46286316453356	0.328857857260374	0.652144262350423	0.681156149237956	2.40709299469341	0.26477012702259	0.634991018904055	0.997226856016422	1	1	1
"Tsukamurella"	"Actinobacteria"	"Tsukamurellaceae"	-2.4884988157477	1.68670027570177	-1.51807163354505	0.237165733089603	-1.97038191120794	1.72130285911594	-1.23630394138035	0.35732833023488	-1.33051777852349	1.72130285911594	-0.836524869807338	0.422800652237256	-0.63428906095161	1.68232491093692	-0.382470953835158	0.509349526680465	0.985890066053173	0.978302021854347	0.989671791466558	0.993607827157629
"Veillonella"	"Firmicutes"	"Veillonellaceae"	-4.45678330503238	1.70338844183999	-2.79293900299974	0.0608034768607056	-1.89329361545838	1.73833338226278	-1.24704265568996	0.344398684523974	0.362399369672439	1.73833338226278	0.273408394873072	0.510320186503011	0.860783396444318	1.69896978733648	0.557927664224811	0.47201124452567	0.771334542143881	0.959702883703815	1	1
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	3.30922912963405	1.55459521991834	2.28462643874437	0.0770316547766943	1.19164065660834	1.58648767381037	0.813183389182383	0.471615555060266	-7.00132735652225	1.58648767381037	-4.66083081156664	0.00205010064993014	-1.1733141318075	1.55056254070032	-0.750248791889941	0.474748617993753	0.946918073063686	1	0.230855933127167	1
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	3.30922912963405	1.55459521991834	2.28462643874437	0.0770316547766943	1.19164065660834	1.58648767381037	0.813183389182383	0.471615555060266	-7.00132735652225	1.58648767381037	-4.66083081156664	0.00205010064993014	-1.1733141318075	1.55056254070032	-0.750248791889941	0.474748617993753	0.946918073063686	1	0.230855933127167	1
"Zoogloea"	"Proteobacteria"	"Rhodocyclaceae"	-0.319965926115713	1.7249010588539	-0.0641178521735329	0.646457070167774	0.30899491177928	1.76028732968696	0.154157782428176	0.72625863857987	9.3000950498156	1.76028732968696	5.45717722261964	0.000502340149564696	-2.77378808168435	1.7204265998024	-1.68281054106642	0.168506329060468	1	1	0.0591729163721919	1
