"Genus"	"Phylum"	"Family"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"rab.all"	"rab.win.L_minor370_DWC112"	"rab.win.S_polyrhiza432_9509"	"diff.btw"	"diff.win"	"effect"	"overlap"
"Achromobacter"	"Proteobacteria"	"Alcaligenaceae"	0.0546079079169355	0.236821508090819	0.0459103396603397	0.210809155733464	-3.26515305117937	0.247298708689865	-4.63228280493912	-5.31951282416974	5.2050045367295	-0.931002249286983	0.158854527379495
"Acidovorax"	"Proteobacteria"	"Comamonadaceae"	0.0374167945267086	0.242957484893398	0.057967032967033	0.269119944356608	6.40275344350316	7.3634138947917	5.53465230322541	-2.56886160940258	4.42760155548461	-0.628435869562801	0.177083646408939
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	0.205580770001602	0.532916226221633	0.183816183816184	0.495906652200552	5.1866258923398	4.50332742357022	7.83633913113608	2.9880641458607	3.33715189334482	0.618383743737392	0.290909233375191
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	0.205580770001602	0.532916226221633	0.183816183816184	0.495906652200552	5.1866258923398	4.50332742357022	7.83633913113608	2.9880641458607	3.33715189334482	0.618383743737392	0.290909233375191
"Actinomyces"	"Actinobacteria"	"Actinomycetaceae"	0.528044071271566	0.751058385763339	0.581680819180819	0.776765539014942	-3.7265636401556	-3.15676853411854	-3.99507628515269	-0.886151617001363	5.09980126275829	-0.161510334725696	0.416666715107143
"Aerococcus"	"Firmicutes"	"Aerococcaceae"	0.558155536122015	0.77651638911552	0.594602272727273	0.790505126872234	-4.06734909180746	-4.25628251914175	-3.9693695485711	0.407840069977701	4.68775430671661	0.0840815507491948	0.460937522211308
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	0.00463738683610383	0.0874759200272789	0.00356206293706294	0.0503958303347379	7.05380436288087	8.16367094617812	6.67191711283121	-1.74999794304479	1.33121256277767	-1.2930757026111	0.0493519992944814
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	0.00463738683610383	0.0874759200272789	0.00356206293706294	0.0503958303347379	7.05380436288087	8.16367094617812	6.67191711283121	-1.74999794304479	1.33121256277767	-1.2930757026111	0.0493519992944814
"Anaeromyxobacter"	"Proteobacteria"	"Myxococcaceae"	0.48427587719249	0.709916365339102	0.532100711788212	0.747205432287232	-3.65746948822705	-4.11856075059166	-3.36457617449488	1.24135881670679	5.25253413902186	0.188834783105387	0.411458384991597
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.250688938025684	0.48688733277548	0.218006993006993	0.465077932359544	-3.49229811010256	-1.13853314692213	-4.29407539074921	-3.20054028659208	4.84345958064241	-0.54929574461141	0.27083349728541
"Ancylobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.250688938025684	0.48688733277548	0.218006993006993	0.465077932359544	-3.49229811010256	-1.13853314692213	-4.29407539074921	-3.20054028659208	4.84345958064241	-0.54929574461141	0.27083349728541
"Arcobacter"	"Proteobacteria"	"Campylobacteraceae"	0.500831722272527	0.734179287453215	0.534432754745255	0.748979208015815	-4.02839527278919	-3.98070734709197	-4.08534734731393	0.226435486394003	4.68750293553891	0.0422864730069782	0.484375008838929
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	0.196422121493556	0.472339632115985	0.195270354645355	0.463547773503917	-1.516722572126	-3.19553407932638	1.42450120756075	3.72277372345774	5.66971340760955	0.583690402094705	0.246753438257678
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.777179980940654	0.920178070708152	0.418219280719281	0.720417568102778	4.89221966297348	4.32222181484775	5.14155351789009	0.627350320280824	1.78184820752353	0.212352124567926	0.372395910471498
"Bacillus"	"Firmicutes"	"Bacillaceae"	0.367459637641673	0.690214512972698	0.364201423576424	0.683901596393845	3.65553259037707	4.81562739609032	3.27796211645155	-1.50956040960477	3.61353317976189	-0.385621907680369	0.358441644961698
"Bacillus"	"Firmicutes"	"Bacillaceae"	0.367459637641673	0.690214512972698	0.364201423576424	0.683901596393845	3.65553259037707	4.81562739609032	3.27796211645155	-1.50956040960477	3.61353317976189	-0.385621907680369	0.358441644961698
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	0.583076873439053	0.813941209112992	0.59059222027972	0.821727318130262	0.957336563961437	0.0408616440607634	2.50917042956222	1.49914551250043	6.26564334026174	0.202647902222338	0.392207855763149
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	0.583076873439053	0.813941209112992	0.59059222027972	0.821727318130262	0.957336563961437	0.0408616440607634	2.50917042956222	1.49914551250043	6.26564334026174	0.202647902222338	0.392207855763149
"Bosea"	"Proteobacteria"	"Bradyrhizobiaceae"	0.0399028682244332	0.240728629891476	0.0685002497502498	0.274692135186349	7.26074316938927	7.62032719879302	6.84843009645099	-1.10813367619323	1.29001549885027	-0.864026241005734	0.184896128730637
"Bradyrhizobium"	"Proteobacteria"	"Bradyrhizobiaceae"	0.454453073394693	0.696032574457888	0.4816496003996	0.71253706315787	-3.92339521970166	-3.41085808678315	-4.19907223230678	-1.05457234725662	5.36728618489273	-0.161860056482177	0.406250054912278
"Brevundimonas"	"Proteobacteria"	"Caulobacteraceae"	0.0425376090901099	0.254745195681451	0.0923701298701299	0.342300410456274	7.71094253989672	8.65355972359587	6.75340523533392	-2.57777576698547	3.1358928486485	-0.806005012034262	0.208333583183134
"Burkholderia"	"Proteobacteria"	"Burkholderiaceae"	0.00796568788436483	0.104658219757215	0.000889735264735265	0.0186157102502476	2.9949233577125	-3.77703443314477	3.77637699621098	7.45688274837167	3.7830565955907	1.7768683386617	0.00782143311830298
"C39"	"Proteobacteria"	"Rhodocyclaceae"	0.728241917429881	0.89080397017904	0.779832667332667	0.915268730092228	0.73686839484067	0.154788781086343	1.66761584050834	0.31687801306106	6.36355578564246	0.0566915674891836	0.46875001772985
"Caedibacter"	"Proteobacteria"	"Francisellaceae"	0.762072869443251	0.907740028660011	0.653359140859141	0.834444775457127	-3.221361711199	-3.66029757111962	-3.01056138712888	0.310909922908787	9.3128314541891	0.0327480691979003	0.46875001772985
"Candidatus Amoebophilus"	"Bacteroidetes"	"[Amoebophilaceae]"	0.560529754650273	0.773709484528527	0.595599712787213	0.788532201857663	-3.92293338510273	-4.02460994270041	-3.82353896592122	0.492985212313384	4.49541090601186	0.122965977740258	0.438961073796725
"Candidatus Protochlamydia"	"Chlamydiae"	"Parachlamydiaceae"	0.531386449545713	0.761795610487347	0.578479333166833	0.779175911916124	-3.73809292546822	-4.14586628092289	-3.52863872281109	0.458693087580072	4.09086180698041	0.0948096247062139	0.449350678121296
"Capnocytophaga"	"Bacteroidetes"	"Flavobacteriaceae"	0.492237935549822	0.725617876919145	0.562638923576424	0.760871110600545	-4.05713773576119	-4.13364566424088	-3.99939531186511	0.00399470868813356	4.5389716430618	0.0010266082174802	0.5
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	0.0073289980273596	0.101612335140175	0.00592844655344655	0.0702809962074648	9.85472503483374	11.3871398073149	9.53611968417635	-1.77833171865435	1.24465313798183	-1.33158628463211	0.0703134286582997
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	0.00171761550775425	0.0654303686894664	0.0003996003996004	0.0125111644308073	11.3552300570412	8.9817955068879	11.7074530197557	2.92174366823356	1.65248961425384	1.79053901592507	0.000182733348482992
"Chryseobacterium"	"Bacteroidetes"	"[Weeksellaceae]"	0.347282492183165	0.621269244950712	0.408382242757243	0.663710675247206	-2.72713304229637	0.808762718774362	-3.58488402438367	-2.8485376902033	6.70421812678773	-0.393197431676338	0.369791745605842
"Comamonas"	"Proteobacteria"	"Comamonadaceae"	0.109008830349487	0.376499015470548	0.0710227272727273	0.293940921564146	2.99059539652171	5.89072079043294	2.07974885488016	-4.20097444535196	7.57437680985129	-0.650120344757567	0.20000026353323
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	0.340964990174646	0.62788530351785	0.366424200799201	0.65789804322397	-1.29474823188575	1.09423261878665	-2.95774782221341	-3.32974868658624	6.63203261410344	-0.445831001868761	0.322916781096678
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	0.523479791211553	0.746688352752922	0.557614260739261	0.756246155400107	-3.65269916484929	-3.93410929634439	-3.38566993068331	0.738407127722016	4.10897531983808	0.158404276608817	0.437500035881837
"Cryocola"	"Actinobacteria"	"Microbacteriaceae"	0.563682533438452	0.774801911111888	0.611255931568431	0.792778068473502	-3.85984260716451	-4.0406691423146	-3.74900579622652	0.484314643764207	4.58286800505165	0.0836770504368314	0.453125026725783
"Cupriavidus"	"Proteobacteria"	"Oxalobacteraceae"	0.416004189255763	0.672514679894817	0.484011301198801	0.69854865972279	-4.06583724959753	-3.41113256955476	-4.51444751253196	-1.2769599716754	5.6519909793912	-0.200829723155184	0.387013053953315
"Curvibacter"	"Proteobacteria"	"Comamonadaceae"	0.0020515198247984	0.0690887268769798	0.000536963036963037	0.0139969033942248	5.81395127464761	7.68715642896256	-0.980907219608103	-8.22107158882978	5.42224357714669	-1.35188846674584	0.00522169971273136
"Cytophaga"	"Bacteroidetes"	"Cytophagaceae"	0.814001286611985	0.933159622859996	0.860917207792208	0.949158135284832	4.34964471849257	4.35658871883652	4.34964471849257	-0.290069471885158	7.78483510740075	-0.0307435992509237	0.476562513274613
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	0.041555310882484	0.250440779833349	0.0344405594405594	0.214540505477944	3.2328479476112	1.75249847584297	5.10338787301553	4.04458905194576	5.16624540411956	0.874887475590329	0.158854527379495
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	0.00584069303021637	0.0949325211896991	0.000895979020979021	0.0192346678619	10.148414598588	11.492368878534	9.2815966884923	-2.34574069241281	1.55912653296646	-1.4096220272331	0.0156294445919083
"Dokdonella"	"Proteobacteria"	"Xanthomonadaceae"	0.365791450245096	0.628084739270037	0.416531905594406	0.663288361450678	-3.27509753994026	-4.09262888289598	-2.50757153361617	2.12600674429409	5.55637119076427	0.35983486739215	0.343750097859492
"Emticicia"	"Bacteroidetes"	"Cytophagaceae"	0.708192780583628	0.896634687865712	0.676128558941059	0.874280891725235	5.91262009334568	6.21022946831024	5.79983475681507	-0.364073265120044	3.40246808879665	-0.0960534512517173	0.418181865446157
"Enhydrobacter"	"Proteobacteria"	"Moraxellaceae"	0.579457091915499	0.79387883915655	0.563435002497502	0.780578511002916	-3.80633204036867	-3.27640778876151	-4.0131618767273	-0.881465714895751	5.22798447905577	-0.158418350771212	0.446753277032334
"Enterobacter"	"Proteobacteria"	"Enterobacteriaceae"	0.436790816090627	0.684860763429138	0.476960539460539	0.703249541986464	-4.04048879017661	-3.35999196530027	-4.42011562699927	-1.46309630223326	4.62875580680153	-0.268709215257106	0.380208405154813
"Erwinia"	"Proteobacteria"	"Enterobacteriaceae"	0.713591144148594	0.88904218819382	0.817813436563437	0.931517140402533	1.36878175825054	2.67059647698433	1.15486999257109	-0.590123856882949	7.7194343151489	-0.0688523252637938	0.45572919188353
"Erwinia"	"Proteobacteria"	"Enterobacteriaceae"	0.713591144148594	0.88904218819382	0.817813436563437	0.931517140402533	1.36878175825054	2.67059647698433	1.15486999257109	-0.590123856882949	7.7194343151489	-0.0688523252637938	0.45572919188353
"Fimbriimonas"	"Armatimonadetes"	"[Fimbriimonadaceae]"	0.499848360089033	0.749410377206356	0.54795516983017	0.759198302675513	-3.74446144584073	-3.90416630288854	-3.67454956439598	0.661862920650083	5.21740213687974	0.112106691244693	0.437500035881837
"Finegoldia"	"Firmicutes"	"[Tissierellaceae]"	0.543830810926519	0.777384421867265	0.593742195304695	0.801231493131813	-3.72000135152173	-3.4379362746516	-4.01809003557783	-0.400550729787874	5.18356844164761	-0.0742868455495667	0.45572919188353
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	0.0910527745958684	0.362073191371271	0.123058191808192	0.394704587228083	8.60982962134571	9.20736290656253	7.96402243140508	-1.38831922367339	2.10866668426096	-0.659940351481958	0.250000188379166
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	0.0910527745958684	0.362073191371271	0.123058191808192	0.394704587228083	8.60982962134571	9.20736290656253	7.96402243140508	-1.38831922367339	2.10866668426096	-0.659940351481958	0.250000188379166
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	0.408288807782716	0.712276610904385	0.265113011988012	0.594102885177814	4.72003139526313	3.74344117887158	5.67824452949241	1.67778429561665	4.49912426296989	0.328217715493547	0.299479301707933
"Fluviicola"	"Bacteroidetes"	"Cryomorphaceae"	0.218262087533874	0.550258445575637	0.274113386613387	0.610018667770821	6.61488602404998	3.71133347330694	6.9260059360505	3.46742904461489	7.31495457721303	0.475265331470732	0.293506633470424
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	0.421098383174243	0.664420709242579	0.458446241258741	0.684924958192621	-3.90982030974609	-3.20356167848123	-4.28450891811183	-1.30461843909891	4.74832056788292	-0.262762407723949	0.394805256685491
"Gemmata"	"Planctomycetes"	"Gemmataceae"	0.614556022574793	0.825622830287873	0.533488386613387	0.779063249006993	1.0287893143002	0.371355801056251	1.55075967059159	1.52581585382005	6.12438128172095	0.240362919359445	0.377604240246411
"Gemmatimonas"	"Gemmatimonadetes"	"Gemmatimonadaceae"	0.290510208089411	0.606380195577285	0.25034965034965	0.570127933488178	2.66327148382663	0.852270494394134	3.48868955437139	2.81239672121412	6.58034769981407	0.37586866649775	0.299479301707933
"Geothrix"	"Acidobacteria"	"Holophagaceae"	0.508626606648536	0.753432047054566	0.553012612387612	0.775630955321724	-3.92300246843073	-3.93317480994131	-3.92294793196873	0.37440076869607	5.00010487216575	0.0637125584094033	0.467532485863235
"Gordonia"	"Actinobacteria"	"Gordoniaceae"	0.562757531985482	0.813732307547504	0.450924075924076	0.751571521103041	5.2314298740876	3.49421432716344	6.00528913136896	1.27631520427837	7.87705298426448	0.151253985720133	0.358441644961698
"Granulicatella"	"Firmicutes"	"Carnobacteriaceae"	0.499005670511452	0.726571969643955	0.541683316683317	0.748836497074854	-4.09111924700012	-3.68511131059361	-4.33956783938285	-1.10827191364555	4.88984245060267	-0.21369793382788	0.405194860482653
"Haemophilus"	"Proteobacteria"	"Pasteurellaceae"	0.403586757935293	0.668384235062023	0.478821178821179	0.706903791749115	-3.72252561923336	-2.63220582002693	-4.10436692428876	-1.71420823006643	6.31642168588661	-0.256000549999581	0.364583415920345
"Halomonas"	"Proteobacteria"	"Halomonadaceae"	0.558260208977304	0.777167476695699	0.581738573926074	0.790916891140443	-3.85777574631484	-3.20762193155027	-4.16348984009228	-1.01512092302063	4.94124225748922	-0.177314765693958	0.42337666749082
"Hydrogenophaga"	"Proteobacteria"	"Comamonadaceae"	0.00784838724773954	0.104081799776575	0.0422952047952048	0.231750363815142	8.01453898678256	8.67415649860459	5.95294303591921	-2.84826530163876	1.99266157792481	-1.09689192772058	0.166667005747378
"Hydrogenophilus"	"Proteobacteria"	"Rhodocyclaceae"	0.52892280146065	0.760384429727172	0.548053508991009	0.773779540964906	-3.90146901720937	-4.17993156984652	-3.78999048644739	0.35999796055088	4.27626627179833	0.076754291999437	0.46875001772985
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.712833125056283	0.892751660033002	0.894430569430569	0.96040166089017	4.2505068866121	4.0965190163257	4.33100628552685	0.140615275143449	5.64549195964809	0.0236516097201705	0.475324689231185
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.712833125056283	0.892751660033002	0.894430569430569	0.96040166089017	4.2505068866121	4.0965190163257	4.33100628552685	0.140615275143449	5.64549195964809	0.0236516097201705	0.475324689231185
"Inquilinus"	"Proteobacteria"	"Rhodospirillaceae"	0.543317755464546	0.761076154488771	0.573749687812188	0.777554858971085	-3.78890061932414	-3.9112085227946	-3.73964847225079	0.407915610531968	4.53892305287471	0.069444814648251	0.464935084746253
"Janthinobacterium"	"Proteobacteria"	"Oxalobacteraceae"	0.344843913753951	0.673194303700092	0.78186500999001	0.920043581254757	10.3626134719168	9.99530531264692	10.6127190844197	-1.42270406385233	4.33641313663398	-0.326282045930126	0.442708366141839
"Kaistia"	"Proteobacteria"	"Rhizobiaceae"	0.336607384307099	0.638343692679152	0.322967657342657	0.618292208868022	1.00036061738004	-1.96945021628396	1.89300043541714	2.62336514870995	6.16507360493728	0.411349174223362	0.337662439684174
"Kocuria"	"Actinobacteria"	"Micrococcaceae"	0.473827407262434	0.709107928146433	0.528736888111888	0.737098596162917	-4.05831980105736	-3.60615926935565	-4.40419459656989	-1.21307185766313	5.72759372881077	-0.178225798914794	0.402597459517892
"Kocuria"	"Actinobacteria"	"Micrococcaceae"	0.473827407262434	0.709107928146433	0.528736888111888	0.737098596162917	-4.05831980105736	-3.60615926935565	-4.40419459656989	-1.21307185766313	5.72759372881077	-0.178225798914794	0.402597459517892
"Lactobacillus"	"Firmicutes"	"Lactobacillaceae"	0.555361514361698	0.769806277410764	0.539056256243756	0.754863687741642	-4.03052629879553	-3.75867494501248	-4.14916910878985	-0.627206490782344	5.67588821969165	-0.0979720582423599	0.441558474869782
"Leadbetterella"	"Bacteroidetes"	"Cytophagaceae"	0.219532307059955	0.467153511680361	0.216809752747253	0.451961002777066	-2.65384634527579	-3.942332195134	-1.12888729009478	2.98177414945832	4.63376325068596	0.563138437156756	0.273437661120723
"Legionella"	"Proteobacteria"	"Legionellaceae"	0.548744447731625	0.768179177870919	0.557342657342657	0.762490277805639	-3.82784816280733	-3.79594206228272	-3.84376802592426	-0.0745709250713222	4.79414891857794	-0.0120529693778006	0.494791669610418
"Legionella"	"Proteobacteria"	"Legionellaceae"	0.548744447731625	0.768179177870919	0.557342657342657	0.762490277805639	-3.82784816280733	-3.79594206228272	-3.84376802592426	-0.0745709250713222	4.79414891857794	-0.0120529693778006	0.494791669610418
"Limnohabitans"	"Proteobacteria"	"Comamonadaceae"	0.0144188025368525	0.140149727376557	0.032785964035964	0.200277570433879	10.2863569225615	10.9170239249443	9.75351855354167	-1.52828375205577	1.56918827282228	-0.965978358280833	0.145833735030563
"Luteibacter"	"Proteobacteria"	"Xanthomonadaceae"	0.0565228607552962	0.257642129137519	0.0234296953046953	0.162262876314577	0.697673585684903	3.34605154722725	-2.71538823550901	-5.55058664449418	5.76657540514982	-0.902027935073336	0.122078417686095
"Luteolibacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	0.486381891365453	0.712636004632366	0.545356206293706	0.749281058442203	-2.70589652535306	-2.20594563773567	-3.06093526831537	-1.66236490109851	5.34640683681736	-0.266181294213484	0.376623450483696
"Lysinibacillus"	"Firmicutes"	"Planococcaceae"	0.482586083776395	0.715651846528191	0.490910651848152	0.722349247570856	-4.148460634219	-3.63197588551003	-4.46495546842785	-0.652754453950334	5.51352043302849	-0.129770684592375	0.43636367272951
"Mesorhizobium"	"Proteobacteria"	"Phyllobacteriaceae"	0.0197074359066022	0.168029464041357	0.0267794705294705	0.187343565772241	10.9865562345143	12.4544061071423	10.5548592301108	-1.90690158716521	1.80239164731797	-1.035172773589	0.140260159554956
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	0.119225571713257	0.415665179044899	0.0768106893106893	0.311192289066495	6.51371564238181	4.68262077217301	7.07180987552112	2.06716364028887	4.09521978703501	0.500859221222553	0.200521097265964
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	0.119225571713257	0.415665179044899	0.0768106893106893	0.311192289066495	6.51371564238181	4.68262077217301	7.07180987552112	2.06716364028887	4.09521978703501	0.500859221222553	0.200521097265964
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	0.704132002184265	0.876338607700763	0.684910402097902	0.855525460809301	-2.72308218647202	-2.06685291810116	-3.12729976435405	-0.386918936027993	7.96373794610375	-0.0522651563590326	0.473958348090526
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	0.704132002184265	0.876338607700763	0.684910402097902	0.855525460809301	-2.72308218647202	-2.06685291810116	-3.12729976435405	-0.386918936027993	7.96373794610375	-0.0522651563590326	0.473958348090526
