"Genus"	"Phylum"	"Family"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"	"rab.all"	"rab.win.L_minor370_DWC112"	"rab.win.S_polyrhiza432_9509"	"diff.btw"	"diff.win"	"effect"	"overlap"
"Methylophaga"	"Proteobacteria"	"Piscirickettsiaceae"	0.573114421327933	0.792012850211394	0.583617944555444	0.795691828058291	-3.91386183967147	-3.87367330356229	-3.95999201295677	0.177389536616173	4.90040866617805	0.0292670489967396	0.484375008838929
"Methylotenera"	"Proteobacteria"	"Methylophilaceae"	0.343985811802781	0.610642565952492	0.445779220779221	0.659998661443731	-3.96517225929073	-2.99364502069147	-4.3755037705924	-2.15556481168139	6.54542647119281	-0.307429092169308	0.36363644646146
"Methyloversatilis"	"Proteobacteria"	"Rhodocyclaceae"	0.125082285708277	0.407418071363772	0.0642201548451549	0.274009423358926	4.28875101505005	-1.94085380937279	5.90736222740711	4.05260857819155	7.48199161254648	0.659306210878747	0.18229196779796
"Modestobacter"	"Actinobacteria"	"Geodermatophilaceae"	0.515831134017888	0.76037590230061	0.55297514985015	0.763550556050122	-3.92378136395727	-3.91065145890793	-3.92768358073334	0.343441448983824	5.10441205818474	0.0583258135834452	0.472727288105946
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	0.697785950615191	0.865737892110095	0.719510177322677	0.878649549772926	-2.49953864312268	-2.35764496352059	-2.59379085604737	-0.503599061332509	7.43268716295427	-0.0615857924966759	0.466145852553757
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	0.697785950615191	0.865737892110095	0.719510177322677	0.878649549772926	-2.49953864312268	-2.35764496352059	-2.59379085604737	-0.503599061332509	7.43268716295427	-0.0615857924966759	0.466145852553757
"Mycoplana"	"Proteobacteria"	"Caulobacteraceae"	0.306976093920311	0.636222469633362	0.491965846653347	0.769894777727335	9.37477232358862	9.03208039753622	9.4853138406936	0.442508966724048	1.75377436995152	0.25467193487587	0.384415653066572
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	0.191436519048912	0.519490733834845	0.165228521478521	0.459776532871322	6.3789974374979	3.9078949665151	6.58520447761453	2.44762204567329	4.05906797627051	0.457767195524183	0.273437661120723
"Nitrospira"	"Nitrospirae"	"Nitrospiraceae"	0.127397889591963	0.333356728043695	0.128093781218781	0.332858977608001	-2.31480878469189	-4.13476009335676	-0.550398119066932	3.81897612718547	4.70915677357005	0.725682267632578	0.20000026353323
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.700245734895885	0.888312957876713	0.82897258991009	0.937369149881707	4.8766930873851	4.12870151314981	5.29569257658588	0.318765606395197	3.73094977711858	0.0635833500162703	0.45572919188353
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.700245734895885	0.888312957876713	0.82897258991009	0.937369149881707	4.8766930873851	4.12870151314981	5.29569257658588	0.318765606395197	3.73094977711858	0.0635833500162703	0.45572919188353
"Opitutus"	"Verrucomicrobia"	"Opitutaceae"	0.167722871907808	0.473829788210002	0.107124125874126	0.369105447121215	3.17023673557158	0.449575767316767	3.93148334788844	3.79206515551759	5.10026581606861	0.611881740927895	0.244791861707482
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	0.17423979432813	0.4181978741572	0.138505244755245	0.381288892639033	-2.49805192499737	0.19574001979942	-4.0466881646836	-3.6794922463005	5.17244614922789	-0.652302038672596	0.226562720464445
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	0.17423979432813	0.4181978741572	0.138505244755245	0.381288892639033	-2.49805192499737	0.19574001979942	-4.0466881646836	-3.6794922463005	5.17244614922789	-0.652302038672596	0.226562720464445
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	0.512661131189865	0.746882894333602	0.537086351148851	0.759227411052514	-3.57328939107698	-3.27133911892328	-3.82222614357236	-0.835131914332452	5.23332849770724	-0.140807611729914	0.441558474869782
"Paracoccus"	"Proteobacteria"	"Rhodobacteraceae"	0.512661131189865	0.746882894333602	0.537086351148851	0.759227411052514	-3.57328939107698	-3.27133911892328	-3.82222614357236	-0.835131914332452	5.23332849770724	-0.140807611729914	0.441558474869782
"Parvibaculum"	"Proteobacteria"	"Hyphomicrobiaceae"	0.608002294905756	0.819197773188086	0.698930756743257	0.866870127682969	-1.6186521909003	-1.96988759863202	-1.43056302151526	0.190153088166143	4.59356965763489	0.0405534725012624	0.480519491488215
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	0.168256345453345	0.421520965611943	0.177575549450549	0.42081162427774	-2.853515795855	1.00394563571248	-3.84217839252818	-4.40662204250403	6.3957583510252	-0.631781239877126	0.250000188379166
"Pedomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	0.314603121682355	0.595734268811809	0.292100087412587	0.56720708145846	-1.57888178644896	-3.30827391099048	0.440129871710714	2.68763102819994	5.19300513276736	0.427588267597888	0.309091034738803
"Pedosphaera"	"Verrucomicrobia"	"[Pedosphaeraceae]"	0.306760090751458	0.581425311263485	0.459587287712288	0.698552253304939	-3.45154197142942	-4.05777464219653	-3.04169899913188	1.68559004287023	6.59961836757368	0.188093523105421	0.385416735011439
"Perlucidibaca"	"Proteobacteria"	"Moraxellaceae"	0.832212729296009	0.941858379273389	0.523760614385614	0.800719983314818	6.10955014440651	5.01989685848945	6.76872978631877	1.14418146230414	3.53037272656339	0.216257412990927	0.382812570076623
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.525295683017059	0.756799937810413	0.624562937062937	0.809152491529532	-3.15316722325533	-3.04385552241093	-3.23712238860817	-0.326263473442821	4.86475905765789	-0.0723303476282169	0.460937522211308
"Phaeospirillum"	"Proteobacteria"	"Rhodospirillaceae"	0.525295683017059	0.756799937810413	0.624562937062937	0.809152491529532	-3.15316722325533	-3.04385552241093	-3.23712238860817	-0.326263473442821	4.86475905765789	-0.0723303476282169	0.460937522211308
"Phenylobacterium"	"Proteobacteria"	"Caulobacteraceae"	0.838878753269107	0.943922725360817	0.780792644855145	0.919043339867858	7.25062534355569	6.91357809589509	7.37610610509852	0.208008392121436	1.21602763887374	0.173197589339612	0.453125026725783
"Phormidium"	"Cyanobacteria"	"Phormidiaceae"	0.125284682432473	0.376575694621499	0.254582917082917	0.506140561355581	-2.87286177134272	-3.89932101203429	-1.43788348677411	4.90424160058075	7.14762214289966	0.634936361432585	0.286458480936742
"Phycicoccus"	"Actinobacteria"	"Intrasporangiaceae"	0.478300394791827	0.723052828001366	0.534384365634366	0.754976287655965	-3.85384119628932	-4.01532838554127	-3.70524092021776	0.701618776396473	4.89369894617732	0.135380671308036	0.427083375436809
"Phyllobacterium"	"Proteobacteria"	"Phyllobacteriaceae"	0.226340140387056	0.488724581449196	0.214291958041958	0.475053180371515	-2.78115042846648	0.538496711617054	-3.63280659120373	-3.58373245689726	5.66381233616919	-0.55610687200605	0.252604351804582
"Pirellula"	"Planctomycetes"	"Pirellulaceae"	0.587561027017868	0.810500000570173	0.639346590909091	0.838636668735191	-3.15804554065031	-3.10348576735068	-3.18791152793174	0.128514727095194	5.23840361584609	0.025582488549463	0.493506497157804
"Planctomyces"	"Planctomycetes"	"Planctomycetaceae"	0.602401259566361	0.828397734012022	0.550424575424575	0.800582116149259	2.45153129407143	1.98038082732961	2.67867759303197	1.21154569006619	8.11381020894921	0.181997148509499	0.380208405154813
"Polaromonas"	"Proteobacteria"	"Comamonadaceae"	0.119615059567081	0.362968193581485	0.151604645354645	0.404512790384654	-1.63461861730765	2.22253178384984	-3.10837151706469	-4.76947164588905	6.67677666154384	-0.719759712635981	0.24155863982662
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	0.0100451482216655	0.116552174842118	0.0178415334665335	0.144111741617215	5.05019073462954	6.09601103002341	4.52693519825385	-1.80585617548345	1.6729358581078	-1.10941439829374	0.104167265963194
"Pontibacter"	"Bacteroidetes"	"Cytophagaceae"	0.471254502727266	0.711200430127457	0.515910651848152	0.734597678447263	-4.02930724941982	-4.15963609248729	-3.8496137165562	0.315072045751549	4.34590660306727	0.063832539011293	0.470129886983215
"[Prevotella]"	"Bacteroidetes"	"[Paraprevotellaceae]"	0.476544786222037	0.707816081459992	0.510501998001998	0.726320941740877	-3.91151910858436	-3.23317204821876	-4.29524452205296	-1.37517800811547	4.72298066949832	-0.247779692190034	0.388020899958863
"Propionivibrio"	"Proteobacteria"	"Rhodocyclaceae"	0.431809895024404	0.67873076421437	0.48078484015984	0.708649335207493	-3.68819209719311	-4.13346387743036	-3.18236316190528	1.48540432040719	4.96121646133808	0.268996737474657	0.395833394872951
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	0.0310542445033571	0.211295941668329	0.00718344155844156	0.0850764872783066	5.06315462584349	1.9600231956121	5.718442439199	4.07110583096467	3.85377402651673	1.01489462623825	0.0781258275588373
"Pseudanabaena"	"Cyanobacteria"	"Pseudanabaenaceae"	0.317404459675383	0.57419709847486	0.383981643356643	0.625211888343314	-3.22023725797013	-3.9739403621571	-2.40701331613792	2.39938486000231	5.94231528494664	0.364197038513144	0.327272837540329
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	0.918128880450201	0.968629012670924	0.836376123876124	0.939328359334481	13.784277000514	13.4076796070026	14.3261434303317	0.233667020460842	2.60174737168332	0.0692505948240758	0.475324689231185
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	0.918128880450201	0.968629012670924	0.836376123876124	0.939328359334481	13.784277000514	13.4076796070026	14.3261434303317	0.233667020460842	2.60174737168332	0.0692505948240758	0.475324689231185
"Pseudonocardia"	"Actinobacteria"	"Pseudonocardiaceae"	0.525667619699896	0.759879115457685	0.567730706793207	0.7745504177482	-3.92396996573262	-3.96551956336821	-3.90774655952239	-0.100957790803647	4.56379923676886	-0.0216501392662906	0.488311694886532
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.00317505306920002	0.081477492024679	0.00679945054945055	0.0807324863347747	6.34936102515163	7.40233618415281	5.62761280465515	-1.91995324123186	1.6229308065068	-1.17296927111165	0.0753255322585755
"Pseudoxanthomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.00317505306920002	0.081477492024679	0.00679945054945055	0.0807324863347747	6.34936102515163	7.40233618415281	5.62761280465515	-1.91995324123186	1.6229308065068	-1.17296927111165	0.0753255322585755
"Rheinheimera"	"Proteobacteria"	"[Chromatiaceae]"	0.0655809277973019	0.313775774604345	0.0965003746253746	0.34630666652563	12.0302790285116	12.9063624089338	11.6806087534538	-1.49304102807191	2.27264795742162	-0.65018849254198	0.231169043764391
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	0.847446136794387	0.946007415289935	0.848562375124875	0.942572569080091	8.16493486871308	7.99757249180518	8.19043227505251	0.215630185613527	2.23678965452474	0.0941713853617062	0.464935084746253
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	0.847446136794387	0.946007415289935	0.848562375124875	0.942572569080091	8.16493486871308	7.99757249180518	8.19043227505251	0.215630185613527	2.23678965452474	0.0941713853617062	0.464935084746253
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	0.509533062776178	0.751674908698439	0.519649100899101	0.745236458284821	-3.97547600869492	-4.01426959134846	-3.93929073165256	-0.0848564675332444	5.30979278176276	-0.0202631569427634	0.485714293752376
"Rhodoferax"	"Proteobacteria"	"Comamonadaceae"	0.115976541940457	0.403814873849445	0.174731518481518	0.468570148467805	8.14720670546671	8.64606884563603	7.51166293579514	-1.06662404538055	1.68836068458876	-0.558551611522192	0.270130033999975
"Rhodoplanes"	"Proteobacteria"	"Hyphomicrobiaceae"	0.701381013358728	0.87959903803292	0.771868756243756	0.906793490636597	-0.701125804990729	1.49536245671092	-1.00704714019428	-0.2055413560587	7.07638856970298	-0.031225808932198	0.479166678460872
"Rickettsia"	"Proteobacteria"	"Rickettsiaceae"	0.327871657595221	0.610551723316315	0.316480394605395	0.593911022348426	-1.82408739516029	1.80404522390421	-2.6910786902892	-2.62626800546921	6.24867201562728	-0.37529102655286	0.325520945610412
"Roseococcus"	"Proteobacteria"	"Acetobacteraceae"	0.750725438485974	0.906810257491625	0.835928134365634	0.93735559788767	0.388188283687445	0.296837917300074	0.518080197631398	0.280731039132503	6.16375451706443	0.0454499349351605	0.477922090358689
"Rothia"	"Actinobacteria"	"Micrococcaceae"	0.629158483737197	0.831921918987126	0.649199238261738	0.835305305701517	-3.61201810288047	-3.49694484448578	-3.69432613296001	-0.220822918366712	6.79092390833623	-0.0255720535313503	0.489583339222754
"Rothia"	"Actinobacteria"	"Micrococcaceae"	0.629158483737197	0.831921918987126	0.649199238261738	0.835305305701517	-3.61201810288047	-3.49694484448578	-3.69432613296001	-0.220822918366712	6.79092390833623	-0.0255720535313503	0.489583339222754
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	0.124024380351208	0.421590904433177	0.0801948051948052	0.31684466164156	6.33334758778203	4.45139429807041	6.74795959789853	2.14050669086028	2.99502872836516	0.568283599671334	0.213541907655308
"Ruminococcus"	"Firmicutes"	"Ruminococcaceae"	0.484231994159543	0.715041792405981	0.502065122377622	0.726259980650508	-4.05729499729907	-3.42890304646552	-4.349745935899	-0.640272919430358	4.50240925818774	-0.125630624743002	0.419270880177702
"Runella"	"Bacteroidetes"	"Cytophagaceae"	0.578877999314439	0.826940474123577	0.61085477022977	0.847136317293879	3.43425957253091	3.14336929316136	4.75426130914287	1.49993162548311	5.07629449318242	0.196744921112126	0.388020899958863
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	0.202713147337286	0.515758581789032	0.0433066933066933	0.229255069318226	3.87721317898652	2.49338005085261	4.40384423205329	2.01779363721501	4.70059657623184	0.522986749806968	0.163636709071714
"Salinibacterium"	"Actinobacteria"	"Microbacteriaceae"	0.202713147337286	0.515758581789032	0.0433066933066933	0.229255069318226	3.87721317898652	2.49338005085261	4.40384423205329	2.01779363721501	4.70059657623184	0.522986749806968	0.163636709071714
"Salinicoccus"	"Firmicutes"	"Staphylococcaceae"	0.487046697122469	0.719030407228822	0.496779782717283	0.7230163342647	-4.06822194498202	-3.64499633520629	-4.30229756503671	-0.970563990936196	4.55171773843591	-0.198282060787459	0.401041724871819
"SC3-56"	"Bacteroidetes"	"[Amoebophilaceae]"	0.48224907077858	0.710240451337863	0.509470217282717	0.717140309584649	-3.48190803946995	-3.91489004319971	-3.0923138395733	1.42543728921746	4.79080538804377	0.245934243345175	0.382812570076623
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	0.0847461748449922	0.353501971518369	0.0156406093906094	0.141209400121164	7.45574782036739	5.35895969894612	8.11541631754863	3.01028348451928	3.20967081843996	0.751822654174661	0.125000484397421
"SGSH944"	"SAR406"	"A714017"	0.54970635438284	0.767310702335497	0.578438748751249	0.784509803020746	-4.07252595704681	-4.14874638441269	-3.97775582579875	0.195099542248292	4.65894792792508	0.0397598151168431	0.480519491488215
"Shewanella"	"Proteobacteria"	"Shewanellaceae"	0.303531016743119	0.551670431332837	0.32057785964036	0.563607358026323	-3.6019080548514	-1.98279621868878	-4.32669238833075	-2.67733457626499	5.00836044716364	-0.467141857989513	0.299479301707933
"Sphingobium"	"Proteobacteria"	"Sphingomonadaceae"	0.0772409631975373	0.340107374034629	0.0429445554445555	0.235180085662323	4.29707283642215	2.48809315432728	5.89563081895004	3.21779257198395	4.21664735905835	0.643006573340796	0.184896128730637
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	0.446456003338084	0.742116761766087	0.537289273226773	0.788421582695562	6.81789494486908	6.623627764651	7.05167831943076	0.256501864096913	1.16372323738054	0.219227946025774	0.401041724871819
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	0.446456003338084	0.742116761766087	0.537289273226773	0.788421582695562	6.81789494486908	6.623627764651	7.05167831943076	0.256501864096913	1.16372323738054	0.219227946025774	0.401041724871819
"Sphingopyxis"	"Proteobacteria"	"Sphingomonadaceae"	0.778155332928364	0.917521718953014	0.786550949050949	0.915877215169269	0.814529074686822	1.04053148351502	0.732870776270302	-0.80844044952707	9.67116643222962	-0.11242501332085	0.473958348090526
"Spirochaeta"	"Spirochaetes"	"Spirochaetaceae"	0.517664102461017	0.742617424039195	0.529225462037962	0.73894685807763	-3.97287448306847	-4.32085004260513	-3.78366669438932	0.851266240169721	4.50213755548223	0.15323291832026	0.432291705646073
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.532443326217957	0.786600264228755	0.610898476523477	0.847301346397843	2.73212804774813	3.71574244995721	2.54184077814988	-1.22110467312591	6.95718695579147	-0.146452010543929	0.408854219947247
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	0.532443326217957	0.786600264228755	0.610898476523477	0.847301346397843	2.73212804774813	3.71574244995721	2.54184077814988	-1.22110467312591	6.95718695579147	-0.146452010543929	0.408854219947247
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.28026578204596	0.596639715296643	0.289382492507492	0.60989329725745	1.72789222646741	3.62447588944679	1.27243390857195	-3.83672120257956	7.01423885793197	-0.475760777087951	0.309895958923605
"Stenotrophomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.28026578204596	0.596639715296643	0.289382492507492	0.60989329725745	1.72789222646741	3.62447588944679	1.27243390857195	-3.83672120257956	7.01423885793197	-0.475760777087951	0.309895958923605
"Steroidobacter"	"Proteobacteria"	"Sinobacteraceae"	0.627875932214372	0.831461672595472	0.598634178321678	0.803696028049148	-2.37294728177445	-3.12211560524184	-1.72037726546043	0.931729314665813	5.3577365768886	0.15863298306753	0.445312531280238
"Streptococcus"	"Firmicutes"	"Streptococcaceae"	0.628367913935841	0.836859685734045	0.595865072427572	0.81580178147957	-0.54862042030658	-2.31992069691696	0.0977155302585224	1.78812995322125	6.05904053483311	0.222016480613229	0.42337666749082
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	0.551223395052504	0.770161058346272	0.586938061938062	0.785132071478908	-4.08510205706254	-4.13420724900075	-4.06531359409619	0.0281308137602876	4.81936733240717	0.00843408454929868	0.497395834805089
"Sulfuritalea"	"Proteobacteria"	"Rhodocyclaceae"	0.554347431688624	0.775312994380501	0.603204607892108	0.799513000439745	-3.79072290777449	-3.91004912026961	-3.65890628369855	0.352470564874294	4.47674366884901	0.0792887078199568	0.464935084746253
"Terracoccus"	"Actinobacteria"	"Intrasporangiaceae"	0.531025724255337	0.760375406072566	0.569377497502497	0.775573896729165	-4.0012626440737	-4.04117136746776	-3.98950022850493	0.278218747976107	5.03708296855303	0.047058824060195	0.470129886983215
"Thauera"	"Proteobacteria"	"Rhodocyclaceae"	0.543675547621437	0.775836257219358	0.625338723776224	0.812089339760498	-4.15400787729462	-4.3114493502066	-4.00679137587622	0.624691372987389	5.22164180095112	0.116343701001487	0.437500035881837
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.566376555385839	0.791464103908113	0.607035152347652	0.810761561119756	-2.85756583047799	-3.30066238777575	-2.52549396651455	1.08351769716932	5.80936387573468	0.150521667929676	0.419270880177702
"Thermomonas"	"Proteobacteria"	"Xanthomonadaceae"	0.566376555385839	0.791464103908113	0.607035152347652	0.810761561119756	-2.85756583047799	-3.30066238777575	-2.52549396651455	1.08351769716932	5.80936387573468	0.150521667929676	0.419270880177702
"Tsukamurella"	"Actinobacteria"	"Tsukamurellaceae"	0.409674461224599	0.654268696894029	0.439963161838162	0.665131078908374	-3.87948864322393	-3.17076083839888	-4.32338443082872	-1.27302884939349	4.71226824447927	-0.260143587221993	0.374026049649864
"Veillonella"	"Firmicutes"	"Veillonellaceae"	0.538256743652647	0.757754638476341	0.591321178821179	0.78830511624144	-4.04678381199085	-4.13739550413418	-4.0008716174908	0.147287091722869	4.54981006397738	0.0272516675625943	0.485714293752376
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.000655395989694718	0.035642673007817	0.000580669330669331	0.0148721553743875	-0.121627715075112	3.12060443880582	-3.09117821877792	-6.10931130241434	3.52153753145687	-1.6235211919654	0.00520813704002552
"Xanthobacter"	"Proteobacteria"	"Xanthobacteraceae"	0.000655395989694718	0.035642673007817	0.000580669330669331	0.0148721553743875	-0.121627715075112	3.12060443880582	-3.09117821877792	-6.10931130241434	3.52153753145687	-1.6235211919654	0.00520813704002552
"Zoogloea"	"Proteobacteria"	"Rhodocyclaceae"	0.00744010843191813	0.103175973129734	0.0003996003996004	0.0125111644308073	6.46993932768174	-2.33393691970848	7.72154551879547	9.8166902025022	5.32970551168931	1.65768872464952	0.000182733348482992
