"sample_id"	"feature_id"	"reads"	"Phylum"	"Family"	"Genus"	"tissue"	"bacteria"
"370(-)_W_t0A"	"a0e0704bb6349d2357fc691e723a7cff"	45	"Proteobacteria"	"Brucellaceae"	"Ochrobactrum"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"8bd78863418832b55bcd3377c012271c"	34	"Firmicutes"	"Bacillaceae"	"Virgibacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"7e497ed374384edf151078c9996c9915"	11	"Proteobacteria"	"Caulobacteraceae"	"Mycoplana"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"94493a74e6d2882ba600470193f87355"	15	"Actinobacteria"	"Micrococcaceae"	"Micrococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a503284251014af918d421ec9ba08203"	12	"Proteobacteria"	"Sphingomonadaceae"	"Novosphingobium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"88ac51aaaad59cc38699b62cf5b89d51"	23	"Proteobacteria"	"Neisseriaceae"	"Neisseria"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"be1418b73cdebad7075c1ed8b9f8dadb"	92	"Firmicutes"	"Streptococcaceae"	"Streptococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"dd0fad4159dabf15687a4c554cdfb8e6"	30	"Proteobacteria"	"Rhodobacteraceae"	"Paracoccus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6e75d0f4c32200103d219921afd0124a"	35	"Proteobacteria"	"Oxalobacteraceae"	"Herbaspirillum"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a385bd51b49bc478480a40172c4640a0"	7	"Proteobacteria"	"Halomonadaceae"	"Halomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"1155a48108c295d2f1f34aacc9bd96f1"	32	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e4735b8c90268a93f27944a4b4cb33d0"	19	"Firmicutes"	"Gemellaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"74773af79a981d7d2424bf7497fe280e"	29	"Proteobacteria"	"Comamonadaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"38a2112784f3653e7b7b164044e505d2"	3	"Proteobacteria"	"Neisseriaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"5d24b065bb017d3a0430b30f98185a96"	74	"Actinobacteria"	"Micrococcaceae"	"Kocuria"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e9d61cdfb718cb9c8c892531a6f1b1fb"	20	"Actinobacteria"	"Actinomycetaceae"	"Actinomyces"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"020772440298f61f93ff89112d4e6281"	65	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"ada25de1d68ca2d03119098ec16a9799"	11	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e4c1bacc41b042bb0b3c11c5f54c5e28"	36	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a2b0efa530a624aa47af38dfff582c89"	13	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"0c1f652c625772370a95a3a803d04dd7"	24	"Proteobacteria"	"Brucellaceae"	"Ochrobactrum"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"90807e74712186e30187518894fe2016"	6	"Proteobacteria"	"Rhizobiaceae"	"Agrobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"7efa0d6a42b0a2dc91eb219d143dec0d"	13	"Proteobacteria"	"Oxalobacteraceae"	"Cupriavidus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"7bcba70a9a50f442994d5329b14974c3"	15	"Proteobacteria"	"Xanthomonadaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6a2b496a0d718a0df63529eae606cac5"	23	"Proteobacteria"	"Neisseriaceae"	"Neisseria"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"bd49a3abcdc2ce4016c2fecb91d79628"	29	"Proteobacteria"	"Phyllobacteriaceae"	"Phyllobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"c50aa760a86c7bffbca89394a9db7045"	18	"Actinobacteria"	"Microbacteriaceae"	"Curtobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"dc56c2aa7c5081b5ea218a8000c31dbf"	26	"Actinobacteria"	"Micrococcaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"5ca4a74f051e469d9270a16ced822087"	79	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"195466d7195a527a63753ff5d62220b1"	81	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"d87b17710db2ccdb65b99b17d623748c"	2	"Bacteroidetes"	"[Weeksellaceae]"	"Chryseobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e99f6b5b256446dd4fa187665dadcc38"	6	"Proteobacteria"	"Methylobacteriaceae"	"Methylobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e87db2c6c6358a643e04819a26d83c66"	10	"Proteobacteria"	"Rhodocyclaceae"	"Hydrogenophilus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"1ac6a8e0a789b795464e1ddb32bc80f9"	33	"Firmicutes"	"Carnobacteriaceae"	"Granulicatella"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"83b99122b1c62d69c359f478cfa0c173"	17	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"865b0a98ad1ef083ea65db5c4e9c2dfc"	6	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"fd7e699d6a1539ee0e7775f260c99b77"	14	"Proteobacteria"	"Rhodobacteraceae"	"Paracoccus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"8d196f1b7f55f5d1e0c92d96bb0b4210"	9	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"76674932d274193334349cb8b2fd1f99"	132	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"39e379917cdbe4b6bed84d27cbdd7542"	14	"Gemmatimonadetes"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"ce6caab7c7844c9e0475a8c66c1f8e86"	18	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e7b9ffae40ecca856b5e1d975f26734a"	12	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"b693bffc583d95c705e545ea1a48ed1c"	37	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"2217504de84756b7ed9a463d5888a1fc"	20	"Actinobacteria"	"Micrococcaceae"	"Kocuria"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"2c84ddc7a24a9fccbcbe390f97d4d9b1"	19	"Actinobacteria"	"Micrococcaceae"	"Rothia"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"7bd7feab2e9e6306b7ae6e37ad245249"	17	"Proteobacteria"	"Bacteriovoracaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e83a3788d3b80f4bd452ff12c28a4ef4"	39	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"de4dc84f61e7acc36a498ef6d9d511cb"	8	"Bacteroidetes"	"Cytophagaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"ab7b11b1786d5ac6a6d7e51352a42a0d"	10	"Proteobacteria"	"Sphingomonadaceae"	"Novosphingobium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"2ffc37e0938c3cc2c1faebe74a5702d1"	10	"Firmicutes"	"Veillonellaceae"	"Veillonella"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"5bc7bfbbe579da8381d2d4a0c9d96262"	18	"Proteobacteria"	"Aeromonadaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"9edeef962169ec7c71bdc32cb6fd8ba2"	8	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"e07bb2d0651e6478d0d585a24777232f"	57	"Proteobacteria"	"Comamonadaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"c0fe436cbcb7e1fc52c3758659bcba63"	19	"Proteobacteria"	"Erythrobacteraceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"73da2638efc1f766e9c09df6737d24bb"	23	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"163a603cd6aea19acfa84a7f3ba28523"	23	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"364ed79d5934570ec85880768bed94af"	10	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"531860aa98a04e83b22364fd1e0cc26c"	91	"Firmicutes"	"Streptococcaceae"	"Streptococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"740d89512fdc49a0dc8775c2d3ea54f8"	17	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"5d56ee4de4ab24623a85ec57234e6a71"	43	"Proteobacteria"	"Burkholderiaceae"	"Burkholderia"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a6811418a95ee64325d36e66b31a87ab"	13	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"986bc6d6c69c0eeb047d8ada42a19cb7"	24	"Proteobacteria"	"Sphingomonadaceae"	"Sphingomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"68601b992491a2c3a10d6967b31e4e34"	57	"Proteobacteria"	"Oxalobacteraceae"	"Herbaspirillum"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"0c83a3536fbe64cef993d7f19ced2289"	18	"Proteobacteria"	"Enterobacteriaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"8b247541e5a04a772c12369880a75193"	48	"Proteobacteria"	"Enterobacteriaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"ad529455d38c4d28c1a2dfc9bd4663ee"	24	"Bacteroidetes"	"Chitinophagaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"87881af3d3f826f8cedc3761e6f05a6a"	23	"Firmicutes"	"Gemellaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"c4c47667e59a7183d462b5cd80d0020a"	37	"Proteobacteria"	"Pseudomonadaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"eb639389024f418cdcfec7941615ae8a"	17	"Proteobacteria"	"Rhodobacteraceae"	"Paracoccus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"c5b0cabc5a648f0c658f6ca4dd0d949a"	10	"Proteobacteria"	"Rhodospirillaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"74fc873cb94662f86129c53214082615"	5	"Firmicutes"	"[Tissierellaceae]"	"Anaerococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"643658a7f6f17d8fe98c545cb1ab003c"	33	"Proteobacteria"	"Oxalobacteraceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"dc53e28b4918104c37a2b50ac69ab7f1"	60	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"8d0174d3e6205a5473c402d57e08f56c"	15	"Proteobacteria"	"Erythrobacteraceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6b7a318ea83c8f02b99ab9f04deec3ea"	55	"Proteobacteria"	"Pasteurellaceae"	"Haemophilus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"94d0a65f3219d9d79e1dfe0de4921e34"	20	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"936cbe4b789eac326816d65dad5bad15"	14	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"de518d72de9cb1548b788d7b7a473093"	17	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"4009025aba2d543c4b5812f60e6643f6"	21	"Proteobacteria"	"Sphingomonadaceae"	"Sphingomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"72dd9bb2abdf83f98419b57e2eef710a"	31	"Firmicutes"	"Carnobacteriaceae"	"Granulicatella"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"9cd6693567564c9bc7d23d2e8e3270b3"	57	"Proteobacteria"	"Comamonadaceae"	"Variovorax"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6d41fbe380e57210c91baef4354d4f1f"	64	"Proteobacteria"	"Pasteurellaceae"	"Haemophilus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a290a9cfb714b1b7678e8e7ed960ae47"	20	"Bacteroidetes"	"Chitinophagaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"b36d29b61464e907117b51f1852ce870"	7	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"584a97a5ae44b919f1476a96736d4875"	20	"Proteobacteria"	"Bacteriovoracaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"d907425032539d1228ac0a4f5faef2fa"	66	"Proteobacteria"	"Enterobacteriaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6b61376dfac4f9790b099fd9de8a74d5"	33	"Actinobacteria"	"Corynebacteriaceae"	"Corynebacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"b103838ad2a7d1906c5cd546335b43e4"	77	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"41bb6fb8632322de7e8137e822ca267b"	28	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"9e90f3808c31a6e3de8ab2c60660142c"	14	"Proteobacteria"	"Comamonadaceae"	"Variovorax"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"4afaeb2cc5a03e310c7876034bbf6ee0"	37	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"9fad91f26fbef387f008bd8594201178"	12	"Proteobacteria"	"Xanthomonadaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"a7bc3d986a158d2385b1dfa7103ca580"	11	"Firmicutes"	"Streptococcaceae"	"Streptococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"6b7f9046cef08524569ec086f46f51cc"	6	"Proteobacteria"	"Comamonadaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"caada912f9c1379432af57e5636cc911"	5	"Proteobacteria"	"Xanthomonadaceae"	"Thermomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0A"	"96878308cea824aa070f240e218ee3d2"	28	"Firmicutes"	"Bacillaceae"	"Virgibacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"4e91100865181cc85239754323a7cca4"	10	"Proteobacteria"	"Moraxellaceae"	"Acinetobacter"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"f0daf0b0d4a02a4d945fda5f90e6f3ce"	13	"Proteobacteria"	"Sphingomonadaceae"	"Kaistobacter"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"8b29b312acfa4d4800f0dd4ff6efce8f"	30	"Proteobacteria"	"Rhodocyclaceae"	"Hydrogenophilus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"f3881bb82f84e611252dafa5933b67bc"	12	"Acidobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"f81290108be8d5587b31d19041bf7b1e"	24	"Firmicutes"	"Bacillaceae"	"Bacillus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"643658a7f6f17d8fe98c545cb1ab003c"	35	"Proteobacteria"	"Oxalobacteraceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"4ef90f4a6b6869a87878aa3547710f23"	9	"Proteobacteria"	"Rhodospirillaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"a5d15f2c2b9313405c8257fc73d57df9"	7	"AD3"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"1fa2d83666ac236924f64689ef5963e1"	11	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"195466d7195a527a63753ff5d62220b1"	54	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"1a35e52887268df33667cd6501e601d0"	4	"Fusobacteria"	"Fusobacteriaceae"	"Fusobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"d4ea8c9812d21ffcc9c3fe95f6689ac4"	54	"AD3"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"ed1cf0315ddbd36ec51d056403c645e1"	5	"Fusobacteria"	"Fusobacteriaceae"	"Fusobacterium"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"25af48d515d5364cd28f996fea79782a"	19	"Proteobacteria"	"Sinobacteraceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"3715800225133250f11c74df858ba888"	11	"Firmicutes"	"Clostridiaceae"	"Proteiniclasticum"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"08d6976798013d8d45e46bcf6bf7ea51"	5	"Actinobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"681177927c51087865197223f128bee5"	7	"Proteobacteria"	"Beijerinckiaceae"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"76674932d274193334349cb8b2fd1f99"	39	"Firmicutes"	"Staphylococcaceae"	"Staphylococcus"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"ff8cb557d62e95ae3ba465066e64cad0"	34	"Proteobacteria"	"Enterobacteriaceae"	NA	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"db02b4b4fcdc08e6909af9cb3151f74a"	10	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"eb45d4246a3bfc50885a9663012db5b4"	228	"Proteobacteria"	"Pseudomonadaceae"	"Pseudomonas"	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"3d2cbbf031a7779b4ed8958a983c9492"	11	"Verrucomicrobia"	"auto67_4W"	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"ba50d994dd976622c59731043190645f"	17	"Acidobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"ff4838f4ff31016a5ad7c349bd2853e3"	7	"Proteobacteria"	""	""	"L_minor370_DWC112"	"none"
"370(-)_W_t0B"	"1759b0e476f1578db75629f505bfd45c"	10	"Firmicutes"	"Clostridiaceae"	"Proteiniclasticum"	"L_minor370_DWC112"	"none"
