CH_DT_A,304866.0
JP_C_D8,301935.0
JP_B_D8,300658.0
PP_CT_D,298927.0
JP_RT_Lemna_D,293365.0
JP_W_A,280991.0
JP_W_D,276176.0
JP_RT_Spiro_C,275576.0
JP_A_D8,273359.0
CH_DT_B,271860.0
JP_E_D8,265572.0
PP_DT_B,260028.0
PP_W_B,259860.0
JP_RT_Lemna_E,249302.0
JP_RF_Lemna_B,240527.0
CH_W_B,239870.0
CH_DT_C,238454.0
CH_RS_B,232893.0
JP_W_C,232174.0
CH_W_C,228223.0
CH_W_A,226671.0
PP_W_C,218758.0
CH_W_D,196876.0
JP_RS_Spiro_C,178447.0
JP_W_B,172990.0
JP_RS_Spiro_B,172656.0
JP_RT_Spiro_B,170795.0
PP_W_D,170543.0
PP_W_A,98680.0
