JP_C_D8,369872.0
JP_B_D8,365297.0
JP_RT_Lemna_D,360258.0
JP_RF_Lemna_B,356103.0
PP_CT_D,351514.0
CH_DT_A,342852.0
JP_A_D8,330619.0
JP_RT_Spiro_C,330332.0
PP_W_B,327489.0
CH_W_B,325741.0
JP_W_A,319756.0
JP_E_D8,319489.0
CH_W_A,314694.0
CH_W_C,311961.0
PP_DT_B,308962.0
CH_DT_B,302210.0
JP_RT_Lemna_E,299581.0
JP_W_D,295667.0
CH_W_D,282012.0
CH_RS_B,276977.0
PP_W_C,275630.0
CH_DT_C,270513.0
JP_RS_Spiro_B,269283.0
JP_RS_Spiro_C,266692.0
JP_W_C,252225.0
PP_W_D,215586.0
JP_RT_Spiro_B,204480.0
JP_W_B,196533.0
PP_W_A,123296.0
