"Genus"	"rab.all"	"rab.win.ambient_water"	"rab.win.rinsed_tissue"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"
"Agrobacterium"	3.69382283554465	2.83824751778466	9.02981407257529	6.31147077301831	0.972764056505741	6.53210274829379	0.000365399848804012	0.000923860897243905	0.0152328981765776	0.0571428571428571	0.14377835774509
"Azohydromonas"	-3.69472113903535	-5.55443189113489	5.51783203491286	10.275692943904	4.78984862188177	2.00568663577589	0.0362768443282438	0.059219750177537	0.15798558440084	0.0910714285714286	0.186588217433661
"Blastomonas"	3.9345575241792	3.57718717037569	5.70332265456786	2.14163511552042	0.629786879836671	3.42180618256114	0.000365399848804012	0.00632692907970442	0.0436370238787754	0.0571428571428571	0.14377835774509
"Caulobacter"	-0.537179368272405	-4.65464271594779	6.0798832156583	9.41554764170964	5.39482901195656	1.61251249340371	0.0569994271840583	0.0702366789508361	0.185126157382338	0.119196428571429	0.229884570047831
"Corynebacterium"	-3.7557459657301	-5.72856192609067	3.66671158789337	8.88042274452654	4.53492134538108	1.86787372110205	0.0364657846499485	0.0661992385247306	0.172401690687556	0.110714285714286	0.207261920282147
"Fusibacter"	-3.7863358721361	-5.57644202107067	0.294669557796479	6.77538110837536	5.0156332281959	1.28478096132564	0.0833364154379065	0.151660302205632	0.283030695324247	0.194642857142857	0.2960171933851
"Leptothrix"	-3.48158251383925	-5.40684271100615	5.20892945837589	10.2045106870572	5.2223757568913	1.95873970312693	0.0414572280738825	0.0660708433313881	0.178986249502723	0.103571428571429	0.202233209071929
"Luteolibacter"	3.14625921835866	2.62700238427208	4.80068895728497	2.16581532138886	0.877034062617598	2.38158199164756	0.00523319582318488	0.0319248860604343	0.115710605164863	0.0620535714285714	0.151312427932586
"Methylotenera"	-1.00024309102969	-4.79465116345508	5.68786498819205	9.29460005659281	6.01606714091338	1.44094389363514	0.0725424130337005	0.0866759717588821	0.208695825453519	0.145089285714286	0.262099844331832
"Novosphingobium"	6.33712560990634	6.19980451287811	8.16686115681996	1.90715303226548	0.747575827973221	1.23802260064275	0.151043204556575	0.186026633830315	0.346366931983912	0.274107142857143	0.39376795117611
"Propionivibrio"	-3.22195002305063	-5.72430455839016	6.24832378768673	11.8089612361772	2.75292128783086	4.4193219640595	0.000365399848804012	0.0038408099694727	0.033072273508438	0.0571428571428571	0.14377835774509
"Pseudomonas"	1.56489746948173	1.07585760308133	6.28632406599482	5.22831869403431	1.20210969011223	4.355408260203	0.000365399848804012	0.00970795097163573	0.0631493607281198	0.0571428571428571	0.14377835774509
"Rheinheimera"	3.40043612325744	2.43355693939132	7.32498211743607	4.45367200471923	1.559007771569	2.47067492426719	0.000365399848804012	0.0426429178524517	0.15501682192826	0.0580357142857143	0.145088593561905
"Rhodobacter"	7.71394010957008	7.35900785501428	10.2840282377943	2.95968302325694	0.555164610011361	5.22299802856115	0.000365399848804012	0.00182470103292173	0.0210358269574934	0.0571428571428571	0.14377835774509
"Rhodococcus"	-1.64121642946187	-4.68056993618757	3.33520353574647	7.05218331137792	5.49984667665994	1.23247424731751	0.125001937486737	0.138381946598838	0.2738342423278	0.171428571428571	0.29303378359249
"Rubrivivax"	1.82368090336829	1.37595626373535	7.20633373449428	5.94816954786036	1.64250465384223	3.89638710025239	0.000365399848804012	0.027015465235165	0.117063606904898	0.0571428571428571	0.14377835774509
"u114"	-3.92991062700007	-5.71460284063095	0.360363385101493	7.31603007864621	5.06243735334041	1.37420289170356	0.0829046222716513	0.142775989664892	0.274707304216592	0.176116071428571	0.281479106940364
"Uliginosibacterium"	-3.63247727349872	-5.61260435257727	4.47118111571988	9.38463964683353	4.53948930432709	1.94540318064393	0.0466378252022128	0.0626588382241357	0.162155976110026	0.114285714285714	0.211346919224722
