"Genus"	"Phylum"	"Family"	"rab.all"	"rab.win.ambient_water"	"rab.win.rinsed_tissue"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"
"Acetobacterium"	"Firmicutes"	"Eubacteriaceae"	-3.06427944785001	-4.72804972438713	-1.25714127503286	3.13724637195948	4.11899136760264	0.672225393109991	0.223959230903001	0.280107354046968	0.413416846909653	0.353125	0.471009686177334
"Acinetobacter"	"Proteobacteria"	"Moraxellaceae"	5.83208081953547	5.54015207620374	6.94518324886032	0.902783316079699	1.48828256861445	0.695202984979089	0.233161456450763	0.346220018701923	0.505678050740606	0.397098214285714	0.541610538572311
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	3.7124156868064	2.79372947463549	9.04377423456806	6.24411715555136	1.06159163202089	6.00146513172535	0.000365399848804012	0.000815711274873476	0.0134612075414568	0.0571428571428571	0.143003168915801
"Agrobacterium"	"Proteobacteria"	"Rhizobiaceae"	3.7124156868064	2.79372947463549	9.04377423456806	6.24411715555136	1.06159163202089	6.00146513172535	0.000365399848804012	0.000815711274873476	0.0134612075414568	0.0571428571428571	0.143003168915801
"Allochromatium"	"Proteobacteria"	"Chromatiaceae"	-3.55938858846812	-4.82128517321001	-1.49593469839382	3.36847373692317	4.26612890576428	0.626214997100709	0.213542630602218	0.281387194379171	0.420160911875005	0.368973214285714	0.485298770835553
"Aphanizomenon"	"Cyanobacteria"	"Nostocaceae"	-3.24553695411129	-4.70610515372101	-1.35932003349391	2.90389261518308	4.2971917020872	0.610362156738251	0.238342775047909	0.34858122696737	0.476888493361146	0.421428571428571	0.52782711549691
"Aquicella"	"Proteobacteria"	"Coxiellaceae"	-3.10816322815618	-4.36216743127607	-1.36831366176715	2.30550338743974	4.64451613223222	0.439349609352942	0.296875549929299	0.406879804855386	0.54047649331847	0.5125	0.628453347184328
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	0.693896089638058	0.19571635151406	2.59142351011506	2.35883160501762	3.86451809928601	0.55475123529185	0.196892263794227	0.327083505234631	0.471995269852764	0.324107142857143	0.465262536012632
"Asticcacaulis"	"Proteobacteria"	"Caulobacteraceae"	0.693896089638058	0.19571635151406	2.59142351011506	2.35883160501762	3.86451809928601	0.55475123529185	0.196892263794227	0.327083505234631	0.471995269852764	0.324107142857143	0.465262536012632
"Azohydromonas"	"Proteobacteria"	"Comamonadaceae"	-3.63283117840293	-5.81478821434264	5.43194587230201	9.9179084445837	5.14490127061382	1.70177386854792	0.0414572280738825	0.0670005558982993	0.172150681914564	0.110267857142857	0.209623246202845
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-0.00483737372445781	0.338745262555018	-1.46167596718619	-1.25573031076686	4.93511671034014	-0.234312861709474	0.343750391434289	0.575272451858181	0.691268678418651	0.595089285714286	0.697128913856835
"Azospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-0.00483737372445781	0.338745262555018	-1.46167596718619	-1.25573031076686	4.93511671034014	-0.234312861709474	0.343750391434289	0.575272451858181	0.691268678418651	0.595089285714286	0.697128913856835
"Bacillus"	"Firmicutes"	"Bacillaceae"	1.7499790219634	1.93965896658181	0.168615638262084	-1.58109943698821	6.89452553072392	-0.221070517043178	0.364583663678488	0.788044267969669	0.860329587508788	0.689508928571429	0.783595136002674
"Bacillus"	"Firmicutes"	"Bacillaceae"	1.7499790219634	1.93965896658181	0.168615638262084	-1.58109943698821	6.89452553072392	-0.221070517043178	0.364583663678488	0.788044267969669	0.860329587508788	0.689508928571429	0.783595136002674
"Bacteriovorax"	"Proteobacteria"	"Bacteriovoracaceae"	-3.66821620963209	-4.78426565540022	-1.54693949953645	3.00114642646732	4.46140559879523	0.58608711169376	0.223959230903001	0.319302488200145	0.451645638501681	0.381696428571429	0.500243455679136
"Bacteroides"	"Bacteroidetes"	"Bacteroidaceae"	0.473339135995223	0.802377282592244	-1.60443070691791	-2.52129926349619	2.69268795699562	-0.894970512880814	0.14507932060197	0.222549290278228	0.365804017646018	0.255803571428571	0.362466169979657
"Bacteroides"	"Bacteroidetes"	"Bacteroidaceae"	0.473339135995223	0.802377282592244	-1.60443070691791	-2.52129926349619	2.69268795699562	-0.894970512880814	0.14507932060197	0.222549290278228	0.365804017646018	0.255803571428571	0.362466169979657
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	1.05548646071428	1.51095816327981	-1.38785382086595	-3.21615095144449	2.42386754667587	-1.17303077000487	0.0729202363990322	0.159744664569875	0.302027453782437	0.160714285714286	0.265544237052218
"Bdellovibrio"	"Proteobacteria"	"Bdellovibrionaceae"	1.05548646071428	1.51095816327981	-1.38785382086595	-3.21615095144449	2.42386754667587	-1.17303077000487	0.0729202363990322	0.159744664569875	0.302027453782437	0.160714285714286	0.265544237052218
"Blastomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.93830710784781	3.61776352629194	5.71651686112856	2.14672473876412	0.610263181069789	3.52421494629513	0.000365399848804012	0.00526813282070223	0.0386369098985851	0.0571428571428571	0.143003168915801
"Blastomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.93830710784781	3.61776352629194	5.71651686112856	2.14672473876412	0.610263181069789	3.52421494629513	0.000365399848804012	0.00526813282070223	0.0386369098985851	0.0571428571428571	0.143003168915801
"Borrelia"	"Spirochaetes"	"[Borreliaceae]"	-3.19132511916546	-4.5562377768965	-1.30256595595061	2.82687837584028	6.22839574455012	0.422315551398459	0.348958709054252	0.536455330878053	0.663534283315767	0.613392857142857	0.723445924797404
"C39"	"Proteobacteria"	"Rhodocyclaceae"	0.760947970785031	1.53083727023811	-1.35529355672566	-3.0149288277802	2.45479821697885	-1.02038859347135	0.088085769342426	0.163259295593165	0.29861886028235	0.19375	0.302039437055288
"Candidatus Aquiluna"	"Actinobacteria"	"Microbacteriaceae"	4.7490871751396	5.24010657087729	-1.18848937376616	-6.32475091746319	2.61160072168343	-2.72969573079103	0.000365399848804012	0.0543255388012123	0.160631236773624	0.0571428571428571	0.143003168915801
"Candidatus Hepatoplasma"	"Tenericutes"	"Mycoplasmataceae"	-3.56720848310063	-4.83546557492518	-1.44260024346776	3.37438066897434	4.28751916567534	0.743420717920795	0.166668022947628	0.27086935516118	0.397221712953013	0.327678571428571	0.441650796571365
"Candidatus Rhodoluna"	"Actinobacteria"	"Microbacteriaceae"	3.88162978218313	4.51334563849895	-1.56134416389681	-5.97305288337914	2.31809097988023	-2.59908123069495	0.000365399848804012	0.0517189683746853	0.156835683077398	0.0571428571428571	0.143003168915801
"Candidatus Xiphinematobacter"	"Verrucomicrobia"	"[Chthoniobacteraceae]"	-2.30255038649798	-2.84063834796652	-1.39285675623792	2.1412821930385	4.00909259572932	0.429660476883662	0.321243981829087	0.40817467579859	0.537634046898888	0.464955357142857	0.576516965055129
"Caulobacter"	"Proteobacteria"	"Caulobacteraceae"	-0.740652864268648	-4.62344290492487	6.06644760451985	8.75445656295394	5.57987660310984	1.46514689166155	0.0829046222716513	0.084254986674256	0.202120958782384	0.150892857142857	0.263083139250371
"Cellulomonas"	"Actinobacteria"	"Cellulomonadaceae"	-2.82354145843702	-4.398511358606	-0.912269165700713	2.62711878603222	4.72079099724128	0.550842031276895	0.265625679004813	0.337814103997932	0.473758013423615	0.422098214285714	0.541706254394373
"Cellvibrio"	"Proteobacteria"	"Alteromonadaceae"	1.79179721906676	1.52059018629639	6.99006383108251	5.08407417661173	3.90248594109414	0.786247112944766	0.259068059517974	0.356891200597273	0.509023086719917	0.45625	0.593748231344861
"Cetobacterium"	"Fusobacteria"	"Fusobacteriaceae"	2.16782521941359	2.52297008410102	-1.17958671466551	-3.80569367663193	2.45823655332953	-1.4295549041762	0.0155616731380917	0.103229265262534	0.233120278865389	0.071875	0.160471971270711
"Chryseobacterium"	"Bacteroidetes"	"[Weeksellaceae]"	-1.1256062550932	0.287050005751817	-1.1256062550932	-1.42455808221169	6.57179445864169	-0.225655287314085	0.419689303598504	0.657288394704791	0.757087244656878	0.847767857142857	0.893204993144713
"Clostridium"	"Firmicutes"	"Clostridiaceae"	3.39466892192563	3.23153165984291	3.42044875486754	0.190802921342626	3.01531652645141	0.0339207795844148	0.481865325598072	0.736802862620331	0.82262986041554	0.9	0.928300796926274
"Clostridium"	"Firmicutes"	"Clostridiaceae"	3.39466892192563	3.23153165984291	3.42044875486754	0.190802921342626	3.01531652645141	0.0339207795844148	0.481865325598072	0.736802862620331	0.82262986041554	0.9	0.928300796926274
"Comamonas"	"Proteobacteria"	"Comamonadaceae"	-1.03245848952512	-0.54444371418278	-1.03245848952512	-0.395380201231004	5.75432390371972	-0.0569878028222021	0.466321319211998	0.623828709771499	0.735222458562363	0.825446428571429	0.874429764082152
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	0.633329503612148	1.08118424981426	-1.25442321820678	-2.3582085620925	2.76519892368216	-0.777179542868802	0.170985754107053	0.284829171681732	0.42654018031035	0.330357142857143	0.439755666245568
"Coprococcus"	"Firmicutes"	"Lachnospiraceae"	0.633329503612148	1.08118424981426	-1.25442321820678	-2.3582085620925	2.76519892368216	-0.777179542868802	0.170985754107053	0.284829171681732	0.42654018031035	0.330357142857143	0.439755666245568
"Corynebacterium"	"Actinobacteria"	"Corynebacteriaceae"	-3.91649677205627	-5.72068611321249	3.60411909415397	9.00214374830782	4.66621293894563	1.71863569888683	0.0414572280738825	0.0681764948959665	0.175950315143289	0.109821428571429	0.207894579279486
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	3.1225135807074	3.58209870877332	0.243991370309878	-3.44028505877145	3.19611196606548	-0.918281784943551	0.06771220268144	0.173930676131329	0.334608757381536	0.122767857142857	0.231977639440237
"Crenothrix"	"Proteobacteria"	"Crenotrichaceae"	3.1225135807074	3.58209870877332	0.243991370309878	-3.44028505877145	3.19611196606548	-0.918281784943551	0.06771220268144	0.173930676131329	0.334608757381536	0.122767857142857	0.231977639440237
"Cupriavidus"	"Proteobacteria"	"Oxalobacteraceae"	0.422205227121448	0.99785273783262	-1.17441622664945	-1.65863729298786	4.01490399306367	-0.416457193972122	0.307292178288741	0.579426362046246	0.690857548082528	0.507366071428571	0.6307875497366
"Dechloromonas"	"Proteobacteria"	"Rhodocyclaceae"	2.80763005549237	3.77213120065782	-1.38226576356434	-4.98833860236856	2.29821235112026	-2.22990475398942	0.00523319582318488	0.0587675120848515	0.16797267134815	0.0580357142857143	0.144399785211986
"Desulfomonile"	"Proteobacteria"	"Syntrophaceae"	-1.57821853636755	-0.904981091519116	-1.62311213011741	0.427996953509311	5.78178323656723	0.0606528158154399	0.463541749522704	0.627797124966134	0.738196032397951	0.776785714285714	0.840416649737192
"Devosia"	"Proteobacteria"	"Hyphomicrobiaceae"	0.973292899241582	1.01028339677284	0.525929511529098	-0.478286918810756	3.36718743711256	-0.115079936036934	0.4455959780921	0.610653759824366	0.721580948381423	0.631473214285714	0.732438490491819
"Elizabethkingia"	"Bacteroidetes"	"[Weeksellaceae]"	0.172248384275256	0.758130138827581	-1.3057104391292	-1.38258112195816	4.4573920836711	-0.26735367662607	0.316062652070532	0.615854651750033	0.721759451417852	0.569642857142857	0.68323106867458
"Emticicia"	"Bacteroidetes"	"Cytophagaceae"	-0.119018245586002	0.355606243047116	-1.2460560989669	-1.719485692966	2.53963075121584	-0.564800428456988	0.248705415398428	0.340748111603846	0.47579980003734	0.408258928571429	0.507477473949463
"Epulopiscium"	"Firmicutes"	"Lachnospiraceae"	1.13013943050129	1.74814086049444	-1.11731137437892	-2.87431322345365	2.5250117719974	-1.10956228090204	0.088085769342426	0.176535681235634	0.31728957395487	0.194419642857143	0.302465093265969
"Exiguobacterium"	"Firmicutes"	"[Exiguobacteraceae]"	0.872443128619568	3.51327311845138	-1.23606391404339	-4.10192203232701	5.5414852939285	-0.584720038630673	0.234375836542746	0.44584209698469	0.58125199961184	0.355580357142857	0.523091333170793
"Fibrobacter"	"Fibrobacteres"	"Fibrobacteraceae"	0.116022042695193	0.567613279008092	-1.11442795868208	-1.60480113938424	3.06921013607247	-0.442005022046299	0.259068059517974	0.381326989670226	0.515288588225964	0.43125	0.535774240100721
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	6.57423217537896	6.66912294492493	6.36730000031583	-0.433392673716741	0.859783110680323	-0.469472313369213	0.28497468346637	0.382303936795101	0.535255543087744	0.488392857142857	0.599054331578234
"Flavobacterium"	"Bacteroidetes"	"Flavobacteriaceae"	6.57423217537896	6.66912294492493	6.36730000031583	-0.433392673716741	0.859783110680323	-0.469472313369213	0.28497468346637	0.382303936795101	0.535255543087744	0.488392857142857	0.599054331578234
"Flectobacillus"	"Bacteroidetes"	"Cytophagaceae"	-0.214527872294765	-1.03145356614991	0.12982998940752	3.05507779279983	6.00834773448703	0.428490135299734	0.321243981829087	0.443981419727606	0.585039726301659	0.578348214285714	0.688307744091524
"Fluviicola"	"Bacteroidetes"	"Cryomorphaceae"	8.31422248234276	8.90242831278388	4.30312069003315	-4.64712739875027	2.58707808839736	-1.94661612042604	0.000365399848804012	0.120059788035022	0.273216865709668	0.0571428571428571	0.143003168915801
"Fusibacter"	"Firmicutes"	"[Acidaminobacteraceae]"	-3.90742024998134	-5.66761286740235	0.593300042088426	7.0557424817223	4.90121795973372	1.2658815189278	0.088085769342426	0.121276207916419	0.241192297296716	0.162946428571429	0.268518647406838
"Fusobacterium"	"Fusobacteria"	"Fusobacteriaceae"	-0.653954902943443	-1.60569190466484	0.409216998468402	3.58256366027343	5.17466933053594	0.596147973660384	0.250000753505307	0.338506048482565	0.482200959999368	0.436607142857143	0.555072235068015
"Geobacter"	"Proteobacteria"	"Geobacteraceae"	0.722018076811684	0.773810480148066	0.503826034179138	-0.486207548400056	2.85514885508709	-0.111245174031381	0.458333428181143	0.696430596526748	0.79042233835313	0.715401785714286	0.79980703368518
"Glaciecola"	"Proteobacteria"	"Alteromonadaceae"	-0.665058207436972	-0.327696266114883	-1.61356521153844	-0.412862461099877	4.13466256083118	-0.0807761870928308	0.437500143526281	0.561133459740937	0.676813798853886	0.607366071428571	0.705601575538607
"GW-34"	"Firmicutes"	"[Tissierellaceae]"	-3.12190902277472	-4.54948064713285	-1.18695164800135	3.45419418918612	4.2063573542436	0.711460439866766	0.233161456450763	0.30881165461922	0.439039603200543	0.378571428571429	0.488541135334598
"HTCC"	"Proteobacteria"	"HTCC2188"	1.03293324390074	2.09866265960292	-1.23757370183405	-3.05162646173512	3.08136291253082	-0.878367520453255	0.0989608748927561	0.182516003274291	0.332367654985283	0.187053571428571	0.308146463631746
"Hydrogenophaga"	"Proteobacteria"	"Comamonadaceae"	5.65522214360954	5.37423638040618	8.1157140305676	2.65016383989352	3.08001620022074	0.351503089636279	0.333333757183061	0.837940022905527	0.894131609389539	0.628571428571429	0.736809993817743
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	-1.49117650239654	-0.641813301253435	-1.49117650239654	-0.35266244162564	6.16903929731894	-0.0582260807173907	0.463541749522704	0.619425793869154	0.726076421815681	0.781696428571429	0.844568634626837
"Hyphomicrobium"	"Proteobacteria"	"Hyphomicrobiaceae"	-1.49117650239654	-0.641813301253435	-1.49117650239654	-0.35266244162564	6.16903929731894	-0.0582260807173907	0.463541749522704	0.619425793869154	0.726076421815681	0.781696428571429	0.844568634626837
"Leadbetterella"	"Bacteroidetes"	"Cytophagaceae"	5.06712070670506	4.8511060637087	7.95062967344057	2.91780156874796	1.28776358424965	0.837199775110387	0.286458923739804	0.308300649395291	0.47305009954483	0.526785714285714	0.650929249009981
"Legionella"	"Proteobacteria"	"Legionellaceae"	0.261703340790358	0.502795725888761	-1.4606760413706	-2.11287129663203	2.44799340603072	-0.719853789897122	0.203126036487036	0.293042586464145	0.434094215940057	0.333258928571429	0.44319175811541
"Legionella"	"Proteobacteria"	"Legionellaceae"	0.261703340790358	0.502795725888761	-1.4606760413706	-2.11287129663203	2.44799340603072	-0.719853789897122	0.203126036487036	0.293042586464145	0.434094215940057	0.333258928571429	0.44319175811541
"Leptospira"	"Spirochaetes"	"Leptospiraceae"	5.39559131840011	5.60696605606358	-1.44954122830742	-7.06937496478603	2.77329125454028	-2.64143727384307	0.000365399848804012	0.0459821747117648	0.150787353988834	0.0571428571428571	0.143003168915801
