"Genus"	"Phylum"	"Family"	"rab.all"	"rab.win.ambient_water"	"rab.win.rinsed_tissue"	"diff.btw"	"diff.win"	"effect"	"overlap"	"we.ep"	"we.eBH"	"wi.ep"	"wi.eBH"
"Leptothrix"	"Proteobacteria"	"Comamonadaceae"	-3.75152173146319	-5.65378500325569	5.22220333590937	10.2718665390059	4.85526775545212	1.95053806175668	0.0416731495435954	0.0698521557204163	0.175097680821651	0.104910714285714	0.201292895259601
"Leucobacter"	"Actinobacteria"	"Microbacteriaceae"	0.417630551140164	1.30491309134007	-1.05741370812416	-2.43076048764439	2.66909775070809	-0.839909364851098	0.14507932060197	0.220227588503763	0.357723528523448	0.256696428571429	0.377256742059207
"Limnobacter"	"Proteobacteria"	"Comamonadaceae"	4.84416526887988	6.12856940760176	-1.2948982784193	-7.48031530767765	2.65707165278742	-2.7462566424846	0.000365399848804012	0.0284829216445902	0.105248462564008	0.0571428571428571	0.143003168915801
"Limnobacter"	"Proteobacteria"	"Comamonadaceae"	4.84416526887988	6.12856940760176	-1.2948982784193	-7.48031530767765	2.65707165278742	-2.7462566424846	0.000365399848804012	0.0284829216445902	0.105248462564008	0.0571428571428571	0.143003168915801
"Limnohabitans"	"Proteobacteria"	"Comamonadaceae"	9.12346345566726	9.3408537973283	-1.28271266165552	-10.6645954131851	2.55859345891412	-4.47832815153425	0.000365399848804012	0.0209440489855613	0.0926965861383004	0.0571428571428571	0.143003168915801
"Luteolibacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	3.17900185141726	2.6074883183205	4.87700474406686	2.140644485441	0.878205521615009	2.33999019260025	0.0103891482000488	0.0344705834869137	0.118218288884441	0.065625	0.155810430629237
"Magnetospirillum"	"Proteobacteria"	"Rhodospirillaceae"	-3.2088726143535	-4.88203169324534	-1.48997690371703	3.19841606576199	5.09365772353859	0.636918369838337	0.244792446817752	0.292835134380662	0.437793440147466	0.366964285714286	0.499479032823432
"Methanobacterium"	"Euryarchaeota"	"Methanobacteriaceae"	-3.05462972045094	-4.36175355992822	-1.41248130285149	2.73911759521323	5.03041457917701	0.460693583973961	0.305699993864858	0.414296944472714	0.551872050178527	0.533258928571429	0.647479179010814
"Methanobacterium"	"Euryarchaeota"	"Methanobacteriaceae"	-3.05462972045094	-4.36175355992822	-1.41248130285149	2.73911759521323	5.03041457917701	0.460693583973961	0.305699993864858	0.414296944472714	0.551872050178527	0.533258928571429	0.647479179010814
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	3.47268234269528	3.38408769479516	4.1701363912476	0.727625710524831	1.81243343039711	0.220780629159509	0.359375345192969	0.732323057125514	0.818390297434543	0.665625	0.76349285866358
"Methylibium"	"Proteobacteria"	"Comamonadaceae"	3.47268234269528	3.38408769479516	4.1701363912476	0.727625710524831	1.81243343039711	0.220780629159509	0.359375345192969	0.732323057125514	0.818390297434543	0.665625	0.76349285866358
"Methylobacterium"	"Proteobacteria"	"Methylobacteriaceae"	-3.27758739502737	-4.72064865963948	-1.37049233121082	3.09374392913913	4.79956479660314	0.563184843208629	0.227980139005357	0.336748178179194	0.470854133970039	0.404910714285714	0.525872455003423
"Methylocaldum"	"Proteobacteria"	"Methylococcaceae"	3.39288810506142	3.94996262123557	-1.2404788813718	-5.23664544984872	2.42587604533555	-2.12281828249422	0.000365399848804012	0.0595667425461216	0.167927331440293	0.0584821428571429	0.145038557539335
"Methylosinus"	"Proteobacteria"	"Methylocystaceae"	11.2275233707587	11.6574593071436	5.22415469790488	-6.41176370926097	0.79745196989254	-7.73271160063293	0.000365399848804012	0.00153184859079366	0.0190388732439513	0.0571428571428571	0.143003168915801
"Methylosinus"	"Proteobacteria"	"Methylocystaceae"	11.2275233707587	11.6574593071436	5.22415469790488	-6.41176370926097	0.79745196989254	-7.73271160063293	0.000365399848804012	0.00153184859079366	0.0190388732439513	0.0571428571428571	0.143003168915801
"Methylotenera"	"Proteobacteria"	"Methylophilaceae"	-1.21642845895428	-4.81584352438003	5.65535786376591	9.03224463812868	5.52577447781714	1.58185095808532	0.0829046222716513	0.081123238169951	0.200915142611999	0.133482142857143	0.246409489229467
"Microcystis"	"Cyanobacteria"	"Microcystaceae"	-3.34071540729888	-4.93146738293298	-1.17196903097343	3.53730112746569	5.87642148034331	0.459872924562714	0.331606642538848	0.450759808378191	0.582658353323065	0.574553571428571	0.690480880043953
"Mycobacterium"	"Actinobacteria"	"Mycobacteriaceae"	6.93570385204468	7.23117823612601	-1.17983188616962	-8.50119983657194	2.25172031918789	-3.97816016623083	0.000365399848804012	0.0278263763645298	0.110236358317366	0.0571428571428571	0.143003168915801
"Nevskia"	"Proteobacteria"	"Sinobacteraceae"	-1.10237248934394	-1.37100203224592	-1.01023260513699	0.781204401308606	5.13274470613317	0.135234653070107	0.430051973081517	0.54942040005448	0.669430273614659	0.717410714285714	0.799333573949561
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	6.33503107735704	6.18020354080276	8.14585360596444	1.85386509426799	0.803560140339016	1.10443874573552	0.181348350687537	0.194487162470858	0.360453919381795	0.291964285714286	0.417863140293645
"Novosphingobium"	"Proteobacteria"	"Sphingomonadaceae"	6.33503107735704	6.18020354080276	8.14585360596444	1.85386509426799	0.803560140339016	1.10443874573552	0.181348350687537	0.194487162470858	0.360453919381795	0.291964285714286	0.417863140293645
"Opitutus"	"Verrucomicrobia"	"Opitutaceae"	4.60132118658598	5.91155184813373	-1.21702317268134	-6.91512565290369	2.33620003182497	-2.95815308389783	0.000365399848804012	0.0394165756596044	0.126621928247532	0.0571428571428571	0.143003168915801
"Paenibacillus"	"Firmicutes"	"Paenibacillaceae"	-3.12635748198515	-4.82533812983559	-1.32436710712523	3.44060450879681	5.11647775755313	0.589792618841504	0.281250611542652	0.3479269452764	0.489909518796059	0.462723214285714	0.587633179500775
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	4.94498806719343	5.21615136764197	-1.3369757171643	-6.59472296059754	2.40928121742655	-2.70739544943067	0.000365399848804012	0.0451251879370129	0.150296428104202	0.0571428571428571	0.143003168915801
"Pedobacter"	"Bacteroidetes"	"Sphingobacteriaceae"	4.94498806719343	5.21615136764197	-1.3369757171643	-6.59472296059754	2.40928121742655	-2.70739544943067	0.000365399848804012	0.0451251879370129	0.150296428104202	0.0571428571428571	0.143003168915801
"Perlucidibaca"	"Proteobacteria"	"Moraxellaceae"	1.88615076937553	2.78752853703104	-1.28556446695758	-4.13102061747329	2.48355656478141	-1.65715878681047	0.0156427220126986	0.0879458248315265	0.209857674637305	0.0723214285714286	0.163310826095918
"Planomicrobium"	"Firmicutes"	"Planococcaceae"	-3.16266624783597	-4.66379807209095	-1.26566741333415	3.53602668625907	5.87878763072015	0.508462251619314	0.28497468346637	0.463414110609941	0.595088890640163	0.574330357142857	0.696277941167955
"Polaromonas"	"Proteobacteria"	"Comamonadaceae"	4.5588266845726	5.10841377866047	-1.64219757051574	-6.6613370028197	2.75945373589237	-2.68481834746467	0.000365399848804012	0.0451606849633108	0.146884014882276	0.0571428571428571	0.143003168915801
"Polynucleobacter"	"Proteobacteria"	"Oxalobacteraceae"	10.9773292487179	11.2903226401313	4.82155134993648	-6.51262389721825	0.681219316863571	-9.39321642967572	0.000365399848804012	0.00118494807268284	0.0155796247242856	0.0571428571428571	0.143003168915801
"[Prevotella]"	"Bacteroidetes"	"[Paraprevotellaceae]"	-3.33136682158672	-4.65522579248787	-1.48545882314413	2.86067397831829	5.45002484645431	0.407138674186635	0.302083863853441	0.426087861875211	0.561392949106654	0.5296875	0.649309731330292
"Prochlorococcus"	"Cyanobacteria"	"Synechococcaceae"	-3.17803116594138	-4.7112271189365	-1.31823549409946	2.66526134309257	5.47363025456986	0.505609153198295	0.321243981829087	0.455347851848013	0.590731755196153	0.589508928571429	0.705986060787911
"Propionivibrio"	"Proteobacteria"	"Rhodocyclaceae"	-3.28539601237711	-5.7333599107416	6.24554705747277	11.9317571653027	2.57525814108118	4.71563307279457	0.000365399848804012	0.00360188662202717	0.0304370613746665	0.0571428571428571	0.143003168915801
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	-3.61778193364583	-5.08131641859186	-1.50803013072645	2.87888386814907	5.44550786338981	0.505584004340162	0.269430706949312	0.356224885275796	0.493878572265726	0.451339285714286	0.57125400759736
"Prosthecobacter"	"Verrucomicrobia"	"Verrucomicrobiaceae"	-3.61778193364583	-5.08131641859186	-1.50803013072645	2.87888386814907	5.44550786338981	0.505584004340162	0.269430706949312	0.356224885275796	0.493878572265726	0.451339285714286	0.57125400759736
"PSB-M-3"	"Firmicutes"	"Erysipelotrichaceae"	-0.552212473038292	-0.408879825794307	-1.04404048218904	-0.256232033655441	4.004273593734	-0.0703274805591682	0.450777313270224	0.617569647450103	0.723802478445229	0.656026785714286	0.747829732381267
"Pseudanabaena"	"Cyanobacteria"	"Pseudanabaenaceae"	-3.31738961366849	-4.75435129572742	-1.39108717477563	2.95731973175603	4.3679754934892	0.601806767387069	0.238342775047909	0.299315654935382	0.435296937215747	0.375669642857143	0.492927051717554
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	1.53646171638493	1.07210095821463	6.2943637568606	5.17959539824387	1.17314719781702	4.41532083472032	0.000365399848804012	0.0105805152184265	0.0684304653290372	0.0571428571428571	0.143003168915801
"Pseudomonas"	"Proteobacteria"	"Pseudomonadaceae"	1.53646171638493	1.07210095821463	6.2943637568606	5.17959539824387	1.17314719781702	4.41532083472032	0.000365399848804012	0.0105805152184265	0.0684304653290372	0.0571428571428571	0.143003168915801
"Psychrobacter"	"Proteobacteria"	"Moraxellaceae"	-1.22320998200189	-1.29688256798678	-1.18164087426521	0.830143131201201	4.82259943034234	0.190098697886062	0.39062525967192	0.521224588001711	0.642629361625391	0.643303571428571	0.730592821695237
"RFN20"	"Firmicutes"	"Erysipelotrichaceae"	3.28387265623175	3.95487765556739	-1.39522303641803	-5.27410389627249	2.52661717809231	-2.14569415564588	0.0052604506079491	0.0654722851256738	0.182710797760661	0.0584821428571429	0.144828196437372
"Rheinheimera"	"Proteobacteria"	"[Chromatiaceae]"	3.34774616783869	2.48566246288098	7.30577144191254	4.49597237344885	1.75421593935681	2.23585698618967	0.000365399848804012	0.044505508697932	0.157230644527131	0.0589285714285714	0.146048757038479
"Rhodobacter"	"Proteobacteria"	"Rhodobacteraceae"	7.68877341682995	7.32534834027364	10.2530697610305	2.9198849648401	0.553441180942786	5.40498552152059	0.000365399848804012	0.00205293599334497	0.0220630713690337	0.0571428571428571	0.143003168915801
"Rhodococcus"	"Actinobacteria"	"Nocardiaceae"	-1.68208820744717	-4.52158097026101	3.36581930400055	6.7982694196628	5.51225627669641	1.0954511743819	0.140626680483796	0.13947359156798	0.27354489570918	0.172321428571429	0.294819226176571
"Rickettsia"	"Proteobacteria"	"Rickettsiaceae"	-1.39754189196079	-1.74656503438099	-1.27570525322452	1.04851909276142	4.92818913934084	0.225854958701446	0.375000301404768	0.516585218965452	0.639660071331378	0.618303571428571	0.714349446523341
"Rickettsia"	"Proteobacteria"	"Rickettsiaceae"	-1.39754189196079	-1.74656503438099	-1.27570525322452	1.04851909276142	4.92818913934084	0.225854958701446	0.375000301404768	0.516585218965452	0.639660071331378	0.618303571428571	0.714349446523341
"Rickettsiella"	"Proteobacteria"	"Coxiellaceae"	4.44467270652104	4.74318136424359	-1.00276241934004	-5.84599349748102	2.44103160072711	-2.44476739946387	0.000365399848804012	0.0466708263430757	0.150376647734989	0.0571428571428571	0.143003168915801
"Rubritalea"	"Verrucomicrobia"	"Verrucomicrobiaceae"	-0.0913724761731105	0.707699801491355	-1.29850755332286	-1.73901959826626	4.01165805269939	-0.351508293407584	0.317708808579265	0.583236851846197	0.699839525392969	0.583482142857143	0.695024387302327
"Rubrivivax"	"Proteobacteria"	"Comamonadaceae"	1.80893258797196	1.36935418194531	7.18443895850418	5.93423290931705	1.88647260031976	3.41106955897014	0.000365399848804012	0.0266633219266644	0.113560007494261	0.0571428571428571	0.143003168915801
"Saprospira"	"Bacteroidetes"	"Saprospiraceae"	2.49878670045042	3.58406069282625	-1.58197221495212	-4.99048273347267	2.67869561628045	-1.82136428441011	0.0052604506079491	0.0680853014577896	0.181763675191226	0.0620535714285714	0.151175377964273
"Sediminibacterium"	"Bacteroidetes"	"Chitinophagaceae"	9.28746684123909	9.88042002476302	4.53085217556907	-5.28324252974158	0.75575229982012	-6.79879688066824	0.000365399848804012	0.00147961393458387	0.0162155306440334	0.0571428571428571	0.143003168915801
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.81278178100698	4.22692924812602	-0.300052215454049	-4.40693758960851	4.53826522965776	-0.834366182962136	0.229167533102453	0.239230964789874	0.407153563841383	0.374553571428571	0.514493936132706
"Sphingomonas"	"Proteobacteria"	"Sphingomonadaceae"	3.81278178100698	4.22692924812602	-0.300052215454049	-4.40693758960851	4.53826522965776	-0.834366182962136	0.229167533102453	0.239230964789874	0.407153563841383	0.374553571428571	0.514493936132706
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	-2.10512433377544	-2.59264459238216	-1.40396281796662	1.59598429351961	4.75773505998392	0.279450330415658	0.362694632748351	0.450684438633243	0.583021407942104	0.535044642857143	0.641239763743184
"Staphylococcus"	"Firmicutes"	"Staphylococcaceae"	-2.10512433377544	-2.59264459238216	-1.40396281796662	1.59598429351961	4.75773505998392	0.279450330415658	0.362694632748351	0.450684438633243	0.583021407942104	0.535044642857143	0.641239763743184
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	5.68405070910138	5.95978032337278	-1.40610264615822	-7.34560248032169	2.63140632786908	-2.79248866046743	0.000365399848804012	0.0401952984773709	0.138876320534223	0.0571428571428571	0.143003168915801
"Streptomyces"	"Actinobacteria"	"Streptomycetaceae"	5.68405070910138	5.95978032337278	-1.40610264615822	-7.34560248032169	2.63140632786908	-2.79248866046743	0.000365399848804012	0.0401952984773709	0.138876320534223	0.0571428571428571	0.143003168915801
"Sutterella"	"Proteobacteria"	"Alcaligenaceae"	-0.358002215025599	0.352126652037747	-1.54868960186369	-1.79730159277632	2.86284641048573	-0.554456856186923	0.229167533102453	0.344253578619575	0.482945421454634	0.39375	0.506898270614745
"Synechococcus"	"Cyanobacteria"	"Synechococcaceae"	7.87656304992903	8.09882326086911	-1.18067492569095	-9.39812833402606	2.49929617530982	-3.70298200301811	0.000365399848804012	0.0241910002497589	0.103332106405198	0.0571428571428571	0.143003168915801
"Tatlockia"	"Proteobacteria"	"Legionellaceae"	-3.23038351797457	-4.48911667690501	-1.22311630717677	3.26966396962619	4.67349169913516	0.607632856791345	0.239584141140091	0.311017414564464	0.445476450010235	0.3859375	0.500278947958433
"Treponema"	"Spirochaetes"	"Spirochaetaceae"	-3.27421059486946	-4.58289162940769	-1.23444191844866	3.23695685976803	4.32293992554285	0.687459082562892	0.208334332711949	0.303252197858356	0.430689720476196	0.383035714285714	0.49250800478272
"Turicibacter"	"Firmicutes"	"Turicibacteraceae"	1.20900236848115	2.65507240781247	-1.15757567135965	-3.45669856554961	2.97082562885035	-1.18063273279809	0.0572962975540445	0.12537889253345	0.261068439772685	0.119642857142857	0.230691403564091
"u114"	"Fusobacteria"	"Fusobacteriaceae"	-4.14437082469212	-5.6046850590743	0.345147127952182	6.70250224325724	5.48578630553469	1.26006959747723	0.104169063671829	0.172766846054829	0.308374622608534	0.20625	0.316389337389655
"Uliginosibacterium"	"Proteobacteria"	"Rhodocyclaceae"	-3.56306778111009	-5.55703368434123	4.50152334578029	9.16358682217175	4.25920414094535	2.01269704036292	0.0310967802974505	0.0509591342117252	0.145965989488225	0.0924107142857143	0.183885250624844
"Verrucomicrobium"	"Verrucomicrobia"	"Verrucomicrobiaceae"	-1.11966646760345	-1.00278723603975	-1.43828937136532	-0.101546466569208	3.69182916317607	-0.0215019091660019	0.484375035355462	0.559566180034337	0.675244623959506	0.627455357142857	0.719438130086048
"Vogesella"	"Proteobacteria"	"Neisseriaceae"	0.0706630431496267	-0.723455061129936	0.447979250850343	1.87815592962734	5.37111990462071	0.310778232046122	0.331606642538848	0.453067544730044	0.588612809395802	0.5984375	0.698749641537662
"Yaniella"	"Actinobacteria"	"Yaniellaceae"	-3.50289537479409	-4.86132424520543	-1.39447871889568	2.83483196414734	4.74726415332642	0.591965012137424	0.229167533102453	0.350403017071916	0.482000007494766	0.403125	0.520657931699998
"Zoogloea"	"Proteobacteria"	"Rhodocyclaceae"	-3.01628704312992	-4.64178404184248	-1.30321885181839	2.60030655124512	5.17775224146922	0.470231442642679	0.307292178288741	0.419320127347117	0.550463896818017	0.532366071428571	0.652309447183331
