feature_id	Taxon	Confidence
dd6c49718f006f81f519c60021d2e1ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
f4300a216de2e4af2055104165d9ea1d	Unassigned	0.0
07e73ec389ef1beca9e4015b42ad598f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8c107b1249cb316b255702b51094272a	k__Bacteria; p__Verrucomicrobia	0.6
b86335b5b41f7c7d5e66e48f53390d77	Unassigned	0.0
8770e501a1df92e38c1b997844e49263	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
d87ed8b767d4628d3689117dee352979	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
f7a6e207c7e7825fc99ef9249cd278d7	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
c717f9d036d17f92bb0863d281046e07	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.6
ad593c2be95ee679688d8194057ef771	Unassigned	0.0
d526700b3fa9ea1b557c7057c15c4476	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
28100926c6b085092bad123121c9561f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
67b182ade6d20d099e75820cf43f7b8c	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
38a5dc7d527783e475277ad2f659244f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
57316135f8cb6ed6eef18888563f02e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
12f98a439d08d4669f455b8e1b1079b6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
47e1c58a16167d368e0419a75b602c33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
a5b041554b46564d3cd9bc01db1cc928	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
74933dbb40627bdaaa9c3000ec9ce95a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
a857642cf6d808a6ba104cde11deb439	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
31ccebed4d18023d6a555058db6b68f5	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.7
8823e06d36d3ded1cf8260e249e4db92	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
18b4daae612a684616be6fe74a6d7f13	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.8
04c55562613d653cafef75f4ac5caf1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
397527975a31533efe7b704588c71267	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
0a21973ba476c69a2fd9fba4b59a21f8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
b7d12e8276984db1c7a34d3ede537fb6	Unassigned	0.0
0613ccf6f693a7fe7f43c6fccd96439f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a560e63dd5dacb6d993723d982a41150	Unassigned	0.0
5b2b02c8d0e6c0db1f1db7fac99ee543	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
4fb6293dc336dd91acd67b8376422c7c	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.8
a4c3fd941ea2a1611e4659b194958dde	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
d2676e971d0f1e80b9931d78cb41ec76	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
42641e15dc80ce2a9418cbf6ad09006b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
6629717b8496cf5a2b4e0b2e5726af90	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.8
3d2f48f484fe188f8d609461faac878d	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
006d72dfa895f92dc74a7feb20434a44	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
58cbebf5b03bd39f6ea87d3b20cb2081	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.6
c66bcc7a9d177de0dd61c3683a947c0e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__	1.0
a1586728baef5994ddeadd3b8311dac7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
de849ea27b60e38fccbc66a211565d16	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2736a2dc66eaf36381c93c0894ed9f63	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
abeed681509d8dadbfd05e7d30d8ffa9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
1c35ebdf3ec9c4844babaab371c3ad1f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
5b7b081b64df3acc95c73da753770a97	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
93cb63eb7a1177741222ef3a3e7689c1	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
90426797c854d275a128eab2a50de0b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
d598774842b573af1c85e89c5a922e50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9
96dccb255d00788820570368b282c9bd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3c92e4bbb55a1d51b14004bbf047354d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
dd720d96f0b86cc3cd44b533b33111a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
dfa8f4d8a2727dd5ae287a57bd106b99	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6823fb06f0acae0efc10e2f76d2803ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
e2ac0c6699bfb60539c86747941118af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
9ba03463d10b4f0d7527fad619294ffa	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9
40c45d9534a10113cc7b0be76026c396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
6f056ae6582f8de509ba2dbd3676fd48	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
adcbd070bece48080055e348b60113d8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
9fe3d711583a568db337fa5744c1b2bc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
b618a4b6d1cc194a51551e900a9edf42	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
ad54fcfe23fc88f45d4da343562677ff	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7
a3a4e3f0ead4a68336b009b3724fb112	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
8658352f1d49ad9acc356f686f5ca3e7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
0e1ba5399ef1dc4e0e7380681a7bfa0f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
cb7cfb96253657d16db83816f6459f87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
5535666854e9ed7feae563b15eb1c67c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3ecc6e3377733df3704853e7b2c6a09b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
d570cdb12a4dff65ce29efadd3d45ad8	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
febc544f81da3390343101d146ff375d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
f5589d831ac5834715ea6a57a7be977b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
70f1943826a7a2a4a2b6d2c05a293a6d	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
22882668cd0789934eefa9cc0624cf8c	Unassigned	0.0
5a287793b0d44b94c488b54a29164125	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
02dae2a3871159d13f2af1ca09d11481	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9
91d96418c6e21facea93889c1e2e253b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
f173c15aad48fef309ece31c19393704	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6ae42e646eca023d5d05b98fed0212a4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
802a1dabf0c1e492af742a16e0a0a8b4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
c892d4608fb3ba27e974ed92a894feb2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
de4e6870d482f204d1d8b26f624b65d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
bf8a2aad0a9d142012c4291cc6de377c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
b4709825e0b65b6df4a8964873bc3690	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1a7717c3df744ba59a48a57d2270a63a	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
21a4d6412b92267726ac407691cec07c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	1.0
7cf59f5d6c7a1448538ffb2ff3210318	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
a20e720ae0b22663738fee37268f650d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
0b442d197363fe774200b2f223258246	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
f4045e312f82a62ca39ee877336b3236	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
29d60c77b529236ddbe2b8d4f51820bd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
928d7e43f401322b6b9332944c4e3469	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
be56bba837a93c72ec9b0500f8d44ea4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7
0bb582a27bc8712bd65f830b0646f75a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
175bbb3e4ce50f4620dcc46e6c7fb734	k__Bacteria	1.0
03ccc1196abf3ce61c1c07967e00a817	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
522eef61d5948668c5573beca3a947d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
52956394443e05df1c3e7913fc7758a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.7
6f3548bc5e9625acc34c06d5d56c5111	Unassigned	0.0
ae2aeade1d7b1dabb7fb3837d9bbef42	Unassigned	0.0
04821ed8ece7fb80de34351abeeead57	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e95271dfce8610509d1bcd1a8133bdda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ee6f08840583e714995aa69f3e887914	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
cb86501dd77f119f5cca0dcc6064e35d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
04348e580779363b9bd0d73111840deb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
3722b5c1df1f002740e4037eabe9db86	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
aa8ad4f0856a19900c659ac843f27259	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.8
d37518b300f1507193f2510064a5ba16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
6823e69e07c9aafec7bbc723da67e599	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d2f6ada975ee060096cc82e239bcbe21	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
4cc0ad25a39791bc99bedbe7e11d73e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
20999d0cc147db1f596059e4432ed5a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
68241b37b9b5f056debcca491bc4f785	Unassigned	0.0
1914d09d65c77cd952b024537b65ef5c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
f944a99d4e3114e62c2bd92bbb67c295	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
4b50f3763535b2604850e1d190d6775a	Unassigned	0.0
3b99220e63b5eb61c867be6817c9307b	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
ca404259e2b3b1177b6a1cfad8134bf4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
1363d9060b347c801458224ffe74fe3d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
22c42390f47e72f2fa3c4297d4d44801	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
e1fc174bc4a2119a20a57dd8666db43f	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
05c1559ef9e9529054c73238e5c0c434	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
ae51371b8adf42d6acc461290eadaafe	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
818f37d48d098111ad6169ee1e4ca286	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
88958354b91df8d43e44a67146dc6b8f	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
9da82c4fddd75936641ac65dc47a3ab3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
fb5b93ea9aca443008bdd1e184e4fe86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
c2bd44413bd123c4310774b760de9c31	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
c04a902681c85ea2d69cbb45e3a58da1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
f09bf15381fc9189453477daf7806e9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ec47129b5aaa05c2b7d3e6bf6913e991	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
93589b45b38773e7e09509f703bef644	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
b6782d3014a841882c5eb31e01decdbd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
720c20a0b61915e4cc5b6cfbb2b8a6d2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
a012052aef792e45e67eb99cf85a83b3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
f7002cdd1e4ee2b6f0c24fde4cce3ed2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
521c9f8edcfb08f1eb098631d673bf4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
b1120bc9eed0e27b80d1e733e1781ba7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
00c9c6145962e8f8991024a656540a8e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
53cb08946ae86c0b3578754a5821bd3f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.8
1db9bfdd3e3eeb8c1b987af2836c52d0	Unassigned	0.0
b1e3b320e0f766435fc6ed56e8c4e7e4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7
5e96b738521bfe88861082cd858716bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
8de965c8378478a8ac597dd7e8222ed5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
3943f77fba82eb34be7072923113adce	Unassigned	0.0
0a5555e3705db721de06850c66da5668	Unassigned	0.0
492fdf5819298813818e1101a9e25f44	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
bfb36baff67ccb8b933377a8593c8d10	Unassigned	0.0
b3a4ab9eb30960fbfcdacb6412011009	k__Bacteria; p__Fibrobacteres	0.7
6b45a8eaf2754f1db9a4064776bcee23	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
cd5693f292de47806996aae8ca837f94	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.6
f7b12c94e727d926be4e64a54461b1bf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
b311a0c12b4fa6c86baa6896a9ac4d41	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
7791145cd151e9444e9ebe85e1f672eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
daf42e0e74e37c174814a6d25645296f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
28ce1bb3a704a4b45cff5ed2716e67b5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e93c37aec62ac0aa7341517602d0fcba	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
08ce23330658b8860fcd7b95be5ce480	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a1db71e06c1f82e457e8dfc1fc98226b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
e3d7beba2a588f0e5d99a6bbaba1cee0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
52bf65737f1753e0aed9c944a170c06f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7
1dcd0c8c602a8783d99245442512f64b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
0a2ba6cb77326784a326013248081f78	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
3f09ac74fdcc7de7ad8b958f507e53c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
7a499e9f16d84633933b092ceed4fefd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
66e747715f18ef3c2ff3b0c9d0597765	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
13281b682387a471446d9f5df4aa77b3	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
36f4822a90fa5b561d2a204d5a2f8ff0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
5c2cb4406774e49f57768c3fc46e58ed	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
cba7df75bd95ee8985f35128f1392bad	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
a4a7e00261b262026ba5964e9f51318d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
256cc35eb0e27416d67ad87a63288ed9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
55fb4c0320ed913e652a147770baeb1a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
2e62ec2529892fee7ec4f41b7baf96b8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
d33cd5e8a7c11371c8d7cb022b5b3e60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
56ca1ac9f7f024d21d5f69e9d792560d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	1.0
ff6393a1467387c041d6b80a7e199299	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
07dd7cd601f51059b34dd65a8f175359	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__KSA1; s__	0.7
1b0bb5b207b3762e466bab6bcb34f6e9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
