feature_id	Taxon	Confidence
d7f46a6b88d4854966602e66c0f77026	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5cd771782358412fa26fd68be8b1c94d	Unassigned	0.0
f5be77fb3000efd99410f2200c5f7839	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
3bac88afb3267c77322865be23e49ac2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0
e3f1c309fd94a24c2dd30143ed511538	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
6bfa40f34fbcffcff516d4947cf43de7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
b29c18b269b0aa1eac10369fed3afe9c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
149b270569613e2a435cb4c11be0f335	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
26b7f749812ed7abff389ceaf0ffc241	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
c4a0026f848c33a68a39f437f5de5673	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Acanthamoeba; s__polyphaga	1.0
867e8fe6e298d4e01c86296117f92c35	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
7e2a861f3c169b4cb12dedb50c30f8ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8
91937e09f8ac52932a1ce4d40a827083	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
311e037655075603179e5e2b63f84be3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0a3ca6969363acfa50b970d88480bb86	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.6
6921f3cee686cc8b51c81ab00cf43379	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
4476a8c41b04c73e3900f396050f0bb2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
24dfdff2685904a7932e545eed74e805	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
36486d7de529f00cf3b9ddcb30886008	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8
fdf9ac0f9b8649c302691aa141cac28d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
d845c257f8c6f224f82f4c84994b2b52	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
7b1cf9d4f87a9b7809843a440ab42bea	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
af29539c7225c4fdd2d8c40cb0f7b4cf	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	1.0
acf074719f0fc73e3337990230893ef3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
017d5872e27111a5511ac911478932f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
bd4a881356d1ba21d3accf70747e0ad0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
6a59b7e46bcc5ba23a21756ff517fa25	k__Bacteria; p__Bacteroidetes	1.0
79a2e80d7574f3aa9620b8de65231a1c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
d7defd659201246e8664f8a8ed39518c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
e294ba236f2d2275daa53fb2918cd45f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
c2f42d6e66f5a4dba83a93e5cc5757d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
57bc890864f4e4956949ed3122fd993f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
940d5b2c90a4268c00ef97498a26c65d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9
37666ec6a83d3eac226ee7e8e4b45373	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__	0.6
d66c1c6e56d386eae931a8b33c812c50	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
be2ada790d677d859e81f527d94f146b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
faea3020e74aa522d7c6ec54f5f53b25	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
b91d53a4440b517fa7a3e54f58832c3f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
5ab8f8042e191017ff5ccd51627903b6	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	1.0
5b6a199d2e194deddee7c94677438948	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
b8bee78f1ffb9fc2577fd04824d1ff48	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
f940c6fa8156f4fe4a481b659f05a3f6	k__Bacteria	1.0
1cb1f34bc23efb868e86b956e40d4caa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
477aaff16d6d4541b139ca786a3fe2df	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
b9d291d94050d1642d42d800ded7ee8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
99fb94c907ef70ff1d23aa801f94b878	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
3e92b3ac97eab74aa1fbf59a373b87f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
0bdc391b4e762d36944eb236d59c3430	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	1.0
cebff4b264cc27a2168e680c4b06c957	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
29405fcc44af1bf042d5457b74597354	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
d13e32730cecf6646c86f881b529bd12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
27f1d17a9300ff1a5fb7ebbd1edb2e9c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
b82a6c0ed6ba1286e24dd91aa6778f17	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
edc26a7d45846c8ad4cf836122d4c840	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ebef0bf2173dda0bb5c08ba6a176540f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
bca1a3c9849466d4a35efdac2de8a04b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
59c8622d43049ed1229fc6bb9f2032c2	Unassigned	0.0
07f7fce01239d10b48f7e2297c508550	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5b4a04bb2dde33eea395438cc0646a03	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
6258cec970100e9a802094da972c1b48	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
0c23cb799993c3ca12603ef1324406d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
ea0ae26aa4db5334d7a6477800f0fb3b	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	0.9
239363858f94eb6bb23d910ff082a0a2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
40a0a29f64e2f83200701ba7a1b83fda	k__Bacteria; p__Bacteroidetes	1.0
81cdb02c7fda0f6b4fdb90f282db37bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
60084451e3f84491ff837f55d65c83b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
d23d6af075ee332e1fc478bb46af188d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9
92d5c5a430e2a696f9ce92e1a861c27d	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
861265919bc976e0448930027fe6a916	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
0862d97d510738cea8ae0a80c754e699	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
8738ca435eee3a6f53c30670346b9abd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
1b37fec477bf64203fcfb272bd5f8d83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.6
f919fb085a3a69b027add38dbd5db13b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
19c23a5dcdd6577472dad4b75897f08f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
914c08d302fdb72565f7df2e6b4d12db	Unassigned	0.0
d1f18960cb83030be9f3c42bba224fba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
d1db1b4b794c50a753164453da874eb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
aafbeec6dabdeed2136bfe9eeaf75ecd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
6d9acd4d5d281b0fbdf549e2cf09c3b9	Unassigned	0.0
c21cdda147973d727d23e9dc3cc5841c	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
033fe83f8d30abadb54b127214334f0c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
32033234d21c6a27368141325247b0c9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
1156eb320765d99e104a4b7c94f00b6c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
3100b1ff23c4b7f429482f34e68fff08	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
c17614ac5623f6e32d6255147de29aef	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
0253beff3e810b9cb6e17c114b3c6221	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__IIb; f__; g__; s__	0.7
bcf96edf6363227a85b9a3d39fe26552	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
3a2185254304359f25585765119522ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1d641390e2194035464e99a023b7d6f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	1.0
89b0ca3a5550068542ff57e9025cfc35	k__Bacteria; p__OP11; c__WCHB1-64; o__; f__; g__; s__	0.6666666666666666
278e72138cba4fc2d8d56a7c74b55d46	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
ef6a479bae8dc8130b98d04e16359546	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
28ea75d2ac90186d63f77d6aaf5f251d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.7
8ddb102b82a98ee360e52509bfc6b2a6	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9
cb779f84aad00611effb875b3a97b585	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fd5999a09a6d4913ac2b4ffcbcf9d160	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
e6da631917a3f82ec15519546e38cfa7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	0.7
c33305bb53c4e3199e314e00dc5f140f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
db7f3646037a1b86cdc1e7c7f68c1e34	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
4fc06f4a9dbbb4df251e3a90e9261b5d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
69f01b7b0b3f3e6a03015d692354e3b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.7
87772341627552d8aa0aa9a2eef8bc26	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
8557e1c053020bdf74c2f7d8d987e07b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
f6c5c46660537b6520b24091951cecb0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
c3d121ddc10abfb4c4d509210e8aca7e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
b7e718bee7d4b95ff97a0a59a93be109	k__Bacteria	1.0
1fabe736e50efbc8f5e2d8d9f32f4113	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
3d90944b89793c45789d26be1703f09d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
9458c9549082a453a8e90a091f60bd7e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
9aa52b1ac9444cc46238ba4c7887efcd	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
ecad4cb02129ef5f379548ffb5d08c01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
3d5f26167e81d4d27ef87667d2b6f6c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5903fed6da13d7e7de93e35abd6ddd7a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
b719c7be07dcab7fa08bd5f241d3dd44	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
2dbd7bcedf4b43eac0d11900a861a2e6	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	1.0
05799b78ff6969ddcaf58a7af457489e	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6
38ea77bead4acc7d2215251a3f5737ef	k__Bacteria; p__Proteobacteria	1.0
66236f83cf31ccacde0911cf025eaabf	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
292285464973e65d1173aa9a28b66e04	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
b5e81a1900154d356a3d3f0e1fe420ea	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
72e9e13eab679ec32620f77f5edfca87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
9cf87dc699c93d33df81a39a60dcdb53	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
38825f2ce7fa7afece056305be466936	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__	0.9
ddbd32928d9d1e547c242d4a44d8aa49	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
f77df34b981ca5c48082d64f4f8788f9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
954da0975c39ce96404762cca85327dc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
ed9746fd7dedb556a67a720fc8806b84	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
68ebba851dfeccfedb31ce12fcaaeff2	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
370cf364e7c7b39b39449866f39b7a0b	k__Bacteria; p__Proteobacteria	0.9
55d7a74341e325fe6aa7b5eb940e1a6d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
c5285c015e1a02a72f3b838e64bdff3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
1283dbed43a368ebb9614c14148144f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	1.0
d7e69d27d561888d2100db5486df3c0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.6
0d1836379a9e7430fce123308ce963d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
21713e2e998368a08447a2067ad531af	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
9e12205892c833ecd1d3228dc7cbd77d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6a3af9dbe7590bf4d0e90e2fee44b782	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
2e6206b9b4bb3732620ba92ad9cf7026	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d1c8946bedd3b81f2953e3cf7da62edf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.8181818181818182
cb1ce2b3a2646bb25d93779290a1142a	Unassigned	0.0
16dab087b4e6445e858c2ae5f8dbe5bf	k__Bacteria; p__NC10; c__; o__; f__; g__; s__	1.0
044cfe1da1952abe76b97cf24b2ebc81	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
daa899b10a6db1de57213fafe8d6d08c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1fbb2b8659ea4cd1c215302722038053	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f33cbc70b4a07db7dfd619f30b2ffe6e	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
5b26c635de02acc25678ca1d1c37fd52	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
8d73d68ee711674b15c95b58b9d4e4be	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
466f811057258492c64781808f1d7fa2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
8520278d3005a673aa201df455afbe3c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.6
0adfb63ae04fb53ad44f9bb469196971	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
bb3f44134fd1246b9ba6a6ecc85df58c	k__Bacteria; p__Proteobacteria	1.0
ee01ffea006a36069c0be4411b9eb5f7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c20b07c98748907d9c25d340c0936eb4	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
0520563112259240c980e11216b6716e	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a6da07922e10022611fd506d5ec9ffc2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
fae48537b02d4f859abaf6d75bddabe2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
dff8740aa12f78aa3f9894187ef9da14	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
60636c32c31eba7d542a1d22b75ec6e3	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
bcba389d767add1e3b150d07546f66e7	k__Bacteria; p__Proteobacteria	1.0
e57ca5f9235d0c935af398b7a4103462	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9
df1d88df25b2434a5fbdf5d7a66d5bfc	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
416500205ce1679690ff91d02594d85b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
2ef29172f3bf8936e6fbef7047009403	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.6
6bfdc13c1d98c163a40da80d139d88b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
9a817ae474da2c7f5647451b1ce06c40	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
cc8a1bc5db6e2e842114d66457ab87cf	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
cad7ce185e9e81aafdccd0b6da6bd67e	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
cfacc1d45867733c8d8d968c4f4eed3b	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
801baf2bdbca2b37511852e1e407f50c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
512fc22d287d21accf69302a3209ed11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
4307d921f19b273013a821422a1e1813	k__Bacteria; p__Cyanobacteria	0.9
3e29b004619a55e0b8a1e688fa1c1abe	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
379226d53c667d180a806935da283dfc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
cccb71620fadef208cffa50c289aa7cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
