feature_id	Taxon	Confidence
bfd76842aac41cac8e4b0be92beca6fb	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
2f5604d0ea1898cd5357988181352454	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
51f1b2618d51060edfe5810212fb097c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
4fcb79b45220d63a08c1b6fa3ab3ade4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
a7fa473bcebd073b9bbcc06205d25fd7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
0a030fccef451f9866e99ecc5ddf00fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
1786d4ec2aacbe9749d7615232b8e62b	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Stigonematales; f__Rivulariaceae; g__; s__	0.6
97882d7d252875184f1d1dd64ecfd10c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
7d1e8a8d53d8e6a60234aec38eee0b4f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
e68979417d6bd0c3a68fbdf49d1ba21d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
309702467991139a35462d392fb6c029	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
34616f57d9b4e2abb446c079b3200f64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.6
c31ed31ed10fb5c6263e52a9e78ffa39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
bc173ab4eb93130dcde707b7713d4af6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
2840de9803999ffa213cf0663341a543	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
c73cdeb6e2748d03db30552d02b21b76	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0babbc4c77a268fad56ace5e95d97ca7	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
af5e4d454af0d79d92e5192019116641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
2ca5592c9db76360f8ff469ef39df0c4	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.7
a6c7021343386bd59b74290f8df91fa1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
f7ec4914d427819a8ca87be37445c1fb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.8
d1fdd17b62af13df6fb1b14405b5cf32	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c977f69332f664e0cb5e8522f35de532	Unassigned	0.0
e60e3c32f95f7109f8d6ce60b94f7f90	k__Bacteria	1.0
c8414849268cdc437ae16130e135e162	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
b4481a09b4fca7092c6ea348a46b6aa3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	1.0
e7afbfcfd311ae7dcf2b416415934871	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	1.0
a8f772f1acab5c66c80c28aa9adbfe64	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5065e301d7d013c2175108051cca0563	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
b842a58b0123e2675bb352ea043ea93a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
0d225182a2b4154ae18706b98b8e8bdb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
55c908815b548b372861dbe4939eebd6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
f15e78ed6583e6c77cabbf02f984fc50	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
b07d74a6a579978e9da66fb9375f95fc	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
eff3fb2771b2888412d69e7d591e1f65	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
2aa26920d9db801da541e80e4c74e955	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
dad12f282bee769d5538ed85a34ea98f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
dd50af57d18efa9c7a6e49d3e7ed2a7c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
4cca63927c058e3e247c13d8e045658e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
ed195d0137a3542a20bf0df18e335c71	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
f5964c4cc5029a0c66bfee878e589e34	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
5878023531b8f2d81863d7703d2f744f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
94ca5462c3b58c8a12033bf40c9da1d3	Unassigned	0.0
35035ad94b9761730ce8e78950bab80a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
8c47b19053ace43f9766e0951b57bcfa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
2645afe5b7a5d34b4e4f08fbdfda576f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a659de7ee5b69d4717b69ea72e00ffca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
4096bc8f5baa94743594755a47b397a0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
eb4a108ac5ca10cd0e041974b341c6e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
23dad1c04bc9af8d367ade5eb0e56f8d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d77ac3f3409c6e3753ce775f17f0c741	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
b71824f8e1ce90702cae5338136087d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
9d5e27cba0cdb3c22d6b4afe4f4ef047	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.6
d38d04a2ac1c186ce697907bf0025743	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2c426fef52cd8e20fd778977f7abd087	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
e442cf5fe0249077eaa265e482542076	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
dd794efdf96a213aca06140bed58ec61	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
006cfbacf503e33cb61abab926fbb2ad	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
1837d24240acf187bc4686f283b7b368	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0114672e3e3a81fa2b765102a6b2d7b3	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
99dbf25cb8cbb99cd80433c970a78ffa	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
04874464b781b35d6928655b07be3e40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
f284353791198a3c66a82daeeadab101	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9
81b0cc655a0d62b6aa45b76634ed6720	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
ba67532e0e3cc9945acebaa70c23efc0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
3e556a0319a69124effc0ab7028f7fee	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.7
8fbe96b203900d660e56cf0476045916	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
200dbd38a8bcb22f98fbea3e815485a2	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
c57e7e2ee3223a3e91d3786e27b58bbd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9c4aec6fa9eaf12ac805813b81b58e5b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
cb7c7d86b33d32addd847bc4a38b2428	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.6
1fb898348ed48d5030fe331ecc72e685	Unassigned	0.0
f3b295758683f44c6ff85209d3e9362c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
f2fa5ad269a64a137508fa7b4879e40a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.6
7eb5fff4b38a240f093893149aa89d1c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__[Borreliales]; f__[Borreliaceae]; g__Borrelia; s__	0.7
8b51ba3b12b5b45e3542ae2cbc92326b	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.75
e69b925f979c82703ec8f5149754e33b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
d08836353825b8f9e1a73bc2360fc325	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
d3b85b4cb5c63699b65ba15d9e704ba2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
96dab7d78890c18df3da14aac232d609	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
63af4ea5e5d3ac3be6dbdcd5c469b261	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
00b0596f47072bf9eb4d917669a57bde	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
5d88b11930ff0f7237941ab04f2e7a9f	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
be8b6749ad05c75ea3e9ac5b3c7cd80e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
37ced82cd286cae5c63efd8ff3598a2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
358673fe5e8ae58f862b2a5a36180cf0	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
e9b93596b705c9b485c066be609b6b23	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.9
9adcc3717f2aed5ece95f5366e9fdecd	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Aphanizomenon; s__	0.6
da6589f28efd6619fda5d9a4fd86593d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
c1b7d36e6ca1a20b778a61eb874a68d7	k__Bacteria	1.0
10bd0573b87acb35be96362f216cfcb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
2c23c2095311af3b4fa3e004e581c91d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.6
94f60894f3a4671e4e7859f202cee7b4	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
4faed350991b7710e8c53a4594497660	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
a711617d76b56a3474a10ac513334717	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
d6f5287543b7372533370ab5b05a4e99	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
91958aa31ed43505ddfc6f376abcdf06	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
13526a25dc171c8c63c37705e1dbdf7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	1.0
2b11e353c81a1f4721ba8ad97cbf33f6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
25a145d5dcc56261598060f362a4b93f	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
37af10702d3fe6370c795480db506f62	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	0.9
85495898e97dd954f10676403adedfa9	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
895f12eedfecb8375da60148ebe5fa2f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
3e8def3c1201321de0d24fb361f23521	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
05dd19e052574a9e5805eb39e0e93025	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
cdc8840c1b11587d4f6897f7c590d45c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
a8ecd359f66111e11906e978ad7e167a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
af6bd210a3c8a291aaeafc33c51160e6	k__Bacteria; p__Proteobacteria	0.9
cae557fc5bbb47d239d9e025521226b5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	1.0
8a44a47cb27e465645c3c45838799615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
2b32bf0db67519ed79bbde6cdc72f6a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.7
0b860f3b504db7738fd2d326ee6e9f5c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	0.6
d7dd36a57bdf3a760bb4d0675c54b19d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
ccd7edf2db5548674154719000edd32a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
f9f01036996a46a723f13841afeee2ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
cf65d3c8ffe5d462a063d4a0fe727899	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
a226f11e05210a854fe9c0f6a7cfff8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
5e88c0af31d0af77ba093ce1abf1ef23	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
356a4803232814c79bf6776504c04bd4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ce53fd1d6a93b52002f6433b27e93460	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
00d5b7c69cc9af0a0a008dfa655b2a95	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
7bc819ad611b1c6422af4d556e179e93	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
7ace212b64c860e5a6278eed1977af55	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.7
d6c7861f5cc8444ac3c370693b3ef4e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
46aae2d898fb503a8f27498464eca220	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
22f4aee8f22997740e1834e20ca5642a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
d7bfa2fa1a50acc68e1adc7250b665a3	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
9b651e9ae7059c1ed90c925313527d99	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.8
3b1bbc22f81dbcb7b3886580b759bfc7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
4dad45e7e848dafb45292a04654c1047	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
7f3112840e971c2622b0d6fcf4519596	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
6a459c25f3b24a3d00848214f2705b78	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.6
7c02ecc6763fa59c180ddf3e4e6dadf3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
d6a428868ba0d58703bc71840c879373	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
6c35ff341a261194046c37acb2c6b608	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
3ad4fad2c307ea90e765c678d24aba9a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
61ee6e16d00b27cb57b83a9f4a0ba65f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.6
441f143076420869a84aa3b638c7670a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
c89319118326c99da5d292035c76eae7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
68c02be382cb51e86a2d6b8d98329987	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
6eaabd579bcd5b70df0dd56b626e34b9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9
e31de4197d37abe9d800a925a187ae09	k__Bacteria; p__Cyanobacteria	1.0
4c6c9318c1d6881a56d71599081d85eb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
4e7e8cbc1d007f611c261c7dbe690fe4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
5c40b6ac8edb00462a8ecf58324a32bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
23a0abdfbf97d3ee54b8f4d45d054734	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
766ea003ed373d711c0a391837d01692	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f6fbf11913320cca962326caeef64d99	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
cd61249752e11bef32dc8ab1bf2fe4e3	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
8b929c4e2144cfd497a74ff5e0617e22	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
48be05d7e5d6bdae1e22d0e9f9206326	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
4a202096e4cac3a5533886ca728421ea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
0bfc53ca8037b6ae336dceebffcaedc2	k__Bacteria; p__Cyanobacteria	0.6
5fd418c9682d5a9b6f6173a56fae06a0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7c486775517e01bff00af059c14592dd	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
001cf464e3246991f875a0fb6d287422	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
7a81c3fecc2d373e1100bb76e07958c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
06b9fe6fcf4735b1ad70d12c01b0a341	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
de397d5eaf110ed742e72de496c715d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
16caf35994705ab53794c00d7372d098	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
4b56f80141c98909cd7f592eebe559f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
c8394e9119fda5900b7d54ab4d064a7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
e7115ce321feafd39d3db7139a27ec0e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
9150fb0e1928fcfca45e638d16e08f70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
a5ce0b81b2bed69a4dc69a87656ef15c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
956f8867eb26004cb9412c880e891b44	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.75
e267715e0f2050d41b0b463ef218960f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
33088a50191798be68e5eee2e3e4a2c7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
727690fb99ebc1ed242bd8661d4a2bdd	k__Bacteria	1.0
4ccce5df4eccda77cd28935c805b6e9e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
