feature_id	Taxon	Confidence
bb9f708cc60caaaf0758d7c72f6869f6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
29ac0b52301d037a548fe0bf344d6e21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6
d7e10052cf8c8850e86313fddb613c31	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	1.0
e00affb384c1a3325924074b7c3fde13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
2b384d01a785f889039abebb6fea00c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum	0.9
3e06a487030e6fc06ae9ab11e98a1e8d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
e4d532ed7301078e881b0deb299b6468	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
8f239f2ce37fae0978d271fbb0f89095	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	1.0
56836dc0d47a874d401b728ec33ba4b0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
80fdf9e62e19980f97df44e812fa31b8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
433dbfd25fa6e16d791625a2849ebae0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
be5bb18c59e2f49fb7c41b26635d7e0b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	1.0
e5021f75994a2fa4fbd2816373a99607	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	1.0
413b768a652d703362fa9d1861499a69	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
b446ef80d351ed7ebeebd95b7b938141	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b0bcfc71a670cb71e10b40d0c08bb6e9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
8d0727857bacd61ca9ba131ea384cd5f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__	1.0
d7f3829dc1c13f7294a799066b2e4f1d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
b4a24dcd0ff6d9525614f9f9484ac0a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
dae849a07ea80d90714b3f6b4442c8ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
9115752511195e5e8da9c46535242e0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.9
859cc821ecca78ab0e4eaa5a45238f71	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
50e2cbf7020c7b4cbfabbe2963bfb637	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
4707979edc7f8cc0fde50242800484e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
706ae947195b3876cd2baa0105a06f18	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c083dcd9d80e32eaac94969f1bd8fafd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
5bacc4c021913345f2b833e116055293	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
8c72f95fc06ee1241b0de6c49bb9c1cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.6
6560d23c3096a573b4091bd04fe7c782	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
738238a0c824d839c6807c3fad61bc63	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3f9dc5fb5d438f460706a473e6a65864	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
7138a4f09d7d7f333085d329e666ae29	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
87d78dcfc640cbff9a5bfec77c42bd82	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
91f19a50c0bd86a5013340babddd06b2	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
34feb11d615c91058fff975415e7e94c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
76410261f69e162107546e88319410e9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
b5f33b8ff4fbce7ddc04616bb7432cb6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e33408cffc5d291b76ea4b2165b3cd6e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8ee6acccfd9db057ccfa527fe162fd4c	Unassigned	0.0
94ba0c8a9f48ca1bdfce1a0dcde822c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
92d53ae4afa5f02e8f68597c913efbf3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
854cdd636d283c647344b99cbea3b81a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
c8ac565b2778a027a65c8f4d4ab0a06a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.9
d727fcc64d5742e24ce9accbf05e5d5c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.6
96f4b06419846ce158e51783ded1fd9e	k__Bacteria; p__Proteobacteria	0.6
7b3f4a36af7b8f00209fba1d4c9fc351	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
2865dc37d9ae4f1354a8202481f56daf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
58ee7591a613a4fe7b036577bd26069c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.6
d83545ec469b900588221c5d18605120	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Sva0853; f__JTB36; g__; s__	0.6
ab6f085a26f6caa42d5490cd89796772	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
43b95874ef1e14ebf0501ddd85fe96f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
240aff328b3807ea24e1142838220024	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
5e25b22c5ca012680240503298edaa4a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
05824235b9050b8769cf0359c0d2498e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
d2d053d47ed52dc0175790cbd759d7a9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
6fecaeded8ada3e10ebddb1dd4e3ebd4	Unassigned	0.0
83f2a039418e64ecd02b422450a13196	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d5882c4f1f158e83a1448f129c29e426	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
19f002cf2c57c86dbcfe9024348115eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
9fb036c9a1b5ce315ef35695f38f62e7	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9
c671decdf0b7e3d81c9c36d36415d4bc	k__Bacteria	1.0
dd3bf3ca6bce3d170c8ad96511ea178f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
729f5cd24e6139b5dfc1be9be6241aff	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
3fd7abc633401fb74ec831dd4b08f5d9	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
1173c3549d5ccf8dcb8944b37472e16c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f134e63a21a9332b763fe3bdc719c1f1	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
e50291959c35c3cf16e0e112a1eab653	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0807b54bb310ab1a1316ff51dfd671fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
301832fe7d39b205dc53716456f6ecb7	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
c4a22781957ebbdb081e3a8859dafd37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
1c24da4b5d21c8c6eb88c3844cd9767e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	1.0
92e13de3dd3ecfcffc9899375b1e8cb1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
3b7fb2a1130a4c8632f97b66f55dc7ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
0dd8eac37ce53d5b0db470ab03badc21	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
b084893c642d8b92f67c01f0ec44ebe2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
938b9367ee74fec8b3859ae7c6528987	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.7
0da85907e9b43d4de220f45479120144	k__Bacteria; p__Proteobacteria	0.6
f256ad7e70daa1693b39f79c51efbb2a	Unassigned	0.0
aa83d6b3b0ad8b2e5760d1946c3bccb9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__	0.9
4afaf53ab495c4c5b1c9da50ef6b4fcd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
a3db2f386942131d876d6dabab2442a8	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
82b8deacbced3cee3c2785994815ef76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
c364fd1caa57ee50cadddc8ca6713c50	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
e4d9f725dd291c16fbb45de49a7a32da	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
b946dc9b60664deec08579c81cfd70b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7
5ef0ec2b168adb3eec3b2543554da1df	Unassigned	0.0
293cc490b59a1d062f03b1d9f394da31	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
b7b025929483c5c745bc74819d1c69f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
a956f0ec43b4355b0e7735909683b4bf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
60c57c7a72502b88a50e50a592567fbc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
66fb9b278eadad1690576491033edcfe	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
256b9d98411f4634b3fcf9ccc30af4af	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
0e8b4dcb7a539c7c43e4c88ed39488d7	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
062a9aa4edf05e3763e143d7ef75b26f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
73ac4094c4196dbce7a115d803914e2e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
ebe810991e60200b6478de729378a93e	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.8
6affd31080242b2def19d700f3311022	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
02110653962a4c9182e163604326c6d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ba7f6847c876ec2c689681b87b8384fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
2b99213f05ba5b78ef28da8627c6e9c3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	1.0
5f97f26afcb092a03738b814476c1510	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	1.0
a40f96ebfd3711949f6fbc0d7ac7ed9d	k__Bacteria	1.0
9ad548c467b73d8b9cbe01bc44daaff0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
4781f59e063642ec8bcdd4d97ffda9df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7
0685821f8fae51862bd0706330567dfe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
9cdb385f75089378369ac1821269fef0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
2ccd4cd4ecbb6780c8cb68c3cd9ad370	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
776e38c37a19e0937670543bf2f23dd7	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
08b97ac5f48f80f4bd673dd88061eece	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
b933ca6e0b22829de6ea07ff88549d86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Ehrlichia; s__	0.7
aa4853cb220038c44f284d29b1d882d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
886458d67c5eb543fe39bd1e9439bc22	k__Bacteria; p__Bacteroidetes	1.0
686ca46597e7ea98ee6c34404b1def6a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
41fb8c2037d14fc1d7262817da8c7c87	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
0a816f74d5afbdbb6b1e44d0c3baa0a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.8
b81ea04283ea8d61e13e045db75d18f0	k__Bacteria; p__Proteobacteria	0.7
88126c72944723ce7f2093772f8f547a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.6
79d52584a2d6bb38f0862feac64ee3e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
8cab781d43c8ea209cee5cb04829d1a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
084a05d21ff3185cc38bad5c31d9bb5b	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	1.0
eaadf31f06e1044964935f80d23d62f1	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
ee7e7c80e71bb42fb1aea28165292c1b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
eb978b665b3c7272d3af7363d844d45e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
652ec6faf85b6e33a761e4c15c1c61a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
dc4e2cf0b0a98408ee2c23d663e9939c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
ef74789a79c5323a0099fa762b063521	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9
5ad0d81d14dcb574dbc378c12a051e68	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
319b3e157b11efc9a59607a786c7a2b5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
dfd6b917664a609542446f1bb5a6961c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9b47052c9112a668b2a95ef1f6da1e07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
b751efd16c4a23f51f2610ffc3f1dbc8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
1a31e70b4affbbd52544d4bf7acb9f95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
252e80b1ea6baac1ba131e8483626628	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8c9087f2cd4c1ddf739a73cac4592b3f	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
8e134c1d635f0e706531444a7000561b	Unassigned	0.0
c01b7c0c578d188a57f162b72661b414	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
52d8e10394e77babe4365c6d3b065cd0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d2ca024e51161ef70c9f19b496b1269c	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__	0.7
1fd3d12a845a2777386095f46d754fc5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b9df141c67c219d3eb7e4eeabe5b4c0d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
4c2d14babb527b863f822eaf60ccccb3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
7bc00cde7af8283864bb8af7df4987d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
b6cd3e23447363c200d3d932cd57c64b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
7e866c92320bfbe14c54eed059a64885	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
570d4396cf187cf74db845d011a80cfc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
e7f035a4eec28eed10919f67aad5bfa0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
10f4eaacf0f887ab214d84ab645eb9d1	k__Bacteria; p__Proteobacteria	0.6
c0624d78a4333600ae6179b15093ea0d	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	1.0
d50d3a7c068c1f29d8838726c4b64ef0	k__Archaea	1.0
16801f682d3eb39f834a3242a9ae24a9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
ab8cfb055b908e335e7988d857537180	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
8494cd8494aa9e0a0ffd9b5d4bc3770f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8f32735eefc88f6d2a0ff106323faa03	k__Bacteria	1.0
7c6156dbc2f35b5a5c7e5ce76cf57aa3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
efc7379c95e66d2c55b63dccf46ffbc7	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
70c9e2cad0401f584b1b0a00902013ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
74736c9c0460fbef0a68f0bfa659dc46	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
2df6c0d45b1960bc645a0f61c3582230	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
4069839f75762b02be0ef38697f76521	Unassigned	0.0
f7a588c6e35afa9385ab51c02f24e34c	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
841c4dd93c49d756c1c19c438644c9b7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
7645f57299c5f0bdfa1b9912aeae6039	k__Bacteria; p__Proteobacteria	0.8
ab8bcf1400cf296ba1d63e7f07b93a6e	k__Bacteria; p__Bacteroidetes	1.0
33b4891390a6660b44f9a71629106958	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__	0.8
f0132cad65be7a8fdf5169aab1bf8dd7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8
2c5f2d60b8b0392ce78d7ae908e5851a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
7abc2c27ea5f7998215790aae474bd7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
ce8680765fd38c89e296e8d63bb4c470	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
9a4339737ecea8b59d9e06ef6b5915ec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
7dc511ba2ac6db9f66f3a130ae3cc73c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
b04a0aba13b2e807e984b678b9b1f33b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
