feature_id	Taxon	Confidence
921f77249e6aa057ce8a7f4aa01cb25f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ce3fe69f88a5faa8ab321aa216cbc31a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
2485654b9af756966cc906e853afc68b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
0defb6c07bcff929bd67399f50c24ea5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
02ad4f07cb7603a1e33155fb08bfb589	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
b2d597810fa8ada4cd6f941e8c47c616	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales	1.0
2b6f1be95eee7aacf8ede071af63f62c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
971aedfdea16d31a0219e24617d3a523	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
bf3b91882ba7fe99de34a727b990b3d6	k__Bacteria; p__OD1	0.875
1daf9759afc15ca6fa5d6ebf79e913e1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
7ae90ab077172e66aa0228dba2c525aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ff436012fc175b8bc237043d0a2e289c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	1.0
7ee6001b2a3b180aac226bf44b5313c9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
e5a4a420d70d4e52ca4d14fcff051e5a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
8e678a22c3f9ac70428badc84ae553f3	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
ed8e19695a453a462b69c53d70e57a74	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b924a756ee7348e5df228735050faa17	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
62ab4da713694d44a15107ee2a9fe055	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
61baab5bd5582183b1b93de362db3fc1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
231533dd0680993d1d46be94322f059a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
0230707d965cb92edb665ea28e8b8cc3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
be6aa47d55c521fdf3b2d2d28699c9b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
1cbcb2c788955683aaa8df692721027e	Unassigned	0.0
65f626d906c18aa9bba30a20e76d6530	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
0869bb42d41975a64afb05d9626485b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
71e3a6783fb60bc7f5bd6e5b9f344e45	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
640a8656538f2200c248466bcf9a9518	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
904d53e3b4e9974ac0a6560e5d5e06ef	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
0ee0c76a1833022c81e662c4fc2d0d08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
55d4bfe645cf7ea6b2f303f4d310643a	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9
62d6e5b0c5cb8ac85c395f41c9a3c4e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
f91cd79f5d1ca11914edbf30620c2ac1	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
56ee4aa452f57967c253528c28877ccf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
97e050b2a1d9720269e10dbbee9608f6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
51a2d4d40bdf6590590b15678209b6d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
bb77f6c97c21c0a6834b9491036accf1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
894820b040cf6f377780de81c0c41dd8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
b6569729c6ccf4afff08e95e5540d741	k__Archaea	1.0
a39ece0075f9b5e0b5fcbc6cba28bc7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
5d2073632e5b1d99486d5614fd1caff3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
43c00963459933b1c0d5a247d84c0e75	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
abf88d5ed98d1260ca1fbfeeb78dd378	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
6f7e259d2aee1f3e7018fda34e654587	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
f1fbb0316194c426a4b12379c28f63f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.8
9092fa72017a4b19af6a858d16204db9	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
87ac869d957c54c3792efde4d27004d4	Unassigned	0.0
3adae8bf5b46482c31f73c21a0a8d219	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
ba2fce3163222d4380b4880348129534	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
f3183517ae6be8c104944c26c1e97cb6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
a2f451201ef00f4e66139e8f7213bcdb	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
8932b2e3a9933933cfb70ba6c3f2cfec	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
26b0d4949fcddfb82ada2447ea600a0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
472e9c1d89b81a447295193bd4fffe1a	k__Bacteria; p__Proteobacteria	0.6
6aff184413cab99f06022d955d4d692d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
3c241eb001732270846dbc56a785ba89	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
4634bac702526dc4f9e12e0be71b6ee5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.8
d67992667da8ff7fe7f86b9545d16cea	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
446f39ccd9408212b7a8f2672dfd5e1a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
c039c67eeeee0112e1f7c0da7efbd0d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
0e9742be57120881da1410e11895b34c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
59dcd84f246b81eca3c173256f0a5aba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhodoferax; s__	0.6
37db9a572d9e9a1e63bd2a9f70306f36	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
d3b38f80a94a3a8d0769801addfaf71d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
90b4c84b1822eab3fd4081f86fdfefff	Unassigned	0.0
30b39a23b9a8e8c31e743959c1ff1214	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7
04052aebe7f250f939fc3f9effc1886e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
2a00b5207c4cbbd6906862fda1079693	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
67c9c47873bddc6d98a08a8a7e263ffe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
10167809e8a37c7192582bec70419394	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
bf72dd9b989292b7952f737665a5f3d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
e968c33855d2100ff91444e4d8093ada	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
93e04eaad443002ca3ff7c4b39624a50	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.6
d35ff070e86dd9bd927c997139d56ddb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
f7aee468e37f2b2712532dd0d73872f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
5b7248c4095366f3bd6a23458e431917	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
327850d9cd19edd8fd30adf0927680d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
2eb0fe72a5a9ef5dd6c1f7f6623e71bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
34f9109f437291c94e763e848ff8d4d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
084a3912236cca4cfe9e377a1eea19bb	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
dbf6812334e34059deebe07b123fcfb1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
eb5cca7322dd7bbf316413f50dc3d1bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
d15fc805ace4dd5ab2231da87562ed4b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
efb644b7703bf9a04133a9b518db898e	Unassigned	0.0
6c0cf7e0256baa01610fa66ed3183b54	k__Bacteria; p__Firmicutes; c__Clostridia	0.6
d6b422186a28226dbe1070de7fbc71e1	Unassigned	0.0
7d477853dc718f78f62e46f4368fb3d0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
ab73ef40afa6f5bca7f6287193056a55	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.8
eb4e65d03e6b5b0c4ebdc70f8000fb02	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
80e3f75d960be48c90d3f523ea2111f1	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
1759a64c5921a85e87ac278984a635ad	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9
f51a317c2a1c68dcd5e3fc67160afa89	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
dc3dcd78640eae86f8981619050f7c1f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9
7ce8637c8c5f63ab7a9f1f8324a81985	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
82b85dea8aa79ef7edd1db16521b1f4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
436197d30fbb86bf4e0a48b1c99e2c49	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
5f8baf331295f23dbf1f72ecab352d10	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
6b3041b158635a28435596cdb84f3d6b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
3f37766c6095deaf090f857758f5b8e7	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
b189e609c0ad3db754e4b79e06b9adb8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
f32c3caf83d46e93f9a179dab07a83e2	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
9beee73ff102bb2e077dce874f5159b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
03de92fd753d59a6081fde51006dcf5e	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
e29e6f91a3945ddf7af58a8b4c4d138d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
7f5d8ebee586bfde2c260c6330451a74	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
7da4993f5c14365637d2483ae2a77b6c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ee5ee4df574dd18d4112281e7218cf4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
5f0c2a0ef8f96a48315454c427b95b60	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
c18984cf2e9f2fb8ef027e46161d077f	Unassigned	0.0
0f07af5108e70908d93ac47fcd182682	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
3f79da7ce491fea6aa6a284946b4b757	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
3394177151fb0daa15f248f01d26be91	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
c9452872a723fcf5444d05b8aad0c61b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
1cc3ded2ab4aeb3617065a514ad7cb76	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f674afee5d3322d53adda1e74fe3bd83	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
45db7aff93e28a5389bd88f33e79890c	k__Bacteria; p__Bacteroidetes	1.0
c89ffecdea6d9858ef37336cb9fbf2e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
627de599668988b221e46d63f99bfaad	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f86962dd0dad7d252d96d36be5fe56d8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
70bc03dc6d5b9df79b564014f867f35f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ce0f2221811bff25a28fa8ff19ccaa82	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	1.0
a0efc90676c4e3489ea590cc7d45d8a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
cd7519c80b0b4b4b5a3e27d7d24818be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
5065ea5f4363405eac56b352283d46e6	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.8
e0328fda683cc5fe94e71dfa0cd6ba73	k__Bacteria	1.0
977931c3e470ecb3f349aacb8d44d6d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
a40b94c103876f97751bab49dc49b878	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
75fc2f77afe7504c12c4448e6af57925	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
52403cf75b53564d8d2414fca8d8fb37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
de181251c94475471007ff587d42a43e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
2ce9c1a5f00cb6cc90a25339879ee2fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
da9e37d5f20808b48da00b4a2c3cda07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
6ac40e3dddb7a06144032a614c9f57de	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
baf9b9e89a0c754cf696ead1de6105cc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
f1110bde7050fe707972030edffe53b4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
ecca2fe3448848c9e439de23b7e7074b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	0.9
efb242382e3e8aba2987aa5c7d3836ee	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4ade469e1582f296429978b7e26021b1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
a57a3ef302168044d3fce64b31659067	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
e2fc034c196a47872490f43e8e6585bb	Unassigned	0.0
36b62aa487bf3560199c00137fd3ed2c	Unassigned	0.0
f4922fb7e3c663ad431a990d764e7139	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
19e50135ca025e5c402c521bf7e82da5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Halothiobacillaceae; g__Thiovirga; s__	1.0
98fdbe4c3b8d6ce9ff0df5a0ffff84f8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c9a8558e74393b4aceb443cdc9036bfd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
14474b7b1d43f06f654cef35e0614420	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
d93c764ef2a4fd8040946c0f6f03241c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
dea639f03b46235328c8fcd1d39e6e15	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
8a21ac92fa67be225f2d1cf0d160c4bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
18efa41992ea03073750dac96f7fd6a8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
b32738e2d9333847010c56d0c79e3e6a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__amylolyticus	0.6
690332db518c8bd1cd9e1e62ced9dedf	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9
d24d0fcc1ad33160e51dced63140151c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
9ad0b5885ee608c84ba913e9c0e7a7f4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
0d82c35042dd7fc0baeb5c7dbaf8250d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e14d574ef1c2b532a8445a9e3fe342ba	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]	0.8
bcd62e32a3bd3ce75e5a7b68c3f27b31	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	0.8
45fef5b783f431d97b52e2347c362e19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.9
eeff99775414ca4aaca0dc6314ed9737	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.8
df6d6b0e053cb20e9e1a5603f8f24d76	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.6
fcace0d071719ead3fd2efa631b23654	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9
91f487f3aecdbb18b0cf27d6877d6a0d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
fbe2abd38f421d7c1599748a902ba8ba	k__Bacteria; p__TPD-58; c__; o__; f__; g__; s__	0.9
a4637cb535548d3e6efa15c2f5c0e5bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
22b25eaf820dd1ea79ee53216f3a31a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	1.0
c78ced1cda328f112d6a2869a808534d	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
d6eae12c7f2e2e54abcd7b4823ff8402	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
1ec1fa2be3669559467a3e931daa5d31	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	1.0
0fe452638653e184ef2760f4ccba1bb4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
db6bb025339d2e2ef1136c587267886c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ee6ef0358619725c6815e2e3ffe42604	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
7d37972d0a832a4b653069ca748b05a4	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
ac095e84f55a333f6a8e10096e740895	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
5cb3685935501e5a5db9091947f16105	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
b484c6b09c15fcb0abf6ab551025f575	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
