feature_id	Taxon	Confidence
343d326ff8408780848874cd135b1a43	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
94b8a85bc3e3936a293f03d7248948da	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
57ea096536f742b60f6e4e1555f499f5	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
e65266bf060654788a16281f2c6c8145	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
75e2193deda052bb9fd3115ae21adaa3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
6dd7eb191099877c4c7de53ee70c4a01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
72bdde41395b2a3b37c392e42b23ff4c	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
d23798d9a050c26bdde35f7d84beb8de	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
43c0fd132b86e3a8b6c1e5b83108a2ec	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
56c228d71eda6703b25ebd18d049a18f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
12168bd4067993bf4d150c43fe830093	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
db031370ce9a7aa37f59a6db15a3e384	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.7
cdc9d2a43ff8d8aa72be74e4b187d5e1	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
ecbc8900367585b6a41ff48a59abc1c3	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.9
40f2506d265c888c476a26254c934bf8	k__Bacteria; p__OP11; c__OP11-2	0.6
d05660e2466a8ea65de4b2b9831a8621	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
c570e571a43bb3661bc4e576a67a2b27	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
7de146e867634a86ea359b9835c83bee	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
c8439b5c1983cd1e7a0b11bfaec450e6	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
f2cd628b638789f32462e8233ac13ba1	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
1f907cb707a7c248019242f7ead4ab09	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
8ee3b595205f02a51e128ef100313b8b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.6
65ce6a71a205599a318438f7d039f166	k__Bacteria; p__NC10; c__12-24; o__JH-WHS47; f__; g__; s__	0.8
3b7e8db07320fc5c2be80a10304b2ac1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
416e4b07b32ed369f7a2371fa583ed07	Unassigned	0.0
66a7f06f8892c38f43a1f5a78e371ac6	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
f07e293c8e9b07d83dc3beba55fafee3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
3114208b434c79fb835c88da5158f185	Unassigned	0.0
0916c2d02dfa74592278915f133b5209	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
0040c683f49673b84a385c40298ce4d9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9
e1608e0d8493959f16c02f113c52b3dc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
78a205946e536eb37d56791c8189964c	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales	0.8
e55f70b4048f54509fb82a78e3d7d34e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
be2701f9f5a001de04773845bca3e78a	k__Bacteria; p__Proteobacteria	0.9
691b98032737ba488d3e2dc8830f9ead	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0
db8641c5cbc5d68a52fbd67e2f502d52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
38057ae6cb49ffe475a5b87ccd8e7bd2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.8
8a6abe7183457fd65fb200173957f353	k__Bacteria; p__Proteobacteria	0.8
6035281d8ca77b6cae044c2f681fe8b2	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9
d4d8c5acab3e222aac3af665d2ccd653	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
601243f711f6f50a1ea25ecf506395c6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8b03b39a9dab81b33d05cec2365bd0ad	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
8b5d07a7971b2d850e083b4c811fc931	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
c8cb7f62b8e06d9a316266b3c9fe5729	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
8959775bafc981a4f6bb5150b934d6f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	1.0
3f8964077b8eca7c5be363d2e1c728a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
b9dd553fb655ddc3ad28bc28278eee58	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.7
c474793da848e6d317a666986ff4041a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
cf7c0d54b1e92316c5112e35f2c93a4f	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	1.0
b556646bda9168ffd93c780efe7c039b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
8e925565ce5ea3d0489772c4c9b27bbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
14a336cc131f995e441fb813f50e9d52	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
f234f62fe7fc64d664b1b9581bff91ab	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
640ba3eec73e60d603791113b9964a0b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
f38145933cf8451ab27824ef498acc6d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a0062446a6692f8987bcfc1befd0129b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.6
2581484f576faf356a7860257b308658	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
2e37353f5d11fe98f9843af25ad1a12b	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d007fc1a205d950569b1ba1cebfcc289	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
083714a266dcb69692d3e753fbd3612f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
4abd22eaed5ea8cd7e0cb94fb6fcd68c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
2da553aeb613208054e57c7e265c6c59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
ba859b1815ea623b42322a6d63d3b4ae	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
4d1bda1f72101fa18b565a01de345f69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
4838001fcf28cf939b7749d54b61c872	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
95d2e270c5a73d9b3d13c99672b0da39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
d61e4167f4fb3da8369f9d48ff4597eb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	1.0
16a87ebe577a0bef72f2f1819a63e4e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.7
1c48d4e3fd827f5145ecf76255ebe447	k__Bacteria	1.0
7f11dbc4ba100cdf1452ba3bddeda295	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
bbb33e9de80744e43422bb1ed78fe21b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
fc86552e34a4de1d73f65ed76e7212d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	1.0
0186913fdfe92d33b217fc7c6d20077e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__	1.0
293c9187f7bf778f8824f32518e754ae	Unassigned	0.0
b74ee59ed33332cc303a67a58451c9fe	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
28f014a355e18947bb7de19d03719418	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.8
5c25a0ad63fbf156b489db034b1326d4	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
f15b694fd41890c5a798ffbe9dc7bc98	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
3b1bbd2e055fb8173f6e19ccada6d09d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
2d99b6cf01c0fc42291ee0f1986c9f69	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
4a174705f02f217058f54ca5fb3e0a7a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.7
3a7fab7eaef5189edb966aabcd6c56a5	Unassigned	0.0
f0fec8613ae03ccdbafc5c7bb601751f	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
e77d30ed2a06161b1aae31a389af5b82	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
e2caa1c05d525fc972a89a5736fa6e91	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.6
f8856e2f814d35332f6cdf99bfe5c3a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
215d11a23664ae485043b414f312e6c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
767b6f4c2f4a0ba28aedd0d68bd8ec6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
fc94d8caea04c7c6300e1152e351de4c	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	1.0
66e1091598241d73a66a55419012e024	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.6
2a700e66c38ca203a9ebe34d1fffef1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	1.0
76e97e986ca51162c2a4b80a7169219d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
1739c751ec1e4ead22b9e544d28c30fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
f55d8712df15f4033bcb9df64da027a7	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
86cd7a10bd4380fd137e5351f2170c5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
5698cacbe2630022b221ca42bdac2235	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
38c80865b2810f9d2b384a3507c04685	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
c020d485d7dcb79c43d557724dc26bea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
ef3a4f994d8706c42ce915c1be6a6c39	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.6
c60c5efca455eeabf6a4b5c917212e41	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.6
e913ea9e2789f8dc3759ee6346f745ca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
74bf8e2c205cff9f75ef26300e31f1fc	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
add607bea376d134b411fdc434a47d9e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5933c7c25355fb45a983058c0a2729af	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
11639da7b848a52a1fb4ef8cae4b427a	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
9398708662cd0de794e531c0b2dcf14d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
eebcf028e1441f382d6ad0282c93308f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c5174eb19c14b6cb0cf106a0ce175d14	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	1.0
c1314008f445908b252277eaf066b646	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d9fbe64af89fbdce4e672eb388812d8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
802ed68d6478d8bb0902cff8c22c4a57	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
b5b347cd7797e96b1aec9d2bb453e841	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6aa1a63740a97c6d1fcee53ab5ed8065	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	0.6
7016827f4b8e2cc09c80f65008f85b13	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.9
cca84f2f611d9d265e17d95aab9fd2d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9
1fd4c64681287ccf0a86ec3c0ccf1478	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.6
e89412b6ffa7719ee382cb3a94da0574	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
d23a3de51361c7ea2157daca540b18ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
65dc5b6af8c9bda26eb1947faf49c75a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
34cdbd45eaf981e0f3260598e07cb6ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.6
4fc469fad7f900c42b6014bb2be4d353	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
030bc914ccce2b9f4aeee3f83ff538cd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
378f24d0ec1f37f1391185dfdcfbba05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9
d8997d312e09c391a694264e5d3e1a43	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
50fdbe08d21cd1a6c5af3fa32dfe940f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
7ed09bf7e5a1982cc5abdf576f3231b8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.7
36d217e990bc9583baf1fc58663a041e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
8ae39bbd7c5861bef91f896d9e7c9a58	Unassigned	0.0
6700d0984ddd49f0d6259bfcae91523a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
dac6b4fb22944bda5630ede83ab797f1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
6440d56d703416b93b0b2ac1f1f2c312	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
95e712051b51e928d142e141c591ea24	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
264b06b0f01a51e2a56009c951219669	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
6c269ed920e5cae8216cf8b915627777	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.7
6371ee8060bcdc60e20a65e0afd52eb0	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
a881702eeb0b5562062643dba0544388	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
3320580f0734e1d39514ddbf48853777	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
f14bbe912a405ac046f2e5c6a03d8a3b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
e8c8760ec97ef75e644b0d0123021b8a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
2748e1abdd1a42edd5eeeaaa60d4d175	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
257c0660383e108b13f22e5f930aa1fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
36b775a56cc4ec2b96f6b69af47b37db	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8be020707d3929eee9cddac7e44033ea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
2b40de5a700c3af3b36cfc1b0f2f6664	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.6
492b7ca4caa37f8a9b4df8c69994a5ed	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	1.0
382d0e62136896c2a1d04b3ac544a932	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
9500660bd2046d39145988be36f5ab2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
473a9d0d0847cb9e62509c899129e285	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	1.0
58163e128ebfad112b3bc6a58fa98d99	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1804e2bfa5da29057cdaec198d68f10c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.8
5b1df110645878930d0dddd72e455e96	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.6
52be32ac3c50728d6efd71621a37d004	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
5eef8acf8aeee346fb99a08eace1461e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.9
76428805800bfec02fa395dbf465bacd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
2901e8f39c4601a5359adfb0c969662f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
d4f2fdc40747fa2f646cfd924e393c29	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]	0.6
4672fdb4289ee2f5dbd9f0a87ab6001e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
91e559e284bb572cab1c382a21a87924	k__Bacteria	1.0
85a5558c7b69590082dbff66c82be9a0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.6
5ca64ecb35a089d1762fa1dec8bddc35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.7
b0eb3efd104283c72f89041ec2d91cac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.6
23fcc3737eec19a9c6072ad50ad301be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7
e28de272e884a9596c1bd8e3ecd8748d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
f8c8842f1ee50dd4d2a7957ca79afef2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
9a55635181a6992c76039aa26d9e9661	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8b7525040d5e0cac2b04c4263c3076d1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c575fff103f29706917f89fe953e29aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
70808d9bc164a0bab1e50897e9cf8467	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
70b096962b65cee276bd350283da11d7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3875ab4e7e74afd5318aaf53911f333c	Unassigned	0.0
f6f5e6c7b11c55d85954977bd6dc2e5e	k__Bacteria	1.0
060f02d4653e0b74b668e1828dcfea49	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Plesiomonas	0.6363636363636364
29cbf0d3ae16df0619936da731b2c8a4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
61b8172abbd1e36df1da79d507731288	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
