feature_id	Taxon	Confidence
a3041d9b03c98943a0fb9a32551f4bff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.7
dd4cca7771d634c49f09ccc02df60969	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
1c7a02999b4a7e21c9983d4bec62796c	Unassigned	0.0
cd09a0b97b28839491e63c61eea6c5ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
61deb05c421bc2889fa8720ebc687cc0	k__Bacteria	1.0
e91b133b13730fdcdf9a45c7b779712f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.9
738912ff7ca9938e3b7f8680bc910c49	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
dda3e275686a4a6c9d3ecdad09d07f75	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
516697be87631c67a1ff1ab7b70c709a	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
c532d6f275354e6696a25a1846a96558	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
20c681e6af55f59fbb03b91254fc6462	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
cf350440b60ce58612c4bf8d82804a95	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
9eef95bec7e70939353017cce78fd962	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
1912210d7c411cdb6b6e518d299a95e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Acanthamoeba; s__polyphaga	1.0
2cb5a8eeb6e0885bb1b4832ec944b106	Unassigned	0.0
2ab3f3e304cada3cfc10565a5fc22ac0	k__Bacteria	1.0
e6d9fba1eecbfeb1bc3861a3feecefaa	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.6
d3c13c9d69f1aea37ea5e9e0dd7a911a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
a88f1e1518b996f3fae11e9aa25ca365	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
5d65952fe3330ffae2ff4999ec58791c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
c58c0edc9015ce431d393b19cbbfc3fb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
20e04b2a3f0a2b19ff12409a142a92a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
fa350c7fbd75accdb5e1a3ed429fda01	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.6
0f10152ad2b2146e210b946465a81e1a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
0194ed33faf1442bfd994c00719b1405	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
defb1ca7fdf8e84fe1bf4facd11d3b6f	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
e967a5528d48ccf4cf108bdd8bcdacf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
de98bc6b5a35b690aac2032697df5bd0	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
1e038f4a7bbfc308df968c943a35b4df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
f031697f1e1a650c144e90b66c58538e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
587af099541dcf49e92e57d3d3bdca34	Unassigned	0.0
bc21038a7151cc0792e6043c4e0448b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
bb6017db7a004046a503f6233e76f6b6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
c3e29a662a57750f9eb9d07ba63b10d9	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
a9664493a45ec533610fce0c6f3609bc	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
7599a4111323802b26d62c32a761f118	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
af361191ea975f8f3af0690249a19aee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
d059e980f6ff7956bedc82cc58c41720	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
d7a337d77f5087834e6cf4b11276b453	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
e70678fb2b057ee300500aea1e99d736	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
13216658ee1626f4b94992c78dea2022	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b82ccd190b293794f97c43977cf0261e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
57c93fa967c75bc499a4e4b9c26e1606	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
ce948f893dd050ccad19c302298453f5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
a92ce49335b39d5f5d8e09ae63b20794	k__Bacteria; p__Acidobacteria	0.6
3fb43e1bc6508498eceff631c2bc7e73	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
b415200b31760906640cf1b7929a2b57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
ffc68c6c9caba3512235cb5dec9a5f0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.6
47986d7026228b2eb90df84bc2bd3653	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
c63e9e467e91ea0252ebe8381272a7ab	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
ed6b6ef800ebe268811e66642137262b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
31b148e18475c48bbd57e231ff0d8d1a	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
f80e7807537f7b8a6202d59568d83bb4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
25643092becab76cf9af95e8f045f579	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
d2ea91e15a6f1f3386459c816ca0e942	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
438bf0a8139806b340e710887796e4d1	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
ccf1e474645fc020ae587bde34bc4b96	k__Bacteria; p__OP11; c__WCHB1-64; o__; f__; g__; s__	0.7
c787c17a57acda57ca31c8823f798851	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.8
8c143321fc9d5a283105f568c1fa32bf	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
c260c08ef71c8b6c2dc2cb659161e738	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
cbbd8e32e5a8a3881c8f79ecf67f28cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
13ce3d9e79af768f50092dc0cba74395	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
44de0503c18e9913dc44b97275fc60ec	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
89b52849d66b9187bf4504cca8061c06	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
09faf2810b35cda27743f7343ade19cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
7cdd54a3b7d1f112a85f8da9efa2bb08	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.75
ddf617526f33ff14159c6b9bb6f218d1	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
884ad973dfd3d24af82e333a3d20c35b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
e3b4ac781c83843768cdff14d79dc90d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales	0.6
78b7080315c288294901a30abc89d251	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
a2cb795ad9a423ac39a4cff671c47539	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.7
839b392bc5e0320efd51f51e7b085e00	k__Bacteria; p__Firmicutes; c__Clostridia	0.6
f36d82fb42285429019089964f0055eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
e0ffce6509b6ee61dd6c06e6512275ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
4e3ad04670b000883dd92502dcac6403	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
fdfc30980396aaa326daa8faefbd926a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
dd8777c27d983b29cfa97b6d63fc0f0f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
1e16fa87d0b635ef7e37f13f4eafcc18	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
adfe93424942bcd67ced20587fb5d547	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
437fe3628249aafde59431744b720156	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
6995bec7719fa754817d49d749cd9de5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
1dfeb88d2d617f1471f71af5cf601189	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
9843685ee13b405db9150a5f11e701d5	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
f634878d03064eb11f2e5163d8736c3f	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
aeaf157a15e0cff773a9dd9ae36ab135	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
9f12b5f5251c8a87e640fe5fd0f78745	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.7
b2e55651d01ecf8cc15f2d47f737bee0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
62de02df1a2d4f16cc7dbb0f2070791c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.7
2c414d7582a3e8ae397c96ed4bd6d5a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9
33289a848a895a39f4a0a6c830b4e863	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
e6b9033fff5c90a4dd39445301d1623d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
3674da705f177759a0ec8a2561dd598a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
06b77e1a119c5ee2c86418e49a9edfab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ebd7eb9d984b1dc4ccd56aca5ffdf66b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9
ec74dca07e04afb36cf7590d53b7f75f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
06dc91cdd9d954b5e2cb2ff189386a33	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
8294414f862cb1252b60be0ca01f9c26	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2db36cc2198d2c238071a0a8c42595b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
efe75bdcc5e34ae1fc07f3caf505501b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.6
4d8946a2534341a4d8554e4a684b3351	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
95f8cb745ba1a40c7c62f348879bc9bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
685c7bd2dec611e79d277d8fccfcbd1e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
cc81e4002ca8c07f38b625b8a40356f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
c5fc5c65190b16374a67a8aea4d94f7d	Unassigned	0.0
d0291a55eaa616c82a3e557873a65ffe	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.6
f5dfdd85dab0e10613a732faf228a2b7	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
6ad12fd8bfabb78ac3a0fe017b57aeb8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
5209fe9646049450503a8534401f912e	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
58a0fe987c2ac068a7b06bcc408bc7c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
b7ce6fa2117d70316b81a21052a2e1ad	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
5ce51b46d4cc20f8d80c3532d15fc81a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
73ffd73d4f0577ed8a83775fa5eb92ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.7
69a5044c987e89b2ba43226e186fc927	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
46527fa70ab927e9866a6621ff2b61bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7
7bdd9fd4c15dc4fd5aaa2c8f86fff536	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
464fd409fc628a6eef3385f03abdeff7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
86374701aafa72f68705761f88e02a98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
87d6c2e2918ae71f04f248c8d25bc3f2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6dfe2c89850a12ab2e0f98a156034402	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
a35f1ee9d06eaae9dcee8eeef6aa94ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
9e33e09e62a7a18bbd242a95a900c565	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
58748966fde64ce2ebe63e97b74d34f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
c49dae035b9f01c1f0d8d19ae49b5fee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
14b3582fb093b8889466186c2e4ee9fc	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	1.0
ca9ba588c207f805f90f84dee177c379	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
d5cebdbd3588d09743a86c71386c5324	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
de4d60ebb1d98f31bf39b4e1d026e852	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
53a5e1be18f76ff310a7f7ac6b82b81b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
1d4b619e7e01e1a1d5db56189468ce84	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
124bfe9a46b9f8b43da53200d2a63c60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
7fd5fd765c20a0e16065f08f542d581e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
638e6e12a6200b6e1ba3bb13d34d2d5b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
395ea62eef1c507b3fd32a6e2d599f85	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
5addd9529ce40ecddf29a0393bfef21d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
93a26ed8da55c6807efcf6f5aed0d075	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
678d207076734bcced92107febe2391a	k__Bacteria; p__Proteobacteria	0.9
7b38ffd10f987f76c547b03237741d3b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
1efe3a62856fb8bb8ba65721809097e7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
1ac4995c2cf268cd9feedf37fcaf29b1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
6676d5d8fa8dca3f6c60d6f38addfbbd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfobacca; s__	1.0
eabf9303157fa37358b17e6fe757cf5f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
0d424947196c4e6290d9920ceba4c6e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
464b6b1bf0fc2049a6025760989e567d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
39fd88efbce42ffd522785c5cd1cf9ba	k__Bacteria; p__Proteobacteria	0.8
3e73e63307b033e3ec0d7914b378d764	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
00612b7e1c8e35112940a04edd569d8e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
2b0e06efc22fec8e253eed0d9444edcb	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
70a39a112c086d6314c837fb6f8ef9b9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
94e22bb9cc9c25735ad67e642be70e78	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9
87a16672af497148c0aa3da0e6020a9e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
62043ab999fc7b1b6b48128008af8f66	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
17d6f33a86e656ca221998ca4f36e870	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
0c998b7b9f5460936217838eeeeb790f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
4a2d946f63fad058ff0251af137135e3	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
340e49908ffaa1b28e40dadea2c5167f	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
40484f73e45f27761521bdae872c9cc1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b4c87bb4ccd21f30ea2aa0d7d597356f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dfabeeea841985d0418150933135690f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
84494dcc170858120689e9ef6befe2eb	k__Bacteria; p__Proteobacteria	0.8333333333333334
c1dcf5cb740284e3d2b83f8cf702e60d	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
fca6224b303bac379424b0963784690e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.8
367f8c858ff43104685ef8dfbf79d5e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
49f6138bbff0a9201e77f63cb9a4dd2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
97023dcfa51d7679f448e3639eb523e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
c0e8f7bf8982f5f7d4fe58c9199aba52	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0ec0dcfa9f368bb3b8c0ac421aaee483	k__Bacteria	1.0
cc0e97587b5169c8bfafdbc9f0c70eec	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
e0875d3f822514373d69a9f2ca45ce63	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
b7130929fe88480f77e521c5fd874dbc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
44b7373d7c9529403ebcc1a364e19625	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
6b5e742a46ac6031700b533280695b7e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.8
d9f1fc44d7a3a7de534a0bc5b3c2605a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
9cd04a0b212bddd3f7006d3bd70db640	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
9e44b3419b3f9f304b4c694a9988b732	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
