feature_id	Taxon	Confidence
6a3d59fa4596b0772904cce00a8c521b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
7506e1a8557fc5508dc136e963160031	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
5109311de7ff64217a2a2fc32750ba2a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.9
49c0c8c9ebf5397cae67eddf83094ecc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
906506c44136da6d8962520d761d05b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
0adf222413b4c33f35ca8ca87ea4c49a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
d5b90c1d98ef923c33bbd7fbdb119279	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.7
1ad18a3828553fc374323094cccbe87d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2982419ad6a3995e5e574f99abe2f277	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.9
9a56aee6e0126a0133651311d72ee557	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
0611a1bca1070ce6c6e7b4c4b4579547	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	1.0
a2f70670a7c8aa6a0aba85959b5c6caf	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
935a939b8f3b7f407e42acc60587f6b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
334510275128b48fdff4eaaa50e87fa2	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	0.6
3228c429e9c388632f99d6fb36054223	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	0.6
4c55257fda3c68f722a13aa34b5d1de4	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
ac6ba669d027b58cf847c6c73274def3	Unassigned	0.0
61ec3ac67e2c1e98356a2e93e2f14331	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
3a44d7bd65be0c1d4685483ec9aa2bfb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ad0f39c0b511b0cab42a579c250d23c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
22c5f7ae9f43c337306023073d0a9859	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
b455523f681cd3c422da0be0766ac6f4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b8f2fddcb7ddc8970f9c19685a15b1d2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
0a25a2ee6715c0c131e0a77f28ca47a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	1.0
52d5b07c61d48e3165ea96ae8e179289	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	1.0
5b67811ef45c727dc0478fe804fdf249	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
61d8926ab1d86f89f00f0bd2c4c8de90	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
27253b99c970ed993d2960de9ddccfe5	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.8
8ac7282ccdf935ddb0a94336a00d8acd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
fa2026b7b9ab79d9e9747712a78f3a0d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
3f19f74d27d137dab815b602f9fb2468	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
4c9a3bc7c5d86c3f391c403d1aa708da	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
8dd1988ccb7c6c9c32bcd37cd057f2ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
d813b54f7806b87807e5c68e926fcc1f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
56135126de0fb5613f3ff21f9ced2a58	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
399a8cd5006c5606117c392b7b6bd615	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
3c0fb5aede5f168552d62753c47aeb48	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
b9e7a70b301d01184585dea7e3a57383	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9c4d457d2d9bf7b5f32ffaef2758a243	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
900dd99a0d385e5d4957eff8e24828f8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
78a27c09f17dd7fde25d5881d5e9c5fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
d6f54d72ec610a6ff25aa4cf51f10bd4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
c0bc9301fb01d2fb7934a6b32b70f384	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a7090401b7a9a928eefbfcc422cd4824	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae	1.0
9c0dbb5c42fa614a903e4109a813da9a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
8162d2031324230777d6ad70759c6205	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
e46031d17000d1cbc52c27a1f6de64b5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
db67627aee6ca04d618b9610619d4c96	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
f32f0b8a4e3002e85cf665266b160604	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
cfe8af45a9a3fe3fe48554434e105691	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
c0866f224568b28daef9e29b5f18d3a1	Unassigned	0.0
6f2bfae566d7fe578348e47651a3d8fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
a0e6f61a52e5633587bffdcef7f6b06c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
5fba09911961f574b790ad8602645b0f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
83a1cce60fd193d6366bef966c169e6c	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.6
301c48b425aa4ee35a6b2bf3975630ee	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
d0da5e6735fd5dda062f8fba1606a1a5	Unassigned	0.0
a67bddf5067647524a55b641225bb9e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
d7598a7eaeff1bd81f15b96c283026d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
39b1e24cebaf6a70f34b8327c0ed3c4a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
3146c7f554c15f1162d8001e3760ed16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
3c7e2569bc792efd9e5efed5f09f7f01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
10ee65cf28d6cf959d1775ec00acc323	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
e0800c7ae45de6f8c3c44e3655bfbd14	k__Bacteria; p__Elusimicrobia; c__Endomicrobia; o__; f__; g__; s__	1.0
72ae6b8dcc7b7775d27c474fdaaabbab	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
b8dc6958a95023400f255e9e599a2538	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
d509d9daf6504943c0c2d704fa016705	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.8888888888888888
7d9e04df52d253503d8118506b497b50	k__Bacteria; p__NC10; c__; o__; f__; g__; s__	1.0
767748d277bad13eeb0e77c060102aaf	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
2ce76f3a0db009461784deab585461cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
8b4558114bda95992d72d422c3a14dda	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
2646d02dc610d34bca5340eb468bf69f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
74d41cbf440fa9f5036b7ff9e026c8d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
0b080ff85da10fa15a885ce71f56d543	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
8f080724784c71c5d2561cacaac6059e	Unassigned	0.0
0afa0a326f408110bd9e8302e51b5fab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
d9c78f39041863680aaafbcc31e46bd6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
e813939bbfdfbb40e768a0735a71f5e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
92a2638d5a01e6b2542dd507df28772c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
aa9e2c1f766b38d6189516d32aaeb87d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
327e234b94f1ee147a93855baebc4226	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
fa4a4957341204af90141ff7e2c79ba7	Unassigned	0.0
479b4a02d23aad621bc7453eb13174f6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
4e8fb394b8b5e1edc83302e50314a115	k__Bacteria; p__TM7	1.0
4406e7f705b5ea16c7a810015c33d7f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
9b63fcc4c202d23e4e9c847f859b3ef2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
5e5c8a377fe58d8dd0ee8c4f36efd787	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
0980ec54324f386a9e0af0a9de9fceea	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e495bea1b86f0dcd9c0ec46bb90c7765	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
f3beb037beba0368c155b12206119ad7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.6
3dc8fbfa02ff07434452354691ef336a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6424fd44328379100374d251c8c30258	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
55d333048721790ffbcc97eeafc20b02	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
32535a5db80f6d6f8740eb2ceb94df8e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
75cb17b0ddf8cccd586d2b2251ece904	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
9a4a94829436b0b30fe8bbce43394360	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
63743ba3335fa1c7dd57da07083b8330	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
3e98fc5f3d88edb15c7bb5831dac518b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
daa913aa9abca7c8bc2afaf938c48183	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
c918a23482c8664f2fbbe0f9691805a3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
960b0d43f70318da28662cacb0dda580	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
dfa946fd3d4ae5e09b09f2f594558872	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
07434a44535faa80bdfa47da318bc027	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
1a45ac29522a609a5bc0c90916772dc8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
f682ff0cfacfdb560d1d9019c9c6d96d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
42fbf27ad87ffc2fe0938a4ebd9374a4	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
bea3306a0d8dd08bd48ce71fb626c319	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
01db0b33f745506bc338c70c42aceccd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
e934da5ac63025f40db212d4dfa79c1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
ee342e3a5c0682b4f0c07a9038d1be2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
317b1d36df7c477799c33c04303bfca1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	1.0
65c2b1845df1c48e91e1f963d94601fe	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
077ae3e799a704f18eec0a283410273e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
cd577f90642b026a865e28c86c1c49ce	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
42b23ebd3db478278b7c5fdacbf0b9ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.7
c050106760ce338030a39f03cfdfd61c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.9
70c15d9b87c2a10f7665b1d6ad9d0366	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
37d011067431284739ea86b1859d93e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
516606ec85b1b873962904129637b6b5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__	0.8
0d6850e722578c87b749ed6a1cece44a	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
f9f367ffad8a802336ebda20b93d7207	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
c7f3da97a2c4e9fa4a822ae95acdbaa9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
145958bd3f5e29da8b43a1c36b440a64	Unassigned	0.0
9fe7cd1930ea4d868518671dcaa8c9c1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	1.0
c60c925d8c19e62740a972bad9590cff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
59512265e5a04c926062a5ef6a3e1c4a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
30b1f9603f5493b6f2c7bf5e0768d1d4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
0cb11269cf04d181dad16a074f4eb5e1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
e0e0515a62333970dcb4c9f96f16539c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
a85d5a2ee395a2170c24504b8f1c29f7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
1b189ca5dacc2b1f10ff7713faf1ef47	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.7
fed0be4044bf969a45fd5e46454de868	Unassigned	0.0
ad62f05bd0fda72b779bd616efb25a73	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.8
3d8df379e432fa6543a3bc889b677249	Unassigned	0.0
0a0ea3c7fd1e5f9075c2772fb003982a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
9fa0022ded6c5fbdba4c6e3506c48a41	k__Bacteria	1.0
72471112ad6b9e6e6af47221c61a4117	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
6ab76ae5fbc94820175531b99260a4f8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
4797ec3b610ac16fd44838168826a3d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
87933e91f27e9672b4651c8f3e800a4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Acidaminobacter; s__	0.6
222d6e9cc65c765eee6d064c9b8b03f3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	0.9
a9d7f1cf77fc3812c5abd4d9180d37c9	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
e53ab3a660e8c15e1879c11de1c13535	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.5555555555555556
f71fd93d1cc2d64d89d4d5bc126dabd4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus	0.8
b489cc2bb0fde6e34ff8e098b11d4762	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
d907e4836a309db80530ffe4bdc79084	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
0331d28d3213a9d94c1c706c2444e2e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.6
b41525fddfc96a22aa2f89b553408a9a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
cfec235659ace5968c54666555f5388d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	0.9
6a9c7ef41d7839aaed80e29913456719	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
cacaf37a6a9f9d6e7ee7fd84381dbc3e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
3962e9565fd2678d7d5fe55221091c23	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.8
e6cb45ba5e8d28efe0e7f2e169b759ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
92d14dcbacc019a44fd1db22900114a9	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.875
86b4ee401bc45bd57dd5224897dd4e2b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
710786f3e4132c24c20b2148139ca020	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
e3eae2b620bab8dfec989af4dd5ff4fc	Unassigned	0.0
0300392fee50e523f30a3068d901e560	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.8
151d15022689820810610a6192928435	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Sediment-4; g__SJA-88; s__	0.6
daa3d011a8ade6e7912252c565f80f47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
9269ab0deb3b9771e0c9824f7960a531	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
6bf20d324a915e99c0bc9e0e131a74de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
ffb9f26e8c144122bd023460859e9166	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
75a4a03393f2522e096775b57f1de22c	k__Bacteria; p__Proteobacteria	0.9
326fbdbeeee35483b03c2793ea69772a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
ca36abfa6885d21668cdf818a11f45c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
a57e05604dd8ba0838d46d83e55a8d11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
6608023ae737e320786c6d0a1af55f66	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.6
cf200f0c2fecb801ad01b0b6d2fb62fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
f2e66d611090c0fac1f171dc6804d9a7	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
d75505874bc959e2844d15a8ad5a7b99	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.6
3f5e07261c620601634cc06681dc593a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans	1.0
