feature_id	Taxon	Confidence
3151f5c9093dc5bd5ddd69804d5ccf66	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
7695af3da2361d39bb271a580be48038	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.6
2701d869cffb8e20834cf27d8370f028	Unassigned	0.0
58c0640f92f816afcc5bba209b9987c9	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f1a921c6417b01648575da7387772c8d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
43bf78a4207c9ef7d6e0075f197e7c51	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
dfedd0a9747a12cd22c86bde8fd32f0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
13e38d83c50396294f9b67fa7932b54c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
43d03262b0aea197861b22cb13bee705	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
4b9b599aa60eaf5882f4a78056d964e1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__Candidatus Amoebophilus; s__	0.7
8e84df36f28dbbb717b2494c9093ce27	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
7955c5840fcbf4bb8a9718c876911f43	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
595f086dfbc0965a68ff2a9d2a0e3253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9
80ae6ff0e0ebcac3599122295215753a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
74c9fbfbb405b5fb393b2244deb9fb13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
f090faf83faf9c31e7e243780dc7a253	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
7d804319ee044aca013a0d09a506e4dd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
65f7a71a295a6b16e590195db410e69d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dd33897f8cf89ca223c803cdbff76cbb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
a1a83f30ab426b5dd8f1d5eb8e40d4d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
f31fa0cb2361497fc9a42cf8fc829af4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
20c40896f89019b7d19679db16e64ef1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.8
13ccd39c42ef4682391f2fed37407111	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f78fed54eda27cb49a4ad3ad931722e0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2cf5c1b132f8aab992dfefe3bd14316d	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
e82e70d17c0a81ee87365ee5af221a53	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
402bdb54ca19e93fdc92273ae5b313e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
33261fc9fd91251c30fd4fc684a8b293	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
ea50429a6aa323bbee92526bf4c755d4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3002a5ee28219b2944cd8be86b69b9bd	k__Bacteria	1.0
e462d0410774e9e8c147191469a74a09	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
542640287d51529788536e627b4e210d	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
7aa9f631252d3777ec4a20e52133e056	k__Bacteria	1.0
f5eeafb580154f06d2589faf64c317a3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
65d9a9ed24f2691ef6badff93c95b950	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
181e222d668ca61bf658348933c9ee6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
0bede5fef1cabd2ba96c80e6106a569f	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.8
74cf32dbc165884838ad2af679e6ab4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
da7af9125737ce686f774eebe188e086	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
9d8d01839e3c9a238fdc815ca6a99624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
362c20d1f4ca9b16103c7295e78c51b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	0.6
5210961641f6ef8828c07b9b71fce6ce	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
ee5a990c02a49ad864ede54f2c00f120	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
8901838332f56c8255a7bac93f08688d	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	1.0
1f9a0b9d100550d34919338a8a0d496a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
142ab32db911483776034356d36ffb7d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
2a71f0cf982ee668f24d4d11796da22f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
b86b8b2a4ab54f24b72d8db56299786e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
17e62211e8bf78832e2753f29775b45a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.6
5af04729491bfc72a0dc9eb53b3435a1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.8
10fc6d9dee3d748516b37e10dc518d67	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
102f37851238f6ecdca96e11c00bb08e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
eb1c315145746913185779ca5f15ead9	k__Bacteria	1.0
6e182ae610e520a7720b15402d8436c2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fdd741c5fdfcf351741037e10c360ac8	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
8a450ba3b9518ddecab11e07cf39f575	Unassigned	0.0
ea53e28c47a3760631179f4921079b05	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	1.0
5b8a0558ea55b40dc19cd2016bbaf777	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
4b0026c9efd29e83e2ad4a1f28dd2657	Unassigned	0.0
aeda031564a9a0f2a5bbe16725e68dc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
b24c869e5ecfe961a30d84ed366d9e4b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
f4a1013fe4d4778a200cd409ac9b3734	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
74dc604c3ea8206059ee3b9c5b78a7f1	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter	0.9
99469cb813cd3e4eb044b920d11e88d2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
26b1307e8a5351e89964a02d1ca9073a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.6
5d97c08212cd22914e6085192b234b7d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
7227606a3a3b1ddfa0d18cd8dc544848	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
15329fd28cfacde8f268e5bac0972724	k__Bacteria	1.0
d8b657c5f946f763bf15a726a0fa1dc5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3645a154d6ea8f187140d20906dc3343	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
56d3bdd4335f3ae80ae095b55ede6595	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
922590d0e549162a285541e0fff9c997	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
a8562221baebd7f35ce35cf6dd05d466	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
99105c94016f46097ac532e34cde4659	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
a7ec512a4cace68d6b4cf9d3a14fd92b	Unassigned	0.0
257c1bcf823b3087be8f895858016910	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
135c3a4d10fd84c82c597c9ba9217769	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
0f6712fbe383ec12bf4f3ab1a8e9488a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
63b7f24f9930cf8eda53b33624b2fb54	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
5a6c06a768e15c72f4bd8e1c1c3cb1f6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
c72db148a6f665b650bddebf131d7c46	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
86fc9559b95613769a4a4f2956189c28	k__Bacteria; p__Proteobacteria	0.7
0682e4fc631b76aa6aec65bcdea1cb8a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
42cd59f44e9aa60edf29c67eb97ede34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
2d3cbb545bbaded9cc60c4104dbf114a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
c69cd8a41f66f709f7e79ff2ae129dac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
cb398c4a776dd6bae0f8c3b6d1926ac8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
90a597fa5aa3c330392c26e9b2d75ac7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
51c1ea55cf7c2ae4d32ee6c1ef6ce7bb	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
90639b6d498a595bb604155d1044cd67	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	0.6
ca6dbdd9b375fa8844008e2b93bd3090	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis; s__	1.0
84e6422dd0b6b664692e6d049a10d7f9	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
24dcdd10c13d3bd70c8ac3dc08d5f082	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
0dd4bdc80c17d829ad9c2cdc982a6761	Unassigned	0.0
5398ffcc88729ef644fd77a2217ac4ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
2c1c7dec10c6036ee08d564e7f989ada	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	1.0
5549d54c5e90e34b339db8578f984f8c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
5b3ae2b03ed6ab481e1e87d8d0e0ae1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
8cd2c543b72e2e46e65e727535d6b980	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
8fb0c9c05362732390c7558e39604ad1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f1793f155765e4067f61363549b2b2b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
847f5b90cdea381095c4d869c77f4943	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.8
ffeb957e2bbf76c4da2a03669dbbac4f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__	0.8
eeaaa8d893a0ae5a14fdd656d92d5dc1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	1.0
e23c6b458c372bbdc66d40ca8c2c65e1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3bbc998f1bdfadb2aef1a1bc080c3e2a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
62c3e68754656f0ad443e37f1e1c29fc	k__Bacteria	1.0
51da5493a3fb968448c7b70a323cdecf	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.7
35b5dd5c703089dafec642c2697378a9	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.8
70668224f604fd956393e4cf10fbe402	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
a8f9430a199fd9d80a4a9d9f570b9f17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	1.0
07dfd6f1147b8be3419df03f6ad8cd04	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	1.0
2ee584ab8b917fd2c0a106e90f7b3917	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
51f2325154f134dd13bfe6a0c1c339e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
1a7bfd8ccd077657d6aa57623c5c4da2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
4ed0b24703db20ee00f3ea993377700d	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
33f0f3b30d5c7187b5709e60b07ac07c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
412fe014e7150aa8f0c7c790337fc298	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
b52fbf8833625f12c31788ca287da80d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
f7a9e0d8a9b90a7c41aa75f038c74bf0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
84f02b3fc5fad2bef4e25ce7603fc725	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
1c3af091dac0c93e8c194ddd53185601	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.8
04343fc1e633705248121ee474f3d0b3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
33bae04385949991cbb12079a9fef61a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
1bb25a67fd45ed181d4eba78ad68313e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter	0.6
c81b3da9ceda2e22743c777298ac1688	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
772707bbff792f9fb80c184be96210d7	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
eb1ea3300bffe6e953c72ce8034e0f0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
d3b7d6596c1dfecf93c75a4f7f2bc6bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
bb867e3894cf6e14ba26a48f2bce06bf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8d26fa584f28b93bf0f865923a746a16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
58610532776441d1fcfb43cc2082b105	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
6a8f717e8b4577d762bcf3105345adec	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
cb0a53f8739cce851e7ef9a25f49126b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
684d29b261e0af5069d4dd5245fe9aba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	1.0
2cde9fe2290ecee0207c4d77d684f209	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
151ce717cf2c50a8d0566c3da85ec67a	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
6f4ebcc249607734c20ade4187303e45	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
3b808d69febf37925a6ee133f5f61f7b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
900383f0e85c44525fdf9a06de5962ee	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
2964b635b751ada649411d8901859bed	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
68d903b13a0d841f7014de42e4735ff5	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	1.0
d3b9dfa3fee2637825c5bbf041fc19d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
fbe02ec4266d4ec514a8af294d2760e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
20080d68b16338e9e88051c0da07ee00	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
3c27e9a929b00c7c8220f8c583312632	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
ab1d5b003208cc05e30de82a665b49df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
2095d402b2e15c41d06c402a8297861f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
bf0f53a79365c03dd8b705220168385b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
51d285dbc1efaf94bc4b7310cfa68748	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
addc4e0f040849dfea88a869b386c4ae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8e092ac90009ebc722861c35eafe6eba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ffd7827dc78fa61ed6d1184f6d9d8152	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
48e3c7a79d1757a0fb5ff96699bca141	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
4d0a2594905cb538ecf37c630678298f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
f491aecfce3b996603e08cc74c644148	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Deefgea; s__	0.8
26cf02a6c4c0aa8e09357039e3c41cea	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
150ce8049ba234e002727a88a9bb89d5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
75faac1e7c3ceb7642da7d8426ce295a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
27ffacb48ccef30aff1cfeef784ad3b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
7e4e112d3244eff03fc14190d6cc27a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
168bd1216ff7aa3e9d4e2dfdd74d0216	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
91bcabe5d8de219208d83004f7139d1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
929001e147bcc2d72da74b213b15c444	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.8
d6e571d40df55a77e9636e818e9a8958	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a1f2b8a96bd3d726b7906405c0579a48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
bfdf6909fc29e036e3c053b93811ff05	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
19da52f73db120c42d08ac4d28db1002	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
5dac1d19e025885192638bb7ca4b5ef3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7841aed1da4674b073c434211a0f51a3	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
db1a88f9be0e894a0107cfdd1da76ec1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
40e754f769f74bc3c0698553e899ecca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
774ecbb1b7e57c754aaac7cc113ae80f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3e54d6497019f5de76d1fcd9b2c82055	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
