feature_id	Taxon	Confidence
a91f41a04070173623469793d4eeb54e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
b84c9c5cd9d2df44f6c8d3ba858d028c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.8
277851dc4c18ecd960763e67940eec18	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
a2fd253950f88abf00ba09f37266abf6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
ac28ca7567ac72d6bc857aef38f320fd	k__Bacteria	1.0
2693580cce770ddf0ea856c7ab81cf84	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
d35617abf2ac18dc08efc633c144c9fd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
5f019a6cd62019f529216c9b50747a3b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f1f73b7a5283df2a6a2b8bd4811252d7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
ce8b04699743e04ac70b498cebc75e55	Unassigned	0.0
ee431e81574da65fb380d1d86849ee3b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
ab084c110f6850092996edeb53f98cd5	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
df25cd0b9710697dce0234132b83f76d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
b7c730468499668468cd69de202e29da	Unassigned	0.0
5214b269e194d8b64489a9cfa2765168	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.7
96b6bb146673f37d8de762579b2474ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	1.0
b5d1a31782be62fcbacd740618191ede	Unassigned	0.0
27cab1fd899ec8556a6e1e898529f9dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tepidimicrobium; s__	0.6
b89d9fec2c288bee4794d7484a8aa574	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
7c90ba4e8db6776a3611e05724833406	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
566af2587fbe04944d149cd894579058	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
65c4faa43adef13073041e7a245343f6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
4a1557b7db579170bddff367ae3cee5f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
90ad90d1afa86ee75d889863acc199e2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
af5f1ad7508ded5ac37f3e8e32b8b7d7	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
37400886b9d68f4b8df781ef9c0f375c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
5ac874d0262c431c6db54ca4ad0b7e2b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.6
10e3c312d2ef0f80ac5908d9eb3de6f4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.6
e3743d0227218f6cb84dc417c0bba1ed	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.6
a1e1b25fba3f50c13d9fbc339649e3a1	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
68e8159902c7d833d6d142d7ad6030a5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
16d14affb94832ec100984e55cab31bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
1010edcbb154c60ff051b4942cf82329	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	1.0
e2cc47184f47af89a96e12560c670431	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
14a490c4f09187ed5b9b9ade46737c5f	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
c37b89b9303f5717ec0f265a76e3c01f	k__Bacteria	1.0
6dd3c9d2b8dff2e3482c16e1e2dc4785	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
c6273305a3e6298958eb812ddd279392	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
375906135c1014604623dd2b9a9cbd59	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
cc1e43f8786b3b08ce2a676ad6ed3860	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
4ead37cf5fb6052d5d7fdac92b085068	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
fb5a74e9605bab46606a6b00de8db192	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.8
110d0f814e623820fc317b84c2194b0f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
10de496bd9e6dc729568f30e63636bc6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
e8ea7479adc9fa4b0bbc6b1ff516c0cc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e31b451225656d48c491ceec2abdcdc9	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
406651f710b467c7de4265978dab0f3d	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.7
cc730dcefbd79f8283c88d085e6560c2	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
8fdeff9cf0918221ad063cd488b12be1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
7ffe8b3b6556d7d8b02663a231f29eca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
53563bc3bb378c1f6fec34b8414efc1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
ec22bab7c679c80b65198f0a852a423b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fb51f30fd2e9b2d48f8c3e5550d8d37c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
c8715a564ca5328f51afddff462452ea	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
e601b4efdb445d4f51b53060246b9419	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
d89272ed7ef64203435f061fb0bd5ae0	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6666666666666666
0d2e914e0a533c17c5bed80adb561a3b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
f8a3b11d301c77f4bfc5bc6937f2ef46	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
3a950c428e84b6b6e56c8567ad01d927	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
898f81d5e003ba6747885cef4809f2f7	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium	0.9
be5ed7601e110ae01c42f3b20ff6427e	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
4c293790124366a3dc20feac32111906	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
1dcd77009e7400cd988df2d2a7a36693	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis; s__	0.8
192eb4d5ad82c0ebc38894437efac67d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
618d1aa78adba658669f5ea8dec8ed38	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Xenococcus; s__	0.6
77b8198d653980e928efda7e34a819b6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
99e37228a63213c8ded39fc838f38763	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
9e3e7b1daa84edd9ac49a430fb968ebb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	0.7
8a2a2ffb4cc960cbef9768a3f65becf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
d61520a19985be2e5069013b0a151746	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d4bf0ea3f90197324aefb37ce1b422d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
2191101ccdb639a5ad8ef50991b28adb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
e70d7b5c4ef852c83b121beec4f3b2de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a750e8629554a0cb643a439fe4bd7e04	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
4b9173be974fcc8697fb93e7b157aba2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	1.0
509d5bfd235466e727aafe59e0dae78a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
b1f23a38a9cec40b18515b7c5ce1014c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
cc5d5a5736d7286fbbf36114b5e1164d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8
8a9a773d09f928d44c1a2999f419b594	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
ecb72116ac52e0b6c6f4d70b35f3b7ae	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.8
791095d0ac3eaec9dee560b1fe858707	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
01f5c2157bd6d4e9f59186360bda1014	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
312584dd4e0dbab8b5cd5aa05e04bdc8	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
3631394b85a274b32e418f6cd16ca44c	Unassigned	0.0
4ed1a491ff7169d9f38492a30914e7f1	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
c390dbb2082574a1fbf6a75d47e2a908	Unassigned	0.0
b3832f1adea47fc4d0eb5b1dec49e272	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
2d34a2c3d12218a50f5783d786f30a79	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
ec47bda03541658428daf891034e62b1	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__	0.9
a9a280d5788d215a1a9dd4f8f05d28c3	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
1b2df1be769618d8b354ea269ec8579a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
4e77f73d15433e691021e4d6bec3377c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
90f3c3a936591e535e9c77c16df34774	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
27de3ca00c39cc426f0abd5e9a7b3b6f	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
95b57dba602e9491ba37acf603a273a2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
adfe76b4af98d60810bd29b13e2e7da2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	0.8
afe49d534be585955386b26db9375771	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.75
27ffd4a305c611f23fa069fc6a3f0fd2	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Candidatus Hepatoplasma; s__	1.0
f0b630b59bada8c63977bfbe56f00415	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
2f2df28155e5d75c914ba1687cd56efb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
7c61dd9544ce5642bee2ff257e105d46	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4929dfc253a771f69b9b1ca5675ebeae	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1858877e9140dfbc0e877b9ec49f6cb2	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__; s__	0.8
2c9b5dce83a78262996a551090d86404	Unassigned	0.0
a399ab896b4307bb5efa047042037044	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
a37fae1b4a0994f2d1281520722dbdb4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.6
69c6e0abfcc2e55f247960fdd9d46202	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
af650f7c538c7a53cd42156db49f65ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
65f43e787d5d0e45de344f6ea9f1856f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9
7eeefc0cb70fc9859cce53969e1cca05	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
374122e22a650b6378a2d39e774404ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
fb5da94de3050a402143b1226bad79f3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
301e12d41ca0433a7ae26fbde0dc5118	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.7
e71fd79360e11ca521c8b2571eefba5e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
f08286c1758b9c2ee069eca9ed89ade1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
901e4308f2c8d7566c23d0bba2aa4eeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
de130f016836ee4c2ba318f6ca64c4c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
3c4d4c442d3594ff7d62aa6e5bb91ee7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
b7a35a1610b2a84536ffc81a6a4acf30	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
137ac32351c4f83ed01f45cecb410902	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__	0.6
dd4b3982cecb764aa83ba9a0fa80e6e3	k__Bacteria; p__Armatimonadetes; c__Armatimonadia	0.7
272687ff3d01267f1c03f8e5613ebaa4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e3fee64660524a3d34d1f73de59523b2	k__Bacteria; p__Proteobacteria	0.9
3d83e84fe57e3247485714f11345d070	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
67582312a711c9b365adf7c638c18f66	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
738252a1ce01098d01a1b78fe292ecca	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.9
f1aa8e5b50176e1a9f4ba3c01b9ebadd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
b3053b427b8a301cba10b490039655bd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
51b70fcb857b4bde933f8578e0f712bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.8
ae323213a8c0d6c0dae9c1ee712c9257	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
9534018957ae5b63b953c5be15f9c387	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
0d65ccc93c498ca8ba10b742ccd19a33	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
840591d75b26a2d1db77bbc1c6765339	k__Bacteria	1.0
144e986c2582c9d75f08f749cf681514	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
92bc2212158f1b0f1967dd9e68b8d52e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
b49aa58f4a939c93487ff64b8067e859	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
a7b194f77609d9608c5eff3ffd91e381	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
1ea2f1f9985192f542ddac0b638d48bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
49bfb840df740473eb42436e53d22206	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
80466ac596ce9664b21f8edbe4ff7f88	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0fa6bc733c18877072a9579478000495	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
d07ae82c8428679291f2ef04c3c275bc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
51bbbc368d558a69cae260499423450e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
7980695548e9fb1739f489be7370ba7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
90a6090f4f3768b88653549b20af73c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
ecabd993b84846d0a8aec27ea6708e67	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
d1472a86753c082ce4633ea033314405	k__Bacteria; p__Proteobacteria	1.0
4888630e0c5a02e2625faa0dd925d40d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
398ff00ec25ba0114c8cbf0ee5cc8159	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
8cf857803eed15962906acd52173c282	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__; g__; s__	0.6
9635040b20e741cde1d5fc14e822025e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
7241ab35703530861aa9befcc0555b2a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
94d8ccbc822b00d739de6d2dfde9c106	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
80ff72f7a1bc01d8ceb34c22c682b5c2	k__Bacteria; p__TPD-58; c__; o__; f__; g__; s__	0.9
68650e03ad2895265dbb8d0f61fd2976	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
96a9d2ca3b83f9dfb7e724e9ad5b3685	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5c73a17f72ceedc43a583bc2095cda51	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	1.0
48ec9970fff7f0eacb23c98cca5c29bc	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
ad870849a992c3e60a3612381edeac2f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5f4c3789d5ab5205b4e0a09af9b45be5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.8
fd2efa7ed07ed88753e4844afbcb6323	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
32bcf5b76efc0d431e9ba22a481fa4ac	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
ea73f011b4ced1ee4d3e05e0f86d7dd8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.8
7cd5c46f62f9e0ac79a08e453745b13f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
f15709f7f3de8017538ab2d023113cb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
81acf0a8c987503c0d13e2cd2f3d28eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
4497634b9d7218ab287633c2d74e4a43	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4912cfecbbd09a7efc059be535ee8ac6	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
c74fbdfdca2bc3ba434ea30b9e3a7cb7	Unassigned	0.0
37e69cf53f7107045330848b3344f181	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.7
8a259f47f8da84c1f213bd6c5eb109c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
1f4912ab9635eddd37af864a43809cff	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus	1.0
be5e0644cf21561e49042fec073381d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	0.6
3a512fcc5f76eedc1f35ae37cb904445	k__Bacteria	1.0
581ce027958f8753c855ab6a7c1a0846	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
a9fc9458055e94d79255c6e4a934f66b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
