feature_id	Taxon	Confidence
7bb96d6dbcdb461a2ab33da7b3f2ad4e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
cca62da91084adf6836eb4825c45c477	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
9d715a3f43b8db51ffd81b1a5375052a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
f6eee5f70d5a866c91f47b6a55710c4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
27c886d8438b78618ab2a9a428be5b09	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
bf11b21ccb269cb9959d41650e6742f5	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7
915cf035b124c253db52b49068720185	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a3908eda6624f9250b550ba3b70793ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
56a2a19d19f397e690673a6eb644b8c9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
e753f9fd22409cdf883a723b172274b4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
4e382c284128648e47f8b146ead910f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	1.0
72f913af5a52209420b39dea070c82af	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fa71a89c4fd2e2f69cba52857aea862d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9d967681bd397b671453c70af16f8259	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
e5deee7e7935a38e983c1ae640abf484	k__Bacteria; p__OP11; c__WCHB1-64; o__d153; f__; g__; s__	1.0
9b167519ede68d527bd3c0255b9202dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
96b60a937f11d2406990f8aafdb64cb7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6666666666666666
450d3dd6959d8367c95bf9e314b33302	k__Bacteria; p__Cyanobacteria	1.0
c0c1510b84a44f4dde72bb317082ecb6	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
231753920cda74077aa54ca40a948d4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
dcb27acb406f7979921f9557c3e7dcfc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
1d13cd764c0efd3ebd4d88a377b6e15b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.7
f8f9b902f2f006613d49018c1d0c617b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
1a7e77e8112767caf43ed65ec5fb0490	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9
2e49c68627f20486f0ebc12cb917e985	k__Bacteria	1.0
bb02af37c923a8fa872156041e4ebcef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
591334845b870cd124edff610d554d79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
554facd6318e2c89cda555f235da9fea	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
7081ca28e8da288fb10c952ba12c58fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__	1.0
a61d8425a180fd03e130d37391c8ccf0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__; s__	0.6
0ba8cef06042db842f0ae3ae978d9040	Unassigned	0.0
c5de9927caf38921c48acfb0ecd81dc0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
30d69251877615bf430f123535805e5b	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
a60e70816cf6d515828de19d10f21c7d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
290aee8ebbb6896efc8914359c5b93a0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
8f938791ab7b707a006399a6fd5ed8e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
b7cdbe93418dd9a6a271b50e6ef031a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
6aca8ce056f6729a0faa4f193a033ec9	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
6ef6d617e2e8814673c274083b2f684b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
69acaebb30d62f6ec8e8da7f13b6aab9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
dd7cbf1c3af0e9b4fd02b2ed8eda935a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
cae914efe46e68e0509cc03f69b49b94	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
e66d450fec6a4a5358a4bfcc9fbea226	k__Bacteria; p__Proteobacteria	1.0
3e632120ab7ef69bcb1f80aa77b9d316	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
11d0a15cba361879f0e08ec5a8cec550	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
d1df610890a1655e6784a4e46dc31daf	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
dc8c02f9be92609eed491863cb29f1fe	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
bc2d015782bd5854a279535aa9ac5b95	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
493effba0f062503563e8897b295b8a4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
f2c8ad41c06d957f4372a80531e132c2	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__M2PT2-76; f__; g__; s__	1.0
0f6e71be85acf9f6f6f118c9b07eefc3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
4cb4aec309c265549ea697822829c4fa	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
8f7736eb6d2f9c47180e046e324cc679	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
e7f76b0ed6108eab68007842c3daddd1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
1b0dba1fab95c884b6fe32021b30919a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
287b4e89f76baed5232469be21661f9f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
98cfee0f02b771661546c457cf76c174	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
25b0b17f4dfc8aa175128c8cb6c09388	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
e90bc5fc03947c5b8d9cff6dc2538136	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	1.0
778469fcafbb5a00f83c0e7b4014aec5	Unassigned	0.0
36ff8404dfe0d85c86308dfa5adc7c67	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
e382b5a9a4d4d6bde42c6cb1f2ae8595	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
44bb1b4fd8f00cb8d65d3d165d87e3e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
bc513890ec118b530c11f2986a46cfe5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
ec4080de228e156f458839730d04f7bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
a7533c43b0bcd36cb612ad5d8cb0e6e1	k__Bacteria	1.0
8807d7038871f3f2523c765833be32b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	1.0
14c0a3bba49cae681e9e7a83d02c70bf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
eac45a3efb4ffb2e60b791c60e55ba71	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
1c00238ecf4825f6e8c4feff6ddb6a8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
c471cf83a70c9e8b9a919cc1f98584d4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
2f28548cb5c733872f94518e2766c2d9	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
593c59a0c1457dbefe1e54ef81971c8c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
d34a81aed709296967e79b36ba3df5d0	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
3556aa4daa32a0be1eb7ab70a6c67aae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
0de7a2118be0513f12a2d4f4dd0bf495	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
144706a7723d9a3f5106622cbd6f7509	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
8bcf259fea54380c846bf7b19119e695	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
23e5c07ada3f97919a9d06ccd9caad0b	Unassigned	0.0
1e2a4037fb08c59804a15be4839ee0a4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
ddc4f1b45b6da406f995cf943c235640	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
272f5db8c8e8a719faa39b942b11bf81	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales	1.0
561e62f08d8fe937cb249cc86c108d07	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
0ebef6c78f714e06355bb4f447be96cf	k__Bacteria; p__TM6; c__SJA-4; o__S1198; f__; g__; s__	1.0
bc42911cc7b6780e217bd5c20a6ad403	Unassigned	0.0
13f87e3a4c48c5e1460ac6e140ef54fc	Unassigned	0.0
21606dff557fead55ead45413f946205	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.9
1fd243f45734b63e06bb276656b9e064	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
0a2169e1e088dad9ad82571a51257216	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
897616e631fe6121dfa1a31f8c5ea72a	Unassigned	0.0
73e7345db54e2158070b6f53193789dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
6140a5e04f885277e147a1e89fe36b7f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.6
0560d8d5b31c30eea25f4af49ae61f71	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
924250cf734b8a7210e6018eee65aea4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8165f748ec97498ebaff2ea19391ee44	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
5782ee7660846fc88caedb9320fd15fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
47cda38a0024746a49521f13295aa7a8	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
9155496fb509e7ae2bdda924d1ed29cf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
ae14007a663f9e8b8f972ae1e3b1e2a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
87321cb39b6ed2e3b13f3a75adae3181	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
849ac2247284827a7c843e291cb9e75e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
079df20b26a54f0902d77f722ec75965	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
372af8baae44afec192975289e255548	Unassigned	0.0
76f87aaf5e26d4543b0848d70ca25f0e	k__Bacteria	1.0
5ab72cd18e5d96f14bae48f4a454db21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
0d492ed503c7a818916b98d423807b99	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
a8862436a6a3e8e90d2be45deed928ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
de4da7e18d46145424af4218fa5dd5c5	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.7
6780432df6421ea65a40f744ea824dbf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
3b093da69cddfbf5ca7783fc5dba7b39	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
7826eb8b31111e82fcc8b1a71c372e15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c5a69b6a72262e45ffd793efd9bbe8d6	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.8333333333333334
a0895be866789c8e69e83a320150a35e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
efb047b8384f03b230f9b5aa21fdeea1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
9e4c67d8d3356e1518a32740e041494f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f38eb0117ba12a3d7973e469fb31b72d	k__Bacteria; p__Proteobacteria	1.0
41596030bb011f14ef030b0f49814039	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e6f66d5c4f7fad3d53d3d22d8bd12177	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
78814a218df0614038ba76f9afeb8ec9	Unassigned	0.0
3b3be5f72e8898c95bd15b869edf64c1	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
119696568952e31588133b5ecaf23bae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	0.8
1a3e528424fdb353a731d2c4e0457cf1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
5cac2a738d88f0055de01a4813e91bca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
c4479ae1f23948e0d7e156d017712d75	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
a447861531c12bbcb0a839945b643d66	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.7
0e737b91e3e84eb32de862c10f2e7a81	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	0.9
36c4aaa5c6dd4eb7681fa9ad3b0c3dcd	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
d845f16bec0a82f5382d62396effa30a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
ba5d8f5dc997ea90d56afe6c56f68365	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
6b409c45a102ad30183c2cf2cb95b02e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
c5a7c4b7feff09cad24a5ce93a3b6187	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
67675d39fc0d7d81c6feebc934142cd4	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	1.0
4cb5a91429789001b0cba168a3d1c858	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
05cc3378024ea8b8eb63b3697e96dd79	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
2d4e13deecfa9dfaf72506f8872cb965	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
de61673121b14ba6ed7db197288ad64a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
8ca27660ddec8e138e2b8ca2ac058f70	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
5a92116b8f551cafa8c5fe1129d64802	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9
f0619dc341cae846fc164147009d56f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
d1eda0b6c26b0bb162c5564f59b2e815	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
90fce7c169cd3976c826fb813c70abc6	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
618e3d449ce2ce4186f3f7cb0e1a10da	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
e7644835283e74fae886272267ad2947	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8
fa685723925c2c20c8b8ef52f962527b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
8de75a1ce78b4f74eff6a602d04f28e5	Unassigned	0.0
fbc1fcf2032fb8137d7efa0c38e3bb46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
ba6e97d2fa5c73e43b43a5dc4360e610	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
398b659bae75fbf20eb78af8c50767ce	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
270a0e5fafd43a8ea804d59059fc34ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	1.0
8a5232d386f8dc48dcecba8a6b5969ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
ef97fd7a6de922e5d640621fe154db37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
d3921f3768441bb95dfdb917015b2caa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.8
e16712c831de86fc60fa105e3880396d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
40d6bafba74b53e530d7f60045dfe0f4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	1.0
2a4c0850b4b4fd85ec27967f03c1a1ab	Unassigned	0.0
3b6f5fa2ceca98398a2ebb6c762c2985	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Cryocola; s__	1.0
713de19de29d17798776a657f3e76c50	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
d48cdc66756344c67feda83ce8cd86ee	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ba6c66e374fac7fef88b03502866272b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0035e8064a3a75d25924b5176fdbd445	Unassigned	0.0
fa0632ca96d7a4d88b36a0c2f97dbd01	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
1ea0b7c37bb81051731fa8d4a82b27ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
7a7b2f0bb2969af0b048bd3ff69dbb94	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
6f197cac7d40b5547e0aa73e4e4d4eeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
b3908eceb301e889b13655930bb89fb9	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
26552fcb7753ea49ee0ce1e851ec3cac	k__Bacteria	1.0
0d2057232a91c0dc005c34d33bf8495e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	1.0
21af7181a8f3ca9579d26091c0462c64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
7dfe5ea1924a64758629812b33de79b0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
656a1a8228e2e7ee22a7624c66b86c1b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.6
11f99d82f054b99ff2fffd2527792488	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
4ad3c16944c419adf3983643ff0aff20	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
853145bf9bfe0377e677bde489820a44	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.8888888888888888
ea6064d00fa6af1587e10fc858e15321	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
9a3cb979fba1a5403487b1af64bf8111	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Thauera; s__	0.6
3d58b93b57a278b1d1fe32c613c268f2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
7f3529251ac99dc0dc71b9cb8b35f414	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
45f6ed7511b08c9b15a6d1965c276cf4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	0.8
bc6eb0254a1af717088d9a0b277637b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
