feature_id	Taxon	Confidence
60a2e19a1e64c96f4b3cfd6de0405603	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d537f1e0cddb0d669acc92632223926e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d6401c586a67f2468896d0d642115989	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
b3081bd048c167775ff66974231dabd7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
d1b2098fcf2a81afcf92136e0647288f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
decbf80de67d9afe3943afa47b9d6274	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
ee9d42df7c2137a4d0c4ba1466093efe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
00c148d3b9012fd46eec0de4fe9e7a30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
88814983840fdc5adeef0b221df6fa13	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
2cdaf45d1213064dac6bd20543d35b10	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
2fb2ac5c4edcc90dd280f05ceac8b449	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.7
edbde1500c7df2f9b0f84633d08ad71c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
5c88422f05d7d78cd5d82e1340b73bcd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
e3613321fb16c337de6e1ffb3dc339ba	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a8d39673b4f273dadc2a835a1408d7cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Caloramator; s__	1.0
d75e145c29484d60b3c9e26780c35ebd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.7
f60f0dcd97b2f6e385cab4eced3e6e68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
26532f480b56f5c692d6cf6deb247b96	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
4ce5ff27adeeb65148ff7a5d2821dc35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__	0.9
c6c127cea9bd3844e7223ca00af9cd1d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata	1.0
5e9d1956988ab53f8971ad7ecaa9a665	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
608ed4003678bd4db05f1e9507947b8b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
ca6b7aecdbefde5c45b01d1796ca07d6	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.8
f087964b8f6c73cef3f23568589f669c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
49d2ba900d3095dfbe54f30e332eea06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
1a70ca420c288a1bf77f0a63f542bf27	k__Bacteria	1.0
d87001e6e6e5685e58a3652ff30155c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
343fcd053ad510f56fd997064309da70	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
0590aafe793d6b18e08b80985a1a9d87	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
52ddba9df44988ee2bf959dedfcc6f60	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.8
53f4bbdd8bffc742b1ff23e55bd7b66c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
3e6c538f9bf3d329a899a5d5ab575894	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
bc38dda51e6025f673c604f2f1e3a206	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
ac1dccc9865d3f45c654a2e2e2318027	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
5bd91fffde69da492d0d052140918cc7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9
302d8e9fea1722dde2d23edd14f5b513	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
986821b2df9af33632b8e08a755feeeb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
1fb0ee06817170617e1424354a46f7ee	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
5f9691bac921049442140822523dece7	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Chloroflexaceae	0.6
210abd5472b1d30205b33e9809935a98	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ce815d2a153f994cada39ad10b4a7e6f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
7ef1d23dba0770d63a393d0b6d385743	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
d2f7c1de7f2cbc4723e2d12f4b7fc0e0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0545e51fdb4557b5fd55128691433e96	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
4b5c15aa1f4132046b72030dbf65c8a2	Unassigned	0.0
13369b5ec4a1bff52bb86a2e5dfbae65	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6c2415e872fa4cb10205abd1479f1a43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ae85213ff8c429df9f41193721b109e7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	1.0
65a0cb9018eaa15b940f833311c42870	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.8
aa3f3e243a337856969896c70c4538fb	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	1.0
d112676f3a6a0d92dfaae88fe3417e42	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
cb82ed9f015ccbbd9b62569d9bf233bf	k__Bacteria	1.0
a4327e77280270f11237f03e242250e5	Unassigned	0.0
2e937c124ddc3aa05b7b7fdfe922a9ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
56d63bf764c1c68742d8f31caaea5bae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
5322986b98b1bec1842d5e4f717672fa	k__Bacteria; p__OD1	0.7
edde4e1f1657559b812f3974b4d0934a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8
9d1faaca69c3a834f75242a84e698b67	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
43feba0460af59779fd0ea0cafa12696	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
ed07f3d91e506c635ec355313bbe70b9	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.8
63f05ba06fb6a74e99535f6fa2536d7c	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
649e7d67f38afeae03b8b7a90be08db3	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
e82c638c821c67b6226ccd4a4436add5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
eb82903b7266c2c042313bb1bcf0a66c	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
b3db2d75f9f67f28a0f00878afd210ee	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
69efc8ed2f8bae9d4a40e877cd57549b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
bc689eed9babd6d3a50563785da92472	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
012d234c3e23b81f1b85187ad305ed5b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
2f410530330016148de7de80f11f72b4	k__Bacteria; p__OD1	0.8
9a370a71efabd490cbc69cc3762e0c1c	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
cd277ccb1dbd1ec4bb4c842c4f8f14ba	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	1.0
0df1c892c8926ed6c04d4ccd34850753	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
73cd32cee4fa77310f0e13a03703a9b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8
2587511b7288b75aee01cdc8e220c7a8	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
5a675e40a6537953a823167c7f6a4b10	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
effb3d0575539367febd362d1f89c0b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
332101e762c9c014920603910dc33b4f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
7e7e924f9f8db393cc078aee62625e3a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.8
73e5692f9e7b894ddf72eade7f622030	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
8a18545fa0d28ee8acba3a0f92e0668c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
4ff8235a6f5b9b5e89dde1d9c2c576cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
6ad19ff2d34c1c1df1610a6d57ef7834	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
3cf7d7cc09389317a1bee67bfe76f494	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
4646929a36a7dc4c88876c5937f11a5f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	1.0
76acfdf28bd2b9407db098ea7a58f69c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
189f8739740427e310a9ae28fd29f790	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
20149df5a8d76acd1db02dacb86ddb1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4f2ac357e9782a5070303e7ae2c33dae	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
6eeb458d38a65bf7a9004874a0c31b4e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
b8c837e99c0ddd87e05df83e9fc11c77	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
75b21a51df18cb624aa50b052f9f0eb8	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.9
4c97472e17a41a692a2ed55727787a9c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	0.9
94e00dc3a09958ba12a925a52c01a0e0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
da0a74cd332944e2b885d8a8164b7f35	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
19a27494bcea86cd1a5db588480eb70c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
920f420c9c3c3c3c35075d89065ba478	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	1.0
df8a1ab68b4d4cae5ac37ecf665afd0b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya	0.6
d4bc427221a9b9dc8eac5eff91d3b45d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
0fc25f18a99d3b1e08de9f3bb6dace9d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
d1efc20befa71f99d2bf5facd45df09b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5709dd499c11701e76f8388f12cc6770	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6af20d70ba57b5bb35e9589226485b15	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
13e92e1ba34c3ac4d20c9688f2c3b033	k__Bacteria	1.0
7ea1b70970b27c1f12685991d8c26698	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.7
9ac3d77a11d799942c73864967f3df81	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
38f2a5b0965ea4486cb1b3cb67d400cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
679c078dbbe754edac5eec04fff27aeb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
c5201e110e41177c4fbac1a76a0ea33f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
36dd50f620259f6673848c1a9b56402e	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
ad05848bee56dc226b94f17ea2cde841	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
9dd6607e09a4310a5be5ab2e4ffa14c5	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.6
47a4f3269ba8fd5fdb53fa0720eb51b9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
7a997590a3e4a3ee1eb5784762bc84fd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
728d9b628a7b99fe3935fb3e65a04ec9	Unassigned	0.0
17d0015f86f695b0265ac00815a6f79c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
e92dc115c6c03631a867b4aea9f11ed9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
d320603c09188f4fdc3d4e1b5648e51e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
593e7fe29ccc023e919dc7b1d9e5921c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ca5e0755c73d634b2da640f2705596e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
dc2976a8b7241e993e98edee4d0cb571	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
9954b14125738118aecf6fa095a19548	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
48cdec31d69a7176e2dedf218f262cdb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
96a18af0952646fdaab863611548b23e	k__Bacteria; p__Proteobacteria	1.0
9f5cdc93786d3a41ac61a543ed7959b0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
5bd52e8d090172cd715d5a08ff3fa4f2	Unassigned	0.0
e32b10f4ff351c78cefa63eddd5d4374	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
3c2539350c6fd92440496740089159e8	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
a7ac586a16334c6c017e1191578b163a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
15fa22195b37f2d05035714c4cbe66d5	k__Bacteria; p__Cyanobacteria	1.0
b7be57b7efb0ce6d08e00e286e96fb95	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
990522551dc56b6f67a77ff56cc3fe19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
f0430d57633f700ed9e252c190b66b4b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
11b857a25d418fecccb57be239335498	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.6
1926d17eb8da1518819fee14c0e0e4ea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a720faf61b994014fa8505a7bb8af640	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
b80408bd204d322379c4269e9673a017	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
bf8a10a0399a4a22be189076952f7877	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
533f2c49713c434220a5e648a86a2fa0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
8c427f2181540422dc265f4f2d7e90db	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c681b369269710c0a476ca55fdf50e6f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.75
0c647b72419563ad87b508f35b8359b6	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
e387a05e1ffd95fa1b09dfa00a4509f2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
fb6422a6817b8f3f3251809562c818a6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans	1.0
e7ae4b64a2e8c1a5b07e61cc4a567cc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.6
81cbb681a0e091d0e501fbf20b33e7bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
660b2c3a4fc9a7c368bf702014fc26a6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a90b9d91f4406fc15acb3d7035c828de	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
746a656e4ea79d804878274718242ef4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
921433f49c7d241175573705c38bc11a	Unassigned	0.0
2b5891b329bef7ff5b15a2a48f6f0d65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
654c07fc7fccf5649d50d0d60b925969	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
2cfbc6f6ce99019b8a2e94a9ff1ebe81	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.7
d851d2f5f861c9818c75375d4059ac14	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
c4b8470ed6772d96745d4cf891b9c70c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
c3148beab995b7dcee21527527428259	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
cb77e4c6396c63599635624889f260f8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
01de6303da993018ce0917499b574b55	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
10ab68dcd0514a7c7a6b33ecb5d0ca05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
f878ee4a6469d5f1fd575be3524fd4ca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__	0.6
4dca354924f5364f86519243cef73fb6	k__Bacteria; p__Proteobacteria	1.0
99e367ec1ec2c78ae3a9a023938742ae	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
e2161dd91321c4b550e905a44d951f65	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.7
2256c7658a6f7b288742a88a761c6dc5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
1641d9da4f3fa7237f73686c2cc761cf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c015028cd0167b2024e37c4c8f20162f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
eb18bd21b60a067610d711535dfb2836	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
4b2844f531f877b4576cfebc137d21f7	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
64ff98a2238282067e573d7f2bffbb66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
e2b72b971e0057c06a5b8f128c2dbc82	k__Bacteria	1.0
1aa56cb3289bd6444ff89ad609397a38	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
05b7129f9df0a4789cb3b586db47ea66	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
31d9297b83acc3714a15801eed395665	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
e129a249129e72faaea454743f844eb4	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
7868e1aefbb2c55efd387902108c642b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.9
21540968d78f1ed207243017863c3737	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
