feature_id	Taxon	Confidence
afae8f29f76ee2e0786e4766acdee896	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
94832301fd8b30666cf3615d57cd3811	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
be6cba73820e27cd157b9099dfd22d75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
dc7cf68804eac87cfb93361a41541311	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
a8a8a5ad40229534f5965d859dedcc57	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.9
d9a4be022662f00689f2d5dce6ea815c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
91f8f7ad409d398dae6ad6b9ae02a734	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
46054563f8fa4b99538b8d047b7f0de0	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
50fdc1a4d9395844c5aa4d57236979d0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
5fb5e485916d32e61659ef3fbbbbef4f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3bf0ba4c27c10e5b6b52681d63cb4fbb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
c45ef99b17591a8dfc4acdf1250e04fb	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.7
8a88e4e987a0f93784b5071c3a1cf6c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
a497dcb6bb17b9531289c77b1e979c45	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
e5eb451ee2e26a782e08c0cb767876ee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
12023c99f6023849ece9cef340ee9dbd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
9a5b27ebfdac5fe0422de07762b808dc	Unassigned	0.0
3d6d296218275774f42b5b3af56cdcc7	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
c3791cd5c319f521ef476c50a0e01a08	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.7
c780185aabbc10467f83000a2763db75	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
cfe30d7ba324eda62f656600115d05dc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
afb29caf5c59531bbfc4e3607f698b71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
0bbf10d2da472dee3987e63e3fa25503	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a7f608a5f41051fcd9b59e4b2462e027	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
185339655f390f62f71bda667627d562	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales	0.6
231c511082db86b877d6749ed79ebf94	k__Bacteria; p__Proteobacteria	0.8
ebf97848c66a1ad72ae9145157fe2a87	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
550966cbf1f71494429cdd7c3e0ed04e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
62ca924f0d173b7ee38d5a05f2e826fe	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
c61f69cb643765d9ba44856e28af07dd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
7d57546d771eaad5df053b3998f4871a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
c46aa4a3f0be27c8642a2d7a43848cc1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
72226e382d8627c12e23e02b6b3d6977	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
a3022ae90bb32f5f57653928bb7a3aeb	k__Bacteria; p__Cyanobacteria	1.0
b99f1fe119759ba924ae12699e56b1fc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
6a24e8d01e93f4d1b76e79e019ba4135	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9f7c576268f0048433b2e14295c10b16	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
30c2beccfd794cc0b6561c0ccbbf56a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
9e92362ae2575e9a2115d7dbf4ad1d1f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
6ebbedd25b6f4a884e93c00cdf723123	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
cd831a696c0532843b839ac08b2343d3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
5d451f0a0314af03787f72fbbab34e2f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
1dfd90d1a9772f4d2936e66f569be6df	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
e2671089ca76ecaddbadd4a9ea36599d	Unassigned	0.0
3ec053a404789e7bee4128cdc837cd3a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
09b908ad02bd787c8faa8f22ce190f39	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c2150258fcf0f83f6721608abcadd7ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
ddd8bf1d8206c03d7f2c630a9cb5fbb9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
3bc6cf8655e66baa848f46b7f862e318	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
ccf2827bbbe8aea9ef218ac911c05905	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
4f785e6f172e03c1e9873b761744df08	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
61c24b6e9a8e7133c913d9ea817adf98	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
3424b2ce211686b7ebd28a21e98971f4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
69f6f4f566fd9dcdb811c2f3095beb34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
80d790a5178e13c1581c92d5e9c17ca8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
997e65202fb60febb8d398396fda58b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
b87f1955dd003c893ca7adef9b38eeba	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
65a2f1834c191f70c98c3d3f7fdab1a8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
862f741a8e7a3a16bf9ce4d0326479e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
0152c7fa821ee9331b198a4f6123e43c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
66d73b0795da2653d5d1accf472f5831	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
cf3f1a7ebc5b044a384712cca49c4677	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
8ae5f5723d7e4e9b5d7ea0c8253595cf	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
65d5ef27ec63904908d2d7c28a9a48b6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
540221205f4a256e722656e681af91c5	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
16cc9b6036026c244d48787000602aa5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a7cf968f5452a3e2173914dce2afcae2	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
17a7e957e9d74b117ef58350e6038a84	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
77abc47b6613fa55050b5f584e0735c8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
c4302f0d2f745e7ab28f2f438cd6deb2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.7
ca4ae1b1ba1f9abd8d0098842a479ecb	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
39720a479133c07ccce111781bb43f50	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
f1ef296c49f9cac8716db8178d9daafb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
697f360f3e6bb57c72ad335cba5955d5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.6
a5c01309f464d0de3a84ebe4de4227f6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
9cd2c00a0d3690cfae53ff687b4300ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d2e0b6fa2d8af70c85842dd442a026f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
add96cf4897d21676104aec6e132c57d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
784b2b9e9a2a33d5c685a29e901e65aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
ca41f33830e29c3e9c0ccf15161dde7f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
25cec05eb3cce3b75f57bd4c505a97b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
f8ffc31c5f606e837db330bac6e9fc35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.7
ebb66220f85933d44f90116cba4a9ea7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0330f3375a0f66eff721ccaa45a55b16	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
7c0b64c31ab6928b67c724f550ba9aca	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.6
ad4e8030e08729b1c85817ef9534a852	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
00e6946a94d0ab950439e112618524f2	k__Bacteria	1.0
ea157ec4f08aa206ebf7f74a7833dc3e	Unassigned	0.0
7b638d6871f652ae6571570780456379	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
e5d3d35689879e3704be6a2c6a9193db	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
d4bafe0d01c8b6ef8358575824978c06	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.8
10a688e35f267ad1b7b1a53d1e54ae15	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
edfa7a5be32ac5f8245a94928eb96ec3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
f7f23b809dde2376604ba99a6de51e79	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
59b8b257bfc957e48b0d6e2268c8f1db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
3aaec964c817b7495b7f186e06a298d5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
c2e2e99bd5307b3e5d264ae7c60be0a3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1fae42e9c70dd42fd53c13d71adacf92	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
b52546ef0ea50374068077621dbf303f	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
1279c8f75b19eb7c177af269afcfad0e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
4df05400945f15bced97ae6f1c9e32f0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.8
ee80677c23b740e6d5db5a9bf79f35eb	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	1.0
0a0a079726e84276f5c06f652028767a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
d60098bc5576f7a117d6513c6b03daed	k__Bacteria	1.0
943db2905c04db42f4ce78014ffe9379	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c9770def1c098fe3d9e5b0e984742d3b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
92d68dc5316fa4920f234156e21d8f33	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
6f5b81fc677833e3b3b8592fab4f096f	k__Bacteria; p__TM6	1.0
7fe30a7491aefcb66303ad899e1ebb3b	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
f18364e43dfda04d1618749f9fa9bdbf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a603770fdacc590479ee6b618cda59e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
376c65dbce97887e76e5b9fc5738afc8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	1.0
e74948dd3aec026ec45407fa9d05ada5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
610f6b4343bdcbc744bc6a22623a79ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
9ad456e1da1c91542e8ae659c01eabf4	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
6a20d0aaf563570b4f3c43a5dec47dca	k__Bacteria	1.0
72622e5011e17594ab770d4718e76245	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
64c92891141352663270e254ebedf805	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.9
8a2113d31e751bdc34bae8cad192e4df	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
0c6cec050f9f56da518a065a95b2f7b7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
741970dcdf7f3f9d51ebccdfae37d88f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
6c9d10554635ff5bb9073d7856dae61e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.8
1a2fc64dd1b9bc895484bf69ec39b1a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	0.8
a215185a66f242e51a359d67ee987561	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	1.0
4b562d933fb04c5456b82300cf7281ff	Unassigned	0.0
dcffcf9c2fa656383a421a4183fb9097	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.8
4d8740c577d98ab4ce28d1f5517b0568	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
9fb581f9d03cfccf5711d446fcc114d3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
90f830444e24175bbf3f1cb0697a39e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
dad36f68832ace1811245773999ecf3d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
92d4d9f5cb89049fbc1947b2e172c75f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
a98e2142a95dae4c019e3822f9529ce9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.7
cf2659e4619eb483322711a3ea9d2f48	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
66dc5733e607d75147b0fecbfa8a5565	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
36f33bce9a43a77a5137a7aa319413aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
a1b28175d47f597ce4802e97d84e7de1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8bd72ea22d25a2229a886bbff1f90b7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
bd1ae829dd19460f4241d62488306491	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
3a52117a63b9739f1a31b58ebf38a611	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
94df6873d1afcc8b48d21c7f8e5569b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
5ba517cefd45eb8ce09588df6df35744	k__Bacteria	1.0
3626dcc2b3c2a2d70478bd4286c0053b	k__Bacteria; p__Bacteroidetes	1.0
78e33c36aa98cf1c5ffb8f8ec78b35f5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
d11e28c00435370bfc116d35cb78869e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
01ac8273d841e5bfc626fc74275f6d09	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c0f9da706aefa45a1d1967efb49c6d89	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
c4cad3bccd66911c401cecf88e07a383	k__Bacteria	1.0
bfd6945e25100fae5d4b19ca5bb652e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
02956185d21063d979fd98e4213681e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	1.0
c2855b1aff756f3ce060fec33aafe66e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.7
c34eb15dd20ed20644792505966d36fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
8bb9afad8fdf20eeae3e55a5084847ee	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
0e70c35636fb4c8b5f5416b3bd0598cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7272727272727273
9ffa701c411d54baff7b18ce2c5649a2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
95f50cf6974874ad351e024321d9847c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
be0ab75eab9cbb846b6fa26754111993	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
e5e51a6b0c7aa510075e8fc2209caf3e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
bfe0d1e985dc27b5b198d8822535d700	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
d18c9ad5166fa57b980992d5dd6d0646	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	1.0
1a6201df025e2aa4c266650d5c3153c6	Unassigned	0.0
577cef360a20eb14f64c886419f0a19f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c81f295fd9f885e123de6e1cffeeac6c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
f1014b8c96390eaf4cde7055d25fc338	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__	1.0
8bf0becf2d676cc105ee1345bf9fd45c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
f255aa2107ad9cfbbe0f3432ec54fadf	k__Bacteria; p__Proteobacteria	0.8
65e5658015d1cd7c769c88a346ac56d2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
32b48c041eaca9d4d110c24da195c1da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9
0d447ecc3310a57329c1166f30dcec45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
35b87ddccd8c87a1d789942d6b6664c2	Unassigned	0.0
b6a75e2b32f005c74606e7fe68d13a72	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c99b644b1ddb2328514d1b6b589f5db4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
dd8bfb20f6c248f0d1c5440d816a0096	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
