feature_id	Taxon	Confidence
0990eab2574d4a7df8728bf229125d96	k__Bacteria; p__Proteobacteria	0.8
ba179bec133e058510abcad03a3f1d18	Unassigned	0.0
9d004a10f988bf0aa6b269a2ed75a273	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.9
3ee85e055810a63c913bd7c2268228bc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
0df05ca272e808d37a9b31d67b65fe93	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
37483a63e9b9bf008478c1eff774fe35	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
94645002edb86264c71c19136f2f6f66	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
76b00a39db0f57a9792da755f3b0cf77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
2807f57afbaacb5b8848c7c7966869d0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
10a95a33be3806030104f967730a0076	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
ce3f01a749ba6e3234090aaefc997782	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
3f9faccd35b2f453b776aca40f66fc06	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
29fdd8085d675bfafd1cdb07ea43759e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
2eafbfc9a0c4273ff74adef6ff3af42f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e6a4573e6f2f6ce9561e91d15d1b9e90	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
d749589a1dc79cec2566f331ed07b388	Unassigned	0.0
cd8289a2d7bd86eda5b8044e97f84301	k__Bacteria; p__Cyanobacteria	0.75
346f3517c77f7c8f029885a27a75b383	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
e9615a14cf0093f056f0c133546c4628	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
f44639df4b942e23c69f2c9a752f8e82	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fefc673b88e6ac4c1f8757893bc1620c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
1232644ec0750cb90c7e9703604662b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
c8064db7b47aa92f2f957fe56df8a053	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	1.0
bb34920d98590e07d26936a059ab30bd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
3651090e4af442dced3c7bc16d31b3d0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
b52048526e212aaf59bfa71ad48af3d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
63b9ac178316bd03bb8753b6d7c59a16	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
a467d2949fa186b75e5366aa934e30cd	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
26ad5d066ad060600abdac3c426f1fb1	Unassigned	0.0
1b36c4d33dab6ae1c5aa194af56489e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
d6488444a14732da317f4fab96efa436	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
48359ca606720d944404eae0c9949a8e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
aee2b35e72b1a8c007dd85b73ad6ef7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
b572d38c9883236e65ce6d3bb3adf8a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
bd6e812af0fa55c3311db8cd7e8bc88f	k__Bacteria; p__Proteobacteria	1.0
334e8ad051c30ca77ce763420a1c9f4a	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
91ede3d1344b08124109736fedf9b912	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
b95c6bb3fbd67117aad71c68a73b1168	Unassigned	0.0
dea989f61f68a19d373447a492c50ece	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
82f90fb7f0c0803dd6bb619d4226d49c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
f04bce68eaf6bc24e82189a57ed68799	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.7142857142857143
3f1badee6c55db81e3d164f32215b17d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
796ae419ad23fa080a568af818591d15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
6e6020df0552bb104ccdbcb56335f893	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
8c3573c9fb0b30dcb56489df3d157613	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
aae230341507785a6708a8ad2b067ae7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
17b30093856236413ecaa68fb59aaf17	k__Bacteria	1.0
105573cfbb0fec135f549d3fc4c7f7b5	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
8fc9ecca43bc9206041ab94967c933b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.6
4d4e48e9543892d86016f407ff05251c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8b5e822bf5db53200bb467010a5edca0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.8
1a2b240533faa255539f97c5e7a772c5	k__Archaea; p__Crenarchaeota	0.6
9b88ab0a1b8b60752dc9e4ea9b4d8e0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
fbba478b4ac06a4facc3ec3d61b44815	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
308b016c278ce8529d98dec1b859c43b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.6
c8437d8d562bc0c6046628268c89ac93	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
1ba03c6b0de6b77304fd3eb7f614b079	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
8f115f96830b93ca2e1a77a08aeb17c9	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
3c4cb5a32d06e6b5ae24b4fdf1a32b1f	Unassigned	0.0
c1c380014221a59ea77b5f48e83d1f4f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
8ea37f2ce203a02e3ed183ce4a3a58d1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
f66f110470589d7d22bb7e7ffc02f61b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.9
6aaf264f0be5694159549abcbb4fb2f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
de237277259c0ceae8b43a3466b9030e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
0dc4dcb0a21c0844afcb00af208b3ae2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6c36b95e61eedda2a7fabbbb0a47e7d3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.7
c07f906b517b9f571d95e41a807c47a3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
4895d9fa6777bc11b1e47e0060f4c315	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__; s__	0.7
9d092925f2b9875c15a9185020515034	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
a428373c73028202b5658fd5b1865181	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
6c14bf37e12beb08368d8ef2dc9f623d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	1.0
6837fbd7444bd07aac535085460baf0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
c9e6fe175491ef7f6bc54256c6dab8e6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
c8bb5e503d5d69e33cd85c8081289d00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
e161cde06dcab6718fb7de9a6691d769	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.0
8b66076aff6d0b1e15a2f4d3401bfb4f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
f9a78254d66fe9383c758585618e6ba7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
b422a547eac2e3de82648d879a1ec48a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
66684d78d2f335cf2a1debee9c47d52c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.6
b50342477b638778ee1bbf06b17215c9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
6c7db0a6e92696559f676f88357ca4fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
6774e4561f844ee081eb5a80154f6fe3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
e12c0ed625c8a0ae396a15bc22db6fed	Unassigned	0.0
8936eb74d46834f809748fdc484e73b8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
87591939c02fc1521c5f9a4976e9b7d6	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
32c7a2935ee049d470d9bc81e567baad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
2baf5680b1f828d9dca3d051b29ef735	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__	0.8
e80aef5ab8a297df955034733773bcab	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7
6f2deec5fad0d395fef6a29f117e282c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
59381e7e3e28f4a7c1c1d80c11f589c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
e40f45bc2a597ec4954d2df32d1c9123	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
07469763b8b1315a97a34c06ace1ee6b	Unassigned	0.0
5aadd9a22e3eecc72645ea965cd420f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
c53c25ad4ef7c5c10f9dede61ffcd5b6	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
9b4380fa4939a339120fb21cc9eda4e2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
3995394a8e136a7c4fd04b76ed97ce16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
f00f4b7b1c5f28253efd0afad9421ec4	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
878b81fa241b72beea283f5406b57362	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
95745aa4eaa48e2038a5193e37a3bc47	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.8
aad0795c3f61cd8145f903639df522fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
01af733a09d7b0fd2c8c784266a3311b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.6
d1ed895750c1cd8aa2cb123c2cc537c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
7071afa54e54dc7df717d4dd33006d7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
9cc2488b9f5ad55fa982b81aa1d56fb3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
72ae8874395b341354a12e9dd39d562e	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.6666666666666666
b7732e057b0711a49a6b7af2c5057be3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
744cc199b53cb243811612d45f0a395e	Unassigned	0.0
147a96c60c181e948dfd3420c58e30df	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
6f6dbb5deb7d661ae7b679a946d5d645	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
022d1399264559f454276177d9da6aab	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
fea45f7941d93b8a37624ba04bd6ae2c	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.7
e0b404b6873a9f895e88ef22f83c9c18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.6
8167219b20f798ad8af6d3d4da84b99a	k__Bacteria; p__TM6	0.7
1e6fc1d1a25b477ce59ed8988c738b3b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
17ddb2249c471928c050c0fd9052c38c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
119ec608835e983cfba2a7706de3a721	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
8fdec2dc6b8d25267647b24305ad2d47	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
90633e66afaca5de37231748578dbf1c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	1.0
27ee718fa7d6c3c6a5abbffcf425a594	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b33fe25dc9bfe07fc9d445934a086f8b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
674fc0921d85d15d0ad46a2f0818747e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
359be09add864aab6e230ef716d21803	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
527249e4c664cd3d0c57a68dc18b2575	k__Bacteria; p__Proteobacteria	1.0
daf48ed74d96f26323521cf10e46e79e	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
18da8b82344db70d15c4a23a164e591e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
dc4229391d012e65e0ac7f5d263d5cc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
804d8ceece850d23acd225d4b814a2e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
eb976a2971e80f4c43a5bddbd3eab492	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.0
a382d915b688233e34c7ab2ab5648a0c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
23d5155deddcc96c43ef2a5f3b55b103	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	1.0
32f14e5e18281893b2d43571fda7e255	k__Bacteria; p__ZB3; c__BS119; o__; f__; g__; s__	1.0
faf62d80ee9917b0ed5ddd998029c2ca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
ec2f700421204a2812e63df1559a6d0d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
c8a114236d9d58d07ef69645da9f916c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a07c56016caffb5a437f227b4cfd25ce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
48a6ecc62a83c0c85ac32c84206ab8ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.6
b74e460897788441c072e1ecd8870e70	Unassigned	0.0
bc9a4b2215083a8e04b8d3c2314a001c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
521aa7f54e2dff9fed3daed7d0437981	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e828b9005459f997f0a125ad325aa553	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
856d38c67f4c7628314299803ee52cfb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	1.0
6a633b154562d33ad0bfb01a5e2e1dcd	Unassigned	0.0
eb9b17c6fc2750820f1a1aef8dc24dfc	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
dc1bc728f637580d65f0cc7549ec5f80	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
32f82c95435f4e398fd69b768541e554	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
9d0119e9b099e79ab9179febd0e6f51d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
077f9d7b9c08dde81322cb7ce8cf78eb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales	1.0
46103deabaf70dddd02b3266b8152a0d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
9c8ac04e4be2e784f32d30e7d306bf06	Unassigned	0.0
161a045dd45d0cba5f4854b4e6bc40cd	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
c8fe651d3cdac86dbed67787297335ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4e4a37f85b422ffa49385e4828b29906	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.8
5c2ee0810462d7625ae75be14b0f70e3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
511c7b99b54006e9019f7694c128b786	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
abf154fe9ed9e7741491f50aa410c925	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
099e39b1b0cafe1ed77f77d5d1a8f99f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.8
dfea6bc8f76dcee502d4089399d897cc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
6637017dacd61267086adcea11c3b981	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
704947b4ff2a3ec266d1ddef5c8d42ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
b3dd42ac5519d3107c53b553b30df2c8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	1.0
88b1f68a69feb7da08a62bc5fd8601f5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
f5e75c7e6affa944dd4ad751576a03a8	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.6
beadb132a4230a40ef1668f85a437a85	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c389db3ab3b21c3fcd73b38386c815a8	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
09eefd5208c110451daf1006e4599d13	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
1118ec1e2aad93c8b8f084c4dd3c22aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
dc54e7e31303b11f4c8b7a00fce1f9a4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.6
7776a07c5dd85ecc9fd4a92827d5b318	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4810fa7889693e8d9b64965ee8e1aed6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
7fc0c49aa60f58ce430d31a2b06f7ba0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
28d51d22ded970817ab13191beda1bd3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
3746a86abdc8045bfaa920e42085c131	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
30a016eb27067a09cae074008f6d3f94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
b3b4112c47fdc768ca6837747840173a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
