feature_id	Taxon	Confidence
fad2694abf5819b2144e6b0999671e8f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
a39b26d29a69f0cc726dec4cf21f0bb8	k__Bacteria	1.0
becdbca5bbf1493a309a933da958dc34	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
89c4f99a1b61c85f0f9a6af5ebd3a9da	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1d0a0a5b928139507f81436990ade432	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
29a53ee094c776cb74254ef1ce372e37	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
82b32df3db673bd418d7eec79a757772	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.8
ab539057520236bde4d4cc680c6e8c76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
116f06c50fe578ed389da914fe6f8cbe	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
4405ef984ef219b5ddce733a09ceb4b5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Cryocola; s__	1.0
0b1b055d017c32694138258c5e845429	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
8a8493e1045bbaef76f46edf8c32c94d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
117ccebf5eef86b150c627c5a27e6bf1	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.8
2432881a61ef86689efd17eac3515187	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
c89a97c149d5e3251e48111383014767	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
77444230c8f2855f2e4b32a04fe64267	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae	0.6
6b7d1ba3df2e3391232a310fc3a68569	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
f1d16fd4420f980485cf021dc0106a20	Unassigned	0.0
3496765f67c31113458db1a56cfaa3dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	1.0
12429ec13b2b9a1cb401e70ac0ec23bc	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
a406d8817ee24d32c980788b0a05f63e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
469e5cf2562f25f91726e5cf02f82244	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
08c5a1cad6698b9fe4ad8448e5fd2882	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.6
346659311b51c56274b85533ade7fe71	Unassigned	0.0
d11e881e163575d9171ea122dc769ec1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
f36ca594cc1741e89c5af35247937acc	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
c763f83abe69c8c414d8e47bc8aebaf5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
14a07a6eaed7224ff3eb732de89d17ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
54f9638949a7ccca5993f4e4035567b3	k__Bacteria	1.0
064727b40fb89d69a9f0e97f29a736f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
e2ea0deed7b48e087164b7d9faec5208	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
29aa423d6d018ca1b6a4007cc730a745	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
f74c40fbbfc9563f9947212c4c751a91	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
beeb96e54a30c11cc58f72be42ec7a61	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
b6c45e90c8f0f047a1ea40ac9dc62710	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
5b71ececa9206fea4bf406cc91084706	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	0.8
0278100e64b30cde51e70dd265aa84bd	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
329267408bb383f9269c6452ac155fea	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c7c2afcd9943fd1963709b23b1f2e09c	k__Bacteria	1.0
1442cc9dd56c985a322481765cfa53d9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
d4e285273eabd120cae70edd8f34ada9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.8
b820d019e36c59c27a6aafa883aaa99a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__cereus	0.7
f1dd40e421a6fc393c2cbb56de46b1e9	Unassigned	0.0
e3a14de1dc22ad1e01c548a41edc9f07	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.9
9fbf804e27153b0c0ff21490882def37	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9a13a9b51ad59be9100d68adc1c68ae4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
399ec07c3b5e348bf915c33d53f2a283	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	1.0
37ea57903f24c65a42392abaee1a1af8	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
f93c6a89db608bd9b39bd4b7bd032ca4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
2af3f147f86dde5c35f31497bb5cf169	k__Bacteria; p__Cyanobacteria	1.0
e336112322289dcbf4759ce970603918	k__Bacteria	1.0
e1cff45d7779edf65e82c0234d44a881	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__debontii	0.8
04fb5d49e5b7a366bed9ee03d4ee4585	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.8
be45872db954b4f5ed324118a2ecf931	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e49900aca8946acb8ebbc5486fe2abec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
88520bd81b99d91d8bf6fc8ac8c9d101	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
a07342ace30afc3022337c8f1667e9c9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.6
e3920008f84432bf0e9791da50854191	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.8
49adfecc57eeddb4b80d6e81741d1a82	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
92b5f3f301c7b13258610b4707b084ec	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
781113445265a341920ab35be88d415f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ba4bab5e112f6fd6e1fe292086eed7ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
350e67f7c9d06750adccb55eadc069ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
b22e022a4ed1dbf4088f7520111b56fd	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
c11a2d5485d8d857006d261693bc1659	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
04b5b5493b4e3a48a221b689ce6f68f4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.6
0fa5d4a694d1032cf475861769840770	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Deefgea; s__	0.8
c31b28cf1dec035ebf64462ed2798f90	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
b77467c7917f978afee0bab8a8290947	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
0ac7fa598ee90e2b62cac6e28bfc2512	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
fa5a57571721ebcb21dec3019b676739	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
005a769d067674a52394bd759a27fbca	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
3693b65731fcb3750d124fbd8bc97ab6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
ca3b9a140e05f0df5171aa4c46e0b938	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
468fec366b6985075c7d5fdb89df8412	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	1.0
b190258c2b17e2c86a8f6b415d685825	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
d932192a924aece16d207fbedf7d2a91	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
29520a3d85b21a1ea00badd1425e3c63	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
37652383b42c4bf609a0f2be2a068a3c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6ae5ce31328d20fd88a18feb5da8a63a	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
113df10f33975b787138001b2141aae0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b9230d345ad47ebbc701ae7668c8a886	Unassigned	0.0
c5f3445fd1205bf72056e5bd40b19fcc	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.7
3197a51c394aaef62a4311baeaf3c8cf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3abf162e3b2f5e275bed61d443c887b0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
cb1811746178315d0f8cb50aa0e5252a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
a9e01496ce6eb6515ab357e15496409e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
278c3fb4602f6576af56b44668c5c5a8	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
9997058ae90b9abb2ed0bcbdfc29ee75	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
dca1c7be6e629ec29db8caf25651e180	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
dc542bafefebcd34a3837357ade89d97	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
d95bc40aa6c29ca03838900ddbbe5d1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4733e9cdb653e1e72603a107ccae6de2	k__Bacteria	1.0
f1fde3d35f8157346882e1c5c00efaed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bc12f1c31c0d1a02ac6a25e42030d3b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
0dfb612325320c05ff79c2d664da6bca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c7e0707fd646fce40e91ca6af5548fd0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
fd5da343b069d61476522ac801697da4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.9
2530214e0439ef67f0e0c1fe829de1be	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
22416193c6e876c69578dab82805e26d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.8
d81c7532c228e7a2ed25ae35c2486093	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9e440046d2bb61a46908ec562f054a57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
b53c66bf38075b09253e7b5eedf4ffaf	Unassigned	0.0
2a809c4d5e6ded6abf3907d77f66c407	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
6f51169532c0b0178b189e884b19cdc2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
0056c3ccd4ee147fdb32272d44cd31d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
9112d14be774451b5955b97dfb02afa7	k__Bacteria; p__NC10; c__12-24; o__JH-WHS47; f__; g__; s__	0.9
f6fb3e7ed1fcec70f0962eb64be42f1d	k__Bacteria; p__Cyanobacteria	0.6
b831e10052fda3655db2378997f5e6ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
1bd18b09774dd32ba4f12c9e9bc006f8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
95a6e31276e8f33babb53b5769409e92	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	1.0
95b7cddd150662f513002fd13cae77cc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
c6a64a1477c3f158a104471c3abbf66b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
b909e522a8ccac32e9b380f520f0d259	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.6
88378232eb97dc7bfa15ed23c4d5e0ce	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
8da4ca1a57b6bed6820e08dd80228464	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
b47fbfc6c84b281150bfb0fc365e7b33	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
589238db018b053476fb6ee92d3684ac	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
5a5ba755f065a1e9241b6c74f18293d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
96bcbdffe127fa8c4166e51b68f28c5b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
86c6b3f3f79090721a396b040a5d15c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
cf5a8133a39b40ad04e1421a2c332446	k__Bacteria; p__OP11; c__OP11-2; o__KD3-145; f__; g__; s__	0.6
50d51d83ebc392bd25f421911957324c	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
b3ddefc35e277f5cd723232284b00b9f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a8c2f762ad4424cd9f8df736dad18014	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
0437e829aa076fdd4d5e402a21785e79	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
04a9b16d67c44f11b7a87157a9fea36a	k__Bacteria	1.0
94cf41520aa263f5ea1bc351c6e62fc9	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
3e5383c824d3adf128e8c7bffa065f9a	Unassigned	0.0
fe581201195d9ae85ede893d1c00e483	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
3ff504d9df01ad2dc014d5ba6dc60c41	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
21afa5404eac87f0ee0ab73bf98c1005	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
adc9b70454f7f34bc65ccd58009b0ec0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
34e74f7970deeafc7fe9050652310a13	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
2f494bda137c6f0eb192d391c445d963	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
0719f76990639f78862b10affd409c31	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
d13f809c6dec42f4132a8ccaec475000	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
0ab64f8f9050677085d0f1ef292740e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
336f04cd0683d7e812e869ba4f565c79	k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	1.0
e1b66969dfc712e0213ba18accbacd31	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.7
562adc1bd0d7aef1626967f71df492e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
f22866ef2f3ddd7f6345013ce3c47a5a	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
160d872e74d25e797cbcca5c1a8219fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.7
ab6786c9ec09eaf43a0876e24336f567	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
8a961bdf1814782523d480fe8c6ce3ce	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
5b2a9601ba749ad3edeb1677b12ad1c5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7c07b628232757f92365da55bd2ba5b6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
0804518bedbc941fc46af3342c4c1691	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6efbbf63de50d22804739aae46dff835	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	1.0
45c1165c4d033805429b793b6d34ba36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
1da421723e8022470ea236db9cad4dd5	Unassigned	0.0
8ec5502d02b8249eb71f0cf9ce24e8e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	0.6
17d023437407c9d7defb693c9eacc08a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6186707032ac1a4d939447008bbf6cfc	k__Bacteria	1.0
2b1d2ec10328e4215efb7a39da2d8b5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
2160ed724c633da0425eb442aa7230f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
0ce6174e7a2b9db0f10baec6a89d8640	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
39df929b877145bf63a337eaeb5fe002	Unassigned	0.0
13d7594b687396678bc20eeb39e16b83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
3f1a30e15ed27f9c4850a2d04caa2869	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
eebc8f54fb97282d6f36ae6ff027d6da	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
b973d0186adbe4b317ba15effad126d0	k__Bacteria; p__TM6	1.0
a86fffa4845e1c3deb78906544799799	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
60ff8e9f64fd62190b2455641a4c0b2d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ddeca00acaedd217f6b12fbdbe52bf19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
1927163a7f8d5cd3832247479d366322	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
4bc91bb0ec9ef30dbbc241aa172aae04	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__NRA6; f__; g__; s__	0.75
79d6dc43f857d6011f2daf414bd76fd5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.8
d7e3836e304b9063eac6b195e6b37150	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
a9827e1c3751adb22745b910cebf5ac7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
09952d648f04fcfff996e730e6f5a33c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
404b3ad4ae7c4fddb9d2ded858cda2ba	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
5af80d18d6f2ec24581f6bffde2c251c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae	1.0
2d0325c3595bd886d02d42ffd3f8fcba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.9
13bc68e423bf9f2583fa6b35f8082830	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
4617c7a4648d666d8be803f3920079a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.6
f3c430984b4c2cee05f895a693d52b99	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
5c0001570857f7b1ce1d66778af49f6a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
06dd8f90783862702ab0a405d481de54	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.8
