feature_id	Taxon	Confidence
cb84269273b5afd06869a92340297d71	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	0.6
ac1de6eaf91676e4587c918d42ec8e5c	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.6666666666666666
4f9f439b2427347c00f1c8f2876b91b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
9e3bc4d6931ba74ff3fc23034899c172	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
60a120916fa722a84f1a3bda11721f7b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
202c79811b18f8285e3c5245e13707e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
9075dadfaa08044faa98b148a61a6fea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
85ae455b9091824d9a3e41e00ec13e99	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
20332fa864f385a52730fb687027ad83	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
cd7688f1eae0da7135e015693fd684ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
4c8bdc695c9115c8ef7aa8f215d3cf05	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
cac3f94861943685726f8218bf50f6be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.7
f27b845f6dc6c7c1bdd3e1ef22b065de	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
23e1caac138ce17dc20129662f0da166	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.7
3c146da9287b4de58ecda14b46b2db1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
1a86e9e79b9ddf809633e794f0f96895	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
b5bae2ba5503ad477a609d35128b2adb	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
8540c9441f02bbbfa50cba8f1f18c38c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
f565ff9ee5e1601d7818225d1b55cb89	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.7
a7c2970146d3569f8e0d0692db74af03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
bde92f434d89617e10b72c636df13948	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
02a951045ce1e69e26fce66001c215ce	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3fc29d50eed81ccc5b4da0be420ce0de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
bd0efb18cb5823c9b5fd2df21c0de07b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ed43125b3dfaa5564d4e82a0e84f6766	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.7
f4979cbc76650924a348e8caf8d61b1d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.7
58189e79e2e35eb953b53a4a7db4c9bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.8
593be6d7eb1decbb29408160c96864c3	k__Bacteria	1.0
29fcba5c2b5217b361e4b4694d9d01de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
e874bb2637a8bdcf56f9da7462babeda	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	0.9
159ce426d309c9388d28552dc2b69ec5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
f3325055a74db412904f0a6515a8b718	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
a394897ab1cf8eda820527c0a41284eb	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
ec17ea79621605636466d50019409db5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
ed1bbf114c015df62b7336ce03a5cb8e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	1.0
bd6532ffc98b150e8d1f8b199f72c2e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
9af2a71c22200f2aef87233f5715392b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
b6d4fab3b101e9e7f917107ecaf42b21	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
7d4886a34879003d14484a83cfc496d0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
685673c8f775ce6165c9efbdecb363c6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6bea6043295ec272ac0f9fb488bcd17f	k__Bacteria; p__Proteobacteria	0.8
c35cfb70891530efeed601ee0798ccb1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8
43092bdab86b5983f067b50a210cb816	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
29acc4695e622b21c92390e41649865e	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	1.0
6f485a3e82ee65ba1c98f01dfc6c1a30	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
efb88c60bce6f4155b33bbaf7b39a93c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
4bb010b463f37c3cb8d1fe99766acf68	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
0723182709882c3b59e5f9585f1df24a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
1b51732bcaea1808e4129d3891274757	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
546396ed16d7d640efaecbf92d35bb4a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
7f904453dce704ac971f786c3566b612	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	1.0
b5baaaae34fcc44df8afb4063d0fff0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9
c9272fb86f0b58e7bb051303c06c2c8d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.5714285714285714
9620afd7446f1ad6aee8039da215c9c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
d5f5e3304fa93219796efb62f9973957	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
3c25ec4db04c6593cb198603b29096a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
a7121df0f2cea5006888ee64d9aa021e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
f23ae6a4260d5be95c8f251f61f9f0bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ceff59c6295ce844a49f626a2c01ab29	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
e0248d855879e1811f74a2ff3a112fd1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.9
ac07d1657f9802681b239448c364ac98	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
118f6f29ee7f7166562d8fce1573d2ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
8ca225ee2be403e0f892b4ddf6221741	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
2ca26904626defadafee1595980dc332	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
66b78357a7ec2f06cb6c7711fdd935d6	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
b260ce0e6205a11196f83e06d6893aa8	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.7
e9238c64be641f37cf43ee0764715e1a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	1.0
2e5907afc5aa872ae166683c503adf15	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
a8b12ca844df17f09da7d00f34daebef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	1.0
e6619451a1daa657e2626f558a21e75e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
242c07ba26edd7a5d8ebbfde7d5e4ba3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
65ec4b322ca22ff5f018b382eb33109c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
208cc1a2dec6d753c1304c0792340aba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e058939cd404a00c924c33bda5e1f43e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
08654ddadff29237ff4dad9d37927bbb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
7fac425515f4c9bc509389deba8e80b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
fc1759a3dcc8c54bdc9c4a7ac6a39dd0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
882f69f921022a8f51e1d8a97f537e7d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
2f369797864b3cfc3039a391717e2a59	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.6666666666666666
5045c163dd21bccf3af6f88227ac2081	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7aa3eea88f2b978d9d140995580cd2bb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f7520f2cf816490db3ab6c2aa701f8a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
9fe4df27f5a8f0846ae6ad4b78edd89b	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
e1d079298d3fcbf8b16e89f6c593bacb	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.9
18d71467997c3e3867c4d7501d3b3981	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
a635cb9d17ba4940f96d714a2b600dfc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
dec3267680308a385896de80cb56f4ba	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
48439500ab3179feab3d055578034b13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
e98455ea8f0ec4adddb08b5848528720	k__Bacteria; p__Bacteroidetes	0.6666666666666666
8273f2bd2570e484daf143badd6ab239	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.6
84a53aaa37c5a7611370a08658df5b71	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
91a6d5bf53a8afa63f74ae94b1c7c0da	k__Bacteria; p__Firmicutes; c__Clostridia; o__MBA08; f__; g__; s__	0.8
ccf38b30601bcd58604ca4ba4e4d0779	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
7f571b072dc7bf338fff2b097833d2a5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
549fd25a3b2b9c431bf36adb376ea911	k__Bacteria	1.0
cfed070e0d3158fa1b7db746c1b7aedf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
be6d2ac8f0cd670aa4f9d48a74271178	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
530a658bb62ef3745cc8d3ae404e4303	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
3eef91fc4be600439c3f3fd71f794aee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c8bad15a3dd3cc1a4522bf4c33618e20	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Chromobacterium; s__	0.6
888baf56c1417e0626bd1c3a0a3235d7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
bfcf414d654035e3031afb5d2c80fa69	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c0f020d9224b8e941c369c75ed4e03a1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
f357d84bc55a73529fff84c71f60e395	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1.0
621b69f941a850ef6c42d021976617d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
cdf0ebe2eabefbfd57977558d53677a3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9
97611babc814df92d1a8e69e6301c60c	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
0c350456b8eb9ba8a04b3c0e0e4ea510	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.9
0e5f3197883e61939069d488222992a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8
6ab543895a27a10d6f3f7b44801dc78c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
d5d6e815e450f3c3691808a0f6f785cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
03249fab13aead27688ba94e267e1213	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
88cd742be6e797524a3d5688e14571e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
949dcaf73cf57707ffaa64d4dfa5fd55	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
2c8f0cc3e82e13e5455deb89abf41c7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
4b6b353b14613a4da3f11a59533cd553	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
7343e3615d1f47cee867e82cef77d26e	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
f90e938a2745665034ae10b4479c7cb2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
f644dae8b6100dea2efa6e4331c6c3b2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
e53facc2261306269d82ae6c38bf461f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
387ce34998f1e076478f8b06aea81cde	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
42790b438e8fffff3df0e92b18e96f1d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
60467df1db3f1ec824a55e5c7ace75db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
704b29dac11bb69d8c6e384e0c7f7685	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
c9bb33fb358ad55f20d5682dd4b6a933	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7
44685caa0e4e78027792625ea82b79ed	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
b6de0f3b7930e57b6bd3c613719c2377	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
de7462d27b41ea7b0f1a91f6939bd61e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
dfc82f67f4e8032e45a8b1250c65e27a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
0544ae2d0c6eb01779c07416daeb5f25	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
c2bf2227baeb87e7f969a89616a9dc93	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
2de1dfdb605ff52c346ea549dafc30e2	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
cdb917027fa17187bd79400f098d3242	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]	1.0
256657efaa1a7d9c659c55f1dd71d991	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
f1b8095a7e7f2d520159d56200017b54	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
19f73cc83a35aa0eb6cecbb0a2cb6711	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.9
6896a4dc0f964a807dceebee8243e052	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
bddaff876e635501b1d422a128517f8a	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	0.9
d445403e53f131a1ffabfa22a116cea6	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
e76c86921f5c7be0016095b72cb26954	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
3f14dbff98f4c1200ebb6fdbb3b824cd	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__	1.0
420ffdd8ae828d5bccb0ba294abe124d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c4d8c97b561e678ce51580488271a468	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.7
2a05c23cf3fa7102102ad229286fb4ec	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
104a92fd97ba8683d005c7065d29040f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
387503155b4f0153e9a3d98cc6dc9ac9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
4cccb92d06ffc67a32f5ce2fd3b12cd6	k__Bacteria; p__Firmicutes	0.6
b38f986f6bad5b8efce4231080f853a6	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
94d6b5adbcd3c173d3ad62340e5b4b09	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
6593b15e52ff54b4434bf7cad5d22907	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum	1.0
2aeaa1e1b2ff9979a04b50558b2da3c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
d9d45819dfa5e8fb110674d70c4b6ac2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
eacf55d1e37e460ab19dcb3feed9b1ae	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
b1753ab3502c82e20e2b92f2166ea221	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
22dfc7d0d32f351600711c717ae7a2b7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
4583fea7f16589bf01bed0f848c719ab	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
ced590f166378a805809f12854db69cb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
900ec2fadab25680d5936ee27f1b2b6d	k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	0.8
7b84e34952eb63ce2c74942486b3d031	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
6d4138ed4dc1e985d9a360e8b1ee69ec	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
7625d359d81fa02312ad6d9da2c87233	k__Bacteria; p__OD1	0.7
9ff8d95c81332dcdb5aec9591eb2eb19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
9b5563ddb20e6933beba7ae9f82e5ea5	k__Bacteria; p__Cyanobacteria	1.0
e662a35705206cee8c9d26d54a1cd212	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
31c0256b94fd8d809f94e81d4c8912eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
fc019a8ac822a61616eb683f8c818ce2	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
f823a776fa037c576b4784e0a3f3a9b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
496f68e387553dd7de6bb93bf95fcf34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
88d79c04b115d3ce105c254d8ccb11c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
