feature_id	Taxon	Confidence
f98311e3124c29176e0524c558425db1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
b8c4d888746f7d9a6251b03b0c55d1e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
b6f96f3a0d8081bf98998deb05a351c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
c11925ec898679c270f0a92b5bd61853	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
5af9383b496958f443e48d2b96c7f3d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.6
80f8fe1934e41be2b26de505d4979a42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a58bc52df3524fa1a5d2546e033f2024	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
610a1ddb3892c84ea7e79a8c4cc62717	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
249691fc6f1ee4f9a0b1fa39109fd67a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.8
ad661239c7e35eaff5b882dc1395541b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
336bdef55f24f206207dd70646ae2129	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
1dc32141e1e2613d7e14583e0e8d995b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
49c36620bbcdb1778158ecbe1fc2c6fd	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
946ca38edecbd5ccf431c7ce27abc483	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
c8f82cd07bab9150252971dc60a4b6ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
9d4df6d00f7cdf6c31d7abf30a642cb1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
73077910fb255f193888a4c4c39e53c3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
2a8f8350cd623a4634a3c3f1b5d2cfc8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
0c06ef1714e44dd5b0d705ed7097f7ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
69da45e4fb0c7744c703884e49ee7087	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
2a35ac943ee26da2bbf08a26868ca785	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanocellales; f__Methanocellaceae; g__Methanocella; s__	1.0
ce654e3a18c0f0f35a2ff0dd2f8bbe4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	1.0
b45bf5ed3e3408709660cb2feb108387	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
70592e6cec3fb1e7200c0c28e6d84ce7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
e1e43afd3ff77245e3db77851111c97a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d8ea6bd109f0cb4d1fa6d7c5dd39f97c	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
1448c91a27a29681b55790e6fa19bd09	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
47b5b16b9ff81ed5c3c7d7f8b99d78a3	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
133a8636289109c47f7c1fae4ef347be	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
17b32a5d1ff720d13b386c2ab78894eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
a2b988224f1d6b36f613d0f661866037	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
b4f26fd56f29e9602b57adee3712ca1c	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
1ebdb938080542d0ba4085dd2fae1ef1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8c148eb7b9a4ae77e82612eb4dbd45b5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9c9efa3428ea0b411fbcfc52eceaa7f4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae	0.8
cf18b3f556a6f0f3b54c2f58a2e8c3e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae	1.0
c784549357c3c6623433a150b8183991	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
3233f6d0bab8ec9461d5a8f92289a5a9	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
7d76a37c44f03d1591dad709d8571df8	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
5e359dc7046aa4c0d7af9733b7f726c4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
d7cb5d4c11649959216ac69cc18f5876	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
7b0afd195a80db1d35ec5c48bd0360b9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	1.0
2423f2fe8ad32b669f9747ab3e883610	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
1ff3c2b96ba2c20d910209b58f0a641e	Unassigned	0.0
8953d5f6b154acea1116b85576a41bb7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ae4c2e0bf6b7596952bef48aeb8b3e03	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
d5a20ab7b6597c8f426ef9c7be7d348b	k__Archaea; p__Euryarchaeota	0.8
e906e7288e5c2468bfcba0f9c2ab2995	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
ac08dac8c335990b2c616ef5a9c7024b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
7860f411b31bc65ca29e425da89e2578	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
641750023e3963f7afae7d3b2eb04165	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
08ee2182c64087be3c24f5319a5fadd4	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
5f0c16e7ccef199d6481940b18ce8394	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	1.0
bbc5278e3c4417114002490ee5e9d3e5	Unassigned	0.0
1a3d4d41c3d1f8bd8d369abfab7a58a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
8a221894f4be1be2fc57b77f64750a2a	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
9f39a5c5953900d8fb455f5bb9741fe7	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.6
daed9456afda7ceeed50218e676e8b20	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.6
23cc31efc080e863d521b423232becda	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
609efda5af71872c74a2029dbefd5fd2	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
4232b2cfeb1f2273d229cc4eee69d0ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
c2e66f5992e00f8ae1ade383cafe1a9c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
8b1a66f4113fd1e0c12e5f085dd955e8	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
14f0209c8b0277382100dfb41bd75a7f	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
eceb84e7fa83bda9911530b8753a0b69	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
ec7a8629a7b8a95612b4ac3940a7bcdd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
09244dffdeb6892952db58beb247b944	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
beb7dc750924c32794f0379ab8b52928	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	0.8
f59bd0fd34f51d3e2a48bb8db1ef02db	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
3b7becee8580ffa9caaf4050b37dfcee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
7d755a07198cb51a1c4dd6364eebe359	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
f698ad351234c95c32a8eaa7a6301a54	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
e0ce1436bc1ce39e3069d99ef37038dd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
771be4877d4b50a572505b60d7c16047	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7296c4f49f5859f3031aacf3b8991914	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
cd4a756b98e8a682f01881a0806b1043	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
0f35ae1262564b7c6a1610ab2c0c4129	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
89cf4ebdcaee880407ae2186fa273857	Unassigned	0.0
f2c403beaa7cd9d7b7406ae09c4c7667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Wolbachia; s__	0.8
9869987c62aa42b1659092baf279c8fd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9
b182ae45e95043a8077e76ed3abc5fc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d2fb0cb288998fd29c8464c1a643a834	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
df30dd6e00c2778fbb32e92a4d49172f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
24895d7fb38118d01179aabed176f511	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
571a78bf311069195a9ec29c29b3d117	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
18e8a5fe9d709d001dcf80c54773ebf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
27a853bc36cdf171b05bdbe9dd8b1fb3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
cd3a5941833974c0e7ad4911abf34121	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
d88a90f90b4c1318e9d299049cdcfb8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
8a40cde343f891b207bc3e8f92540007	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
b62af7611731e901270d8f40c75c0e0c	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
c225ff808363124e9d38845957c8b594	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.7
86c1cf459ac675dbea537fc15788f701	Unassigned	0.0
8f31b04c474a1038322a2beb478cb29a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8
644548c0f6d52beab825eeed38946e0b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
be43cca25a7aaa8d562ff1c94eacc701	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
0e47b51268e8b287839d2bbd87255128	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
ea454dc28051c1fcd3b0a15ff1c5e905	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
470b962d5d3c5f5d8312e35d2aa48c59	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
a7dfa582b1509149b9d2c46c4290f95c	k__Bacteria	1.0
668130f5351c151a32e864dde96daf28	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
85ad6b1147d7a2c3611a89d293d21f4c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
7b7fe15ccffda7e13e691d1c26c46e89	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
a92811c5c3e90845cce772e8f326e323	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.6
b4153c59cab166ec9b63c5ca4f1483ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
5368d1f7b4993c910ef931cd230b3c7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
e19a68f79e9828070e62188787a4ea64	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	1.0
bd0c04b78729053c4becef2bc6c0ff11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.7
57935fa920d80ccdd5dcabdc8dfeaa43	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
2556fc20798a74f2616b95b3c2d00c29	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8797e0f49dfae60bf158173c0b3196b1	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
8e055b40f8b562616a11e27801881591	k__Bacteria; p__OD1	0.8
f499932218f288d5b95d01a4ef90432f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
405bdc5073807fa29f159618c1d3c7ac	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
076f57ebc8e50044b50b42c1efe2b8fd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
4652d082bf31ab6852deff6e99fce662	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
3081a5c13686bbe1919b977710c8aa44	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
a9906d66fb8577c596bbe34e0726e91e	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
4a4c25c7950ae3303400e2686afb2804	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
9ae8910cab077340e9387d85a200c090	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
9a4cc0b7309e8551b72afef8f73cdfc3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d30e26e671efde66e08edef094d6657e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
afba198e9dc18ad03392a4d22cc2a883	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
bfbdb3a85bd6fdd29cb641daa0dcb134	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
260fc90b0cddbfb112a727d1c70f5fdd	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
a0db759ea1b12f9f721f1540090e9646	Unassigned	0.0
5923cc5392ea1941fbc205f9de3e1a77	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
859fbd58debeaa940c8fe46700e48ec9	k__Bacteria; p__Proteobacteria	1.0
11b216b182c674b0d08202df07f097fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
d30f04e49ce0e1f6be901e65befe4611	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
3dc8c6a9ed029b5d580e1a1d38ebb139	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
f1d62b68adcf3c869de084b7c8888253	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.6
596f7716d3a6c48afd25b4b546d1430d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
d1e0cf66b8e63f1e29cd528ff23cf658	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
b86f539a4e231202d02243c983567a52	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
8aeec324bf14e590dac420d5a99cc58a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
c4314a077b30bb4d08daaa7a2be5f24b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
294d0b2de7aa7b5e831dd205daff4000	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
d1e326b5e7e80444bf119e498bfe2273	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
fef2dd18a57063f0c95110a618dd5943	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d76598ae81f25ad706aff95309efd6f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
d9aecb1e74fd6e2b228eb49691da9c10	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
bcfca76ec62f257a19a17ae356304623	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
457cd2f1bb0ceb3d8695384813115584	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	1.0
a945c76980c63ddee3415fc73676492c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
ac0f049a4a8fc097d19ea6db71eff16b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
3248398e42afd5562377a32a72feca27	k__Bacteria; p__OP11; c__OP11-2	1.0
f133eeb31a0f7b334ce5a1b875991c75	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
942f34283bbf8d255ad08f5f9774622b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.9
2fcfedb89b0bd7d75dbf955c8a9a460b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	0.9
2510652647e4764d2007d1d293db240f	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
46f46a46c880743455d63d42d8f1244e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.7
1e36101bcd844aa5e23d2c437e9df23b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
e25849ff3c6b6fced2fe613e2d3093d8	k__Bacteria; p__Proteobacteria	1.0
c79f9fa746832f79bc45bd0b2ef23c09	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f024822da076fdcc23a8720b62cc68d4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
30ef53c9d6a7c731fe0796c14ee4619c	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
e9a9d842b8a5477d0e6a24ca161eaad8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
2248848217e2b2b7356325cb43476348	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
3f62039303b7a36a6030b759e8603946	Unassigned	0.0
61c4350afe76204d483c92ada19f1a74	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
4920ee4e5012002c10f762aeab7b2f14	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
21ae17a794baf9a673b277a37ff16faf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
c5693a351fce9bf8d0281c808a2ccc7c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	0.6
d20715d64995400a4f8ccb3a8e97d9cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.6
24d56c924761c17fd685611f8e0600b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
ac3d220194de563e851fc7c9744e876f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
832bb5efb7393365ab9406d1757294f6	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
af3e81de3c99a8406f26ffddc3d0f4a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
5e22ca5d08679c882a1428353e295e1d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
