feature_id	Taxon	Confidence
13469e75d01a3adae45138d7cebed20a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
600c95c395b9bfae8e1905231bfc9523	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
b5a6369a1276a5c67f5c69bbc9769371	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c6094f0ed187afacba078a0eb86ec839	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
96077f6d30b7902d7d610a3f2070fd8b	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
c1d1ae10d9314c7d247424afa54ad380	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
fbd9236cc0dc54385ce0622ac148cfcb	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.8
4357882ede50680060e14a66cf0f08a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
dd7ed9a609a38a608582cf2b8057265c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	1.0
2cf6cdbbec84668ebc3426348a92aec5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e58d32d67380715c7857a6caf87df6a8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
81791cd526c5634337214849523687ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
13ac17403553f935cf69f853d9a915a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9
e87dc2573d709b64990c40cd21800428	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
83549a2d2999d0f90fa68d8603e4f836	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
7d34c2410cd8c0b63fd44a70899e6a9b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
e718ce13513c31c2f5d0571646ae9b70	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9
840b093779a4c81bc44a49d4525a1db6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b93fe12fd88ae5a0a86a19f8803804da	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
addb9806eb39b56e0f412962886d04f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
ca719bcec5d8a5999700331089560f8a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.9
3d9051cca881c783b875067cf20a52bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
bc3f4229ec86f7a785cc796975759950	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
c2011443d21906aa4a3b926e27a97cfe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
ede7d019609ec8229630cfa5a5ae7233	k__Bacteria; p__Proteobacteria	0.6
b65d4cefb0fd8b505fe0b086e2dfc3be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
6a840fabb7cc619789b542f3b715f255	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
8a6493376666fdaa5b3586d31d97823a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Sulfuritalea; s__	0.6
79b36c7bf546fb9419fa8eff616d81ee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
95e86bc22a2c828d3e7881a5987e1a8b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5e16f8b8fa083c1862081bbfb9df7321	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1d93cf8cd2b3a653480d1e419da69db4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
23820b1d73b0f3ce2651a3ced865cc7f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9a8cd2f8c7eca46a30dfe9a0f06b38fe	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
26f2755caed4fe42e31a345b5f0c0d76	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
177e9530ebfe4d56b6e3ca7b33424294	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
dcf8ecb529c6a3828a5756d6e3ccf620	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.7
83be6624b14a1482081ca4461db63483	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.6
ba4e42a1ea3664277aabd252c35d2a34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
6cdcc9f8422cbfdda2a44efbec15d2c0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d7613cef89d3de2e4571923d19011887	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
07d2e627c1491f5cfd3076d7a98d72de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
3a3b201e7d375337cc029520f9481c5a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
2942fa238bcd4fd13b33a5d723db7c4d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f79c70921a571eb99bd412bfc140b402	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
04dd4b097a1bd937fd2e72cce260f6f5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
e1fcd5b4e320aa052ceb39fc1b2ade58	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
80c81e596081a4a522e0e42ef673bac2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
4663cf3ae474a83a8a56a443f91959a4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
11e4da4e85f219f3cac20e1dddd8a1b7	Unassigned	0.0
edb8ee66a7a6bc92570a161ee517f2fe	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
e14fa9df8e4061159a6bdb247b620964	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
d34d6fc8f2d8ac3f6947269e5387baec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__	1.0
316c268d01dc20f93f1a5b9be7a7f719	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
fd36b5c69aaa369d0c3693736b5e1ae8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
42938325aa810ecc50774de73a5f9df8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.8181818181818182
24402ba204b642869f00db33669893c0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
d69d164658d5f5bdbfc5a15e1f78d0c7	k__Bacteria; p__Bacteroidetes	1.0
da59654fb450260513c0e7c2901d330d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
d3cca274959c6a09da257b3da365ad64	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
fc5c85d6403242b5ee21507f47c97899	k__Bacteria	1.0
2f69eac1d2be4f3d16a2e6463de3f15f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
ec497f543904e46fcf74180f9b0db302	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
044463c2f16fb64e4272c7e5c4869842	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	1.0
bdb135a84fa105581c9adb88b73f36ab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.9
8a204db8427d937bd121bdf6542427eb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
eeb8fb1e5f8c6860218b995cb366b56d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__Exiguobacterium; s__	1.0
930856be6eadc7116e64c555e6904e85	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
36cb786064f92241e943bc597f32c640	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
61a3fd0cf7875bc03cfa28d9347eee3e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
f5d4cba9b65a952916ad0562b08f8969	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
c02dccfcac29cc690484d594ac2e00e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
efda2580e9271f3e1d3fccb7b12c07a4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
38b2f0ddadd1548346bf31269894bd08	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
58c837bbe832900795a68c110786000e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b94315785ef49d6e98f0286b0f56ed05	k__Bacteria; p__Proteobacteria	0.7
52a8bb63927980ecd4acb5aa4db810ba	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
64eede440ad150108579acb9aaa7d7aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
2f37e8fece494818f2d5ffa79cf96388	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
785d10cc2d565e9414c8f744658228f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
05145d8c9cbaa7c64d98f08651a2da22	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.7
7915aaf33a362a26f37044874fd4bd4e	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
4cbd4e4d7cd17bd52413390892445a07	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
166d13544ae891a2be41748909ccb702	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
92172394ba29e2650c59f24dac4b5c42	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
1942d1f4f23e625a8a5c38c4f410cecd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
c00ca80c72cf337d163cd5893673e458	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	1.0
f5993d3f775b94f620cd79b0e875df88	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
c8f7e6807bd57233aea303277fbd07ad	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9563e9f3c29d68f14fb9eff15f9b5e42	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
e4f57ec6ce0236c9d8271e9f135bf587	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	1.0
b0463211539091b7a69c45b8179d24d6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.8
768aba4ea23fd40e7759b42d21f40140	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
b1ff1803e73c5adbcfe9f3197b489d41	k__Bacteria; p__Proteobacteria	0.9
5a39d8b15d8f4f64b816e4bc5ecdcc8a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
0f8876afdfc84ae0e73f28b46178cb36	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
8726e10794885a9f17a9cb3ba3555ebb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
454a657476e3af2a2720efbaaf8927cf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
391cb204a2d83fcdcb75f3b840e7d999	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
fcc09a70cbb634207ccf17dc6c933c67	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
50d6d2b7d9f9ab3109ca39a48e5b9446	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
6982142a815d54e8e4971bc7f6220133	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
5bc698f23ae4368eba058ced3ca9021d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
61b2c5714b5daed0a115a9a703b3e1ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.9
214b902479104d92b04b40d22f284745	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
a19efdb860ccdf727b136d97e53025fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	1.0
6725c910ff7668adf82692891a3c32d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
6186a2e60011c95d21f833ce21e1641d	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
f7d2113eaf91951470bc24b837c6183e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9
662985f00009a8873a48625c9b37cba0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
cb31d6b28ac425e942e8bc8983b03968	k__Bacteria; p__OP3	1.0
51b72d6be049d00aafcf5fe8f46a6378	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
771cd60afd2109ba86350ff7c13132ba	Unassigned	0.0
333bedeba403450b840c13c4a49c9267	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
55c5b0fff60509eeba66dfcc6a169f1f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
6c1707720bc0b504559c14ced3db914b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
65d42e1175c99f82d3d91820a7a2e190	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
3c3f817e1b056103d827020a1c0a22b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
55ddb281b786e653a37f7fdf08ae1e9a	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
9026996e64cb7ddc7339d228b6ac93f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	1.0
fa05d16c5532694d87a588b25678cd6a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
ac09a8ab61a19c8d2abe14200064ae71	k__Bacteria; p__Proteobacteria	1.0
20004708de664994fb4597c035c17a2e	Unassigned	0.0
237b8cab6168e463f803a18e52bd914f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
1c44ab420fb346d6c22e0ac5f33ee1fc	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
179b5764b5dc47b69d26134c49b3b98f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
093032261600ded3462d52213093795c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
971e5954809c8c0173d9f54936dad13f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.6
7665dc6a31f7dc0e7901dbdba916468b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
cb486e36515faa0d323e6bceb1a33f94	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
1e8bce16b92c69470fd726736635b296	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
ae5d94e83e1c75bfbf7f6a89efc846d8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8140c3050a0bc51319453ab33d4ed4d7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
ab1761e680ecd9ea503dd9184376ddaf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
9f710737dbea9bd29be66e235d924a52	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
b89e7faae51c62759eb49c39fb16cace	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
6f50cce5abef30ddb77859f9b32727ce	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
50bb75f98bb360ec5b37edf8ca305878	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
50d500564df4b167ad26f770fd41a67a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
e1aa91be09b1348dd0036d515f96f07d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
6930330fe09df714abe1fb3f1bbac766	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosaetaceae; g__Methanosaeta; s__	1.0
44e179428dc74d18e2f0cde54127af0b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
96d9eb3845977bf63fe0ed01356a5ccc	Unassigned	0.0
034bffd550d1feaf9dcc1cce62343839	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f6696803d34f69ef210f01b8ce79fdf9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
5a53bf88e442b21a1292dd56b91fa41c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ff2ec4f17d26abe2691e540c3e34389b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
30ec83d09d47b7b13a99a697d3e2ce7f	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
64d49346bfea9a7159178e4b6ef4480d	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.7
e17c99cb71237948baa3076e3ab90705	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
c1a93f10ebaa8926a733374d80dbfbbb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fa411f132933f27b69d1c66e159190c7	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
12c66565dfa2d4b562e5ee19295bd09b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
3e7a77b3bbea9b0458da9e7e050ac339	Unassigned	0.0
27232024b8453caa288fa278c577e69c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b01931b8af16bee793b6d634794f18ac	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
b9a6b8a1d8bf6bf5990c7a66d634130e	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Stigonematales; f__Rivulariaceae; g__; s__	0.6
fa1c7b3f87e3fda76a4a9b7715498770	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
135155d681c8a29a328b0dbd86c0f956	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
23f3bc330f220bd3f4b8820eba6ee8ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
3000bc760912aff3ea2eb87192c89db2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a622cc913fa06b2415e7dcbc9c68861b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
2547b1ffdef22d499a7946552cb1ea3a	Unassigned	0.0
346d68345bbcc0face1d733049005457	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
d29754126fd051ed79e30c09807107bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
1ecdbdd048a8149c8fc7ea49cf0c1b0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
88959d32b8a14884f4c9b23c0ea23f0a	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
d2e353a46304c9ed4f24888fe3e256ff	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.9
5653b379e03e56b046d3e3be57a18955	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
50688ac8cdcbc239bc3d448df59648a0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3fddebcd5c69432d56072db9fec90402	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ac4fa132490e1b5433370c65251d7aca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e9d0ceddd47ceebcf5b1ede6ed9433d6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
ba860f08a15f988f2b1140eb372615c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
d162243a9d03308846a0c6d724a6e7ee	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
