feature_id	Taxon	Confidence
031c849d112a7f3ee333f1a78b62730c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.9
6ba6430e3db2762064d84c518de76dc6	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.7
afe8259124b0fe3e6e29a82f1ccf6469	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
3e49a9aa4ea7c02be75478f422a21528	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
9524ac39a147387fae9fee49cd4261db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
ede3082340e85805f373f96d9e2b498a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
7c1b8dc6564596c721035c31d46e6274	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
e518221d220f956ddcc349c2be9cdc5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.7
f1e156d0d578478044cec330b9f794ec	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
e31e4993b668be47ca7379c8ee10cac2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
4b82b326ddd5d478cd4fcfb209b7b231	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.6
a46fa79ec465a5b4b8fdd8ad7157fca6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
619756a46cc517bb6d8ca5aaba9b9911	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b0e8d30432e18bc13c0faf7fe7bc7379	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
7b64abfdf7a13fc606a2c68af7ef3e2a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
7c7aa33b74b5f5cb115753ea2f85c632	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
cbbd2f47951e4e4a9cfbc2f548b99dea	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
3b580f768883eb0b1b9ef5cb554d7bbe	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.75
da6c8e4d90c34bf7a5427eafaeac2d80	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
e2c978ea944e3c17a9aca1c4f8d1e813	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9
09e816a2e9b86df9a17501125f6872de	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
3cbf3878cf98fe7b41683540ee9e43ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.6
6f4617e60daa1d1b6ea79bd586fc1ea5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
7e98046f73a54b6fc0b8420fcf2ce502	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
0e27b469c64891297c7a65c37a3d79ab	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
0a5665991d541abd6d98b60059cb683b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.8
ec5d22b9d65c660e58231579882f6de1	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
939fa7d00a0e75e2b3e890cca19b509a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
df59b843eec42b5ed33b3d5ec1bbfa55	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.9
41da99cea40b1d0b23acc3b9aa88e201	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
b18b8ee306ed9c7ba195a6f84d75fb25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]	0.8
e0c74821d7377fc397bf0c8eaa71ee82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
aa5fc271e9136bfc3473874d1d24b828	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
30e631fea73817c37d5d665756e83697	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
fd779da15989980cbaa484237e2f4ccf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
841add4ff7e728f4507c7f6a8cff4a8a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2f0652fb0d1831fa222a49a754b75b26	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.8
4b28bc1640f3ba12ebea0de4dda97e7b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae	0.9
630c2193a9ce38c16c4da5c095d66f3d	Unassigned	0.0
ae79a349b3a849e1ceebebedab91fdcf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
fd7da3dfc572a65c06b27337075b0cc8	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
5a1bac6e09fc4960deeba92c96a8df32	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
9b2ee7752933e31b62cdc60431417107	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
dfc0a9a787816d08c3bdd1c3a0c269e5	Unassigned	0.0
4fc98fc87ee98740de9c7746aebd79da	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
74bb9fc35055eb1fcf484183fc4d0c86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
bf59763a7950f8cf55dc904f4dc008cf	Unassigned	0.0
5bdaca8edd8bb1985ce145504fc020dc	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
9b215bd7b0f5f1e43a425ac8d74a2964	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
f734eb52cc4b9d50d9e9427c50661ea3	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.6
feb04c5d58e9afafed4c8f62bbdbb654	Unassigned	0.0
ae650ee18f21bd20102eb58c058aabaa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__; s__	0.8
ecdd24754cd7e44f0079a05ca2788ab7	Unassigned	0.0
2b11c6680ee015afdb75fc941843e4be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Holosporaceae; g__; s__	0.7
6b053ed2e64acd24de7c9502e9af98e7	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
2125c63faf434798f750b71e8b367cee	k__Bacteria; p__Proteobacteria	0.6
756c9ecaa1de7ff34f012abbb7fc35ad	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__; g__; s__	0.9
8d1c53361df57d3152d5f2f4aca735d2	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
bb5da1e4726e6712b0521f0856fd462c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
5966039ff2959421a3daa17e0e53d213	k__Bacteria; p__Bacteroidetes	1.0
77c45dc2cabedbae93a8eeb5d615ca4d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6
420cc60e8632b20b40710637e34d1ff0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
a7f4e924910145c2314abcda971d204c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.6
8aca0d7b5cc8febe664c434e06d9bfda	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
5c0c37f65ce30c221e5da09454e4b97a	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.9
4813bdf8cbcd2f8217a9b3807bc3d348	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.9
67758ac2e49539fa51b13ab961f3e51b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.9
f0a473c71291a11f4d8670953c8e8df3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
8a8dc49298edf34770bab9482cddd913	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
ea8f3fe4e2174c93db910c9bce70bc5e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
74c50c55e71802160da9372c9bac6003	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f16ff51df4497c2d085c523e52178455	k__Bacteria	1.0
4b4aae12239eb3ccadc22b3226a21d7b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
c0414f1edf446ce7a5e81dcea1a91000	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
d751fee9597deaf144effc33680387bc	k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.0
0cee2167f9a26882060e380ccab88000	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
607e37139a8e0b5049470ed8a2324e2a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
42489802f45d595a00813399e28f9888	k__Bacteria; p__Proteobacteria	0.6
7dd705c5d91fa303bf0f4d996b832e91	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
5e97c919acd3507baceba66aef22b6b8	Unassigned	0.0
0fe29506684587a461c02278762a3f98	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.5555555555555556
b0725257b548e537372393842c0b6978	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
0fd411ac8fa7945ec5e701e953ad8e43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
b57bedefac3d7d74b42798e1272fcfc2	k__Archaea; p__Euryarchaeota	0.8
1819d710221b05e0120eab12021c4810	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
91bdd3e56aee0735cf27ba593da52561	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	1.0
b7e020580c6ecf03bbec338eb51979f4	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
abf5085c024b17381cdea8b4f1c1fdd2	k__Bacteria	1.0
930e1616aed4949ed3abac6b62c7a3cb	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
6c0aa116128e5429fa00a5816b7c3452	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
27ef7864d658835fe84601d8f8f3e646	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
752492a64c6d556f096f88a5f82382b6	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
0a99aa2fa6aebcbd7de3c01623ffd6da	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae	1.0
39ab80efdebd91bd14a49d6dce2f0447	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
873b5478c431a14374b677f27f82a0f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
fddaa8e1dd7541b0135ff6874ddcf76c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
46eafc07b85d32b7f2198f5073500fc5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
32c8c0badcb6c01a5d77bd2012bf393b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
d6e96c959a07cab5f98f33cfdfede3a1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f712f8bf97a3529dd34fb6b169530e84	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
0b87cd94df92c006e3e4f736e282cd73	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
a040e613af1c65f594ce74b63c868f07	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
d19f4a2e01ba24d821819503f6e27ad4	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
330cf7e77bfd99f693b6b3232f32c9d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
60dbb0f0133bc01a891670c49fc651e9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
e2c344f880ec7761f8dece9cab85590c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.6
57f7e040629c70fe7c8203d9f8d56f89	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
bca98875112c7694e1e2808001f8321d	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
4f931b17c18eb3f88b57c55086fd46c9	k__Bacteria; p__OP11; c__OP11-2; o__WCHB1-07; f__; g__; s__	0.9
dee8a50ca801088aa3168d4ce1a9b664	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
2816f106f066d1b9612881f35aefd642	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
43f4bf474d96ac029ff8c9d74439e178	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	1.0
48adb230ac0a9ae2dbf9168ff5310738	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
1564f0e74eeb7b99b26c23729874f806	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
dfa40cb0404198db81f3ce725c0968a3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
06a7ca10ad668c640d38642875a0a7b4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
7b49914da2607dce003455575e1b0e04	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c24affaac97677102728d040d47ecb40	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
890599437cdf77f653ea375580351441	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
374e7cf45e4f6aca1e750e79c89a850a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
22cd44cc3fbbdb8b9ff74aa2bf2084f9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
c8f9837d03e5599cd2f42002fca0091c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
015bf60f6a3ddd6c4df3d0d7d96fa560	k__Bacteria	1.0
f99d911e0172e7f6a3c1d3d7a7f1aa9e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
1b7503a823218012dfa7388880ead2e5	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]	0.8
9046bce0ea4d663e3b41be5c8a4d7700	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c5292bed7a5bb0fb2fa24222e4ff03b9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
3bd6274ef8e09f46c4830aa6d818ede3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
37f0145784f48994fdebcbb66eb37d82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
132b0b41e1b3724d5e871f0b74474191	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
514102192f9482151664bffc7f5ee9d3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
9bbdf7113651d382f735af36c19e9182	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
d4e3ea64317c241f27949304dfd7be1e	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
59854f67e9899c440a20661046eb50da	k__Bacteria	1.0
a79c89231c9e7eda22c0129b80f9bcbb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
f078ed8265bf7813683e70b521d2f1b9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.8
f969d8aa5823053131462c67cd86d82b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
0565ac824fd1b786478020011c4abfe9	k__Bacteria	1.0
ebc8c8093464d16595291af32c3bde53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
7acb42800546527d93552bf7c357bb83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
76e515a96f6bdd109f3301acb433a1fd	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae	0.8
6149769381ba50559d203fd88d8b1c26	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
7f0c8ff9a2959e2e3abc16104cec8264	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.6
8750b60dab0dcef9f47b1a454eebcb70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
c9a4cbaff763b587469f6a91efbc97ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Tindallia_Anoxynatronum; s__	0.6
f753ca3338fc29a9e9cb48828f323592	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
107cd780c5690e8c2e8bfaf0c3021146	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
c9a560d70ad076f9b548809433ac2660	k__Bacteria	1.0
a7446470500ed1210314eca4b4748e9c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
a68947dcc53fd4f4c0d2e47c0f4986a4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.6
ff76407569772321455e659989b811cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
b0f6552d49eb01f6444264807a1ab02d	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
d3fe17a6e768c3cd7e3a195c22e55cfa	k__Bacteria; p__Cyanobacteria	1.0
a074b9ae3857505c1d6bc050622a5094	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__	0.7
f2c20a8a22eec8be8d753d8b8e9cdb4f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
fab72396bd8303b5d2603aa4dbf3742a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
5f612af10068c508324e4c0f0ed35ce6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ae9ae38ffffe09fc4ebe1d1fe1c5cd34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
ac0c57b8b5bcf11f07e716d9b1526121	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
7760bd7f1780d100655084e4510a0848	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
49e933d1f4a9455ad701743156ea5057	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
11fe2e9e9e728eb7ae00cd72cee64c51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
85bb0162e7779fe6ce37a5f98656f6fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
116f26f98f22cbc2b429ddfb65e98613	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.9
0e687ed2890e748682dd6fadc70cd66c	Unassigned	0.0
67a90960288c1488276358c2f7b073ae	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5c266ff75822f0db5f990a2687f529d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	1.0
5f0065d3e51c64997e190079e7ac13d3	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]; g__Pedosphaera; s__	0.6
0fdb70c8ce42cedcb5bc9e76780c6142	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
9ec7d41388a7ebe6bb3107479d15a057	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
fe2e25fdc23d5211f7a581bf52946a61	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
ce1dcd9859a6a770f711f7f05f1311a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b65abad86ac3e6e09d36f99fcbfaf3d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__	0.6
96a4b4d3c06bc84fdc1637e4b816813f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.6
def03f1faf7507bba94ef8f82fb9690d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
39fdf460b30b418a3dc242d7b7815939	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
a0b0aeeff923447fa66b54734f97a67f	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
