feature_id	Taxon	Confidence
763908179211c3458e28f496de62fbb5	k__Bacteria	1.0
41d61c298abb947deb640432582cfdf2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
09177cb66dc09c69b4ac4b56897a10a5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Nannocystis	0.6
e8e2e34d443b146c6c2c3d36bca01e07	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
1119d59e27ec597aad96e5bf32bb24fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	1.0
74f5ccd53b004d1a742c43ce7d503636	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
ed366723f52b3591365e8a3e68ad6954	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
3c397d3dbda0e00546e92f1f7f7bc54e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
ab920e7c74077d781cee7f196c57c641	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
a63c900c72a1b7dfed1868c814adaeed	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
ce14a0d32e2097f17cfe4f50f82af093	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.9
ec3581e97e440539160670e3dce6da5d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
0298af579441c662d0b5f9db66e7fdf0	k__Bacteria; p__Proteobacteria	0.7
6712f7ce64fcf3ac276bdb370f38f4b6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.6
5c8435d60168a6133f5fd4407c0d6bc0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
c00fe107be51cadea42f5a843cdf11df	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
b66db2fb9c34f7e41cd88055de89e105	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
ac82a694d3c8684992f4d3bbb59b8028	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
88e68e15056b7904009f61d48b18efe9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
4c1abdc2d079fcdc75b148908ddd279d	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
7bae28432626db29cb75acb07256eef2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
d77320184bd520aa29e446923032255f	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.7
66cc7260c8453a22b007bbc92fb28b64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7b4463a80fb56fd113539f7d9b561e5e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
271e714352700778d02b8cd391d52de1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
4f334b1812c869d6cb6aadf63f138592	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
77ef55d3d026ae5d1adb234c0b624b32	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
4dab6c5f03f84d3564c2df44062c0130	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
a984e2aec69de001e1eab534e81a775b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
80dfcb34df70cdb1cd92be8813acfee5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.6
bd42b74f75068faba94bbdd6d4374f0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
6bd479c0f756867ebcaed87177f7ced3	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
bb86a372bd1b7bed60d1c41e33351f8f	Unassigned	0.0
b6d945f9cd6013f5591bf96d20f314c6	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
39e47f75f589276f332a78aeff8da081	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7
ae04cb080ffa455d0bec25d71bc6b593	k__Bacteria; p__Proteobacteria	0.8
75364b307c1c3d22bb913d104e93c061	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
ad34174ff2ba87f4a5e98e5b794a0955	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
7dd931d72f0a1f8069fda3252b8e15bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
a27cdfa9f9e07fbb20c3cce41e6a173b	k__Bacteria; p__TM6	1.0
fd66d6aabdc91ac50ab6eab59d5900db	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
c556a6c44bb8ce2c7a8349258c671266	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
766e0ead1cc6b95cbc4b89d22195b386	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas	0.6
c88029a59555047f770652ecb62b5d15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Novispirillum; s__	1.0
1bf58e189b996bb1ec6a1ad9fc40ed8b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
0769a9d95d85a66d05135e6cafe8ea5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
8f3b5b9a8abae9cac4a078ff7870d26e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
c5cef27176cf0cef10a36bc241fbecf6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
3eb83a41640984ba7584cd4189835af5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
ac7ee990f5d102678a815795d5babd62	Unassigned	0.0
d91f24854c19e6991f2a592aa4fe220e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
67477fc488f2dbb3e61dbd66b83c9503	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
e19d8f51dc2d3d5ebdb385214e7bcc0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
1c6918cee71c59be8e014bbf74666c93	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__	0.6
f8eaa9c42c902aa1ca2948610222112c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	0.9
3a6d8bd1d1f4ed08d5d7c85117b7b02b	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
ea35df2abae2e0e3b36f4898292ea067	Unassigned	0.0
f8b4a4e01ac7cf7b4a6c59f5ac8b766d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.6
45714b44b68ad78f419555bb17b0dbc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.6666666666666666
0337c43e65495a3acf2fa10c7572ed19	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
17cfbfb974ca5d22794c37e7021c7f9a	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
59792927c18131255ae2e57c767392b7	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	1.0
928ee0189d495567f9a1306ebca7b29a	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
0de79ae35b28203c0317f43bbb76ecdd	Unassigned	0.0
e90cdad051e35ec4a8489c2d1b294f5a	k__Bacteria; p__TM6	0.7
519c44b64a2a04f2f1dffa9930074f50	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
ce35ba9f902f3acd2b6f297e62246aa5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
40b6cec7a437c504dce69bf3fc0cb9e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9343c407938756aeab4c4506118c9125	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
e30bf4e33b038f8fbe421e4e7545afb0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
18239bc7ca5812f56cd8aae2649d01bd	k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__Thermoplasmatales; f__A10; g__; s__	0.6
5f25257dbe5a7e7dcb0949a07a8da3f2	k__Bacteria	1.0
aa14290b510c680be9289e31a0a53c00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
a68c8854c50210a2f5930cdac789ab4b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
390ef2752364a9ac305c64fa51824fdb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
cb4828124f4f8df09f3d318597e16399	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
30cc856f7a778a15175b7b97d08fc19d	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
7b371f2d2fa476ad97f2d7925f193729	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
e561f53ab43dcfd6419688185b369e11	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
3918d00e4090c8577d8ad8f3c489c1c8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
e812ae82368476f55d78f791ed5ba0c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
20e28b00718f6f2d17f5449147fb9d25	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Herpetosiphonales; f__; g__; s__	1.0
8f574e1ef733f6aad7c819a76815de14	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
26e808ed36a0c3060b2e7ddd9c035f39	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
722688c2cb37fdf36c4cb33e131a7ea6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
f1e0dd69bd16f8e95ba674317a04fa3f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
3e5ef19b946597b373bf404dd1796c3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ed75c815ad1f0043d487e9244beff580	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.0
2efde9d127b5831e2728c3aeee4c1c05	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.6
c485ed01b5fca3d23b08d4195d615d43	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
931921a611ad53be5455eeb4a1501b38	Unassigned	0.0
c5e4c47bb3d5a9bd23fafab45dea9d18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
b07f95d5518d5a9426bdd43646807cfe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
05abe9053fada105e0f24d98f5facffd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
0e7f1e32d9ea18e6627b62780db21fe4	Unassigned	0.0
44ee7c6f03a097951befceb0ec4cdc6c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
7a46a1d61abf484158d0b737eee05d17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
b99e1f840787b8eebc41c6b70ad949fb	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
13be013055a82b12f5adb02a6eadf1dd	Unassigned	0.0
ff7643fff9c9d0994d003f14628c7e28	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
09bccae324e4abc4c95f2600ef622f9f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a294464394eeeccdf3d3ae826ccd4815	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
76d6a454175abbdc32e5b48b5a66d924	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	1.0
941b778900e153e65baa0d225c3a9844	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
5b465871d17173ab38dea81fac9cd6a4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ed78312157de28251373ca60594d8154	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.8
7fbfc2007da5544780993eec1c88c456	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
ae5fd9e025b9f0d7fbfa83a7ac202e22	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	0.9
c6f70859ced2606b8ba4d454707b1b18	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
b1254479f73f844f2ec9c192e27bd04a	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
1d03256560713f9fb7328bd8444fcaf6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
cb36048b6568bfdb08727b31aae30b51	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
3b13bd4b0463be19db817f44a7d98c4a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
205ea9cce371bb31aa34b2a757c9c4b9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
653cac4546582afdf11728a246ef3741	k__Bacteria; p__TM6	0.6
a3d19353b835107c2813dda9259b3223	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
ccf531f4616c1dc8116288b8f9bd8035	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.9
640930b51cc16b299b5c2c2c2c49c603	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
c99b3c748e7378fdd1a8d8d21dc7edf2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
d30286f0d6def8bddffa1bb11d9aa82a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
af10592e3c38e53075de919565422c6b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
6f7f377d7c5f49a73a0a5a4b369e6d5d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
c9d95b0f6c0a600d6e692eb622e8b0ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
f62f8f915452310478208dac50b901b1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
5268b19aadee5a6c52f747f8fe27f8b5	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
8504b99c996b3193ae48fffb0129617a	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
36728a7940dd1b101e0b32e9921c4d76	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
54623a878e1f668ffcd5eabecf433225	k__Bacteria	1.0
2bff883316964ce57469dbfd24938a0b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.8
538ef4b29f7249373d7d855776ef4dd5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.6
f356f3bd9d3a791de8a8035d0ae18f83	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.8
aaf2b0f22546c177ed9866f6809c0226	k__Bacteria	1.0
0d6d74e77007cce7e3521d24ce52328d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
debee6b57c85a6c33e9d63b3ea7d4bc2	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
ea6bb24ce816121c9422352047e44f12	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ca2fae184ea0e0ee23e9d138df68dbb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
4a46361f8882a6e310797ffb452705b2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
2528d54e607d7c240fa6312bc5b6d18b	k__Bacteria; p__Cyanobacteria	0.8
71f1a525be3b6d4bc32c0d80e489332e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.7
21e0c1553e3049c8e691dc16c80e28b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
73710c19fb87c694b1f468f5ebc322e2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
bd45c4bf0e79f6492210f7e18235bab7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	1.0
ae7f45948bb52defb8baf1a1a54aac41	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
1fbd1628c2de2ce05b6c2b479d93a6a5	k__Bacteria; p__TM6; c__SJA-4; o__S1198; f__; g__; s__	1.0
0d2d93fe15ef3f4df8e53f0f153f2ef3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
00b1751e1c24718f85918d8dd2629a0b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.6
b32e2bb2773e8fb6670fd50a1f39ee73	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4b3ae246722ec846f43318fdbbfd1746	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
fea50bf5052458f1bc3054d02b30d8be	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
36d3c4e9cdb40fc07fcd74ee2498e06f	Unassigned	0.0
fe3bc1c2c503d2872af51f6f6836e61a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.7
c8c0df68e1e288d436c27df389cbce1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
84a8e5f46e1fd178131fcfd36b3cc0a8	Unassigned	0.0
01a225d4d9fbac2bd220ac982097fdfa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Zymomonas; s__	0.6
22ec4de0fe705968d04bade246636438	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__phosphatis	0.8
0f438dbd903f23f8eec5f4f84a73d5ea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
c616c1ca6abc4b954fdc23e7c9263e25	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
ec079dee68301a744b3eabcfdd741f5e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	0.7
7676acdf1c11f85f5727373acc59286b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
d5cf611c44e444686dd6b6e33ce60fe0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
aee9009a9750372d676c69ebfd21a864	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
34c4375154a1649cb9d4020b898f9f79	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
00959a1efabfc03d93d5b2a1ff630e12	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
8b6a160248ab997a690bd2f803fab0c9	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
9cd33a6d3d13bb98b60ee256afe2d12d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
20dd2d98db1288eb8098940f1429dafe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
c4b832c3b0b8342a459ce590d15e7418	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
6e340de7d63e1f31f2833b76544c4647	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
027ee8cc2a66b95b1a5257d46ab7ef70	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
f14259023873f87a83c20c543e3c137a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
ebb30acaecee07a6e6c435e5fde1c70f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.6
aa3ea17c79bc6a6a86917d86a4452d0a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
8db0c041fafc7ef0603fe4b104a2512d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
17eae249bbcb14f63680c15fc3a73635	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
f783f38d0704d49701fd26b92ba2b457	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
4e2a69f4797ad2165384fae8c1d5564f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
