feature_id	Taxon	Confidence
ff73a38c50324f2b4b52cfd05e8a648a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9edcb572b0230405bbce05dd8840e73f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
ae642db694f4c1721bc7bc24557b6003	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
048db4a0fb79cca7ee0c927aaf496c2c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
570985e1beca4ab8930597e186918b75	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
03e083550612b448806698d93e759534	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
4b9d2bb1824604c71d7261697cc8065f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5c5cdf592ba2f1bf130f368a33e6c752	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	0.7
ad07cd3cac6e400cbef187022f0b5eca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a5bfd21a39d610ecd0f510a86f1f3d65	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.7
3c44099faf673310714cef8a898c57ca	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
72c6c1dac6cb3fc40f5bb7fb0d1afc51	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
87388ecd671e324267c53d620eac5c11	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
6befaaaa5ddaadc7b3ac8746006024fb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
747928ed583761e34048e9c99d5b8c12	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
e5e4fccac39878a3c0a379bc6e1ccebd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
40b7aef59e6e54ed75b8befe33cc1507	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
6e5501c10f8b26c00eff771c92419b88	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ca4f18167314b8c9a16b6b61d99c8cbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
8ef4f695639937f6adbb4c54be425c44	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
5bfae7368cf02fc9350583443d25114a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
028f637b6f18740a20db706a9d57aba5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	1.0
ef8c971689def78331c5c5ea08a43410	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
2e058679f5834b4306c16be495feaef8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
6b2ab51d1d0fb2561998e4b23be4a3d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
7b00b9ed7eedd3cfd4a1ab8985e5ad10	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9
2dd578abb125fba3ffc961bb09f0aafd	Unassigned	0.0
43f7526f2cc43f20795c6ae7b1c11104	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c86cc614774c32b6f0143b1fc52960e5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__C39; s__	0.7
988c369068477ca152e54504728869d4	Unassigned	0.0
fa6cd7cf190cf9d06a6a7844eb6f9f76	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
073d9d999ea1b2726a2655ca456ecf6b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
7fce5ef347cb2ddd5c32b8db30d0c539	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
3994a89e4c6efe6babdbbba1acf6eaf5	k__Bacteria; p__NKB19; c__TSBW08; o__; f__; g__; s__	1.0
f36a34845d8f9660409df13c1fa5ab0d	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.7
9783c2e9b52d2c8c2e4eb6d5dcf0fd3d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.6
0e4bcab1c1039c29bdec148d4dbf13e7	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
a6fe6d0ae0a806bfcb6e6e2a5c7c96b7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	1.0
1b72861caaf9cec564b88d8d7e5823a1	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
423112e0a67596692ea0474b0021af39	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
cf6ec134d30148bdd24a763e944652b6	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__M2PT2-76; f__; g__; s__	1.0
b1940c9368f66c001d7e2e16e06c43f3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
1211cd3e82eff6be71ecbe62418da89c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
1a4e1fee0eb68298779cbe56ca2de302	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
3c17bca765f95a7bcfee8c55da5dc647	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__mexicana	0.8
ab7f5ea1b56f1042861eb47c85cd8c85	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
87230c4937f2cd1e6df442be275b7c20	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
5d7a8a24c98839c2e09f4398a2602880	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.6
ef25a9cd102c32abc94d7bb6e80bd2ec	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
76e1b90d9487eade8d813e4f0f138ef3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.7
0258307a07777250c671ab8581b156cf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
b70da1e232b682b9beb7c208d5074fad	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
333740b11245bd636c63b89d7f24a755	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	0.9
113483adae83089195668e1057c9a8c7	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
754dca7384d07270dc5a38ffc6c9af8d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
db1a0357c075b154a2e5b780ec3d0cf7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.8333333333333334
7fbba55683a2529375183769469f4dc7	Unassigned	0.0
c0e1c7d0edac2092866a18603828ab5a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
db31f14a71c07832d4400a0a54c1c12a	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
56a5d8aea1fabfde3bb589bb78c8230f	Unassigned	0.0
7d7b2599757cdc3e44ecb91a35a9ea75	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
4efdcb5a14fcbccef68ea62951667de9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
6565e9e455a767ac11cf4904215ccea7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
81fb488d972e466371ce21e97db70828	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
e1d4377f9668c86c769456ce102fd615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
63159dc7e0e35b7d3407f10d48a86e25	Unassigned	0.0
928bbb792cc520cc995aa5596a2fc19f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
533c87e7fb874624fea8e2989dfe207a	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
602886a546ee87c934180e34c062b8c6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.7
5a1e523e0a823a702df52add01e7f7a9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.8
8768ed2d75852e9523203754921f985a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae	0.6
bc0c7ace1aaf324e91635dcc37885a78	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
d9dbcec3f8cc086fb65997d8b9ecd4b6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
a481f830c686c39a79cedf58b5c7ed5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
f56702e9ff14f44822c2861a239198d3	k__Bacteria; p__OP9; c__JS1; o__SB-45; f__; g__; s__	1.0
68262158faae4f121be4fa94af09d444	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
99ea96a2b769a46e596d492f746223ef	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
6afcb2a3fc34a152fceb82ecc8d4a0cd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
af60c954ea2e2cba0a19c1fd98c56c8b	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
bb6a455c6f4284a41f7b992151f5ca32	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
e488cc307137d24804fa1f9048d1a734	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.7
c191bd0164a2ee915932815fe30c281a	k__Bacteria; p__Cyanobacteria	1.0
8646144c9510e74237203013ce9dcc35	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
f0b2d74fda1c77578fe5d748b5dbacb5	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
66f37b2466de21ce0b606d065153ce82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
2a1908fb403ddee433c73c496c3a78b2	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
8b181cb79d90a4dc9ca5c3449203226c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__	1.0
c20c59bde47d2a0b4cb279bcbb98aefd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.8
e15411bcbb55f34556d4b97b810edb2e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
b3e40cf52cda179b3dba10c201f3e0f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
29934c7bc127f822c954b4d271988f7b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
2f5aa07901a34a8f5a270fa59f8909ef	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
33c2d685c3be5d844575fe689107fcbd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
85b55ebd359006a28173e76da0a1ae0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
4df6ad05c622d13d2d58000dce41000e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
9fe73d47b272c304f2a877f6c31bc0d8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.6
fc421d8ff15c4bb4b37d71ee85663f3c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
429cd64085fee3ef22f405afe819f869	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
448173fb6a3da99c5ada0d8013c1f50d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
e1249d9cacce5a77a92aebcbbcf42c70	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
7c7760f2cf64b9cf9d0519d08d0dd6ab	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9
f643b76d2f9163558d09fade19531266	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d0fad6a046fa48273213b331160d1288	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
492e98a2c634c288c233a827a473dc12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.8
487065234c1bf205eff101c1cdadd06a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
d06978a77ddf71a5fffbde2e0dbc9170	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
82e27dcea1ebbb70aa953de0f141c3b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
5ee12a239a0f8279a5064b73d19b5010	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
cc2d9a678fb8b8214730a860d905dc87	k__Bacteria; p__Acidobacteria; c__DA052; o__E29; f__; g__; s__	0.7
5fcd0ef771084839d5aeefb8a63075d0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.7
49ccdc0306b2baf819630c29eb351fb2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
83406256b6eb49de6c3906ae641af970	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
b18a31e7ccf77f238f7588ac44773638	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
4d5f95e9fc8bfee33593f6064078db31	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4c317ba4f8299e06ed771989acb8b08a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
2c59b310ced6617816a42d4e49bb373b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
036af53397133782299306b5d512dfa6	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
9ef1f67033a60a5a8952759137662134	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
190514332e49b2e8822d3db1081ddc1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9
b5022c2f7a9346b405eb63582a56e2ad	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
62f900ddb5e2f5fe46c5672d978e12ae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	1.0
08d1ae20c5f7008a380cbb6220321947	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
1c4a9f2dda7beb939564981005beb759	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
0544946b805d12f1605762379ae9df52	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
4d55f4779e6dfe7f6eba4a3b1fc8ee15	k__Bacteria; p__Firmicutes	0.8
ecb26e1f249d82dac11cf6d32a1afa4c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
dcd913312596a84583f30263308cf25f	k__Bacteria; p__Firmicutes; c__Clostridia	0.7
5451d24b305707b3729847387540dbcd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
87a39e2f94a9e1fa641b9dd4e6977461	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
24d351ac2eac01ffffa894bc6608054a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
dc7dad8cc298120b71f2f3fa747e4792	k__Bacteria	1.0
f855053d5100b00c6cf5abf586bc61dd	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.8
8cb12bba08f7d4aa80a749b4d23afc7a	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.9
25939cea679c54837b5519d7e53c9983	k__Bacteria; p__Bacteroidetes	1.0
1ccbc9dddf164fdf49ceaf148929a12b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
6dd7b425db99f8f9cd751871c0918f7e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	0.8
c676e3ccf6e38ab376caaa433b940b25	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
3070fcfa4d0d16ec4ca2ae38555e213c	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
034b2a94d1007c7d4cff8248d6e64905	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3850b956c7d6d6788b22978567ca3230	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.75
9bde13d6cdaefe98b08cbfbc8cac07f3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
9e0ed40b3b1dac87ac8fca804ebce2cb	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
5f642146637560ade40eeb7e2e77bb3c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
22fcd0b7d9f0431b68bcd18b065d3015	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
b4d9aecc41230b2ffb47b58af024c48e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
801e5d7e29f0f1b33574f2710d75955d	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
e5be76663aa42dbdfd6bb3f058af370e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__	1.0
30d3f7c70bbcb5601d552bfb77fd39a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
6a9b8f9fe8dfc8a215e9e51a66bcf504	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
16bc81b0247d44196234fb96f160b212	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
5c6bf505c309434a22895112e41ced6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
d3554e48de61c72a8aac930614e021fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
3485cb34f0dff8e227c07c5e3b9157da	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
c76ab8af9d383e586e11e547e46c8979	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
42014716ac8e954c28efea1dfd5501eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
64442ea56562e14614ad2e8a16da7b47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
e7fa70e0d4bebca66bea764b135902ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
3d7b50e3a58d73583d76076d38d1d45b	k__Bacteria; p__Verrucomicrobia; c__Verruco-5	1.0
f111975198ff27a3acba75833033ff2d	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
0a019de13535e34c44f7bfb419610837	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
8749c4554ceb0b858d9f1cba5e3f369d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.8
b1e48057dfee0cf0e8d61c94dabd0df4	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
36a8e8b8ab50d7d8a156f07b338534d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8
bab3a75424f88adfd82d93cf9ee87c66	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
e6bbf6eed13fe421d692a608f9dd188e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.7
b7ea40e808ed4bc06c26ccd8e189463b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
dfb83aca8992ecae7423d22387b85196	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
73d0eae95fa619138d6d47820fee2fcd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.8
d7af89d2c72f3872e2a035cf8388f6c8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
3c0116e3c9608dbb303ff6171ea42ea4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
