feature_id	Taxon	Confidence
784ac270801ae1ccd4c8d3975c4a22da	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
ef7ae7b59bd6129a3bd410014f66ac65	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
3f793d001a93b6332d36bd83e5452378	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
e0c96324593b027c9fffd9275e99be7a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
04431f8c0764ed3829af6f919688a469	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
f1ad6ba3f6496d5980379475a814985a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
bd36dde47cd8a3ac69efa49c1bbfea31	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
cd8cb96f71301700d07f073d7cdadcb4	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
9741b66e1987dc4b3e2e836353a40759	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
49a64d8e893772b4e73488ef6701398a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
77d3c5aecafa316a07e063ad693d8385	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
3b70bbfc6ed42a4d416683c6ad4377f7	k__Bacteria	1.0
0f1fa840c7729baec35770e7bfa5a0d2	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
25de94e505e74518e3b670a21271bf4f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
24c9a7ec0a3f421048def5664a71f897	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
5461794686ede26eacdf1146dfa2cb27	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
3c20e4f51ff1cd3d525c155f8a1ee254	k__Bacteria; p__Proteobacteria	1.0
3a6912b70079c79251ba0ebd1e277124	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
75157f1a40adac638c8cfbf779c45ae5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
af59e7e7a60662201c14386edf762359	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.8
89ed88d94766e77d2b0b80932f95e231	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
62aadbf81a8965b2917e6ea8318cbed4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
67b0aec54a408d67abe713b3030990c7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
25ca5323a68f18c494e1e5860dc48398	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
75c27fe341b47df801ccf2f81737875c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7157039224fc1ed293a8954e913278e5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6264f49ae8e7f5149bd21bdd2868996e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
f57a4591bb1b89200bebc66c963e3cfd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
f95478e835b2bb6fc972854cff8042a1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
57d8ed1e7a1178a1d39717c6cef023fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c605d10dc312b935c17314e12c2bc5cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
3bf9152424f75f8ce8e973e2df1e6575	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a8c916755b6306657f8d7cb026150e6a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
94ac7ae8fda4c4d46e4c3d7b986fe12d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
6bb7f9a11bcf31f8f7a8308ae5b2ca1a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f290dcc547b92cab43390d16994b096f	k__Bacteria; p__Proteobacteria	1.0
84da2850a65de7e54744628fd6e4595b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
c12a626f689061db5e8afff9c8fc6ddf	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.9
2269af75f5a8abeebdc62beda7cb4b72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
5921e2e98bf6795cce9ad20dde46d33b	Unassigned	0.0
54ec11e0bf257ea4d3788ec312b65873	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
50d0c90012658fa6ac5426299e6b1c86	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d92d00af4ea7a19af68dfad53671f10b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
5d7259e8d211b6fba6dab70e8e0000bf	Unassigned	0.0
6241c22f8035f17d96bea5415ff29990	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j	0.6
7ec7847199b5eb1ac6712464ff70f9bb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
f4222f798ae800eb1856dde3ece80e2f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.6
e71da1308f8d5b665afdf5873f018455	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
65229d9d400b5ed5222b8d69fa1e4ddd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
439a012232c65301acd0b212d3e8d876	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a3dd10b13d0848bef15f5b3521590404	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
c19e0e45e2f2864c356761f1c79cb166	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
dbc962a9e2692b7c8edb95f7a798c4f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__; s__	1.0
6b90493a4439ce8a4870ea38b3782fe2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
710c8dc646e55d9cc147fd57dca3f134	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
f3ba14284ace70c655d46b5d439cd7d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
d570a90b49b46b1f17205d87fba853ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f67258b9ca363dd761604a670bccf54a	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
48496edae8b0e3bc1f2596c487d52fc6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
b19c66ce8a8d49e30c1ecf76e5c690c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
6c00ed81ad9e77f0b86379912f32849d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
3e6d5ae0a563f4574fe003b17b142f21	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.7
29cb99cd0c4c9995e468350dba759df3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
e42d2726611f42e8f51932a9c0be1589	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
1a90106aca8d39fa03bcb1fbba497cfe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
cc7f00140fb6a94dd9d23cc4acce4aaa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
0ca147d5e34b4bafe5c2c0760872d298	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
93f246919505f0c179ed672370e12def	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.9
14fb2df52488a084b708fbd466dca866	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.7
114cbb9823e4c94e56bc3ba7f7adba28	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
010205488c675102f9b9d6de2678f78f	k__Bacteria	1.0
230d280397bd175e686e1199a7016a4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
e139adc3b2c83213f93ae9c058f469ca	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
888f4a4da6c5ddafb0be38e7cac33dc1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
2a91e05b57a889e679c23dc1d21c5f03	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
8a6525a2f13cb1136d1f0d2f25cceed6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
2b0669325a03e5411b48a4f88ca7c166	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.6
bf49de3767874d318d7ab0c7662e795c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.9
a2e4e65c05396d19f458a8019777e12c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
72e66acf8e1bf0f7a3fe9fc6c57f51e8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
7a2dcf450dcc4095f4bfdb87ee562187	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.6
b3d50e5577fa8b451776baa48aebcd4b	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
d55c84e5e4b58fbf2ec6aa5486974546	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
95f83a96539b0d611caec8e8a5feaf96	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
76d44be95e15081b15342dab54591449	k__Bacteria; p__Cyanobacteria	1.0
acc5ea38e5189af1b7c3ed6d1f61514f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
6fa04e500409cc37c85b6ae4b6761ed4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
9ee6e43a4d900c361292ed0443a0581d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7
fd64ec7eabd493d8d17d34bf62076938	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
c3fdf21068d6dc96aa7ae1bade1edd7d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
5c7e00cddc26dde1501ef24d4d182733	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
ed869aa5f582293d31fbe9059b3b0d99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
6cd7da28cbcbc20ea7bd25ad25841ffe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	1.0
148fb1acdd36bb577bf7562c41a34d89	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Planifilum; s__	0.8
2ca2cf9743143a25d6a87d8643a1a205	k__Bacteria	1.0
f96466b1b6cf71d2038624140cc5f54b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e288fe0235c44af9063789fcf33370d7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.9
71660458fbaa465570b87493d0efef7d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
0d63d3d5c92369e3c7dea76cae7922d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
3b60e5200498b85c7f76f8a8da01649d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
ff42986bba601b7a4658bc251328309f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
fa29a631b56063a76f890e07785f5821	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
685cbb09af6fecd3deba515f2729ad8e	k__Bacteria; p__Bacteroidetes; c__At12OctB3; o__; f__; g__; s__	0.7
fa91443e16f0852b3a8e6612dd3f6120	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__	0.9
07c7d186b7d8e97026adc4532c368f9c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.8181818181818182
de2e32da83577180ef871f863992afe5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.8333333333333334
a5b51949c989ecc15f3c20d0ccd6047a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
91119c9ae7c78232cd0b1cc6033d245e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
960112385faf12bae9cda91fab2eb0f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
7bfaf04ec10826f454fb24323f4a4126	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
31652785a0182b34db4b64266f70b042	Unassigned	0.0
f364cd35a02701b41a113daa561189df	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
2d6a8f3d69c36611b45e97e91c5498ae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
7e316dd8f8bafcc3d2e94860069ffa1f	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales	0.6
e5ad80cd3accdc34da775fa68c1de903	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
f894861aa0317b50ca232296c6baeb6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
887f5a92647bd905559ca42798f3fb32	Unassigned	0.0
125fe68988fea76731471310af81a0dc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f3cc93fff5ecfca9b64e0f43df244b3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
6060ff3d593d1547d5a333413c3f18d0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	1.0
0fe3cc28444f6fb0c45f61383239678f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
0683990930da1ed85a482665f756647b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3053549af804e9c09a8cf17112b75c97	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
81aaf28068601db1a752eda1f4377996	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
c6bb969f8a33331d8f9a9e6db3930478	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
d00d10d837ae7d696e2571518e79f467	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.8
085fbf0d9e31876ce77de2d11a43240a	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__[Balneolaceae]; g__; s__	0.9
1d8d6b366c4be5594f3c782e9af9f3ef	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
badb59f3a82a6f60e6318aea08c82546	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
2059203c7d482d82dfa8545b43dd1f76	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.7
a9112f0df03756abcbdd43798b66e59b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.7
6835cd5b558ef45687c7c5eb241d188d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.8
810abfe8f0f4d7ee7706e3a75980dfd3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
5e8735eb901bd1bb3111977c1117b2b1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	0.6
e6035e9de5afe312e0f10b67f5d7dd10	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
6ee293ad4db356b14bdeac65ce4d82eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
08706fd659079e9a41b27cc8391cd25a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	0.6
31af7bcfbebdfade6edc717f67f8b53c	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
f23cd635d9715ca14ef93da02621fa81	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
f9e00cc15108dada9eb6e363fb808e34	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
b585d83727cc49d112cfb72d2e7f8799	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
ab7889db1f17477fcd1003321e89b238	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.7
e79f3a6c7d87b11c73fea9ebdb253f4e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
9d1c480462e9c6f7ebe09ceedd2c5207	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
9a7be39dbea49f874b5e3d60c5bfb203	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8
d087ba7789a62acc7dc6613f790e0074	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
0fe60781debde60c079ec40bec09e250	k__Bacteria	1.0
edf7631cf0f57dfbf7a27e3dd7909ba2	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9
39b9c580ced4d65de722735cc394b98a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
864853a688a5b8a5ca29b168b5154c59	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
5d25a997afdca03b79bfcc904357e929	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
3417ab1b12d04c53defac1ad745eb4ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
eaf4e7506432df598849520c703585d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
e5a44e66cbfe0734ffca3c2041c49cfd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
237d6ee2ff3694059e00aa4181342659	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
fb6deb25b8febde4092590f405a69dec	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
5af0a6e04177cea4c5e65b2f02da523e	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
a7e5e3c679eb71f367bcaf2a47c49bc4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
71d4744348c1677a4153ee9842c782bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
af5fa46b5f78e83123eed4b9380f3cab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
d9b5712cf3b41f491faa332ccda3af17	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
48281b2aee4958d4f0b8971da244b05c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
1a45f55d8ad43b992f8329aac2162cba	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f3948855c4a103895ee168af27058bf4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
e99d0e75b02b2f2b65f50d3a44abdfcb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
3e8c5788a19359c615364b64a3ee1aaa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
dd94ed25bae76c581cb03c3ab380b9ce	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
fbc8792d52b5cc9638e5433b6554e332	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.7
16546d7537903d8e7c41cd6532fc523c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
23d4855465fbeeb71cdd0cac5397ff51	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
5697af6af5fd8180882fd0a4136d2788	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
dc985760bb7a0b9f2b68d85572ec5ee5	Unassigned	0.0
26df18fa0e22da83765a5de4e5f86628	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__	0.5454545454545454
