feature_id	Taxon	Confidence
f8f5da140cdb127d632ed9b32cc978c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
8bbb23c34210b75dadfdffa0c4290453	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
02970062b2a264ead85bd9f339e0912d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9ef006cb4aaf9336a5e1c9ec5596de27	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
cbb3c0437076c0383de4c467dced219a	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d36884383e894d0007fa9e4f236a3fd8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
b58a3898b945656f23a14a2a293845d7	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
eda955b61525c665498c5bcd74690d7c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
47be6ed2ecc1e699db6055333fa20167	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
e4e5bb4513652b4b41558d78934d34c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GW-28; f__; g__; s__	1.0
648df293163a4266a5edfa71a52866ad	Unassigned	0.0
8f82dae7a69c7f50374b26c6b83d5bc0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
481bfc9afff83e0f35b42b7e15d8306f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
a22ac10842d9c11f04e42cd4dd44cb72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
31d8b7f702a15c59430e9ac3482e3ea6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e633e0afb3ff22fd8a27d7dedb1c6aba	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
d7ff7357151edb53cac50a864445812d	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.8
f33e5c116bce3e8fee0ac4de8e9dfc4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaeromusa; s__	0.7
92497e6d96d189fff4ea52d1079f1f48	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
b58bbcaafea0e847d4a8c3e0ea8b5e9e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	0.7
3c18f24be109f5a7fa828d789a9f23cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9
bd0666d303e4094680e52b426c7eea34	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
316ce3ceb4930bebc774b666c0212a3a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
452e913d9060d3a1582277bbcceee1ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
45d85fa25fb921fc8509ba054f94c4b9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	1.0
ce8053cf7c78d1d1e6e2111305b3757f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
d536cb49e6e9236e5d4437abfd519841	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
34c55b43f1d834645967edca0cd7a6c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae	1.0
16e79e7da6e18cacbd60604d3cab686d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.9
4805b8603093d930d6a41b1ba50819f7	k__Bacteria; p__Proteobacteria	1.0
8d261ec9e890c8893abc700a8b480690	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
dd1645dfda2622fd51a01da6fbba39e8	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
ae61fd100af054244b87aaa94e243a37	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
6318a9a2e5024a90730e50c371fea2a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
884071e5cb25ff17b73530f276c83991	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
8da22906f2229b02b31f62afb92e4421	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7
2eebdc648d6b2064cd577adb719043cb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
e9a3c8fd298b97e84ac26d47992214ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
82429d9220c271e50fa6bca9143d5634	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8
48ea2ca86342ca535c57439f04999b01	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
48fea1e439091e4de177a8de360b22bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6c352d92ec025787ce191c761568f395	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
73ae1d754548f368791185653395d282	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
13d8e1e001cbc934a94a071c10d3a6d0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
cc790850e41968cb1e8f3d8561e6cff8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
f1305f7dc6b210e47d3bd2fedc7c3088	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
e74592b4812e77b4fe00463a1a25563b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
ac60c0e1d68cfcaef32f75bae768b93e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
a58944be0b0dd0235e3689ecb4c847f2	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.7
af6913e16984171da0d04677e8a0da43	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
acd82710d6e2e994740a028f3fef383d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
d8acccc3146989e154927b529326e141	Unassigned	0.0
f391774b91a9119ee92f3c76661495e8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
fe798cb4f5d7ba2148e14ef88f592841	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
f42fe71e5e59421246853b6d952746f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.6
0352bf00f57919383fda600e3fd21976	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
9b43bd686badc530d19006093c3968e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
4b77a3852ffb0376ed1df9510c22c795	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c845672986f357c526404ad2c4ec67da	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f5244c047b1b7193b431728a421e45e4	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	0.8
8ed0132bc4a694584a9c6fddaffc7043	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.7
59209251b77fb3dc87014823e9d382b2	Unassigned	0.0
8a4e467f4956c3c5a9bee7beea89364b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.8
81244ff864b47aa6d6b8be0f5506b6cd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.6
8aa32152c07e5e31e365d6e315c7153a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
48faa5a0b60414eae0805eb9117ae648	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	0.6
da7bb57caa8967268ec8df11f73cc024	k__Archaea; p__Crenarchaeota; c__MCG; o__; f__; g__; s__	0.6
18c656de3eb03dce196fcafc35423539	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
77c4811dbf1badcfa11ab1f6a21f6afe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
cf507f39a29ad8f6ee8c3ec219d04147	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7
a9ca8bc15e791771f721637fbca45856	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.6
ca09755008e3638d74dc964fc7f16b6a	Unassigned	0.0
b32b5cfcb43bd675e98e6f3c8d2098aa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
0043dfccbabe4a73e671a4f2accc4d62	k__Bacteria; p__Verrucomicrobia; c__Opitutae	1.0
8115d7def105874a13c45943795e1036	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.8
8ce456a8c71a389afc0c840fbec82c17	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
a0e863875b58d0c7c1d8f98ffce24c75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
7396007fe11ff58bb17cab15d21f2362	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
70c6cb17a53cf2544d5568785b2473bc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
5bc752969b31d7e3c3e5ac398009dcd7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
50c0cc136a4d7e0e5261a7f695c9dcd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
aa46af18555c4e07279ba57ca1337ceb	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.9
5f7da870a09b6a469eff68656e2b7c70	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
78f1480f60ef8ed92dd6b9064981f247	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
5b67621bea6e1bdcb041ddb8071d0e22	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.7
ea3b7ce42234618ff40a076e054f01f8	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
f081e77bee7882c2f46e6f3a902bd902	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
9d051fdef024cf5021dc97a8cb179b5f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
41511714477ddea7f0aa43d7cbb8f8ad	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9a5c477c17cf6011d315c41885744e6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
f52382f5569746c909f6aa4e0f7c115a	Unassigned	0.0
0703befd6d1e4ae728249d6e60bef7da	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9
c55cf79c9d9ce1e8022d89ec4c69e70b	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
0b03f625292fed33baffe06e48d7670e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
639f8a7e378682bf5e56e0ce27acef9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
58f3723684658918666d82f49fe4fca3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
5a5a87049a92f27b1c6aa38612b5a8eb	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
654c1e5df4c73adc26356f2c1077752d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
abe4980b5f605d33edd475d340c0fe70	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
6819090fa0b16eda715581e45b4f1f08	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
8dcb00d7e1301703d74901ba8d6537a6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
232db04a305f1b615ae49cb403c6b118	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
5bd04d42f98c94a1a2e1ac8a9db8ac8b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
4d38aaf45ffbd315893437ac5f10419e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
ccf2124a2e6809a3b7219b4d9a9db913	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
4ee2752afa0019e757302288f8b56c65	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
a47393cb17cf38899d84b82c7900ea17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
e2f9153052622d40329242a580575833	Unassigned	0.0
fae8e3c82976305f3f3bb3d8681077c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
e5acefa49447602b872d4222d5a4273d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
26c44fc54981c44fd95c785ab748d1bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	1.0
294dc162f7c2f12118ebf2c10601a54c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
25f8b58a18aa95545c3ff57c696aa71d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.7
8fc2b28e96f567310f59a1cd0b789e44	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
4d25ffc8736284ce0e009ec2425d71a5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
de4c2071b86381b5085b96deafda2212	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
f54aeaf93c30337af0d4bdce9ff35e8e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
3506fa497adc98b3b431fdd255e2f9be	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
c3ceee49b07c392886d0de450e5ed59a	k__Bacteria; p__ZB3; c__BS119; o__; f__; g__; s__	1.0
7838b51631ac03976de8f359e54370fd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	1.0
6d90c2d258b5da25efb302ba120a81af	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
9e8418a80e27ffde49435a76e59d9d76	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0e67ad80e64c9cf295f845e05a058e35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
d9c6f48f951572bfb4b98e39f5c4c835	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
944d667c9003dd4617c77d562461220c	k__Bacteria	1.0
91205d3a3f9e82af5b4d315a90a7ee91	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.7
1e31aa1849f10296ba3ea6d19b56c184	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
2cca3170ba2f63e44e2f4ed9ba39b0cd	k__Bacteria	1.0
94f74d14827d7f401672a0d37b0f78b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9
f58521c9d11e851e2dbdb6b6804fd361	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
1ac926b4e7d0ec89ef4d995f3d6cbd19	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8
d0ba804acdcb8e4b513a9d8b844ea2b3	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.7
81d3359b1366f145416929892afa3770	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
7aece781f8daf99eace1dfec15b48dec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.8
c5030e28c38e20ce73963434959ff71b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	1.0
1c6fe1d332e983368d6891f90ffc8881	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
2fe79587e99dbbf39770daabb5aa6326	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
94db0acaf1085f144948f6f88e323ccc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
fe0bac8b065ee729f2a0f72b2c54f75f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ec6243b0970d63a65f2158df125f341e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
3bf6d1a411dddcf2cb0d50a736b76a49	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dc5f0b04dbbfa48790172a704c3ec35e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.9
56cf7252f521d0a972a93a4b609540f0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
e912ea319407b76973cb0cdd9f4abcea	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	1.0
94c74850fc26e700c03fe2f36fd063ab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
7cb24c90d2314fb1f468d0d3336c93ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
09b1e666749936dd96e78cc4593d36b2	k__Bacteria	1.0
70227a7b8f3baf9ab0aea9788a596628	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
5ed72db7cda7007fb950372880d60881	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
487071967f7da241cb0a06ad8f24460b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
81e3d207c2f01f74709e2bc96b4bee89	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
27e3bd137a85616b6a7a40ccabcd3f30	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.6
f33921c95f1acb8a8381e502e61a006e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
1089aa07d1baaffa4a8fe7a56048f820	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
9826d2a01ae4b7c8fa97329b6f508e7c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
106617ca3fff998dcff54ad1725e3bcd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
2936a7199477eebc62053e3deb802adb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
401163d5b78fcd0a3819130ff2282a02	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
ff29bd2e42d54b3d9e7c31adc1530bf5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
adce6112021d4ce39f7ffcb174e65a5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
a6711cd921229ca1b479bb55fe642c45	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.8
79f2d2feab8eb077715fcc3231f24ed1	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
269f18223aab7ef7b657545bbb9cd84c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
28600aaba6cc3324f9be590f020274fd	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
be3848c005d0557d3071794268cbfa6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
da16b676e3b7787d1971436c7feb136a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.8
bcd612e713b8c78c9ce36c0c4c34e98c	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
893c36a813d12f744ec25cb78aa0ab77	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
704f49fb78ef6c5a351aaec1fe817962	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ab105b3dea703892c99cf5f1e2d4150e	Unassigned	0.0
650c00ba649cc2fa316545fa17b917ad	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
8a14ab0aa2009ff4a55d7d32eff2497c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
5bf63dee60f734025236d822d88af6c9	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
e5b645161cac6b744eda2bfa81bc7382	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fe8a9a2aa229cec214aa4889bd0b0263	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
3e28fe49f0727026953b28243b7a575e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
