feature_id	Taxon	Confidence
1bc4db514c425cc9619eaf7d09983f3e	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2e69a59bc2a01a205160f1a3ea7ce2ea	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
2a4dda292ab84327c64d9765b0d8e615	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
b70200d664a7985ba1623d20a2cf8a6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
aea061e05c045f30d7369e544461bfa2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.7
c1dd5417a7eb84276e7e9856d0532d63	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	0.7
6adf5d82919871a2e6f1536707d85024	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
f203182c7ecf97c863b03605bcad5cc5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
aeaafbe1ec5f67dd64068e55a8cd2ee0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
1bacdadd7a2811e6dc2da85bee73aa01	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
98a70673089441eecb834989c8253c6c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
e656b2d282936666394e75c3b8ba94e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
36eca60f0e7a533253eaa8ea6ac9e402	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
c81a11ae5dc11d12ed4abf48416b38d7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
58b09221e539787c0b3f2e0510f87e84	k__Bacteria; p__OD1	0.7
d26ebd9013f3bf684d879a5d6b7db023	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
4cfefa8379c3c4f82fc06549ab409520	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
1e5971beea881acc6a778ac9e8fd4c49	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.6666666666666666
86f5ca498e1e0408d60df4848bb8fddb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
d762a573db3b3820f7d3e10d2c6f0963	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
b17f5740426e03b9ab6d93a814c19ac6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
3a08b0543eb004382ffd7943214b1299	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
0f971df3500d77e27f516f7dbad03ef0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
d5b532db55785680ed565a8c90d64e15	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.6
cb0e00195a58db70eb846fe111f080ac	Unassigned	0.0
cfafc673747d317cc8ff78f8d721f3b0	k__Bacteria; p__SAR406; c__AB16; o__ZA3648c; f__AEGEAN_185; g__; s__	0.9
300cca5c504a8bcdd16690ce18d9c07e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
a2b506493168115d488b41aa222720cb	k__Bacteria	1.0
911d1dbc5787fbedce2abd0d729f0d5e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
1bdaaa0b2552cc8ae5ef786978fb3d79	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
9982014d1e9261195be90d4a3d13ff8e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2aaf7a2fd5cd11d2079c1f76f84b5aed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
8bb491e572faba60591e2a2d4fdfb33b	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
a97bf331f025ebe4eb2a1ac3f02df4b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.6
143ec8c13232133fcb44642a56170cfb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
8c7749ba9e77fa27050956c56609e5a5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
d6e443e07dca0ccd805749ae179bc401	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
9b9ae1f492b4d6067f1f8c5c2582dd21	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
d3d25bdba5dca0b8cfcbda46b6cc4f14	k__Bacteria; p__Cyanobacteria	1.0
3df6a1e25b7e32f8315d9a2435965b6c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.9
1c38252fa940c7c8973fc1b33bc186bc	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
9e0bc076bf8bdd29ad5f9d97a5f324dd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
d8d83020eb1551e4fc62ed7e91894e17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
d7ea67171626831ff61dfd2d8ab0fc04	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
6c81407b0a3088790873167c3e8c197d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
693f18df400e27dbcdb486d32e9453eb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
20181b944b785353e7b6292e8d26aee2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f221c3708c58547eb6c92647384b19f2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.8
c10cf7fc8d953ff267659f71eaf131bd	Unassigned	0.0
049896c809a667d31f84af435324559b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
0e98dd3f98708d69d670a9f9767bcbcf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.7
63180fc6ff4d4c0ae2f8dc13c4ff98be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.9
ffa20d2fa3e3fc2b8bc2134deda2608c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.8
f780938e855701a08dab852bbcf63b62	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6c9e43f36bab4be2e2adfa7d4db126e8	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
19b68c1ec6ce6d747c06c0b0c0bbea78	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
4dea1607c74ac7264aecd8be282697d9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	1.0
40287c89ac7ea9e01e798104d4f0f13b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
b081371171c84333806a2fd4b9238f4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c1050b2fa1a47ca6713ac4aaf893129a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
c54e7d27db4ae95aaf50e3686eaa9283	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
6d57cda90e51aaa6b1e81937573b9791	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
0f18f5e02358d15e0edd1908fbd05c9b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
61c8cd321828faf00dfc3ef6cae48874	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6666666666666666
829e1290e937ced751452aeb3f44c542	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
0d12c35c6ee1b19001af5209c3a141bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
c98cccaef0d673594bfe3c6f327417c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
516131f38e31e09c534428b39321b0a9	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
756168db4d4ea3a31e435b0117ae2509	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
5849a5aca43a6c0abc0bd961388e5956	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
294f235ed66f48aca00a7f0dcd22bf45	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9
8744ec461b4bfe07b2a5bdaa9e11990f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
767a3d210a4499f70bdf18dc844880ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
59cac072a3e84a2ec68c9faadfc916dc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
94d014bf06b95789a3f053e33237ed9f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ae54114432cdc12355145c87259be97a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
1e155a45e9bfadc085cdeaec29baff11	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
ccbf65326d243f601ed82f396dcde57a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	1.0
6cc100afc41e762a18b34b61894dca01	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
504452afa8f833201742b6dcd09d9433	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
d13c7422d536e1c9a683d49f9559d72b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
1cfc9590b10e2ccf6080ba4bd08ce49b	k__Bacteria; p__Proteobacteria	0.6
933afe1db6c3079c5c4c3a7ecb7f9a6e	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.9
a771b0c59f821dd1246bc021a92b46f6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
b3f0290458bfb5d83ec5490a3479ae01	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
f48b97fc02ed816b3ec736ef5c9de21b	k__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__; s__	0.7
9b4a492682278ec515cc102860863f0b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
11dd95b3f2eee258b19545042205bd61	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
4652e2bec46a0c45face8569ee917736	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
e7d5980a204e265545b16681bb69325f	Unassigned	0.0
e9b1bb333d3b35ba8dfade279996654f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
d416bb12d5299549e3a8125d6db9c1bf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
06a2dd1a95fb386c26af65463e8c0ac2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
406ef8cc5bab7c2c053e2a75ddc88a08	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.7
55dd0ccb01b9461cbed448d63cddc9c5	k__Bacteria; p__Proteobacteria	0.7
cf948b93c2188ff19b6306ae6717e974	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.6
ce2a66f4bd8885204e7b4722668ef6bb	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__moorei	0.7142857142857143
1fbf4a9bfa0d8f393293182fb2137c70	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
d73b0d91460ffba649232b37cf021203	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
1503716a70e4111286cdcfb799c0f7f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
ce6c0d2dd9d58862191e2fb2695583d7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
92ad1e7e394d7e85da81359e02cf6eb1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
b6d74e733dd4f5a35bcc609e67143acd	Unassigned	0.0
6faa0b7ebd98f90b102d9afb57b0a1a7	Unassigned	0.0
5411fe3858d154085352db1b05985c6b	Unassigned	0.0
fe6032e9f432530310af5fb4761d2246	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
0f9855a05edd06a430e9468a317e775a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
3a97d279da2ea37e3fcb361363bcb912	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
e95d663f0a48878c6ea49693cc3e423e	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.8
dc91c314a607e28ccd376608f8b2e25d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.7
9168fb53c3dc9220b1288e607f00344b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	1.0
b7cafb333145ebcd5dc46951fe594090	Unassigned	0.0
e678a66df1d79f995e224794d2045f92	k__Bacteria; p__OP3	1.0
c8782f1bb9da9681dc73dc8df915d884	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
18aa15814a17ac38eb4f0027c8159a5b	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]	0.8
8b7e7002d25a8b48859474cdf932ec07	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
662b72d741c784e53bd1e58ee5f20128	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	0.9
841cd6bc619615b59525f2a67e10b0a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
c9f28e53c651b6fac758ac8c6a8b00da	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c0feeeacae6bedbd2ea8905a6b3b3334	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
ff73d9de22243160e357bfb29f04319f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
cc6398596374e3feceda175c462e7e80	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
0809f0913c37f607ed390156ece1953a	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
e166b6b51a551c2a53a6f609cc00e972	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
5bb6b165dc06d1a5b32f1d2b59ecd224	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
6e0616c24a18c990248b86aa74c674c7	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.9
8d0cad0de2b39e1296203ba4d177ce86	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
44ffa0d0f6021d600ba1ef9cfa2df880	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
4c0dcc007361d66a9e27d333ef58232d	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
3d8b3498844613ea84aa4377fa4ec094	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
6faa61f8c2c5b0f3671fcba6847374f2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
64830ab5b818d266e430168ce40df302	k__Bacteria; p__Bacteroidetes	1.0
8311ae6f4b54798605d1a00fdec62171	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
3996e8b3d02c09952d2cead6ab1d111b	k__Bacteria	1.0
50da1fffe176fff903afcd44d6867d9e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
fbdd7871dff3f856e18a13d7d3757aa5	Unassigned	0.0
54c3e55bfa464c81c19385f03261c236	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
7406f771b0f5b3623259bdf27d6e1547	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	1.0
4af6c2be019f1ab7c9b3c39ca7ddf5ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
03569c648fc1f363b4aa0856280c7a0b	Unassigned	0.0
108469d4ebcc8783d56cf9ad9ce0bc37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
c0b185d42c87495c3459da0fec43201b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a07d698e6ff912c3a290149f8997b75e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
71c9786fe17d01516ed30b83f6a0f268	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
3e9651356a74a9258f08e30cfeb5958d	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.6
c8a4d450582b4b0dfb8064e5b9303133	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
2afd67c3a70b893696eded39537914aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
38a61c0b41b1299095af92c9c9ae77e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__Congregibacter; s__	0.9
fe4dfc7e8018d4ecd27d54bbd72169ec	k__Bacteria; p__GOUTA4; c__; o__; f__; g__; s__	0.6
7d3694f3dcb715e7aaa955c389e81d9a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
9e069af24b55b64563c89dc0438db70c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
ec77749ac9af38f2270e3687d004b469	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.6
e61a4468a50fa6a09e0aa2ecbba60d11	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
2538b5ccce748f20b42290ecc601f1e4	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
a5908fc9cf52021a37e797620337b702	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6666666666666666
f0077e8c8c244ddb528acb74d5b243f7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__	0.6
0a810630bdb7287cc6470ef6870f250f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae	0.8
59d59c8e74d22932cc5bb22e2bc32fe0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d9985deceb2fa4bbd51cfdefd8704252	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
45b5c3d57a4efa171d7339ba3aa8b517	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.9
ac64133cfad45fa7a3cea2e8ea70c887	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.6
e47f0d6128ad481098f3c76b90fc00d1	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
754684d825ff62e0bafab4fd82b3a49c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
da7e8a9221ed2d2b15dd52b6e8f74582	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
52762ad88ebfe0e4bb9f2069bcacd3f9	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
bc256f405ec96170fabe9c93ff4536d2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
97a4ff628b7e5264973a75cf4e5c731b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
ea64e882c4e7dfc8cc61c890dfcd9e18	Unassigned	0.0
8bc4cd4a8b9c1c09b73c1eee94c31c4a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
96b768e86a0bf2dc7b2a09f76417da03	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
3a4b315efd355af1b15e9b49c9ea036b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
594ef5bfb2288ec6115c7d1be30ffee6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
123741722423b3737e1cace9103a128e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
2143717e650f9f8e8e4cc01c64a3ecc2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
bf839df2107b78c810283b0ec2dbd6c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
84609be8778bc50ec577cdf2ee76e8e6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.9
