feature_id	Taxon	Confidence
e9626325b1ac52baab91395f508a8e29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
2fe0ef2fe011b35c8dd4da08ec844449	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
bef1b5cdb8f5a1ba6f5ed513c272c546	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5fa84af8840370acfb6be01f49adc08b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
aff1e589e0055eb98a1cb04032d1afbd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
7563681aa3d4a8fd3eed3de4523dc9dd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7
60dc94d605cb532681949f7e402446c3	Unassigned	0.0
bb3975f8facb20f1696d03c07073800b	k__Bacteria; p__Proteobacteria	1.0
0b02d1a41357e667110cd5e26a8adfd2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a6fb3add5f72974a2a061ddc9ba982f9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
338b4840e2797a800743082262956a27	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	1.0
fd9be4fd742b45a43088b15407b006b3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
e8f46df733f8add229ad93154aa82d06	k__Bacteria	1.0
4f389e29c8e548b06f097fe9de7e6107	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
8a196be806460fc7d106a20fbbbe38d0	k__Bacteria; p__Bacteroidetes	1.0
3568cd34a9aa43aab9e0c53d99e21d96	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
83b7c1be31bd49514f0dd66425c84a4c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
59058288a84cfde115947a17ba072190	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
da99b5f32a2c0a2bb2257cd5f4bd536d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.6
2682348a026e63ea834d5c48616eb935	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
74b60d03d296725c55fd7991a554cc23	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.6
188866bfcd2531c1bef50e80f4896c47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
ed2b303bb898134ef61963fe82c89b8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
0f1610bc268d6427f6b2178ed0eee586	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
dcd23f5e03c28027dd5fa99f20f66312	k__Bacteria	1.0
f6926a1b6faf38de9d060b643c3d4e9a	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
af6abd78d9f08fe99df2832818495392	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
bbc34af4ceb113d7095a8b02680d2b8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.75
44b1b361a003cd91edb5f022efb4e26e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.7
604589d2e4f9e9b718f6ae9542dcd80d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
f815bcb974b517aaef0836b9429e6e8d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.8
fe66fc4c4f6d8218d71f8ea86b9a68f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
d251c8434def45f03dcdf43f368769c9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
03c565b7c465eaf49764de42893844e2	k__Bacteria	1.0
321c3173a9d9c1dfb3cc5b369cd5d1ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
a2f3518643e32287e534782387490c97	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
1a0bd750639f5a246b42756733a59e3d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.6
e66efbf71128de7087505471ee91f96b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9
9f24213a7d2c6fc5adfa958ff650c1e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
36d8fef32a1f51a38af7fbe4df849286	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__	0.7
895ccf87f686ed0a57a2ff4d7da44089	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
3b1f3fb8a24c4fcdf6b1678f74246bb3	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
d7877a1e09137a0c44ac291efabf0c77	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	1.0
ff98f80d7b4a10a2c36c9d5174e74573	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
e65ee9213ceb27e2c4f5fc4949d8c69b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
a2f409b5b1127a8d23fc7163c85e7953	k__Bacteria	1.0
5a846a1f88302ef4db2aa1f8e62c9684	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
4489be30467b8ec567cc173da10abb80	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
e6d3291699713bc9724408c981502a1c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.9
5a00c132439b95a9d97b5e3ed07c0653	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
6833ef8d3079d94835e96bce475ba9fd	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
2fa04867a41de453f36617af63964248	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
f861f894f61bcd82ab114bd5c204231c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
80321be5152fc13471e512c33c81e4b0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
3bddf6a83b306b2081d019f677256528	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.6
a56291479c2161664f5799812f0d4d8b	Unassigned	0.0
20ed358230597966f0c0d2cde97ec541	Unassigned	0.0
ded1ffdbadefcc5b9419b37a4f47a2a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
c34377d616f17632e6d04da0822ddf6c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
9242c1b3ef14a4442d45bad0cfe5cc97	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
fb1d7696723fbe49956ae65a93cc1f43	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.6
dad317cc8950725a03f2a0dba828ace1	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
9ae241607f55f800a7ac9182f3abd676	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
dd81119b3e1988cdd7f9cb79973843c7	k__Archaea; p__Euryarchaeota; c__DSEG; o__ArcA07; f__; g__; s__	1.0
7a3173e46b56eca36fb3f61adca32142	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
1a69b7bf797e4f71be7eb82b6d665e05	Unassigned	0.0
4ce2c0ae36655ba49c8195029fee6e63	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
4853541ef7942186b3a37d217709a926	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
931e285896f2b9a1460118bfb92974a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
4f020b68dcf592d3254a8b9733a8700b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
ad798388a24ed1c17afd54a3a9610b0c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.8
975f80f1894d886eb6b6ede7684413de	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__biflexa	0.7
0dfc9b35493478366313ddebf38738b6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
247499b68983d6fab8a928f0c1bf3bc0	k__Bacteria; p__Bacteroidetes	1.0
a0995548b0bdf4eb495cbb1496518b4c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.6
b18579a65667f64bd1127bfdff0f599a	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.7
72f888fdcc5b0915f45dd98ba3c648df	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
a763717f750fe1269e1db92768cd43d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
d89f5a5d4944bd477c5bb6c70fad6024	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
9dd3107a629c0eba1e354c7b642d45b4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
87e33c9621fc5e76fa5448fc8b2def1a	Unassigned	0.0
8c1dc31a269f0f45df6873320ce4c3a4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c9d9a1ae2c73efbcb113b58926d046fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__	0.8
201a77286794588e55da4ca3d42f811b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
3fa41115112a91c98b3ce425d522ac25	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
c1e6514d393a2507c058d2bf5da5b2f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae	0.8
caf0f9136bd96ab5c2b9de23cf7b2f2f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
dae1b30746add41206db3e8e3c1f0de1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
0b2e47cff46fb75b5c71184297654a62	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
59f436553925f20518e9953f9426ae39	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
57ec2ff15c7935d1fffa5fd276284b93	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
4e560344d02e71c9e6151235813d91b7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.8
f89ee46ac893af63b0d108916ee3d53a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
055213079ed5e50c8013646c8658f940	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
ed4d37bb394d728f9b00edb6e704a0d7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.9
a35dad3847213b2868d530eaba0b3741	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
294923b0d427c9fae972ddcd4c1cd600	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
55546fcd60af0bf3da6b1631fa48cd84	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
7e17d38f7718057e6500c289a487c02b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
c8ddaefb2ed68f197e04ec79d758fbd3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7
674838f85d3bfb1a1406caa939646504	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
48c0f7afb72718a54af1d4957e12b6ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
8b97340dccc9be6b26b1822b8de82d2d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.6
714c91db27741feebade84f52ea28b2b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
dfc723f7425717ba82153e474b838dbd	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.7
0d5b5bbb6e4feeaff6cda8339e9e7e68	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
18d834510fa7372db42b55ec1482e6b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
c6d6085473d89da336618c71f8439925	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
a36f472ebb93fb1a5dab2c778f7697fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
a2244d72fb6fc1da91bfd1ae2314ca08	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
6c307851b326aa38414c062bdff728e2	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	1.0
33222b8ef687a7f641685605146d1c37	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
c7978f98ec63e148ab3cfa7d139c9418	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.7
8627294bf50b9d8519576423271915b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
6b6bafd6d5a642575731a99ea20f430e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
33a867fc487eed12db95feb9501a6e65	Unassigned	0.0
b2a2aeebc1095e6dd17a555f70f3c64e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	1.0
68183deadce95f5edbba8efe2d6505c0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
d65b8f96ecdfa87821f4899dca0eaf1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
60af2e36872c149a81cb80f249b50538	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d56ec0f50b5f434b0f49f916e7fdc6b2	Unassigned	0.0
07bb518ecc84e9c4c3435a5673b612de	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
7faab60643c0ee2331c86867ba909ae0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
cd19926d6effb3fbfcb988468c706b40	Unassigned	0.0
0fdc1c283b06624e6d2e3e45db7803d1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.7
7b8f758d368fb44baf418d4a358043c9	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
3b5eed834a23298ae3c7dbe2a7217187	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9
83b3c440c89b3296301e3ba4bf836208	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales	0.7
dfb92e62235faa51bb19ed134fb7ebf1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
fd9298af1efdaab889fff26cb4d0f87e	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
e2d0e5fccf986967b9a15d6d19c45b01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
0ec41b352d331013a532f30d6b610df7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
dde15caa0421ba00fc4f4085f4629ca4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.6
dc17d0d00b9ec029f68f71cd39fd20df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
8f9e97df6c319a2c01a1c648c92587a8	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
b22523a1b9413786b74f2f387b8507cb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
2135f6f97f30c7284c9fc24bc6730de6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
8000d7708b15fb7880f746a418855678	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
dc0b0b4a0210469edea6ea971cd917ab	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
cc28c3d16d1d66e264ef6f93069edf09	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
7f605a5bb8e14e4970ee438b39273f86	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
3282a432cf5f0a9f96d9ba8a1f546c5e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
8f94651a884ab72a24c0243e1534d585	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
368aefe77a0aa55b425c51e238e2ca34	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
07bf4c8102e665001414943d71bc840f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	1.0
69efc90101e9e7a4a45c679fdfd5116f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
69338bb6ecb9271acabf6d1b59dde17b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
7fe55bc1e207eb86afdca771062e37be	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.6
000eb10ea0fea95c98b337aba6566527	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
78b274a5246c6dc5d8902779a6d0b67d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
f8fa0b71a7cd916226d8d9ccda41e05c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Xenococcus; s__	0.6
79bf9698eb6f8094905fa1d2ef7dc3a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Zymomonas; s__	0.6
4e15538d8c109c26b44ed21897175b33	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
15a77fc615e67b5e35ce05de57b35c13	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
6c0176055b17dad80cfcc89989aca315	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.6
4b1c801fe3b1754e18e8fa0dd8071478	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
f25a5c9df94012b4f43de0d6a356cd09	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
8bd17e0a275d6244770ea4c8bfde6cd9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
058c57afc6a9289e73bb85d1a4c9669e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
b3410883d925058cb39726cfcb7c6ba6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
5e04f565185cf76f2d7a5e3c2f16775e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
05c1c8bf09b791577a5fc52f8d492e23	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
bba0a95cb65288b9951fc8883afec602	k__Bacteria; p__Proteobacteria	0.8
d8f32236786c228ea312968a38aba9ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
be1125f7ffe6f2b53a95a07d9d5473e7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__	0.6
07e64464203285a2fd44640bcea54345	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.6
e8c946dd587ace4cf2ad88a159f46249	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
39a483758e6511845cff3e82865c9404	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Chamaesiphonaceae; g__; s__	0.6
03739d7a4a4d688475fc82f19de866cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
3d8a8f29e9ecdf14d8428d3bc92779f0	k__Bacteria; p__Proteobacteria	0.6
b01be8d2ec07496a80b91e9a136d9c3b	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
64e88e32cc5e1f5da913dd39fa6e0cde	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
7dea33a86af7c0bbd0986cedbb5e5698	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
eb6688533e431bcc665af820469d08fd	Unassigned	0.0
