feature_id	Taxon	Confidence
bca07fef9b9c1c0fc7e7ebc375dc89c5	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	0.9
5c2cc34a6f674c18dfcd972eba400d79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
338448b14d16fcc81f5d5789a3cb5cda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
65149d575e260daa5219b921eef22df4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
64e0941ef79517f97e4d48e93698e2c4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
d6721f3422e27f4d993f469b4c9cbd0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.7
bb3a30950639740b71f8dc8c58a9700e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
cd101e720135b5bf88343ba7c374d827	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.7
c8ae2b9e3948f8f817e0ed343d954bf5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.6363636363636364
ee94d99e72f5e9ccbd231d5082bcdf29	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
9568324074bac2bfd1939f7c9e0fe79e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	1.0
48025e33422b7341015e6f990c247cdf	k__Bacteria; p__Chlorobi; c__BSV26; o__PK329; f__; g__; s__	1.0
0c375ef6a253736ed7b0226c17c28d84	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
5d03f6e8143186d12c0afb0222eaa094	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8
103d17399cd871f8e267a828b1e5a3ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
93195e9df148c2bf77aafeb0a5370d09	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5bc596ef5b7da845c9476db59fa655e9	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
934d1df740bf803f48e3fd98e48df30f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
0820450266d43ca181ff866ecc75854e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
75078ab7d51f798b2a0f4d2f9c3f5fe2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5d0d914c2a7c5c55c798b06f68366622	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
ca0ffe563f06acbd5d538cc9466402d7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
4cb8f2d0b0ce6f82469f2a88fc33cf0f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
b8fbea748ab63b5174885f40b8fa5339	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1d543d171974f42c366fe460fcc8ff0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
54aeb0803130018f1234752606cd5852	Unassigned	0.0
51883f5dda0e2a62050e46777162d49c	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
24a1912851b983b6ddadc41635113595	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
154b255efe204fca1f6eab8ba46402d4	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
ac5aab8ed2ffe7398ed9e1c17180ce27	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
dfaef00a5c5d608f97d511594bad7864	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	1.0
bae14518dd5d616587a6d5896486dd97	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
b66b534a32c5275de63c4e6ac76b4c06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
cfbbd4065072513328735a9958ec268c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
26960e8ada584d6e027b2f616b5cb95d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
4716f6c23e001945feda498b2614ee05	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
edf14c0d3b06e86da31c6cf0d1e2991c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
18e066368a6d6d99499402baf62465b5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
c5877cbdd244f8d8f122debe142e71e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
ac93e248a1328bbb031fed4ffee8537c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
41c93ada0e7d874d83b1c56a0eb1b276	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	1.0
740b1179a184e2ba4b697fc8d25ebd6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
5596d960ac31b6dac8851e2c691e42df	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
16e21f900a8beae2048fbee6092f71ad	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.8
eb123db4922f8bfb2c3a9ca1deb4c85c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9
09a4287c45cc7b4998c29858951af068	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.8
5eaae503c29e0c47163d43f37069cfc3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
82be78c0a45effbc7ba611936f877cb0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
09d8ccaab5ffba40b407cc5b1c7da15e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.7
1d5ad6eb0ff9d24da0035b301abcb361	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
65be11df6b83cefe8dd8f94a24bdeeb8	Unassigned	0.0
0a01aa7e3295a4637c01aae0c0b43e58	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
8abcdd4798e5560f4fb4c2a70060ba72	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
c45e43088c878460fd19d9a80e38b906	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
1309c819aca3feffdd1daade55f2f7e1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
a17edb8b7eeccca1f2a335a16e2d14da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
cbecda90490a97c856204539e97ee9f1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
27a2c603d8d788fd292c4a218a10b3d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
b7d96b00e28f06fc06977a6976f44cd8	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
cdb92be1abeb5eb6b1b636da1e61f72e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
a58d1a5720ff9f66cc0ad4a98500e9a0	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
ea64c10be7677fad254bc1cc04e3ffdc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
997c1b178691c49d166fdae601de17ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
f8b5094e10b2e9fdbefba68d3b3b97d8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	1.0
b2045fe6e9fc5e6f09ec5a41da1c90a2	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
2dda78edc83471ce2a251dc20ea9cf6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
74f760bcb2e99e0e666e5e8fee7d7a4e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax; s__	0.6
9aa1b72dc8978b77a3456c3b1175734f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
6c3de2597726c22077d7319319c29577	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
ab33f0c016ebbd883bc87d7cf3bdd841	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
db6da9808baf343b8c7b47b4fe6b8e49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9
015a29d15aa102e3489bb575245af3a0	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Cyanobacteriaceae; g__Cyanobacterium; s__	1.0
ad863aaa9c56d9825002b1bd2d3ee0bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
0ca31c4edfa0b4d57e2884854d084061	Unassigned	0.0
21fec854d92717bb3ecd90944725febc	k__Bacteria; p__Proteobacteria	1.0
80ad5b9c74997b4ee62fd8bc6f2276b0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
c9e4a6c8874afefaf4466a947e57f28e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
22eec8aded59b9502fddb67fe997055f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
b3cd858e08e349dad887a0ad8f85d449	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	1.0
f36d9695ec6e3ab31766c1b1fa416abc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
7fc198caa0f02c631f94a5a536f4bb5d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.6
00f94e2adef36fd4e474ce884996b7dd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
471090bf99019fbfcbd92f69a9b6e00d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
ccdfcb4f8168e633790d050275b22ce3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
f7cc58361976938047f9b32069c3a90a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
dfdc5f13e3c5bcaec7dbae2db9007c77	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
74b00ece360833ac3f4faa20a4ef526a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
fbb3f4b7e4892855fb14583c7896aa6e	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9
4160ed66c99959b5e797c3abaacb44f7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d3afd74a9d815aa1b469dad7bd3f6f1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
2404420247d90d645e67af8d6feb55c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
434953519008cd1866c430cc4c294ce8	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
550b7fb9cd0eb63620dac20ca08ca20c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	1.0
92149b1837cf0ce32f098e36ce34f35b	Unassigned	0.0
3c5b9c96b63bc4085dffccabbbad85ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
9fdb07937902182b261a4c455c3d58ab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
51627481870fdedd0d7270a31cd7f478	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.6
165160701f31e7075b1d7add262e51b2	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
8bdb87cc497b45d73ccab7b4ff6ef0fa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae	0.6
6a26fc5b5ec89d22b44e1a975c5617ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
2d36db9bcb8c0063522a6bdb01c4b974	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.8
9f0d83cfcb4820e0bb072538e50f837e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
256be1137e9d22687cfd42a9e494b48b	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
9b44ac2d55d65fec06d35bb3e4bee8e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dokdonella; s__	0.7
d3dceff320c749139fda712aa77180f9	k__Bacteria	1.0
9442d130f36b26bfb38b886f6c9ff131	Unassigned	0.0
6de6ad10dcaa88bcd504351adba61461	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
a7120d3d6548ff34059e0d48d854299a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.7
b39ced6f156fc8370721a5dc2b74da03	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.6
3b09323e2e6f7daeccbf85a3db558e0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
106ab39775e010bb87de5b3fecb4f2e6	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.7
d704303fb37a3e058370447a651ebda1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.6
06f265c2d48fe877f6bdb55c3ff9fdc5	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
2151a743680415760ec61aa8180a6b88	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
ac3baae9cfd997c620a195810ddd4e42	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.9
fcbfc2540dec027607171c61d899c4b9	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
3315e2505ee1422c259acfecc4746a72	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.8
54daecc1dec9b0461c19596d31972540	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
7e283658e8b816f204ca44c22c558f83	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.7
5f290628212a547ea1e3b5c9b8b58f70	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7c0517535b9e6c7fb0683cacb9ce8e48	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.8
55e295de0a3cced565b7a71b1a10fb2b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
015734675be2b92284037a8d8b34b2ef	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
fd68a250e48aac46964a8f9bf094bdee	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8134d1dda67b023aa4d0e05a6f0d4af8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7
b5a36a08945829424e0634b3ff5483e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
3be7143d8356820f4ef697b9fefad33a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
34d4a5a9a5d79e1193127bd10130fe11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.6
bd1af19a32af22376d6515e172af5a2e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
d2847cd896f8bd9f43caf88a1e31c9a5	Unassigned	0.0
bc1d9ddd7e159d2ed72fab3eb84789fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
61ab9187ec6b550251494858d10063ac	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
750db20dd4bcc0d32ecbcd4f1e786bcb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
086ea763df5174b5191dc361818ebded	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
9714577fe8dbd13aa003d0ee7cabacdc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
39a0a49b5ef01865614e2d8a712cc6ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	0.9
e63caef8985288572b208c8aefa36b41	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SHA-20; f__; g__; s__	0.7
64ff241cd5e90d6128cfa3f09b3e172e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
534b5042dcf6cf6ab34afe723e76d4f9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
887fff0b54b18ead5678f4a1076e974a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae	0.9
45533653ecae2503810830e1cff15c4f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
01fb0a80e128885a9f3eb26b23d80b6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Acetobacterium; s__	1.0
c36ec752c06f3fe8a829d397fe00fe0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
953c362d0f142f46e06a05b51a9513fd	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
98c0ade104c29b18593cc4303fa44aed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
3c0748a20c732246e169cdf262dfc8bc	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Acaryochloridaceae	0.8
d2d76d5c3bc2d57fadfeb4f4396a9d7c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.6
4d1fc427597329e9c432a30dcdbc61cb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
b770783e357de8a020331d00d6a2fef3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.7
3997cee46854e50ceec468912031f852	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0.8
387d3ff3cd5775e0211670ed2516117d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.7
a162a7eafe8f0a913f5fe07c6cd9545e	Unassigned	0.0
e1b996be19cc3144ae1e82ea0eab49bf	Unassigned	0.0
3967e84f8cc05a5d8ef0013c84ddc8ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
74a193b614571de0644cb5529c0bbb1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b44ae9fd8ffbae2decb1cf78c99042a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
b70ea1e0062e94e0bb14697cde9607ce	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.7
cb6c33a975cdadd8716aa8168dde7c9b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
cdbbdd9d1de496564ede6e8f51291ea7	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
da3d1ccfda00a185549d320a2ead3483	Unassigned	0.0
3b707e06129bbf79db1b8d158eda530f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
8a85d686989d611d2b9f17c0668b15b6	Unassigned	0.0
8c3c05ec73614530fc0e86704604b4a6	k__Bacteria; p__Bacteroidetes	1.0
0fbed81588f408cc4453732d24ff087e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.6
fda71adbfde2cdbc341be2a7bd702e60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
aaefafa252192e6a37957c609d9d4e7c	Unassigned	0.0
e14afdf88844ce569cbd7e1ac52ae866	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
9325f11d4197a01147c84f13e43dfc1c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.8
38516bf128f4d92602ded5041881db76	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
a65ed87617c19105d216043f533f3c8e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
5454140bc656d17ee4519c975b95feb7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
b27eef158a8a0f3746003723b6f00318	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
