feature_id	Taxon	Confidence
43a3b593616134da4f1107e2bb3392e6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
565c88bd08031a5d723b25ef38f7e773	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3a5cd7927c716d24087646d31c96c7e1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9c6ae7fb3cf8f6bd12f750b034f8a61e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
5f8b4b1d59e302b3665ae80240dac73f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
1104667f808134b4b8250d4610f56c09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
229a8db1d0a667854ab4e31d378c1bd1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
683c6271e5a6cf6d4e22befeab0667d8	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
9374e195b44046b389db9e05bc973f5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
9d1d4a785707300e0e09569d436d5fef	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
55320986e4ee90f33f85a904d8658b24	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dd29c5314db48337a050b3160755988d	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
3ef1596403a8db007946f093fc3bf62e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
e3504e21532643d756fe88f0c50f85cc	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
b402813524ccdb89e353fa65e20ab587	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
c128f85ed8d8aacdbeb98ff923b7219a	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
e3eb0bce077b51746013b537dd173e48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
d7740e98c7a3be46ebf936e99c9bfccb	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]	1.0
73834d0949b91db1a9af1f3857cd18a9	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
52ba1c9c82b12267a1ea4e7063b2d34c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
a2c0df1a3bca9a45700230feda50b1aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
a3cbfbf6dc269c57d3290542243b0800	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
135021c3a555616de8fa23470287bbbd	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
62ee3748d663a4c58d790bcd69e0d62c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
04a192334bb6d039d51f78b3e373fb72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9
5b1d4add70141430c655941c5a8a737b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
11ceecbf90fd849b19bfc909947f2ed0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MBNT15; f__; g__; s__	1.0
2ad4e6ea5a86f550035b91195bdf327c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
402b8503fb5074ac1ead2778d28c6ffe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0f9c44746c2eb22c79ca1ad2bb14aa81	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
bfc4ebac29c0d82b381ac7d43aad53b5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
48f16b844c6383e43491bd2fef7d0af8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
c8c229269e5262235512e6cb91fa2d0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
e86661ae04c179bbc8b687b47aa4826a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
cf483ef145206c7779e4ac442252b561	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.7
ca7ce905800740a41c6443751c06ae8a	Unassigned	0.0
aff18052546a78748c40454499470a5d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
646d32392f992913d886c99daef78286	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
aa455367dbd423ad0205990b0189f5d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9
c27a3891389cc988bb08b423f0ee8bff	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.9
a122a4d011fe7653ab7da750e1a9c0bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
a0bddb5b654eb85e62cd1484f27ef5fb	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
f576c41cedd5448abc084fdb0d6a2335	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
303328317aa5bef8c972a90b30187672	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.8
b531ea9aca10e55432a086b64063bfef	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
61073030c2a433698121052589d1ff19	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
96bda2a85275c4ba7621c08d6b8a9700	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
d8e7e839d3dc6935325b02c003ec797e	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
847dcef16008922bea5b4ad76f65ec28	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
2622170a362dcf8047398e48978844d8	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.6
0416cabb90227a64a450cabc5255d3d9	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	1.0
920153ab61eadce82b0f230019951d1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
216e87a07bbfe6f939b1344541eb2864	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c0590c25dcae05b7ccdb473f46a633c7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
25fcf8c7bb9972e425a9fd8ff1918638	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
5b9311f8457c1b87a184217c5410f83b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
c4acaa0f7cf6c7c8de10d3314150e3db	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.6
42c40196b40595791ab1574f3289ff98	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
b1fb219016230fb3ebe2a229334815b0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
2bd3bbc922fb07b491461676f3be94e0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.8
ce5bcd6fdec7b54242a577b72fa1f985	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2669603ab69fe8edd14df23e30bdf172	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d774911224e67306dc78ad65fecf3a2e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
aae22b3ec194ca54a86bbbd6a5d825ad	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
73b1d29a2e67d92d6c2e8d5416445fd8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
340b1ccfe1ede8c82ef037a66138311d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
329837a6294227e0e23d73abae83877a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
253e0f020785149a147ef7a0d33a98e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
389cfa635bec197ecab71b8dc5dae42e	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	1.0
720989acb31b342e5530a5b1b885ef87	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	0.6666666666666666
78fa17cbb3dc48a35741e5031c7b8953	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
c9a0010dab9d4b2aba15c1eade4692c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.7
a947da81efcb5b1ee69577a7608fb621	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	1.0
85ae65ca54fd505734aa719dac332775	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
d1fcb2bcd9530e5d595d911b05e39391	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.0
e2095adc8c3623cf11b5540ee150535f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.9
f12b30ef920504eb8e10a79889759b22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8
fe1bd801598be8d0429f02be85ccc75b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__; s__	0.6
16d0b6f8ddb57bb7aa2e80d2cb6e9188	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
1da0a0960a9539910c1228d298230006	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
af3439bd3408eba1a9f11ca915d0ea02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
bfb2c20fa6ba0732321a997a3ae05b8d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7e41255e10ffd771f52bdb7144de84b3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
91dafe18c4701a475c70ed363ef1e36e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
9a6f2f097e979afd826cbf540dbf37d5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
9e2d8cd599ad109e056620b66e62044c	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
666577df7ecb4fad344d268efea145cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
f66a2f745dd4691554cc872c05b1c2e2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
6379a2287473d6ceb360b4766e46dbfd	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
7a8e8702eea44925c10746c662bad048	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Bigelowiella; s__natans	1.0
cd87536c18bce9ac3bc1e1c30b59805e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__	0.5454545454545454
0cd0a22d43fff57c60689c79335505e8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9
33f5513bbe7024bf23365f64eba1866d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.8
f8cc16b130cc2f03f894bdc5c3c1aaf1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
c1617a11bf24ffd088b537cb3a4d6437	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.6
db5b14953cec0df34eb7823cd567316b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
f56a6eba5c2d47c0eaf0f095166990a9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
0c253ca8d947af410c5ed72cf2cb9fa1	Unassigned	0.0
3a2aeb6b785558f717af3ebcb9c76f80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
830b6ba46a0a062e3676974671bb8519	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
efc8b8acafce262a05b2527040d97595	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
bb3010b800c3d644b178cae1760991a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
f0ece522a47309167a52eac79fc26736	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
e373e179d9c0b0c39ffa6d3fcf76ef1e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
dc748404989dfbd90c41c26d4e3611db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
e2a052ef1ced615c434ea64feca142f5	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
265e083432da555fa093622a02b2aabe	k__Bacteria; p__Proteobacteria	1.0
92088fe57a14cc0fec1031169c181439	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
0ce55de1a8d9f46cb97efeafc6dd5240	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae	0.7
233f10784900b8e336f237c508605eef	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.7
8fc7a4cc2b03bb8ecfff5a0c76c049ec	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
738539e67bae92c83aa509f81d666735	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.7
2bd618136549618d86bf323283da2542	k__Bacteria; p__Proteobacteria	1.0
45d0183eb914bd73241b0c55f20cc40d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
d9708c130dec81cde9870b76f4614bf0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c051800c115531ae4c9f868dc7dd8be1	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	0.9
c4c4668e0ad9c5021943dde1391dad91	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
fc291547a12b6cf1aeb8b193d06f572d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
bdbd5c5318adc36310d3eea488c7db10	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
221f031b2e08864dd966f8bf4de49c65	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	1.0
38b8fd2da02f99617714b56ccb98a3a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.6
fd85027b18f02c14ffaa99cd81a55292	Unassigned	0.0
9f4d2c44b407ac0cd333211ea2d443c1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
5f47c96509975312a8ae65ab85879aaf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
0460ed52bcabcbbc53b69f6b338a52ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
fb7a13438cad8993cf36f63865dd60b1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
0b3029e7a475e0195970b1d9837f829f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.7
c1efe1d5e061ffa531c2c84259e3eb81	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans	1.0
489e3b82364418267d022a08224c2b24	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata	1.0
dbd2025704130cc31c0f5ec5749ae199	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
711b15263018ad6700d479a74dc42eb6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
cdc1e850edcfcb254555409c8f478c16	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
bc0fed8e485f963e28fffdedf7c7f5d1	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
73826a23ba7eb371930cb60852498cc4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
e5683411ac083250e5d2e7da9528fd17	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
2b61363506712ce0bae5030b15d71d8a	Unassigned	0.0
c5aa350f163d42ea0a74492a6a36794a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
dd217779c28badd65493c977fe002710	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MWH-UniP1; f__; g__; s__	1.0
f72ab9b8a2b45390ab9b067f7c18fbfb	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
c2bfb9fb552c4e3769218be88f5baf55	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
a6f366c480113e3be4fb5523312f65cc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.6
91246463dab5637a74769714c598b3f9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
28b8944f07b2e0b4667677807c7c412f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
3eb13d34164f69dc03eb78ce8652b230	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6
321ea95d53ad30c1e204fa01ec6a0e4a	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
98a3b4ed4b9c52387f5affb1b7c555bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.75
c17cc693b57f80d1b30c3641bd31b27f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a821966d9cc3215ccf31f5655979a65f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	1.0
07c97619c897724287dd26883f892739	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
0d23dafc28b349346957ffd5976a83c6	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
3a49565ea589c96d4797c66134eaabfb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
d9394db18c0c02319f50de807e7fbdae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	1.0
655c37a8d1ef45a3f7b65466ed88be7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
c3749bf966dc1a4a5dfa736fa9760dae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
f17697a6d2af7e8f861f68490a463ee9	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
48775c0e5667b8d37fdb15a9a0db043e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.7142857142857143
eb2208b50d2043f802878c1dbc8d6140	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
b0a5af08500b5fe9e521a35924bf5def	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
0dafeefe5310a509362b43c40350be20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
45ca0552c5534d5077130ff02813a963	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
c031fc7f4cb3ef5d306aa42a5012bc9d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
62e067d3f0b0e430d5eae7af58ace786	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
1811767d1c0dffb049b59d5606b8a881	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
1dd8382aef7a2ef4123795eb59328cb2	Unassigned	0.0
656fc1022ca0708faf7c8c765d20a10d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Chloroflexaceae	0.6
968e0b9da790c0efc9c1fbfcec16786f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
6fc524c0154aafdf6ffb95148b7cb74c	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.8
5e37d3ed73ece433bcc321b6189e7888	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.7
96f42da8685a18be290d6058d2979db5	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
d6c1d22587a275e32418ec1eee63c6ff	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	0.9
