feature_id	Taxon	Confidence
0eb2b02dadb94a11d99d96bbe9973e58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.6
2bf7c362c1e397369fc1fe93eefb7ae2	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
48ad8d9c97ce3600b03cf34641f018e0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
5597146ca5b7fa551a8022722cf6a4bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Halorhodospira; s__	0.8
3c6bcc4a44694b9af2d77ad42bca0fc6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
da27c692c87aaeffab1c2721129895c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
39283a78a51b143e060aad9bfe4a6886	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
ebd5d3e0288c30663d92f866ceb311e4	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.8
9705efe995faafad018514acae3a550c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
c15ddeac888fb869c7826c36b0dc4ff3	k__Bacteria; p__Proteobacteria	0.6
3e3bb09f2d84c3e592a8923ee40c5b7b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
af6f4a5fd736d83185fcd2c8a01ec2c0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
321b7120d9bb92f62c3707eee5975a8d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
a0bcbe5f9e8b0ce3880a7433aa0cd97e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.7
74ac3f49d2046ef92ef893c55649fd7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
c0ed8c12e64a41c0978854d6a4c1dfdd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	0.7
07745dfba9bcf943a749e6ec01ebe3f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
fdef6ffb430d9dfb2ff1de74b124725c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9
cde48dffb09c505126cb1ddf61fee9ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
bcb9b574e2dcc804fb2650593934d37f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.8
a2e5efca3fe518bfe936abf773b4d50d	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
46b4dfd0bab820f2119cf79639907d71	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
72c5cd355146273f8e22676aeb1fc539	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
191192d7c87adf48dd6a29b65a6e4b04	k__Bacteria	1.0
5155a404277c1f3adb88413d427b8637	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
0be49801a72893b22c0e225890f3ce66	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.7
e33ed63c15ec5687568aac544492423d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
387b697b28aaa0462229da89e176e492	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
aa339f59c00ce31abc8437e57783c76f	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
22d8a63d0eb9b7411fbe5723d5adb41c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
eb4e603929eef985365f61a5bddeb0a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7f5d366f852adce8fc4ffffc92a4d16c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
ebaed0a27856549fa97cc632998ca5ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.8
788c77356af6a1d0c35027bbb2b89aa9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c3e675a1420700b42a03c13b14fdccc3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
cd140d52735dc35d7be28f1ecd6d8713	Unassigned	0.0
8fc1e1e0db6558585543e290af2c0115	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
93e242fad6d3dddcb5390ad6a78bc907	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis; s__	1.0
8e39ef59629134557146ff42ee065a06	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
16636c21a6cc3cb04bb3db867465ba52	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
8e835d7fa29f82f5bfd0e69284fea386	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
617fb3acc90623d3e9bfcbd8f223fcf7	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
fd7e3b2e527c0c2aee7c7c5be6773645	Unassigned	0.0
f4f012767de5848a7bd60454ee018e4f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	1.0
ae86564821c9be5f88eef5617f7ee4af	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
303d22079d036116b791c304624f2b7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5cb518f91b0d214a34d9617841c9f655	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
61f30a3c480d55c8e079b32586ad36d3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
2000c9870e9fa22c491afe679d6196ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
c0556500d40eb0b371f84b3c3e357b06	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae	1.0
f41d2c3f20c9a93d9dda64b64cd6c9f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.5714285714285714
e7eaeedd8984792caf63e1b2e719792a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
dd553752bc65c1b18cfbeaf65635509f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
528da817c759490f1513d599b7381ceb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
07f8e3b51d57dad0b90362f7142d8c68	k__Bacteria; p__Bacteroidetes	1.0
c94b2ee6db2486e62089378c93fd5691	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
e9e81a1dce3e4f5d5591308ece8f7ccc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
1e044e341cd4518cbacf58f4d8212b19	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
7a89ad775ac5e51f120f06229916092c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes; s__	1.0
fa3396328bac581c0dc446519fc63bc6	k__Bacteria; p__Proteobacteria	0.8
c9a3c190fd7743dee37f66ff08fb7cc8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Dactylosporangium; s__	0.9
1f17b9ae91d4af8d4fff49ad390413a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
986e55f9b36a9d9873cf8a8553be2d5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
b34cde605c17b357c5b143fd1349a45f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
f3ec2217926e056a3400c06cb4bac688	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
1b7ff92fd782e5ac642ceaa60e33845e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
372000183aebc5d34fe3edb7e9492524	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
d634e0b030c5fb1c6e5389cf51f03108	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
b63973dd0c15d0a5374e372e0daa3596	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
e13a70fc4f9fa7414e4491dd6d3f275f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.9
1bb0c0285cc410e253e40562a0e6b7ae	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
bbaf2a9ebe71d54dd80684128aadfbd4	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
c04a6f76250b2c55260374111ae26953	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
aeeeff0e4ea6d68875c666e8ccf45c47	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.7
f50180c21e3245c2ba7a19b98b9060c6	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
188d14c11446381f6dc745f6cace54a7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.6
69ed7efc4092c9d8498471da85767a97	Unassigned	0.0
47477cb97b9844f38f16abe621a0a5c0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f6ee6bdcfd93ad29580abc23c39210b4	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya	0.6
2ee29f9aac794352f3883adfad41a630	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
235b8d2dfca87ec9c18e8141b26a4209	Unassigned	0.0
e109e32baf95dcefdc26243dafa88419	Unassigned	0.0
10c009a3d195be885387a2d8f0a0f1a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
055c84cc4099d21c942cbded52fd1fc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
3c75d151f0f9a864b2bf15f5620e4e51	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d09989718b10192d66c3fa064b10e839	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
5af60af76f897b0191afc298cb47776c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
69ccb418fb3943b9d9b0aa067cf5bc01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__	0.8
8bec303c8c74d912e9701ddc97122578	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
f054d73a744637b85313698523b492a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.625
cc37916b27005771b2d407c4a19713ed	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
86f0e6a2576467ad6c1e47963b8c8a35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.8
650883da0b4963b671c1023aa2b4a32a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ba1e14ad502b3196491469aed7c41f3b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
2a7d65d0c8d78212335f66050caed1f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
ed4101d2b4021625801da7b8bb4ef933	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e0ea0b7be7fea06cf92a66ad92fa2553	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.7
5396eb0fd51c1f093af906ca17703262	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.5714285714285714
7dd732fc6c41864bb77e82b7bd6d49e6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6
49c7b9171cbd2b4cdf5b935c020c2428	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
1e73744ccd43b123c4388582a269f8a2	k__Bacteria; p__Firmicutes	0.7
789299b1d40084524a2396b3b4f4eec4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
19cdfebf591fc8a31046c243f1011859	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.6
a4ca871b4e9e902598a1924c253de6c5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
1e2e4ab6a7a6eb4a86a9ae79271f8320	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.7
5a6689ab3fca4f0e5398222764b01baf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
7d21787be1e3a19b391dfea6f85f91f4	Unassigned	0.0
3ead7eb516c96847a41aa4ba82a4f32c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
fca1eedd189c4b322b6d2c551f88f76a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
558a09c5131858b68d83c14ca6a29474	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.8
914c759f094b811b627496a5d34121fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
85c3da9950611638d33b6ca10bdbb27c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
824749cffdb189c2b4eedf3d5ebdac12	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8563b62e6097d20634c3e19ab0c67425	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
37d0724b4e40c80e80eee15c5ee45eb3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
93b8e63d05f56bc7fb3f92497889df1c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
e2c4f8925901cbff9d7b6ea7cdbea267	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
2a702c08b629aa9bc8f2b0dedff42781	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.8
3a8875b0874413ecfcef282f5861d951	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Cyanophora; s__paradoxa	1.0
d49a4f45e64ed9d7d6298be0a987abdc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
23efaafad32a28d26df071206452e2ff	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__	0.8
d29ef3a30b94e63ad6e6509e9158b58f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
8fcce519920df2f6b65455708b3d8698	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
c2a275a0955ce849e98e9bb1f2094436	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
4646dc18c08e6dd95ac8174f5aa94c9b	k__Bacteria; p__Bacteroidetes	1.0
0af837ce7a7969992c67f08ad5a639f4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
a2cf078ebac7283d92ff2d5d0d705eaf	k__Bacteria; p__Cyanobacteria	1.0
5dd6509d8f56a579c3d7ea0cdfdded82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
98cb1044eee03eebd901b354065e52db	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
a57efbae4104edbc039795e7b6471ba7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9
323ce3428345d704d82a06d2d72e90d7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
345a227c0d6519d6626bd4a17d39c38f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
66b74fd7390a70a3cfc095f8211e60e3	Unassigned	0.0
d7705df2fd843db06fe4fc704f2d03f3	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
a165ad3b0f72651f88315ce16091eefc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
270dcc49ac1caee4c8ae7b7fcf74ae15	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
cee5f83dfd0bbe3e8eb88704054bc6db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
9bd29b043d242b2971b71434358fb291	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
bdd47786e324873980ca6d9c67279a7e	Unassigned	0.0
b2655df007117a753fd3db186518a987	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
56340620bfd0bbb6e3dd6722c99a9a7b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
766ec3ac1b0c6719009aa8dc716833f7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
564fbec91f8806f356f0f04b531c1c50	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
3f8773a1e46800a6248230b69f42edab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
10f21602caa1b88700a7c5a2a7da7974	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.8333333333333334
dc8f10ea803dbbc9738ebfb68b86d2d3	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.7
a00a5ed9d3752d30466c66e749336d19	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
03b949c6c5bb78ff8a02ac436f4c339d	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
8ec4ae6db4e4341310728d1468c10e20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
87651b3060168bc0f92cae9738100778	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	1.0
e57a70eb0702926789d0d82898056fee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
c3dacf340c0184161cf5f876900f1289	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
05877bdeb9cd07ed746dc0c0ce71724d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	1.0
c73d644af01be205986410a5bf04db3c	Unassigned	0.0
9cb2ccd166aa0f9a5412ec2645d49994	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__	0.7
271dd330833eb8756b41f7ec0ce50e6b	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Halomicronema; s__	0.7
b0762f5383d8e1ccec9fc54d3a99e342	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e6dee614bf5ff304a14dbb94474c4812	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5c3360f5708c408b54f88959ba8a7421	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
f1658be25664e2c4c8b8e5db308045b6	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales	1.0
26b67308aef09c9c70ce3f74656f6aa7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
26fa588b29ac05e5a9c43673efc67e77	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
4ff3f41e33c02281c682a679a565c36d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.5555555555555556
09705701f8e2a97e198890a054e307e5	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9
cd66c0738c46069480915736a2576b48	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.9
2bd0262790009262da4bb410a98a43ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
dd7fecd2d4b007ca42d78a9cf269f828	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
cf29c8617566bf0115fe943b0aa33347	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
fccdc83eff46ecdf7b6ea6521f96acfe	k__Bacteria	1.0
8d750f7ca8c0239bc531c755c8b193bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
9767747211cf95c29fb19d9754d500f6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
033a4d2a6fb822432c48b70a8d2b1117	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.6
a2c00dc0000f4358ec7186c02ab7341f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.6
9930a413c50107265afa1e0d3e6be930	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
0ae91674d125434ccaf98b0a34002b3f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7
73812ac1ba78222afbee9fda41e65835	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
355558ec450cd1d80091af0731cec968	Unassigned	0.0
1d96cbc8f1a7c15af2121bd831a5fd4e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
