feature_id	Taxon	Confidence
fe4957bcd2dd98ebc8d4cc0f3c2b87b3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
0da708000560673b1153b2184bf4943a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
969fa604ece95169b488cdc9345d06da	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3f29fbc8a5b01fbc4a3f7652fec85f63	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__M2PT2-76; f__; g__; s__	1.0
2eddf3f51c8f0803988cfdd0edbc6c3f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
68724caa9372fe51acfc132bd9cd462a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
516cd317f7a91b2aaa3eae8763203601	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
7d6e247606f1be5af82b4e6dc77ef2fb	Unassigned	0.0
c724d03e0a99c97b8b5115970036af5c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
b7b28c8e16ba67fde59365d9df97a9f5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b50776ba06323d434f3dd544eba9e158	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
d5bd130077f7f344218b360bfd835fbc	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
4059e6b7e29595f80fde2ff47b3a6bd3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
2cdf5f85ab6eddaf5f3d01edd1f61ab5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
664cc4fe2d8b012f133e3ad87ec5e7b2	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.8
5042bf2ae1f06da2f140642c964db7f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae	0.6
9bef183c1521440f970b1cdd4e8d9572	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ffb0d1ab4876ab02af9915455efb8478	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
227768581211f6447ed875739011231d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
f86474f45789e56a945d5a59117cc9be	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
30810e702abdd61f13afbe715d1a8bee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.6
b2c01392af782ae92d21ba0fd0bbea84	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
80a09cc51e60ebe224192287acf20ff8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
be1b32339fda8aa198d297f31c453530	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.0
90babc753b80ff4e2c1481e8756267ee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
f9009394358cce5983533064142ed838	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
342d4092d8fa429ac876c19ff3dd1a9c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.8
8c315dd4af77a888465cbfdffafc0dbd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
6f656806314a2bfc3bdbaeecfa66d28a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
bce36cc300d4080eae7f6a7596af9519	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0df59f2e48912f4e3c3b193016440b3a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	1.0
fda3a9d206c88b323d831cb0de16f4ec	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ae603de90458667be4e075d441733318	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
dcd00828411f7cd1452476299786e4df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
d29e228da79ad849a4cbb80fb97b38d8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
af5ba0042d57666391945e4a7bbd9a52	k__Bacteria	1.0
f127b579cf9b8d825c0a96e09c41b7eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
d27d6e58be2342b8fc026ca6bd89d945	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.6
adcf8c04c512f62ac1f0bff9fdc90a0e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.9
83889a31dc95f1d7b242ecfe5affc6bc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
74fc47d6efb6494d7f1397c6b5190691	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
a79524d5f3ffe94564ee167b4358b842	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
12fda0784b00e675dca93cf8702b3afd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d2eb87a7d4a1877d6592634ce40edf35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.8
6de3a358a071861e5fed8bcb2d5ab891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
02181da593bfc67293406e911022a2bb	Unassigned	0.0
aa412687e58cce3697155a956a6f235f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
132c6c568b56d6becacb50f35dd35d1a	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
0d98eee6137a736f2f341f268524f1e1	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
39324bcfa2378364f4eeb3171059de40	Unassigned	0.0
057115f1e1271e3a5ef6abcda70c7f0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
dd1d8788ebac11b514ba1b7d9c7ffc30	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.7
b312fdf6d1a2cec0c2aba60841532a35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
42589fbb18abc25d8d1942ba6943b997	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
bd2d77da44821634ad62855bb0955b97	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
7d7f059079ce149a5009c0d2dc225f93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	1.0
cc9d138f3e00af6136c255a6ab2750d8	k__Bacteria; p__TM6	0.7
42ae45ac1f6cdee5ae43d5a54bcaa8f8	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	1.0
c6c129a2487d8c1092c62c5bbe8014db	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
bb218c5465ecee6d80cac412f8a82bde	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
45958c5413bd75e8070bfef0cdbf72e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
0586a48ff53a0947be3ea883bb311421	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
12bfe88ef074a6f0544ce4dda26d3782	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Cylindrospermopsis; s__	0.8
c3e44a4ac9c3dd46fec092d0ba4feddf	k__Bacteria	1.0
9b5a66cca5d9089cc19d3396373bfdf7	k__Bacteria; p__Fibrobacteres	0.9
e10c298e458a2d90d15d83dd92591764	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
798302ef5f0f4a513110b8019b70415a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
b7e2ddabfeb5dbad3c2e7e9f4d8f43c5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
8dce8aaf3ed668ff3983fe5969d4fbbd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
625e72fc943130e4dc40325bf7cb093b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
9ff5b262c6173d2b905d7d6d1bbe369e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
5a4f0321ef9636e804d7d505c5ca3b6d	k__Bacteria; p__Proteobacteria	0.6
b03c8daab02e676db45a0981a804f1ba	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
88192fd04d74ce213be899be11f60c18	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	0.9
54c18bc8b94238a0dacdc052facccd7f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6697d7b7c5a2bc007d732b5e4234fb13	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Syntrophus; s__	0.6
c846abb65cd69b4b7fe0ef344c5bcd52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
e2c2df44cfe7d8f49fe54795d101be0e	k__Bacteria; p__Bacteroidetes	1.0
0541e1fd230f887e9c13a377d2a69e57	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
d5f0b056c8b91e0e79b2830f882d3595	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
4f14cdebc7cf91554bf7783b98bfa635	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
e9c8a41b9b891ec49d18c60fbea07705	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9
24ca17d4dbc91026c7923bcb7dd9b482	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
f79e3011c7cbdb0d7f7dae6e5b97f87f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.8
3efa6f169ff216c8e653fed29ddfb3ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
28aaf546e7f126fc84b6b72e8f858a77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
fb1c6a558a2f6883f2a47a219999894a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
4c7500cca946302472f668b20c85f0a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
e127070ac5d6a2e80d13cbcb6563b4e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.0
e42de875026138a00e43736da4dc8fd4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
4e209c7bd7fcb44e14a2991431b583c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.6
42ac95ea79dab58918edd8c98515944e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
db833a39eb03d6c5cfb33d30a446eb8e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	1.0
0c643437d454fa1d50d4cedc54f452ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
d1ebfa855565f605a858f190fa85efbf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.8
e19e4b9645c6507da02bcc3aaddca0f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.6
4fd5bb1e4fe24c6e5d2cf7906ddc697c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
999f2fa884f2e7e0f882ae3fd4866eef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
2544fcbe780d07ee989eec1340423d69	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a7d20a8acbf021eb98c8baac79b6f3e9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
5ec891d4dc96dd160f7063022173c033	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.7
19fee2336d635fb1b34675ee320eae94	k__Bacteria	1.0
2532683abb65d6094a3a11ee4c5ded01	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
acc26b3f181587c08211529a47975169	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e3d070b263cf4037bbab9e7fa4889860	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
f6d91addae5d34ad0bf0b92a635f77f2	Unassigned	0.0
e294c46c712d44d804e85e5ae2498f12	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
35fc5ed31b5faa0c127a2245973af10b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fc14a29c5522878f49e7e9dd43b6a5ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
d3d05763b7d349cabcac9bda9fabccd0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
e432b7d53a51d8812bd6624a328ffc01	k__Bacteria; p__Proteobacteria	0.6666666666666666
a74ec4c516097dca463838cd86d4f3d6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
7be52af50319b23594fc299db130886c	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
e6a66baf7d95b83272b7b7066cc68495	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
61a82c5b3195809b684028558ad77eb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0a2267fc1034afe35726a68cc6e4aea0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.9
2445bdbd3d41897ba309c4227e67da61	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.0
7c43232899181979d5aafe24991a3fea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	1.0
f8317dd37e1112e95978a1d471a70359	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
9035322d5652c12886e7a02d9372239b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
1c5c350d51e452579744030ec21510c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
fd01184f8cba71cc61aa969c98aa6cb8	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
7bb2abfd95b1847cb6086853fb3fb2f0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7b6c7a802e53db38ed8b59dc6a40f16b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.8
26b6e06204ff08482bab52eaaf082d1a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
190412dd11a9540a413cfc270a07a358	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__flexus	1.0
bf86ccc54345e06356492eb7943d9646	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.8
560a34456fb0566ef3c1c3ce120e8595	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
6748d2448e9b8b08952399c44a83cf9c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
5012667e0c10c3fde257cc9f0ef973b7	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9
4ca48790f293a960d710e232a1a29c47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Thauera; s__	0.6
490f5b582b9d9b6d3b5f3b96c63d40b0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.7
be911d774099bdee0c03977677143778	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.7
293b9bedc4edff079866cfb18ea229a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
7c0185e116acaff91bbc963fd4298f68	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
a6ec2ee58ac7fa0ca76b51e78487eee7	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	0.8
3ace4378b3a4e41b72f2db8c3b0912f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
0da4005d515dff654fbf1cde1819b387	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
603bb9b2f64bfb9692597861bc01b50d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
d5b625c4587609c75f6e376bacc8f6e8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
67bb6da1ec27bb9390bc8351b4c1b05b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
dd22274d7394a2d2c484985f948fc88c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
53959e3f39e1653df1d6107eaf1f496b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
4c7abc1175d7f9fde3a671e80824ab88	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
e57eca592fb872c5d3d3e2e5be0bbfae	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
b1cc6fd0f06c41361b19cba5b256594b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
1dab7dd89edf1ca223f80647b914d37a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
7d214421163a12f0a205c6c7cbe1b558	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
e12c950e62beb9fd9d4d781c8fd09bfe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
d98d763fea90584b5c7967128da6941d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
6ebc2b5b441e52937f6443dee07c7094	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
83a23a92dd25bc9bc8843bbec246fff6	Unassigned	0.0
7f8064ff29b805ffddf1667ca995ab1e	Unassigned	0.0
8dbdb9137a0fec2098216fec84811e4c	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
a0caf492a271d8b60c2552b00b406e3f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0c1a7404a5f4dcadc46fa395a86aed04	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
5dd23e7a237085cb856deffde4fabc93	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
46adc56147745a72ced8813eb974d7a2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.6
610c7212be6e70b053832c6d0e380c2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
c210558d744475ed39f29c61f1415a14	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
a9f3533ef13f303cce88f4e962e235e7	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.6
f03a11a7d6653e57b539716cc7c40627	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.6
87bb533d568a72cafb3f643637a5aa56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__	0.6
e5f6877c18d21c23ba45603b050c479f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
7b6f831d3e3d290a7f263bbd57bcac40	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
6a930b65a8e989f2598eb3600a48b0a0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__	1.0
df49a1e32110688ca052e36ec85fdd7a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
db5d9f2d31348138d39909d2f7dfa782	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
94a097675080bf1795ef89ff668a6c9c	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
f0eb0fc1da08fc09ef66a4adf7b22513	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	1.0
fedef0ed4f1f3e183c810340743b6f96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
6045b4c98d4a2194463936327097e558	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.8
b94442355dc485ab30a59fbb7aa46e1d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
8c2f521e1ba23399a7f33471db36e5d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
5d7b1b00f9e1ec460019cb9029c4e857	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
eb2cc42a8de21084410c08273ac3ab3c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.6
