feature_id	Taxon	Confidence
2f3787310c1e6fb2e6fd2b5bdd5f5e82	k__Bacteria; p__Proteobacteria	0.8
7c28b207f77b1fac007575a16b66633e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
1757372f09b68e1f410b8f3fcead6732	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.5714285714285714
6c31d5cb75668dbd401f31b33ecdc8f0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
33526681d44790054bf930f51f7352b9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
2074f3d98ee747b63f9eb26190a45987	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
3b89ed129ac90b812e34c59affcc668c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
10f3a2c312ff82f68b574b1d07f9d77b	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
cbf9eadd37bbb18891eb42b81c4cac34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
237d263da21030391ebfd08d17dde8d3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
c05ea312232f6fa5189494c17cf3723f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GW-28; f__; g__; s__	0.9
284dc723f7874d8946278e78673a6c55	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
9ada3e8d8005227fdb5c4af83b2d5c1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
d5495d10ebd1c054046808e275a545fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
59138de6413280abfb45ae1a5f876f89	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
8af944027f843149606a9f7ba54e5c9a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
44ed06c9beda23d5f211ff7a664817e9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8afb7a6337f1d0b239d41efb138e828a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
7fd450a4a3e19e84ba73973e10885276	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Halothiobacillaceae; g__Thiovirga; s__	1.0
e99f062632198f1cad32ff55365ed5d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
313ffc881d496f340ba615293493c8ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
9a3cab28126d07f1020fc5452cd8198b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
ea8f561dff5d3e4fd3e3a7e9a985ba11	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__	1.0
ff43fa0e1174bf85d027a17a9cb7cebe	Unassigned	0.0
3d6ac39b7ae30a8ad1d06e20121423a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
d4c38530a5f413a24e217efb2702ec2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
5d13602cd2040f5ac51bee191a4ca6a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
1a99b68b480c506a799bab6ed68367a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
18c770e4671beb757c24b01d23b831ba	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
573d8f127a4be434d71d3cd0808c55ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
fd97b3863847072dca84dc9272b1e46a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
4d89cfa4398ced50d7e5680465353849	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
f7826f11b27571e5083d5d3c0ca3a11c	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8888888888888888
e8a67d72e8510a984a6ffa4a38656a36	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
cafaff3740a98b38fb61f687fc1042b3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
f4e1462b2eb84fa820140cdb2c3838c5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
2294d5d954c7c32fbfc952683e140c9b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
dd9f0f553e7e747ed260f3d53f1ec3c4	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9
11794047686147da951f9ea36d4a6ce8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
a426bc48ca956d83227c94f2b6a4e9a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
46a0faec8398d7274b31410a362d8ae1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
bfbb25954de1616ef9df49106473a5f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
60eaededb7aeadba0a96d249eb2a2978	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__; s__	0.7
e11fbdfd293dbb84f1b9b0fcffeec121	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
184c0979a133a7cb14624ce89db346f9	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.8
bb4f3db44fab08d314014c8e02164b01	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
f2d18b7fcacea1aeecbc6375c9d551a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
96e7144bf266ba6c85b11c660bc6f79e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
0bc3e1e571ebf3bf8fbf525ee98d2536	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
2a005dbc393b22edfb301a7d19e42182	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
6b59694656e39ea228a2f50805fa27af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
680be1974aac443920c5362b12da0624	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
b4a71c014440f82d1ebdcd2dab428995	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
e96c1257a2e13e823763877146856e11	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
d2e0f8e9bc81bfca1f00677995990986	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
877be169b9f3a27a5ac2d62e727cde60	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8888888888888888
92ffc814446dc3055a2729dd41087035	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
262634dc53accceb1a34d6d49a0e2662	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.8333333333333334
8273763ba58829055c3e4710e5941384	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
47e04130bb180b61711a46cb0ae86564	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Synedra; s__acus	1.0
ffbd42e90907aae8132710888081a025	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
a877eb4b6fc015ea5d90ec7bc0dbe5b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
111af8a66f52c45a16b1e3e8c382a8aa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.6
28d69be165ee6dcf922623dadd10c3a6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
d6e35d0f1358c593264975657e75bfaf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__	1.0
d9149440ef1179bc3d5741535c13635c	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
432c06d0c067571fe012558cf5106d1a	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix; s__	1.0
677cdd26fe5d6939b3898bb7ce1f4053	k__Bacteria; p__Acidobacteria; c__BPC102; o__MVS-40; f__; g__; s__	1.0
d42782e641f9578ce2f0f213943d59bd	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
9e8841b9cc85a81bd8378391144a35a0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	0.8
c2d2eaa40951f65f41c30eaa690da5b1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
54bd03e10bf3010aa6fcab342d32743e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
c655b21ae3e61679d37402b34e53fe25	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
2d15ba198e20ddf44ccd16e4788b68b9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
e5987c734b5405976b47756db166e431	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum	1.0
d7a32e137a0ba5a2dde606b29d8c4bb7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7
64dd39f4c6d64392f3204da9ecc227af	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
786e124047743dbc2223bfce10ed79a0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.8
5067ca39498c7afff8535321fc112df2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
40132fb5b5e52ef4c2934bf590f33c20	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d40901da678c3caa970ec28319076194	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.9
c5607beff2c8280a08aaec3cbb9e9084	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
a4194249a39c5a8e86bbe295853f85d6	k__Bacteria	1.0
e82c743ee9b0a9122645e7cddcd0e195	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.8
87e994491b6679786e06bc5fa901f5e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
4f9422c1ca882134e834b94704859fac	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
b4eb04a5f40655deacb0519c4382d308	k__Bacteria	1.0
902b77df8ce30f4f89fff8a4194065ef	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
d76ac7102e8a1e8703ce7ebc22e7d9c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
01ae3859617394e825d2dd231511fc2c	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
10f021789b7f590d57d5c6ad5c84f161	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.6
93d96c89d924ce108f45d5e69faf013d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
a82172e4546aa55d787154d7f91b7da8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
f58d12b7e162483883db1241b56bc0a0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
1a73e8cb553dfd0ba9bb0790264a4243	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
fc38630bee0c7ff011ba2539fddf85bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
57f41ad78a616a3913c5e7daa098f9b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7bea995f2f45fcf58ab4066c1d17c929	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
f7522d9a4768cc6fbcbffdb5e0afd6f4	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
3d4a5b98376d580c0d412f2adc4f4d33	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
1949a6007836c2f260e85c869462ae97	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
63744cda7fd3ecc91e71a346096f8f0a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
c356baa5db25410f37e32e2af909f7af	Unassigned	0.0
4d54a91a6cfd5cf91da47d865ba0aea6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
53a7efa3c5640befb973f713063ae146	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
921a56dc8309173cc43c0d301653f501	Unassigned	0.0
1e9a8b924bc4a6ce1a3acf06dd2b634e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
04cf41a52ccefe2e38cdd5466379b59f	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
6379842efeb4c7d578be35706c712786	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.8333333333333334
9f6394d2dac9b74d97b2f1df0f3aa0df	Unassigned	0.0
315fb554933023e9150ecba778b4cdce	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
4e19b8c8ad1ab4d60accfc1c8d35b9e5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
bd7cd928a5ed165b765ac6dedfe99adb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9
49d14d554d06f441e04de0224a1fc716	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	0.9
06666c26015374ce5d1afb563c348e48	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
47168044e81a31aaaffc52c51b57f611	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
05a89727150f743dd8f08c5f14dab7f7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
ee6214c721c26aa8ae263adcdfaf7f11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
ccde55f5e02ba60c9556a86754b2bb38	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	1.0
0614ceb6a8084468bef1314e6e1b4dc0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.8
bd56961540c647595388dcdd6357fc45	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
623d7b9fe6d775f14581ea3afc721c30	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
d313af3a3e48f5f0f11cc40e031c01f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9090909090909091
1f9fece1231c034ad3399a6906f3e674	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
09062e1fa6718227b359d04ad632446a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
2ce3c40a2a91ea7e30c3b38dc5a39076	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	1.0
2ccea7b2999d4c3c19ab876bd00247a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
11c6897b20e0ac919dc83bba22650d00	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
2feb576487d60d4512e31421278c957d	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.7
c35b32a83efffdb31ca22be6fdf0a99c	Unassigned	0.0
7a6432fb47c95f153c529854827484ab	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.6
cd194c78c82d7e951348407b27175a1a	k__Archaea; p__Euryarchaeota	0.5714285714285714
62d3d7ad1eb5b311d14d8e67e1b02cac	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.7
31080c4dee6c535dffaee64fb549761d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
a9556a30bd1dcdc5079a9ac7efcd27c7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
7ca9b2accd0a6bba2e8e176f7fb1fcd4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
4bdd322a2028c4b0e2aafea5208e6976	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
a870c5f0d98fc24ff17a9d8d97c26cf4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
26d9700661db1576ae32d50bfc1ad906	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Pelotomaculum; s__	0.9
d4fb055b917840c8b46fbc5d6a7eacd5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
e03a4415e00bdd8c75be0078238592f3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
1a855b9b0fdf98e5704dc7ec540b3411	k__Bacteria; p__OP11; c__OP11-2	1.0
74470cc3bf751a4371918e1eb38e0289	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
6c84add33a23f1175bb7a359eb91ce9b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
d9931f528e33d1aee02b26de099afb54	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__Gallionella; s__	0.9
facd8a9f30f7817a9858f0e8d905bbb9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
a00b64ef2d979c1e8ad26994d24ee4d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
6c3701840fa810ebd5f7c04b78c5baa5	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
2eadaca52f8a38ef667d079820395f43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas	0.7
baae0910c011a659de6c29a0513fcdd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
b2ebc1cd5117d3fc4299eef073e64b0b	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
eedf07c8878e85b35cc55b85e18e70ce	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
16765b7c87e2a768d63aab9a6d63d083	k__Bacteria; p__Bacteroidetes	1.0
b64d063df4bd73c57ba92c16c592f99f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	1.0
7873a1ec93ec96705a21802d741e8cda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
889c8aecb4484ea56990501b677086d2	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
3d426fb25bdbb2cab203778ae2ffb21c	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
b18a2f9ad73b19b12e0f37c007b4a31a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
116ec42e9120c42a3eed1350b134c452	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.9
17d4774765d36c2a2442ae6ed4b3762c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
c30ed903af1e1ae3d11a35e60f3efb5a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
c9ea4e9a3c0fc17ad320c730f0bb66f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum; s__	1.0
d4e6256936094b4c978eb4f8ab316dd3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
84e0595bba7e12c67952723051422f64	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
bdebeb68afb60b8f954726bddbded253	k__Bacteria; p__Bacteroidetes	1.0
faa19824c3420f04cc8dc8af793fd63b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
fe97b7417f4236a63baf4ad2d3fe084e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
4df0645b86083e3e6e7aee9ff1a10f1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
73217b53b81069727f05bd0240d1fcb0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9e68f8f5d636c0256d4dc5bd771b1ace	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
dc1b246690b6359a8a7e0263d89247ec	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
01deef111850c4f0e2846e287abee31b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
