feature_id	Taxon	Confidence
b315a40fec269769b9641fe49700085b	k__Bacteria	1.0
c332f46bc779079d78d6d49d4e1ba134	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
cd7e4d0624b14cce983c87ee8fc27faa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
2c7d8caca8c85cc054451225fadb5ec2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
acfa9964064138f760b5e4f24f8f7cf6	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__	1.0
1867082361afbe63908e8d4d70292949	k__Bacteria; p__Proteobacteria	0.75
583927999016c40ca0fb89557cd7a8e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.6
c5821907d3ace935e434bc03df131d63	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
7f9229cdc68d03d69e6ea576fbac60d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.7
190cb996232f9becca595ce7c5706e41	k__Bacteria; p__Proteobacteria	1.0
cb7220b0393331fabdfe7c1b389a4692	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
978eb1e6ab91338e01381c4711e09ad8	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
82b691e2b15d85ffd72d544a4c2a223e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
6d43a97737e6568ab41352e40130a707	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.6
de6f377ef7c2f4a7f38677e551113abd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
122fb6fca74c0447885bb2a90a5990fc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.7
c244dcd947df10b22db20ff58e858203	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
0e7ae3fb24403b882e0ffec5f0425ae0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
44c8d6bd873e33827148beb1325355ae	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.6
5496e0ee6ae7b97c80bb13b5d791cb7d	k__Bacteria; p__Proteobacteria	1.0
ecd48be6b751457b6935600af885fae1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c544a84ef6aa203ef2d9e6d34a1639bb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
15f161cf41488034e18a1510d012c93d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
9dd5cb6bc1a38bde001675e5ee7ca991	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
256861dbc503f99f4dcb8ca5c11d93ec	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
6d9b3e5a69859890c5cb31cfcf4c6049	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	1.0
d1d801e460b247b646f15f9b8e2b12b9	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.7
67d85adb839945cff2d417b6a2f24961	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
69dc4f5edfb1e0c4d410b4eae356e663	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
d97770ef973a478894db9b541b94cef1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
64a5dad6c4c5675e532c50e62ec59df4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.8
8adc195af5d4815885c34acc3269575a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
086596776500438e192e142ab50535cc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
b0cf68d9ab9ecc3b8506b883a4fae398	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
37d4524a51518577bb163db1fecaf8ca	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
57caf1aad269f9474ad4ef36fd4896e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.7
644327ed48438a2387781d82560427ae	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
c28e6d84d9916649a614efc55ee7ec8b	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
7dbc4cb43a35e1e7e200498f1a85a80a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
b54c2e3fb8a73b80526e0daf0bbecb13	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7
b68927359cefd51b5f6f1b4ebfa63608	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
f65087906967bc3aa9e46edddf0606b1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f3643a2134016fe1532d670b574a8c1b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
09fb034abd1d5a7209c21b8699447f30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
b308c488785b47f81dfc32aad4794698	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
a5146013e7e6e94aa8631607ac030c9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
74132b0c52f2dc85ff37b394f6e9bc95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Holosporaceae; g__; s__	0.5555555555555556
400184db7c6b0783d413bef4c5c32bfe	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
31bb933bec015e792b6ff58c65bac06f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
5a84604ca4c7d0fe861f78be8ad26f87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
4a125a8840d68ef7b48f4bf72c61acf6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.6
49fe15456829651cf7a71012c3e06956	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1; f__TSCOR003-O20; g__; s__	1.0
2590874881ee6867d8602ab417cb2444	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
d9f437c1ae6f9eb786553bf584d901fe	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
4629ce759f787a673ae94b1ccd8811c9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
13e2bbfe49b37ab819fb40490680323d	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
0eb380e71864b1c01184359486fb5999	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
44a6e0f52c71013f9dba99412947fdf8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
9bdd4f2a0febe21369de60c5fece3aa3	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
a8dbf422e26ed9e9ed56d104d2bb7099	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
9ddcdf9e3e4ad3ee9efe67da0ab7e3e8	k__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__	0.6
1e0a915b8f82f52862007c4fc80553d9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8
7a9d9a5009a0eab6adc141d23274dca1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6e917922d6b2dd00aac21af51e870e60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
084031cf98da6da918989f306eedee20	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.7
0c88d1fc067f3894751324c7e972f9f9	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
32328c1a60401b76f64fc8bc326766c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a3a6a8d4eead73ac04c2af028ecd1434	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
59524f99ba0cdb688b0296a2168615d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8
096b33e8ac80f7e1bf03913aa963447b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
0106835543d0cfcf827b68477d72a41f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a703b417ed29b0d120ccce5c015bf8fb	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
95bdaabb282e136f76fcbb200bdff7f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__	0.6
bf30ee2e3d26a17c31b0309d118ac484	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
ff06514a758308ebf08cfa2731b85898	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
59d0d6549eb9c43fbf30de5f3a4e35fd	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.8
302bec02e476accee3db1592885de420	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b29fede9c90cb61887f478011a3d5156	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
6ae0b8f03b3a94894cec78e9011d6819	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
9831906c1d9534e60b8d5c232ec88d79	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
f980832bd4d463ed7aaa4b7210a01717	k__Bacteria; p__Verrucomicrobia; c__Verruco-5	1.0
131e4ce10c45a381c23b00ecf202ea58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
1d878f911557c21d380b4e956d293083	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0a5504e4843a93fa1dfaf07d3eb89ae8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
3616b211f564bf2466a5569d31035bba	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
0ad38a4a1b69a884f61a7cc93dae5fe8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
7d82fc63afbddeb59495b1a0a308444d	k__Bacteria; p__TPD-58; c__; o__; f__; g__; s__	0.8
911f72a3dcbde34cd586cdff1e4b149f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.8
40fb0ced496e8ea7f3c6ca01bcdada58	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.6
8db4f77f4dfed0924603dd8df33da99b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__gelatinosus	0.8
ce5643c34af07c6015a7b581d94c3a21	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
e5f18ca21e3650546870cd62a1a3577c	k__Bacteria; p__Proteobacteria	1.0
89a45f9ee9278e766d7868b5a871b3a6	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
e19780e05d7c8ab864894c207d64dd79	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
ede25229df7168fc5a0da1463cb460c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
d89a56d6b07be0d8c47bbd29d399b274	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
6c051f4137193f5ab269359fb14e7547	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.6
5a77c19d82d9e7d3c2a9cb0a2907c506	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
00fcd66e23e9f1ca108116c1c01613ad	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
e44ffbbbae06fa25c490ffe22f249f1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	1.0
5fa24bf845760acef569eec5d46c8751	k__Bacteria; p__Proteobacteria	1.0
e54fa069a06769e228a6c9a806d9abbe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
133ce26f5246541f43952108f4ed8ec0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
834c99e982b6a91986dfd38daf451eac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
ad2fde74c3c33f6b775369fee5c0c832	k__Bacteria	1.0
570a897c70b4a71d732547d43cfff918	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
3c7f3fe83753033dce4b7329404063ca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
d66a78f5c90f9195f83c412c038f86db	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
bbd567d8c0674968f01e1e077d2552d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	1.0
0f3cfe3e8663d7b8ad09f38d5e861b11	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
19014a75353cf0eb3529bffeec54ca34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
9c21245e3e2228fd83d84b9de203b39d	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
4c1bc6f312dfd89cb33126a4636ffb02	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
5ea25205223b54e215aad69421043f5c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
54023c98602c2c3b9d39f7868e10d2a6	k__Bacteria	1.0
d773fa7532218357421a73fe9a96337d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
960810b593963ad2598ee2ab06a79a81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
8c504321b698d6475bc2fc3a1d36d39e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
93ff685e8d535ff051a7dd7fbd3224c0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
3aade14a392f9e714dfb333a43e6ff25	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
90c8edd2a522a7d58a52b68c8c8223ee	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
3a89670bf82dbfc981238261a3fe4db2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
75ae759d56b3a0d9d6659a393d45503d	Unassigned	0.0
cd086da312d74ef5e6d771f84c5b1f6d	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.6
e294546df8a838b0be10734826e15500	k__Bacteria; p__Planctomycetes	0.6666666666666666
c17cf08d43c9f68c512356500a1c8f0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
ecf40bdab10a4da603bc200420729e6f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
b8abfad5af685e012886067ea24b2d8a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
ee4f2d9e4594d4a0c75e0461313db615	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
1e66d100ce0c9b986a17dab980e9ad2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
816f400bc57ef7b5254623b826254465	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.8
59cb1d206cbe59d31dcafe248f559be7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.7
aa66666e89d52e6c0ecca33b56e6e1d7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3d0488b414f66afc46612eb787cfe278	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
28e3b092b0a454adda3e4939910dbeb1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
a296df403400119e86b3649b0e952c76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
5ceaa0a4a23188461c2bc222a3538b43	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
c913baa62617db3fe1a63a6554d805a1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
ec2affdf937aab33c695dc94d74f8bea	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.8
c7d3fbea6cd65066b42f0c3b71ad8682	k__Bacteria	1.0
96e9ce502ef49562b85d0c4f55cc0212	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
09daaadc28b199ab3a08c7f244abd3e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
244a95658c9b987523563faa3ada6903	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.7
8d1360566ec320e45336ca5c16567b16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
0c9333cca237764a0a02b4d674f1edf4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9090909090909091
43e1838f7f3f2e63dd54fae09e17cb17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.6
6037f6a1df8a6548d578d46e1a11d8ee	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
48394fed9801add4ff99d3ea680d15de	k__Bacteria; p__Proteobacteria	0.7
cbf3cdfb73a5a2444cbf6890d01ed133	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
2f8605eb34311fa745c47481a21c7c2f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e23021c3e9ed5daa07529408b592fc1d	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
c6fbfe61e884bed269483d1a772da5a3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
94ee3e5a0b5c2e312a9fd7e81a3cf4ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	1.0
e7a623916873e7afb71c050e73143542	Unassigned	0.0
94c048885897b8e69dda0069cdad0d85	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
7cd8aee98f75abbde9bdbdf84c5bbbde	Unassigned	0.0
c99f19f82dc03cd8731654d05b7e603f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
ff066c144d52c04339c4e353b33b3586	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.8
13fb36133075abb341d91fe79d48dd83	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
653033b8ceb17dad8ad2a7ad01c1fb75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
8cb204d371e499d9e7dbc38032f835f8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
2746b8d8739cd3703930150446954a9f	Unassigned	0.0
95317ab2b646ed7a12868b9d63771114	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.6
8a1db4ed777eb043a54515220152f372	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
93660f44067d2a72eced7979379dda41	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7
a80e2e6f7beb50c8e95db06f6e8ee5de	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
fd60639de1d19da09847b6733d9b0ba4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
3422f5b14c1fd33aa0aca9d62f155bd4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
79090965535f69052e8a3fcd73bd1b78	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
e6f0d6e5bbfbd4fb6e2c12c4ad2c6c34	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
2647ff41f0597bbcfe195629a868b59e	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
b41c15b76add08ab82971a30c49b9f63	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
0af6bddd3799951d6d499f373b04a30b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.8
dab06b1423e07a637f8a55bbc13ef8c1	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
97cf6986d6657d5fe645423985769ab1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
dfbd06e37c418b5a926be992ad5e15f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
