feature_id	Taxon	Confidence
cda3642671629652c80cb4b1d9be2e28	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
187580e2350b02930d5bf20b62fb5461	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
0abfeb8379d028570a712275b0f01aa6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b82aeec1ca466a3f5e274e1f1a69320c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
bdcd924d0cd62cb99bd071c0c0fca10d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
aca1460bd080fb9fde51b444076629c4	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9
c4b58252c1446ba0709e9ed59d36a557	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
fd492daf05b3f2bba6c6cb652f0eb0bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2e1064d870dc0bd7f6126c059c21a689	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.9
b2842fc843354db80cf90cd75014412b	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
986f099e0c89cfd9645150f18e239848	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
3e4ae7ccfb5f46a91e8acf6560c4b033	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
b044d971c2a719d3f2b8210e3111ac71	k__Bacteria	1.0
bd13a350b93545616b01afe14a40d372	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
40e1340ae7d9e75f418ca36ef4935191	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
32e81e1505f6949dd0a98d014c21b640	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
1154ed90ea6aaa964e54dc05bdd61f46	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
efd0b19ea0e9522d06d20dacf25ab7da	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
cc10aa23cebac3f993532aa9709b378e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
21c0bd3786f46712cd6954f0537761db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
4d7877c5b414bdcf817ca7e6abc33aa8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
34090d124ca6116694245c596771f376	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__IIb; f__; g__; s__	1.0
4cd21542339d3346595543d6a2701ccf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
f892fa2fdd7d1c58c70a0a90ca4c194a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
56936a2cd528b6015b63335217443041	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Vermamoeba; s__vermiformis	1.0
c0c82327c5e4e873b4235e167b169020	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
cd9e50473e33fb09a3fb8a1b13ffb25f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
6074503d0cc791d36ee30b43a2417e4f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
da59f210cc8be3f44fc97f4461789612	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
5e1dc5b0c9f8f8db4dd506b43d22b7a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
c8bbd9e7fe9c6fdb42e308a234bdbf0e	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
c3a19fc5e3293832351ba7f3dcabab4d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
3098ca813d9962fd4576a5bb1ad03c22	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
18996691f2fe488d49f87fee4291c6a1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.7
b720eab92e4cd635c5b50a804431180b	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
1390d4cb6ae9323d1c82c1cb2857932a	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
89977578c8f386df9f1cf9e47a7faf82	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
3803b8b9ab1ecaf2118cdfabaac259b0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
481e0dfadca742d7983ab9946c63f066	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermacoccaceae; g__Dermacoccus; s__	1.0
120719228e70ea423ac9d1a4dbd990e3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
2d663deb149cfde047eca50bea7e1acb	k__Bacteria; p__Proteobacteria	0.6
a6866ca2011405cb2bed4a404dac9928	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
aeca7d8e4a8346e45f63747c1f697946	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
aff900f481e03139259b3a1535f5ff73	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
1f504b35ff16c5fcfd880e600cb94491	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
28afc3e4902fb257b5d1529fc8b0a642	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
3a9dc8d288e7e6407df8cb4c8f91071f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	0.8
ac2f85caaef1ccf1da0127ce4379d2e9	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
fba31c1d542ab36692adce9b290e4d60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.6
205c2e405d712128dfef21970deaaf33	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
b3e238387a765850c380a3795970e380	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
64640e1ad1aed138619a9a70aabdd862	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
4464d0c62997e610500b22e46c9bf51e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
33872b7a56a7cbfaef8e68d37811c564	Unassigned	0.0
058a5b64d830bbc3f8c856aacbc23820	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
36f16cd1a4932d3194e5460bcf8e500c	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
f1e1005d626abba691dc8d5bc71bfd9e	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
431ae640c239d25730c0495414a68546	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
f59c515eecd04e45ee4749a514f4eebf	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
f49c1188adfdaafc58c7e2795fbfc147	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
94a6cd66edaa74dba617fe2d80c6f33f	Unassigned	0.0
b75a596ab2efe42164c777838f62b5c1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e12fb5518ea7fbe1acf2cf056544d367	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
5364b5a5ae59f3dfbe87e1a1b86289d5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
8bd9b486a8147ee47efc77fef26b4cd2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
ea94cd1f64845118a51871bf01d490fc	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
3535716045ca7907b59c138d62a3d16c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
ca2142d30918953de47e8ce5d22ba6fb	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
93618df0219eda300419e3e118f07fef	k__Bacteria; p__[Thermi]; c__Deinococci; o__Thermales; f__Thermaceae; g__Meiothermus; s__	1.0
f1baa5ae60a6c61cc339ff6aea2253c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
3ebe159ccf44c5d170dd3133b9b1cd01	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.9
48b2496dedc914262fb6e74fb584df32	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
d270fdd38c2a9de1de75ee7b7c32eac6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
4802e734227eef8136e29ce497314bde	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
7b009e71f114af615c032bd9a29e9c60	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
1990a6bfb1b8555f761c9f328b2b190a	Unassigned	0.0
e4c9e84510cdc221c594f9ef020ff5cc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
10f671ed51eab747f77eaa3b570759bc	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	0.8
214db93326ee2b4fb3896b81f5904072	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
701e91041af6fffe1f7ba8fc0e3c35d5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
fb2cedaed5c995433ea981b181904f9e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.8
039a8a253954781a079a65dca651fa36	Unassigned	0.0
c7471a08b3dd47fc4ec633c27fa11005	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9
91bbc38e3e515938f91be134dd4bbbe5	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	0.8
5454f479b2cb5961f7ebeb978d6db695	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
e1b4e1f86ea4dfb1ba1c39b9664580bb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
74b9c43c7790755e01e86b6b095cb613	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
7cbf4407da2f79f785dd1a3d479536f3	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__[Pedosphaeraceae]	0.7
74a448d15c59b410e03e4795fd55ea0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8
04dee51d544d467804aa6fab104eb89d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
1a1f2ce3620d5bfbd93565a1ab776567	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
cd505cfc5acf25c09840da181fc65483	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
83667f49ce6518da0f7c1aaa4643e216	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
c1f33257c917c0c4fac1316b6e64799d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a93c5a841216177c27a3e8f3607f2d77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	1.0
fffc55de15a73853036e2139ad410083	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
f3c42df61bc6550d6b6301b39215defa	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9
ebc6cfe4015b88a53dc9ca5b702182d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__; g__; s__	0.6
13fb3a9e08460aa16155b950845987ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
bffc7ccb7b18699d9793833d4d2cf4f2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
211f7a773c04300a03588965c90e81e5	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
f85597690631d202950e975f28a60f3e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	0.6
5779764f5041fe817870010df1cc5f94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
f5e7ede755517a4c69c13646fcf1974a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
901a3eb59ccb05df726b30dea6f31f93	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
eba63502527e9d6fedabb4fb84dbabea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
e31d2c22cac09686fa8e18bee49057eb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
db11cc136375646ad0019735a42e62fd	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
5a7e02f5e53ae2f9eed2c4e206bd9cfe	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.8
ce24148c781d082468a7ee7a590aa43a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
946efef49080e2f8fb04267056acb953	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
a77f0343d164f29db36cc0ca34b07366	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
db54619197e4876faf993e0cd70991cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
dbae26cf188b4904c48cbd374e5a1b73	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
34ea757673350e05a52ec60db307f4ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
bbb92c3f8c6d069241cc44c9cafd5721	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
ded3d81a05abc121e06d4fc45936e50d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
dcfaf0f1e940f5cd9581bb3e58ad3866	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.5454545454545454
e9a4bfcb8ede133076922742bb2c4ce9	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
7ee871996a9e3b94daa0aec376e7b699	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.6
16c51e0d8ebf94c615aba6f06ceefa17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
5e8e095a91c7cad11c819d4811f80071	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
9d6cfae3e0c2e049ca34355bb2f00a22	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
2f431c9cf935705d902b973e8d082d8d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	0.9
e664131e4bd87ad5ebce5efa0c33d637	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
151092c7bbad24ab33820ea307cc4d00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
e44a801d0fc3de0d1be7c467b34124e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
8dacf50ecd7924d922e7d99befe7d6d6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
7423c8359cbe9aedae64d7b5a6c48686	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
6bdec6765f01beab893aca70d68bbb64	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	1.0
3b23df0b4bbcd7c34e00cdb442e937fc	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d436bb7b1e1c5dd1ba69c895313de058	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
a0193a7b2d4c1a634602011305b1c90c	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__; s__	0.6
1311fce1bf1b82081cc7fa48f0f66db9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
4383165461a77b710efcebde4bbf3b70	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.6
a35d2f0a4c13e15c64a67073b92eafd1	Unassigned	0.0
4d76156cb6451b1390598c33a049d849	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	0.9
cd61d08d3978d74fcdd889298a7abaa0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
e658de9a7d849d4c899f21ced3ef71fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
04e9e11b6219633945bce12bfa734113	k__Bacteria; p__Proteobacteria	0.6
6f5f2001136caf09857aeca992675012	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
abfa6857d2455bdd4f1cd4578d314225	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
da69481f0ca7474acb67d36662b0c79a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
308a9d5f9ba5536f2cefce719a9e1800	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.6
c2d3df760121d3ff4470c175d071079c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
7caac76cd4ff1eaf540fb4299db112f2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b12f351b7c36ad07da91b395a458e854	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
55f3055707c552dde9dacc80b217c114	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9
ae5cfc892d485210310fc646d0347af0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
316c02b2c8eeec7ddcff05ec98123c83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
a3da8c94f127d2b4efae08f65b9f6e01	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
fa28efc7adc4d7c311b6e7c74fba9401	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
d93aa4946170285f8c2b4c180131c9c4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ba478b66b5d9a9d7423f2f38be0655ac	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	1.0
e44271324d0b4ee992e3c332194f52b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
356dc0c2fdbaacddcbcb81be0ce9b9cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
024bb0f41aac5511835772b78fa96131	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0fde05f7a40204fd8567414ddd246f58	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
e716087acf66f4fe22e8312d611fb7eb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6ec54007b6f7f6c5f0d691d52a67ba6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
c20bceb9a32e843540d088d3aa96f691	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
90fb05f7dc46aa415e8768b8c4b45427	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.6666666666666666
663cc4698c1f30fbd8632363f4bb27fa	Unassigned	0.0
9d141280d065c7333534d150f124c396	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.8
ec31d3d5eb519ec992f12b9977096cd5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
0e75f41ef3c3fb13c70d25ac90a21419	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1a802b1633a5643b6fa44c9ab295197f	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
726830b26cae58ddb2daceb4d682f32f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae	1.0
364f585a386f758126fd7f205ab4308e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7272727272727273
07144f18d9a438588eec312ed1f93b69	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.8
b6a3a9227449e5b44cd22637f062d4e5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
5840672247e37fd0a40ad21a79923e57	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
