feature_id	Taxon	Confidence
614b96b423929db9797d4e412e7db9f6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.7
1cbc5ea25b3b4d9f7571f78879f3bc7b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
04f836d2ebfc291775de8cd71f13f863	k__Bacteria; p__Proteobacteria	1.0
a1db8596956bdae8c6a8f5627542c641	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
a26b6df6252d3df60f9d0deb5b7477c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
4d559a38600d718cb5d2aeaf8063ccd3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
001726765b9ab7a0c50dbd747e736228	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
eac77ce6df73e2d5d7bf61e9058e10ad	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c9d136f1a81497b14f2259985ac33ad6	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
2c20d845bc8656f6cce7bfbf94638632	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
818acb6d3d642da08fba27297dbdb3ba	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
817230531c1dee9a71b932026145f0bb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
1d7a5980b596a87df5152a52b4b36c74	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a78d87122309f5dbf59c8914b042398b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.6
18f35d6ba132fc1dc6eec48021f75cb6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
5276e75eba757116397d9d93fb67cdd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
751ba43fa19ec22744320f7494d3f961	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
29b5aeaaa1e469f38628a3e7014951f2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
b4a93e9f1c1952dfacfa3a7e29374682	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
12681e986fe986ce1b8b0bdeff95ed95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	1.0
010c7bb23ae696c284c04f5da456ec81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]	0.9
1eab79c0bea5032760f982abec6a7c3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
0c74ed012e7bbfbd911672b279716af2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.6
aa6c0738d8aedde6397c83f9d7d913e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0f00870c8c6f5f8454fe29501d29b4f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
92c0ba9309d72500402a988084992587	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
d9f25828fa7e94c5626914b1fb8e5d5a	Unassigned	0.0
52a35283ce080a870c150522d6815439	k__Bacteria	1.0
720fb6bf1a23695d4c63dfd415a2bae0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
aec803d1d4f0b6e81b305c6a11f5abd8	Unassigned	0.0
65cedd40b4b6a5c6f5eb2db6a1081bf9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6d6f57e71815e7d020102d304d77b981	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	0.6
998b427f61a108b3859b518ce6c4b0f5	Unassigned	0.0
7c37c2d97d1269ac626e2c4d4ea68d62	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
aa4bd3cc59ddb07a4da0a3b2e1ae0fc9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
03299758882961a28fb9ab53c1de995b	k__Bacteria	1.0
7e1e68fd0ceca545cb2c5d78d3b5dccd	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9
f108dc83884f6322794cfdbc97f585d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
9133ee4da94d40e998e1f03ba3dd6a48	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d36cbb5a3c11fa8f72844a2d62d9f5d6	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__	1.0
80a856f9a98f349be3dcfc9554b535df	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
f15751f55925dffc64e93dbcf4ee6e5b	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.6
ed0c4022ebb3ccb8c79ffbac2c661633	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.7
b73563f6b1a0bced92eeb31bceada54d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
32a558735578e49b1833d236f8f25c7c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.9
776b9285ed84a5b2dd51eb92bc55ae11	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
07f9693cba7dfb1534fc17ef96f397d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7
304cd7b1971ab31808a49854e5bb4922	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
6dad84826665ae90212e3c496295ac2b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
82ade4369cd8ddaa0fb2ad253d08b833	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
dbd5e1304f2538ae5045f7992f596064	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7
c5c234164c7c1bb6f754d02e5035a5e8	Unassigned	0.0
3707ac548e3178dfb3d46f1cfe34e080	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
427252a41585b40db2aaf4e264cf9c19	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	0.9
229275decca4bfe78701ad00e53ca2e5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	0.8
0c80d84e58fb5c6ffc52292f9684ad20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
fcdcb983dafee4df8d65e896ef2cee68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
3132638322268e802679c6980a802e4d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
a2c45264b78769974d90a93705752113	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
8afa5b52fec4846c004f4bb17646534a	Unassigned	0.0
d43cfe091833fdcedaddc6780a562f93	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e8bb932ae5eaa60536964e6637f1038f	k__Bacteria	1.0
12d20ec9d9e0168e11e851c16b4b86ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
b84a61109ca8e5cc53b66c3d6ee4ac9b	k__Bacteria	1.0
16c21898d6658ebf72ed291e628d39c4	Unassigned	0.0
f839d5cda1f06bcfcab4e36c541a9c15	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae; g__; s__	1.0
b29befef504ac669225fbff73dc41b68	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.6
59f911d4844e8b778720fda11bed52bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7
6e184caa4153d71d45f2d81429796856	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
5dbb7e452c3ad37336a52dff99e78b73	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b69f87d60b813bd66805dcef6b584031	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.75
93f33e94e3c46b390889ff8c58e11f99	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
a2033d52477c87e01eea82af301b8922	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	1.0
7f75f30508edaa0aa00f3dde40e274a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
b2a7b757d1f89734c14a629d0e5324b0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__; f__; g__; s__	0.6666666666666666
a1c76a95d495f02d473bf0d284d0576b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9ec14cd40c6b5619502b478ed43a5ad7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.8
a20c04ece94f3bc9cf30a3c6941855b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
c085809724aefca8ebc678010756d437	k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__	0.7
796bda7dbad9e23e94d58e438a720f17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	1.0
c6ab2e40d1ac15a5f736b341f750d8d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
14999be5a29931fce194f7620f43f6ce	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	1.0
517a874c4889de121d60cd9c0cc196ab	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
c1ba6b6055dce051860afa5058e10d84	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
de87590e2782d1a458b56a25a0df4500	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
3136ab7561e318cf5689fef6d272c15b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
a7bf125f6ed7b3bb0bdd3f2d715ba4a2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
93eff6eab309b53b9bd8b0511ddbc1ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Bigelowiella; s__natans	1.0
f6547f1746d2cafbd91c2e428861e3d5	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
2284177e2d3822d4caf36b578cebf0b5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
54f4fc9d7ebbb7d8cbd72d653d1cc180	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.7
86be32cd5cc7d9b970cdb80dbe4d9e31	k__Bacteria; p__Proteobacteria	1.0
2c8e664bb4debe2cee49abb165c06239	k__Bacteria; p__Proteobacteria	0.7
25e16f4d58d45520f0b330f85d6e752a	k__Bacteria; p__Proteobacteria	1.0
4f95a19cacf3e2aae140455ff184169e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	1.0
102a02c78c6d6d9bf94dcd3adb929eb7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
f550b5f9b8c6ee972cf55ff5b02e8c34	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
7188fb000eda62c3bbf43bb3317a5044	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
75ff2f49d6d5d91fa797225172ae4c43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
052822fec4da4a3ccbb105487d036c45	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
4026e81b060c31ddf9c9f2a1b9265bdf	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.7
5cdbf6a04ead3efcf8e771ab3b796b59	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8cd8906ead4eaf6b35c84209383cb5c0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
24ba390fbc45f46efa4deb3e809138e2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
56e0a65c844f6ec162be00971168de81	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
db7f2d04168ff3c9a0d9eb4cccd6b786	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.6
149e661dd025289aaf81d0db1c26fdbf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
51acb0ce25da5cf065c2a8e04f00e2be	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
5862b18335e810a6ed98bf82100a0f49	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9
2531f7f3d7c03613c96cbb7c84696eb9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8334a6c2b0a0e2b551675590a11f80e2	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
b81155ed4280227dfccf13ba4c1b79c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
e2619273bdac977f6ac579d9fbecdabf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
ee12beb429b98f84a18b71fa42103d46	Unassigned	0.0
a8540bb821ad3de2a84e473ad3e0e22b	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.8
cca92a430b07f76bfaf256305cfd7c88	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
1336dbba398594fe8184307c044a38e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
18a1b2d706b215679da4fc2e153d15da	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
0232bc97ae3b2daeb705bf6f514f0373	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__; s__	0.7
c8e382428a533d982d4608d0f406a5e5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	1.0
01e597735f2f6ce06407b69f5c770c52	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
ae04c5451e2d456a9cdfc5fdeba1ac35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.6
4953e97cf668d463b93d08725793dfcd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.8
52a407d7b9f7f3b4d6b03d724cf8000f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
2aa9974c10b08fcdf39c80dcbe4ecade	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
89488fdcf7b76502d191a9412ab3b95b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.8
14d4c47fac349256297aa3880b9e2b9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
a680e4bc4c95200737d68d4e4b58ee51	Unassigned	0.0
042834e00c9fd631960861cdda82a38e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
acffcd21ef083ffe453fe78fdeef5745	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
394c23809cd83b1c88c2b925ac51548d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
d1af7ea8799690f6d7fec6250c22b9ea	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
5bec749c33cab1f83c63e13abda62ce4	Unassigned	0.0
927f23ef82daa66d45ab2e640844742f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
bd319f0f4fe7db1ee38e7aeebf4ae114	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
f9daf5a69dd2cdfc2b57c1899093cc01	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
04bafafb6d103d120c0a8cc386ee2192	k__Bacteria; p__Cyanobacteria	0.8888888888888888
08cabfde1925828b38dbe0880ecb225f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
329a0bb2eb66b596ced58ca72cab96ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
0f7bbfb8e76654046eaaaf0290873d71	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
3a730bc9f964761523cee70643c0c028	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
84ba543a7362ce01ed16445091143f10	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.7
b8dc629532c7569b0b2ff3e055e54edd	k__Bacteria; p__Proteobacteria	1.0
b8a9d76fc795c2b25bfa2078be46d0a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
4aea7a58ba8b162bac75c17e611bdefe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.7
a237fd878242ed312b2e8a9b5f46c60d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.6666666666666666
88b0d2ce1b7c7ab78e38e16af39d85cd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.7
d42161375c9d67b9c185b7feef03120c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9
fdb6f4514bc44b7868888864ce51558d	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.8
b26db07b1ce0587dd475318682e9bb32	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
6ff18624e0a4a229cce80c2a76a6bf4c	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
14956a1353ab6eb3e6f9e01bf758ec9b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
34b50b896fa2da59160845c6ef35396f	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
6a1733e05deb5ba48dbf82d4b1a5a0de	k__Bacteria	1.0
92f3f6d07874ccc18474dbfd2da00970	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.7
4115e16916a6008668ea6d735830f05e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
4869a5c630212f73a9ac502078ccb332	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
f8de24291e6ea116c844b3512c682b67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9
f7e4d05ba339d3cf7b14785a1b5b9d2d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
5b3ab10e186f523909db61f12866e729	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
fe69b3a48bd16f4d7b6145bcb5eb4c87	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
3abee2c9fbb91b1f59810480d3cd03a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
3cedea3ea53acf05cf8babc9eccd9981	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
c0b758f72a08b337cc77ab0d58e902d8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
1aac139a852ca6be44fa31316ad51697	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
f4601914f7d6342b8d3043eeca47061b	Unassigned	0.0
032ed61f8e947b207c899d18767110d6	k__Bacteria; p__Bacteroidetes	1.0
1c1369ae14a0b48fd1986811bc8ff8dc	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__; s__	1.0
d9fd98a1d37b93bfd93814928749d0da	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	1.0
2d0f9c33e746041b31c4e07a9a35f7c9	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
cdd778a7c3a98c20ebc4b95dad47df63	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1; f__; g__; s__	0.9
be5a23e220bac96f2f64e9127e146566	Unassigned	0.0
72970c17f38691f6f8e3f51140b3de32	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	1.0
000670099717a98331cd9a82eb744e72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
876c488345d29e2d0c60fce477966897	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
e7c53117ecfc3a17ac8d658f31505d29	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
56d64dc1745367559b7619359ed69025	k__Bacteria; p__Verrucomicrobia	0.7
f66f6ececde35d38515c603e8b746fbd	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
01bb635d774cc7b3bd3df72cc20aac2b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
