feature_id	Taxon	Confidence
dcbeefb3cdd770dc83816d2db7fce21f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
3735eb36ef020ddf4c36eb5a02c5862d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
bac8eafbd01f4f2404e246b96da42df4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
3499e3eae99a6071dbcdc16164cfda54	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
e14c27b4d1ace492587e376e47b7231d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Crocinitomix; s__	0.6
ed4d486677b35ee6f7a80903a99ce52e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
981962db415769f8afc499cb34e46259	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
44dacfc01f249b5ef355efde57ac4a4d	Unassigned	0.0
4c1b4b7b208e4d3d51c59fdca9108dac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__	1.0
dd7b5c09145fd9ab66a7b9d6ed9bcd15	k__Bacteria; p__OP3; c__koll11; o__; f__; g__; s__	1.0
e0268af1023ec65526441e65d070228f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Ectothiorhodospira; s__	1.0
d76dc9cc0609094dd93efea25e3f7a0d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9
852088ef314ef9020adeeb2d7dd703db	k__Bacteria; p__Chloroflexi; c__Dehalococcoidetes; o__GIF9; f__; g__; s__	1.0
5eeb0a4d4a9c2fb4544703965921c21c	Unassigned	0.0
8c661dbd96f3faee3473e0342ee3d209	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.8888888888888888
f79722bf6f4b6156b9d58c1ee1987a6f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.6
110a55d4acfddebbc0879c06b13b3058	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
f2405cd04e6b3947856f2f223103cbfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
e5999819dbc8430db6cb76b3209592a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
cd8929f5ba814700008f1cf6580d3f2f	Unassigned	0.0
247a12284d122bee1d9d412cf1d50174	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
7c75203df7d6dd1bed6c632e48884441	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
8aeb92ec02f37c208f0e4a58ca68c92b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
ace996ee533864b55145fb325a64265e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
fc9ccd52faaf9fb84b1e5bb4ff3b096b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
1671ebeda732c8fa89cf6f6e86a696fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
feaf7c1a6eba73d88ca8d30adbf69a51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Zoogloea; s__	1.0
4248be907c34279872f7638542f3db00	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
dcac8cc9c6fbdb639f7fccb8810ebd54	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
1fd36671bf6914ffe347bcd6a4c32b85	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
d288f367f360f54c0ffef2f0fefc24b3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
85dcdb9a5e763c15de9026d26ecfb3d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
f6210f72a7b9886de5667232c1b10b5e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
f3e6bf09427e45092339b3d46ea3481b	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__	0.7
096bb6530a118ceb54a23f7c6c063de8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
8feeebbd20a14571e9d849b9821240eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
e4588c52b1177fdb3159c81e279589e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
68fa0d18dfc668adfef034b45dd2167a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
3b38d60fc927994908e0e16739d37fd6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
827dea974e703999e54e6a2f33e92e96	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f725415e3e80cff6e0301f1ca8a27e17	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c6a736c4d5daf1d444eb9c45353e8f76	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	0.7
6c4b75b6f7dc16bf66843e20fa4b9d9d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__; s__	0.7
e8a4c30871d0d4657d78275d62604c5e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
63091586e0c7f0e1f021e1631296e2d3	Unassigned	0.0
751937480d558247c2bdf83d59c4ace6	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
14ed0508e17eb2146724c83ba8637007	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
23b823b91f872652a32dbac9c0820078	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
33a24c78622ce4f0563d0bd211edd3b6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
a617ab7b6be9737fdef5341c8a521787	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
a60bc362c4680843ca7f839f0432e455	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
5c246d25ae03a109e4b69d254c5083a6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
6745988381b3c7718e68de3f953b1200	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.7
2d787d2479465787120a629475f2a79a	Unassigned	0.0
29c523826d4330f60677c5fbf242faf9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
0ad0f340a0290ce2feb40c194d16992b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
2f733cff2631321f0863c316be585998	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
e014acc88dd1e92629ee2d7b16f82cce	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
e09d31e9876162993b91e0bbad6024b2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
98eea2023e123e0889a362169f102db8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5b7db269bf5f4ce0dd2fb6bce0270370	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
4d15ec41425271c35b1b9385a0abc5c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
d900d6d219a207b92385604260cff7f6	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
56786bf1f2fa08c52b871e50e371a71f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.8
f1a6c0434a6ead1cdb67cd5a91ba20e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
222a4cceae18d4c317057e51ec6f7aa8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
c80215bc80719ad519d6838800fcd5bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
d5ad6ffd73b9aaa4f8c18b9beda788f3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a42b8377211b07dfe90b1763807b7754	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.9
7c6bb14222e1acbf3150c18adae47351	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
58a4881eb334a8af8ebfd54a1a5357c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
ba7d435589520369ef3b3befb717dbf4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.6666666666666666
b610842f9084b1da47bc32a6059623e3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.8
581972ff2ae735d77bd31f9ebf2b053e	Unassigned	0.0
982d64dad3c1501080a0913f5a0ac38f	Unassigned	0.0
e880e9c8d89fa0e5567088f005c8a78b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
64b0f1be1e8b1d1db3587c48bfb69f9b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
3120ae89c664a5fc8a1ba08c9598e553	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
a73da43e2645fe3df3ca86ee343fd5a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e2292c203b9bf082126dc84683e92bc2	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
2e99b4edf9a37d0e3722d843e84c33fb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
fc3772186ece3289cbf05d60af1cae87	Unassigned	0.0
1fbc6552fcf6a5cea5b84c87703e2dcb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
a4a69febc9c700d78e9c4b444bdf8289	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	1.0
1674620707e4d85260949b0605e68347	k__Bacteria	1.0
49c7b597dfcb665ff766dba1b07096c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
4606c34ca18631780c29388ecef95234	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
9bfdd97f43fcded959308c35e7a24ca7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
362bb4638dcbaf8515fb3bb7bb1933f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
e9c32b90bc3515b947855799a98b77c0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
622d4aeff1f03598cf94f21e2256e713	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f846d30ebfdde01c7dc121c180a5def3	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
e7538a11f2ec79a2c16fca02912eb526	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
17f8dd4e0a0bf6c270ec4bda91713a7d	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae	0.9
3e7a440fd20ef2bbba66567cd740b279	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	0.8
8ce9ef57d1e3d156109e9e62fe72734a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
a7868a276c8b484d7700afd21bf339fe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
1b30443a00c8f35b0cc37d30a364382e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__	0.7
29377ba34ccf027f5976b9573109b895	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
8dd0a944468b171281687fab15ca2219	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
55d1917be5e4372e73c96ac4994b5938	Unassigned	0.0
06040e08d60c3abfd41ad9d6f15bd877	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9
eba64828d03d3202d394014ea54859e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
fbad75dabf6e90d4448406a3d61739e1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.8
1718439c253e04e507f3aa4aacb327f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
abd741813f5401c5cd5fd22f1afe6fb1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
71eb0421a9d3dccd1f6ae5bb99ed50d4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
a7b79367a17cab1ff695c2f0d9edfe09	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
f797ab8c95cd259a394d386c0d8c2d21	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	0.7
2f5af862dbb1f23f5db4713f11b03534	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
bcc36463513aec642012f7f50af2e977	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
8a48edef1342e785871705d9ced4ee5d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
0c11635fe7fddf1d4941da5535dbe43f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
25b54e88726e3bc63e15c001db100f57	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	1.0
1d828670736029275edfe1c74dc8c908	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
04821c789caeeca67f70b01737ed72d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
d85b44c095395847d4e66e0e5d1244c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
b1ab2a8746526e497fc162a23e096b97	k__Bacteria	1.0
84f4fb16fd1bb09138685c56cfb640ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
d6c62f3da7609809df99077b84626311	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.6
10e99ebfd3e0f4844910f201d572e16e	k__Bacteria; p__OP11; c__WCHB1-64; o__K2-4-19; f__; g__; s__	0.7
f8e00736dae2cf135e8f09be1ebe0286	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
109cf0fd8af6b5a6c3b2b5bc81b0e1f4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
35c53ddce7e4b55be1042175850c51d3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
be1a963c1c0893b4ad4ca18fd010307b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
f83edba858943c27492adf51a85cda86	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.7
e93df1d563458363484dda62f3244581	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8236dfd5b64d420f404e7a16e98c41fa	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
ab597a61318b117aeae272edf030b793	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
9745035303ad45894ae60772a013ba71	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
4f9daea276e8bd1f61a1c9b22a9c382b	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
185726e7abd6d2cbca6da2a6242dc6a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
b235433d400d04b54727f5a1ac31343f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
72a2e6a9788cb02bc140d89eacaad462	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
f25cad1a668861c6f8dea1b289000572	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
e06c80f1d56cb094f5ae02005c5ea712	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
51e1a520ed7e541a68c6fc42c6482ea3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
cb922995a303bd70ec0c2243df82ef74	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
af84154b5cc7e5ad771b64e36d01a11b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__	0.9
911e465f0275ea49b127ebf4b792947c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
971e3d34345a2e8661eaf5ba46a3fbca	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
a1a5e642f35babbd210428a764b1f819	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
1ef4ddc659287036e18fbca58b30a06e	Unassigned	0.0
942d96fa0cd2a151ad77934acb61ef53	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
d962fbb2f5b922f71b8de199da03a3c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
829cac802ded51eca273cf61ff504295	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
407f7f39482785dc90d018f2970fcc89	Unassigned	0.0
07836ecf5d1247750a90108c8f9343e0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.6
ef53f30a74308a3ee4fd8f167ec6a262	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.9
30b7cedad97917e35fa80016c1c643c3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
266cf6aaa4c58dc4e13587e5685c6aca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
88193a8247e6487e63282edfc07e4dd4	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	1.0
e007612d1d04ed59c4bddf8237de5f53	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__	1.0
65141c42dbbd8b1b45490c55b1ba91c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
ef344015c7a59b92b572d3f5b23754f1	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
43a76d2771b86f4e855a69c0fa8241a2	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
33740a3ef4babee9e016e5122841ad47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	1.0
8de598d43d07312babd13e757b911b96	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
e940764501a6e7c8467bcefa6307babd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
7076ca316997af5f957a730b60daf929	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
bccdc960d1beb6bb2670f11258f257a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
37d77311be6b5df94310c48772efb6e8	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
81a842fc8cf11e99ecc9b7f7a4d63e48	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica	0.8
06e49206879dc6f6421452a1cf868463	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
ae725f9e693b99428ed1f102f978b38a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
bd0e91b97303b8c3accf941c0ea8d7a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	1.0
542c7d3cc816e652d526edc3b2cca9cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
c90bfb7ad732884c0fbe924549043f35	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ed9171e9082026cc92261a61414e22ec	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
01f1f22a8b2f0f48772e6136f016e597	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Pelagicoccales]; f__[Pelagicoccaceae]; g__Pelagicoccus; s__	0.6
b21983799880d824a4e488e61d03def3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7e7cd62185c2d8086a62c286771649b4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	1.0
31416225a41521554b041f12b0fe913d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
d3ab21879475902aa49f9e642589ffae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
