feature_id	Taxon	Confidence
f39e83a63cce5b7a4329b798a41b52cc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
7e37f8c3ed4a38a7e147add0418967c0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
685660680749aef92c64bc18d71f1eee	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
584dd598af27fc8e8b1a84c4bcddc5c3	k__Bacteria	1.0
3ab56b7782793ad1789d44a13e1b95e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
2ecc573af5357bd15b8b6b9c96577ae9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1a3f62c562924ae3af06ddb02c359c17	k__Bacteria; p__Proteobacteria	0.8
9d9193c809c22cbe4522db0ccd3dfba0	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.6
17d5e6b28eaefa8d0fc2dc5b7454feed	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	1.0
27e1cc243364685a98a2a48f8a5ec3c6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
ed6385d1f20c47e523ed88ab834bd747	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9
1eeee2a62d937e400eec4c79c7371826	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a13ba62fade1699a13d6c49dcfabf1b4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
47ed21bfbe90b044f092fa5ff3f50310	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
97881e077ca30592671f258295b81db2	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
843db9d0d8a88c045a178d745c24ed2b	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
4bf3dea53f6771ca4fb86f242c4ac5b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Holosporaceae; g__; s__	0.7
5684417914cd18dc378fa398b30d9b52	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	1.0
e20e984bc08577d9ddc3f12870e9d357	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.7
c22771534b5fbc67399d178bd85985b7	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
521e811aa09a9f7309676a537bc63024	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
43a236dccad9cd59a0c675b953079247	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
ed47ec390bb1f8c57ad22fd95b023dce	Unassigned	0.0
c090bc942dafc39360781f00a2428e36	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__	1.0
d5243ddf2f948b8f076fa5415dec2a95	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
3f60307fe719202e80ea5e8783481992	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Sorangium; s__cellulosum	0.6
3010d8a8bb88062159a793847a2ed6ee	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
415ae333f98168570dfd8b7202f95518	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
60bee8f8fab8422a545cf6c5c4a86885	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
1242aa211130f8711281d68af16fee0c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
5e7b362565e0f9440d2578ae46a9b32e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.7
60fda90f6cc177d60d10c231970ffbad	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.6
77b816b138602899c6d4be1bd5004960	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
8d129159aa555e89be716adaed71abc4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
7455153a5662c26f06816bff37bd0a2c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
fa608e2dc2ab397bda42a8547918fbed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
c3f5fe1a218b27e359195ac67b6315bf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
29bb67041516ddea8f148399afecfd6d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
cad50912f3e9e484f665b3e7059d26a7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0b43f689ba24b3e90937cd617e42f46f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9
9708a13d4e79bc9ec14dc3a288326b43	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
9111f352435cc1511be8ed143744284d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.6
80f4c28f51c46f5c6c1a398ffdaf90a4	k__Bacteria; p__Proteobacteria	1.0
93075a4b144a03213e9a1323d4c86f94	k__Bacteria; p__Bacteroidetes	1.0
ee86bfb1b8d6b12476f4370650f022df	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d869a6f644db9e33056edd198a2bdad6	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
93ff50eb11a514f1d2b60f9b81bc9aa7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
052d2de780ac251d7d511269439ef9ab	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
5db1bec9f64332cd0748a26141d94418	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
e9e318115adce32bf8153b2cb62bd28a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
10bc9ea4841c9ecc0321a5fe3ed92429	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Candidatus Phlomobacter; s__	0.7
9cee6c3ef5b6299b20a265f657a692c6	Unassigned	0.0
621baf9eda9398448ee56b3f203a8ac8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
2e0f8c6697f38b2858d47d33b8e6d9ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
443cd6df0b0f6e8a857c74122035f0c8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
82a1132c82fc134e4cc85f712d84a152	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta	0.6
fca55bb448a3d131092bccb5b610b1d7	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
6fb41a90833b7110a2efbf91c2d3bb1c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
f58ddb002533f3c9c6cc1806a0d7cb50	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	0.9
d9a6a067646a8a7a2dc53f075a171288	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
6d132e2651d9bb898693689623ee51e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Shimazuella; s__	0.7
e7a1c34a047051caaeded2ad72df187f	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__258ds10; f__; g__; s__	1.0
e7ba1a4d70401072e0e9a69d54466036	k__Bacteria	1.0
eb338f2bd1b45fa4eb2fb2c81325e10a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
af00c4edf0cc72431f315d69d92bf80c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
2a7ebaf7cd086cc283505e8d9e38022c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
a33b6d23a7dc26149719d4d7d3968b28	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
286a321307092482d01e181848bd5646	k__Bacteria; p__Bacteroidetes	1.0
3999330d905e6f1b736e09e211d01953	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
dc696842841e9d6cdab0bb24e2b6a2e1	k__Bacteria	1.0
b4443847aa45af5aebd3d9cf529ed735	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
fd177bc6874b27f28da669383ea6fa93	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.6
cb1304629d4852efdc0025c948dbcb25	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
0dab3840af9fc251a706dd147b40fe1c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.8
dfecae727666aeb3093e2910f7802d81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9
8bd4184ca210d07def6951775b00afd1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
696f5c136c788e7cc5e5f012c72ea891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7
1e43833b738216cbbac815148e40c148	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	0.8
1374e7f03a23adae0e68ff6871b06fd5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
7ed940faaa695adb41d4a65b37aa20e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
8b2eea9fa6384e92e5b6fdb9972e3eae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.7
f0b4785243afb6e60a04a7d072005936	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
eff50d9c378c02c840be06f0243981a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
8e5bba29a5cdff9b62b59290c0b92d76	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
f51cf39d80e251717b17b9ea5198283b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
c88d0e7ed36511137e7bdb5e92203c23	Unassigned	0.0
7137ceb161535387fa021751813a4ba1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
b10d5a189857d79c8fe1437d9ccd320e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
606f1437cbb3af0637d691748241066a	k__Bacteria; p__Proteobacteria	0.7
a31959fd4d70bf53a22fcb741eb0c926	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
8976b9eee4dc14a456f3e66da4c8eda6	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.7
f043c8b50805642541fbdf934eb1ab83	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
d3e4f92fa02e7f23289b2e93c92d04f4	k__Bacteria; p__Proteobacteria	0.6
f4c9d14e95b48e77e77e94e7f20bc09a	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__LCP-6; s__	1.0
04960151c8e4f5e1ecbc437c57aeac41	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a1bba98e916bf6f756682c6062ab168b	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f86e281009989213b39b85c71bd65ed5	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
a532f8d4f1024864d1124a1463d9817b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
58c65033a07a7be822db83d59e7df3fc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.6
781045a172809b96d995fe8d18a06c9a	Unassigned	0.0
3673edeabd64eeb70d2c5ea9f689f86f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
e6f2cdfa8f23232d5fc3b19660514c48	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
2d2f6da741044953a4e448999db953f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
a96613b7a69836e4e8c648616cc07cb7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
fd60f3031823ec8962d5635b257d7575	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
82322705dcd1fe2d7ec4a6ee812b0703	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
05ac474c81fadba4e824fff146307e7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
beb3aa53ffa2b2a04cb78a0d92d62579	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
811b13384e06884044885b121831c6bd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.6
4e6e6ea5b05411bccabd5281440761a2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8
02f41738b2b8170f09a87461ff493ca4	k__Bacteria	1.0
c1ab9d0a732e6ea643332199f71667ee	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
7e294e7ab88801ef0270ca8ce322c550	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.6
ad1e18ef9fbfbecfbac1f838e8eedecc	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
7eb3fbffd11a0760a3a1993408116b16	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
4f30ae9d4ba00c863adafbfe26cde1bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
b06f830af3e2c162f0b0afbae260dc35	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
abb6ed88c02dd874ecb9f17ba4d25c2b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.9
c2f328b9345e2c6f4fa9c91ba46986d8	k__Bacteria; p__Proteobacteria	1.0
632376c7a6e264b2a0aa8381fd291c33	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
6978fa478c39960d8d41398895474749	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
c8f609c680e16290126fef2953df115c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
3625b6be88178cfe4cfe4097504db4ca	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
2f11776f979970538ddd6ed94ef7680c	Unassigned	0.0
899c91878fe5bc33c4b9755f45bf6273	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
fe46b9d06446d39fb34d7d703a03d513	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
9962c463bbb4583eaca741475fd5b8d6	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
90d41597befac7a08ea2db2ed284ceb2	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
b4af78c0b2edc6b6d1d0a9b88f45e258	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
4780e679710dd249d1b7ce49eee98e06	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
29cf5042786401d64b5e431cd6060e75	k__Bacteria; p__OD1	0.7
b0cb4f62ea7cd138eb930e22f3d4507d	Unassigned	0.0
9f0902a88be50634e289e1918c7e3fcc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
f2dfcc14daef97909f9da9fb24113e34	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.9
bc3c5514392b32fbbc1de13cbcb30d4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
5bf682f1aea3e48092a4279dc4a6d8ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
3bcf2387f9da84e241efa0da819ba56c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
115bdade5a42a49994b66ea7123ca177	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
eaa2ce25e806719af7137293696f27e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	1.0
56f5dcff4f9d35a05d0515cf88c62e1e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Deefgea; s__	0.8
6321a692b8aeff585a900d0943b3813a	k__Bacteria; p__Proteobacteria	1.0
c42780636e9128df636695fbcb7d4228	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
9b76eaf8d6a8aaa8498457e8e5434281	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.6
fd8eb8cdaaa2698bad5b2d105dc53ec0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
694b49bea2f16fa39cb0a3ee3d21134c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	1.0
825673b7e06119812cb086e0bd6a21f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
be322d558e76cbe7ff82abfeb1dcad3b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
d62e4e7e815a6fbcee7ad584096b2107	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
8e425139e3eb3caa5aeb655c9dd25ff8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
b36eeca59b4af1ce3287e15c0f71fe2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
7165d7770e2e13fa721889e4f2db8ccc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
2733a66f75cefbb8474aa82b2fba8f46	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
130f347f0d8bb3c4c7eb17dca442df54	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
92fbc477550ce3e8958d4639e1aa7cae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
05f9e45228d6cb9913ea56204efbc96f	Unassigned	0.0
67be87f6ac6b56c10660da79b6c4ee3f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
9beebbca49a931f0902149f66dfaae76	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
25b12a407f780309e535c9d2cbd8554e	k__Bacteria	1.0
72fdce67c30a3bad17fb278504afe04e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	1.0
63a53d945af870a81a66841b197c17e8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
0fde1b7cdcc164a516ab66945f1ede4f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.7
28715525e7a33195d6d1eb4412e022af	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
8fe147fc87f8d2f8a966dba3c693f545	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
8dca9d0b122fac8b883297fd83497cd8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.9
8302856ea6bb15ad96d77438b2c915d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
10ab3ce9d25cf53f862ae14462c28dbd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
642ff4aae202375832ab7e61ceb7b8eb	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__	0.6
d14b62226c71adead97e8218411f5de1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
4c1f84ceeec56d24ca038f29126424c7	Unassigned	0.0
95fa66973239e5ae2800cd6eae9543d2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
e8f85823f50a1bbfdbb97b529711f743	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
37a48eb19e1392e29319a7e7d256b0ef	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__	1.0
e64448b6bb1765effd9ca877d3be5819	Unassigned	0.0
c97f52970a9fbd58c62c062c919d51cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
d566447870898244df04d2b32de65548	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
7e22a574d793c1d57e84cf452acb7a16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
