feature_id	Taxon	Confidence
300b13c0ae649580569e855c68658404	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
c1b3f0784b66d128546ab72d1f8e02bf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
660c0dca3c657b19f3d66ded025b13b0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.6
37274950f33815a3c01b99a725c147a5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
716fbc7e51f97035222e16088da8402f	k__Bacteria; p__Proteobacteria	0.8
be3aaa15bbf4c38b24ef2ed357dfc807	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
6f393c292632524d5f6e6b1dc8f3bec1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
34968fd6d68a57205d44c9bdf4cc6dbc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
68683acba3c66fba03fd69f8999ec120	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
f215e5271ee012d45790f2d49ff06c82	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
59dea003e7755a040d26239c2a2534cf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
25403425538b6df82c44f1833cdd2258	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
5f1a36209abe04f23072de2a598591d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
e5119b154d5634fc66bf7dc3c9d3d2c5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
276ef885aeb3ecd8386257c3ce4b86a9	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
df481ef0c0180ffee44664ed6ef2b0c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
e771d0479000d3724f48f2c251fdde8e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
70d37db34337820a999b3c689a838362	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
ef1f59102bfb8a7d156f550ecdc289ff	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
e88f452876584a2e7ed7b61e5d3df4e1	Unassigned	0.0
a2443427daee3f851add18da47988244	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
14b95515e06287b306bf886483a5340f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Aquimonas; s__	0.6
894269abc27ffda1f691d11e2d8fe36f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
fe1495ae500977c19b71ca2b9bfc4a56	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7272727272727273
a5bdb9d0b637d23124ada50e35e42025	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
3babbdc5d4f0670ee2b7c3051dd0bb72	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c14d89b20c852c9eaa7ebc3d1a60e3eb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a01d3cac0d65d101f1238376284196f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
57932515b6843d6e4d17e669c5b47dce	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	1.0
76c276bea996ab5dad929c9bfd070290	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
67d72347d4a84fe6b3eb7b87bbe71163	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.6
d19058e4149829d61e755b06f1674a0f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
6493d9f77b25ee038758796567f0ad0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
6b14fa388b147a9dbd73a6c2ced44427	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7c4f358ca6f0f55fed47409471df0846	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
295302c3a5104d3f7d872492c7319783	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
5bdea06eddad5ad3ad656d6fb3b5ecca	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
146e32ac8de27bff56073c10a82abee6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.8
b58b89428174eafdd2117e59e9f25300	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
df6c37f7662ac80935748ad5f6744fd8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
84365895e812642200686f2825f0a3fe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
8927aef22114acb7321a9b951fbaf4cc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	1.0
fde769801db515314bf0e18fc00b9d9d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
8752e0dea62e625ce08c712ab1a447a7	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
ff231c14a1687f432eccade67ed975f7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae	0.6
18cf8d759669fa879ca688abf50aca7d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
3df8bdcdce9c7a7608bd02df4fa1d25b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
fb2a905759656bc06037f0cd974681ec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
8fc040d22924f92dc3b7f880c6a33512	Unassigned	0.0
e0df9b7cfe6bf03eea0a0f13f98baf11	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
e891d8d921a1efeaae8a919eec12ecc8	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	1.0
362103e82ce4a472d38503d48b3d4a5f	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
21a559d7cf114fc5c6c40c96a52148dc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
dd656100c7ada5e5632dca18e4a39b47	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
ae32fbc81a2de729d0953a21a23bee78	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.7
4855167851f4482c110c4a2b5aeef2e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
4f0b4346e519667b144c93a5b56ccecf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.8
e4322dbfe70c64815f47c64fa4aa6f89	Unassigned	0.0
a3e3e41c85b176b1b7ae2512bca1ba5a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
4ee2392c377e6aea48fe11795db172d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	1.0
087e7a6ce28807f6a5573526cfe3033c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
ee42d68ae2307c52a31aff5dfe99a0ab	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
b9be0ed8825c1c5fdb4e39a5db79f50d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
f9a512020a9f7dcae5c836fd12d716b9	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	0.7
bb59bdfb65ef23ba54f1e309586eaa1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
d1ad1d68170bc523f854e0c8d4bf5d23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
0edb11019e29dfeb618054747d877900	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
f8dd355ddcc1d28b263f89df2db8f6c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
03a9e31d0b94adc92369db119a2f9c3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
200d47d0e7a15dbf8be777a291b37471	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
7410fb0c96856f96350e0f02efdeca2f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	1.0
9102335c36d397266bf4c4c64d3f61e2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
22fa0781d3187ee12752f67bdce2d3e7	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
47519f7f25d60c8be9c7968ff7fb3801	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5c021de09eca8bf65de0a52fb72182d8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
8aa4c09a2a4e1ed3629c20ad12c9ae66	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	0.8
96fb69bf0c75e5c1d3233c076a7f80cb	Unassigned	0.0
c92a62d41d9b3b6c36f0bcc51b209fa2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
0f06a5403ebecba10169782a0e90c87f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
f16277a2a2e3d93e42bea14b3c4ec756	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
5da33f5d18a7d307c6dba830aae24c53	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
df3394c67264d391f9a06c736af8b84d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
ca152098a8367349e6f87d08a607930e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
1d6582c837c29d5fcc821501fc8be330	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.8
fad7899c0a5be07999bc1015a8cd5149	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
b8234da3746dfabdbf8b712283d6ffe6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
9f5ee5af4f2e9b177d8bd0994df880be	Unassigned	0.0
d45f3beca73636acbc782d48b9010ba6	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
4c4e2903da7ff82362924b19cb67054f	Unassigned	0.0
622e6a22f5c900bab960e75f150ce3f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
15a43cb7297c3f2d3efa9e69102f22bb	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
b5fe1abfc820eb1776c27cf78c3747e6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
217c9c233ab978357b841b9d51e4c27a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
67b0041024930da91d22ce1cf1928e08	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
70d3ba86c0e9b8c57b175204cd518051	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
54cf4f0dae1a7c128b6d0255bbf3f4f6	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
a606a57f45d1071667cd2619c56fc928	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
a52900cd9244d4e7b3a4a9d81aa5300b	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
37e4031e12627c7a61c97b4576b2ce98	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
df7777e93301af1ac07e19c70ce54a45	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
02118acc38e40797f92db6e4c636bc07	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	1.0
d2290bae0b19e9ba615cf7c5ae0ee986	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.8181818181818182
5b9335802a35b967cc072bcec57c43f0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.7
1d058608f9bf2a51aaf009857f76dafe	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
d8bbf7d13edae4a730b42323d8fceeb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
705b81419a66fb10c3ba6eb477353c88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
0313194e55bc08d554200b19eb3e7197	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9
5ae66472af88fbaea3a7826ef1407a1f	Unassigned	0.0
f1f5094bd53e5f92999780fb44a5bf76	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
e2dd1badba093ee041d425d7f10b93c2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
c3d380fb9c635578ceb0fc929f41388c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	1.0
171aeb2522ec0c18c99585a6e6926336	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.8
1c42ded8a8e20b674881789456dd3675	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.8
70a0a4b6cd6554ad4b19087bac2ac29e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
e33abbef01fc02fae8fa2abed415956b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.6
d4c7b168a3f7b0f128130b52ae414170	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
03e78b57ae0ef9ec58a426ebe18682b3	Unassigned	0.0
e784669ef8d14956005e2b861f7bcff3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
1d0e9566235858570ca10a6b2585b587	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
55f2cacee501f1b49b9cbf8c1153db72	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
ef0f29003f85ec5e6dbbc15c09e26c2e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1ea8326fde8995057b76de574c240424	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	1.0
f52db493a7647653220eb7f00e0006d9	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
0660b76f3a575972e4443a8bf4556245	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
1469ddbc9de42de81eecb483440a1d9e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
08ccf17ec1e9ce66876f81cf3b836db5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
1147d21d105cbff561d531a8c7df1a91	Unassigned	0.0
c84284812c8c7fb432c68b6c76555be0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
1a1887545a8aa479b333835e93bf1c37	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5712d099427854ecf8564e59c9f878df	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
852728fb89214516c57cafaa3d92f3e7	k__Bacteria; p__Proteobacteria	0.8
60f2ef5bdec9ff225174a0cb9e4c39a3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
b8a87f032967eed52a70bf5222028020	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
3581579752c12f7e3ea2586e02d93875	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
deec5a01e92c3952ad1e0e874c254c6e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.0
ca4edaec325b8a10c7c3f7ce0b57d120	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
39d1f931e6f4be7d2b0e04dc1dad5c9c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	1.0
8ee45feeb8f23ef388f36d42ee4d3986	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
6cc29d184c106cab8116ae223f6347fc	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e00b3a416bd581e438e00d7ca0879dfd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
33c6c67fcc547b51ddc121d53ea9b212	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
4f6ef96ac7fc96e95e64529046e5ef7e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
75178a80bb822e8d54366a03a694b46b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0318da94b410e56cc6ab44fc50386ecf	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
77e2e9cc27d728f80a2b40663d97f79e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
bd95a63085b12659499622334556a975	k__Bacteria; p__Proteobacteria	0.9
460c3c51527ae1721d34fe8bd72b2052	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
86bc7ecd9383ff8cc72cf415f560f245	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
c38aaf0eb8edd80e73f1a9c73038c7f8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
02c2165e83456c10412279fcdb2620e8	k__Bacteria	1.0
ded6ddb7592ba3cc13f438c912a8286d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
198164f4f6224218828955eb8ec05e95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
3e539431079794b8873fa121e6256438	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
da30e481a09113dd110337f85624af48	k__Bacteria; p__Proteobacteria	0.6
5dc8c4a388a25ce4ab9e4a107ccb5bde	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
a395f6a082a8b5e220e1d06dddbe1169	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
b6b66f4d1f0ac2cca3c31fa434db500b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
17b774c286d501bc1a4b33dc12c226cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__mexicana	0.9
365d0360a7a485b33f619d21e7342788	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
f2a3cc8d8e159356005e3ba8feaa6ff8	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
e987faf2b863e8d939ad6a7a431cf916	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
72cad158e95f51131c9ade710d80d089	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
cfa41e14c6d94d1a616952d4946b390d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
55d03dbbddbe351ac015d5ffd39740e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
acbe7c3e7f16a4c7d1f27465df4e1089	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
0fe99385b1e9a268a912353fb393f384	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
0d81f0bc86837e48510ecac8ba590469	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	1.0
336c5b6d1ebe68fddf0809619f2e4759	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9
f8753253ce6c676ea061d12f158ae401	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.8
e6ae21ab1c49d125aaa7fe188a0d7fbf	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
a4ae607fd73c007d40536815a7e1ac22	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Rubritalea; s__	0.6
da39b811a606c77221e89468f77751b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
0c2e30b22ebbc0b5eba94e46ca32a489	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
ac994bde61f183ab3cc1f5b25446dc79	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
