feature_id	Taxon	Confidence
a680a0eb106b3fb3f13e7d13060aed19	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
647497477ad4b1bcc81ec17dc7d542c4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.6
dd7c5519a31fab88e9495e61089e3cf3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.6363636363636364
7c9060d87f9b5022a936d736e76f4958	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9
3671397c0f1273dad9fafdcea84eb504	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
7d8baed9383608e38e5f958a1edc8936	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
e22e1fbd82095d522b87815be16885e2	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__Anaerolinea; s__	1.0
53f440838f70e5ed8f64df427c813263	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
6ee5319d90579427475bd8fe53316c90	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.7
ce8dda8be6795e2f7607f3a096f5614a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
dd182e91a18dce89a763692916d41ee9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
a3515db092c6da8bda53333f4e43d2e3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a474193b79aead9bf9a9b8c52f52be41	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6e9d8fa3766462b2b9d6ac2402b9b91e	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
4c9ecc989be4648ec74f061da32c7456	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
f97f48b06b9e6f8e675f2bffcbc3360d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae	0.7
a7339b6e1bfbe4cfd7498966a0358f36	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
30c5290042e3945706ad34a6aba8a580	k__Bacteria	1.0
c6af2b41cbc0cabc3db1c2ab3f316f74	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
001907582c8a5f1b4c9a4007aaccbaa2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
67028dd40eae05fdaf1d449300e6d445	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
a8491ee05a730d0ff1f6c756669aa6d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
146ee6f5dcffea9273b599a9b5acbdd7	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
c55e765adf2b00d97cd665bdce3f2ea9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
ced30ec6fb0f5535e91b2ef81d69bae2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
27faf4d4b17d6e24a13de2671ded7c60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.7
29fae5b36ef93c722fc9ab962fce25bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.6
3e14dbe635d331a26da8eb8705ce949d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.7
d3bb4245f5f326a8287ec7acb0e18786	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
e1c4b429ab2a037881c4053c934762c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7777777777777778
686c98f896df060bbcf00d268028461e	k__Bacteria	1.0
ddb94f3e2da00425dd8adc8967fde2ee	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
5b872f5f3d9643a6b8867bf876e2315e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
6ca203e88ecb275809b10f3eb71c2595	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
b33fafad2dd1e9000a8f6474c3c5b1d2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
70846767f430736f12e24a10633c8004	Unassigned	0.0
51f98d96ec50a99d9da1308464a0e728	k__Bacteria; p__Spirochaetes; c__Spirochaetes	0.7
980d75a47401cc3c119025a3e8d37286	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
0e63e8f44d2bd5c19000c19f34d74273	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	1.0
fe45cf45ae1256a3afa716b094a6241b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
f64f3b0b3da7585a3530dab5d247b9c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
cd59fc50eae5c74462c871ea6da183be	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
f019631e192c1cd8ddd6a7740c1ca999	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.8
ba58843383f012d6781e2d05fc10ee82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
e61a4248cc4d385bbe3351b3960b973e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	0.9
451e7a22f2dec69583508c43ada45a75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
c3810ecf1a5e7c3f911bbdc764ce4006	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
9c70cc6919681f79319bfe0feebd6aaa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
32566a304ab79e35b8fc3257cf044d7b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9b0d53f9e25afdecd5cf448f281ec483	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9b60148c7f67f4df9253ee7e771c7f38	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
1fe301f07ceac631f54b0c46b5b011ea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.6
31bf72ca3e03b7f63b7cc8acaa75627b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
6eec515cf874690fb896244766cb8dfb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
bd8e636f6947e51bab37b5a09ecc9d0d	k__Bacteria	1.0
2d46af3968bee2f32cb271281f7726c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
0aa7479577645b8cc8ae7a31316e0ff8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
0bb8515fb830bd0bf5a744f6c45c7d0f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
39f6e9a19b77db79061dc4954ef61783	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
d6deadc21529db18b239c2dfdac42fca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.8
92f706129e57e5f9a33aa2e210915b6d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
7b7cf017b3c8376114b43640e4b5a0a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
05d23cfd85f0ac1a3e23e854bc84af3a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
21426ff5daaa99eefb00751fd44f5fea	Unassigned	0.0
08dba96c15d7978e6a226bbecce4a06f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e4f4fc94687d9e406e22fcea4fe4d6e6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
baf8a28e21d38785d6c1f4eaeb262647	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
cbb253482f50af69419cd34e12fe1a05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
5d51a7a9939605e67981ff3cf7ee0764	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
c7940baca98b7b4875d77fcc9bb08a29	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
e403dd53f9fee5bcdb21a03b069bf125	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
24c640d49dba0e6317aa07add5f1ca80	k__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__	0.6
fbef06e1c8b37100bfddb404c6d2ea38	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__SUP05; g__; s__	0.6
d84238ae6d18af5936d5232817402603	k__Bacteria; p__Proteobacteria	0.6
44c75e72573813f6e3424e545ffe4808	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
0268730e061972141f2f9b01eb5d6dd7	k__Bacteria	1.0
232006de0b98571333792c2f85efdadf	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	1.0
47ded2286bb3060119e14266ccf0b92e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
edadb190ebbf9cedffa315d70b675696	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
19532f0a535cd36a2f764dcda05ef4e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
dacc8b002af51f62fc2fac0bb84fcca4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7
d08363643a1208b0ef4f07540ae17baf	Unassigned	0.0
3591a69f1831834b319bf0ee8c3fc1bd	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6
8cadc06409ca131a4e07858a640daf3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Yaniellaceae; g__Yaniella; s__	0.6
bbd38cde0251af7de50d00231638eec9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7
49d423caa7b474c0f8bdf2bb8136bd47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
fac4aeade1310fde015464d95dc47327	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
46020d9f8b8094873c9be88437b6bfe9	k__Bacteria	1.0
798b156474a16d5f4fd697c976e40960	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
f8d7bc4f53965c8677535eb8fffe6a5d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	1.0
9b0e6f5b0fff29cc8c8779ad30aac62d	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
4e176bec66dfa2e3bf89a1cdb4d07ce0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
3c2276e286c2a2b8cd74e8abb01a148e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
35b2f0533702053c76e08720dab60190	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
e6571c95f950240503f87e434ee3657b	k__Bacteria; p__Proteobacteria	0.7
41308ed9eaed23a3868993229c7ef626	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.7
a4836783e7e8492e7e15a6162837049b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	1.0
20f48992e4bf1eea197cd150c0582d2f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.7
cfea780e832f56536f8dbbc0eb7b0f83	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
483a31534524e149e08d423d5d82daeb	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
4c46353ab5908c18433f9eda351ab4b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
d49bc9410f6da66a70ac4e449266f788	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
4b5ce6b86016ab5fb8bb9969ef15a8d2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
aaf3a815045edaf941ec8c8e2bb2801d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9
3a91d93bc2d24dfa6599e9c34f31c742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
4618bfb2f38c8aa29d9e65f6e3a0d413	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
3e17dca7ff98575d9528d8bf8d6489a0	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
5fa7d1f7ce845c6482d4590ace74e282	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.8
ed71d1f911ce6a2a0de8fb0db061ee73	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.6
9c291068cea1083f9b669a386d87f782	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
a47503890535d0f3febcc2599d25e98b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
773a1a63411da6b464d96bf2ee613db9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
65454550ad35e2f1291b54c1901fbf75	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	1.0
99584e9834f5408224541e4f2c147f6f	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
62ac79e02eca035ff9188cbc52e20afa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
5592429bfe74c83f6670652955e16769	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
42a3c926b6ea1a8c5f09d53025f8836a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
0204937cab64f151c4cc33e8172ceef5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.6
75bd9923979a6d3216222bbd77ee7922	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	1.0
04f3862ddf1a91a8422f99b01c9d79d3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
5a59a7c7b9039877cdbe644cadeee4ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
aac94577ffa52271aa6af600642cdb15	k__Bacteria	1.0
2370f906bb009e9fb41892fd89eb66b3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	1.0
4997d70fd3070d370d5546f8a6808f87	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
314bf9cb35a828c7653fa19186fae5b3	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
fb394a3c5d023807730e89244d241272	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__	0.7
67aee9521fbfb2a2a2b7ef6216fc0831	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.9
bd8e46b66b3038ede0a89e36e7f9f491	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.6
5d4e5a1026beae02f592e0fca0a0fbbb	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	0.6666666666666666
7687ff64d00725068c55fa1426084d3a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
63d6537c7c83abe6503f713a40827e52	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
12a0602d2ace43cabf07acb3541096e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.7
89427a02399094d56059ea719fb12edb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
9e72a43578a08c3c77910d93670d8964	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.6
89776a877a9d5cd115276b3e8ee3a441	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Aquitalea	0.6
d20f3c08626c66efb04b7bb82aad8d55	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
a20d9480e2f380a53016948b04bb8cfa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
5769accb29910cef3ab8f60ac0b988cf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
672062c53bc85431078015c6f7f59d8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__; g__; s__	1.0
f76f59d186fb4a5ed31428ee5ec2f7c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
6b9da0cac92e56b6294cb7bd5bc55211	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
b554a5774cdcdb98b01183824d07b354	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9
f9b9358791cdedee3bc77c13b970e6e7	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales	1.0
06e30d1a10ee98503d00e58051e7fe5a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
e9520626f0dc707a8eb6fa556d0edaf5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.6
4ffed50874dd1e7c345de1e40a4befe0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
da7f18bb876e48898b1798714ccdbb6b	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
84a7611259fd43c77b8366e8451a52c9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.6
a7c3c4854e8ab0c5ab681da774c78de8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
14e2939a18e2b59fbedf88c5eca96a63	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
879878a7083f30c033c84a7d31cde03f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ad778c06fd80daa34260b66d00499fd3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
6cff86b502b2f1220fcc6cb52d1eaf58	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	1.0
24dc59c656ab3651889dbf7df0f5cc01	k__Bacteria	1.0
986ffeb4aa1fc3b177d6756127eafae6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
501fd28247d6f4503ca31b3baa6160c5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
8265407921f8b9ddb00dc3e7712adb58	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a90a5dd73d40dd6ef7da683f5e47a000	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6cb03a6790389cded595e71ada6ba9d2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9
fae640672a5f645ed21ef19a83f0199f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
b1d86114e7e3df816d7a029d78fc3d0e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
18a4bc2f5a1e6679991210ae70c3f6fc	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Chamaesiphonaceae; g__; s__	0.6
f5bf50642fa93ccfaac671e09ec2c772	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
b773b01a713bfdfe2397945875d772e3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
b4734a43079a01a7de1bb3cc5a9bce5d	k__Bacteria	1.0
44cc6737d6870c3ae37277433ba12e6e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
711fc554fe5c4e01f9815ce9af256c6b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
a964cc39c9746e513bcb4e82688a024e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
04ce63115f9abd01c779024ce148c7b7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
0a14c4a4bb8326276e458931cbd48de8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
2a87345315b8a8daba5effc5cf3c852e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
d7a5fa0023231fa04ee0d55acf8bdbca	Unassigned	0.0
c42da3aa9fe2f8bc99e8a52db88b1a58	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.6
