feature_id	Taxon	Confidence
04629529055d402825242ee6b7d877ee	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	0.8
88046ab5872a55f1d4d06c06f99aaeea	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
bf3946d85b01c3f7e45a27815cd22bbb	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]	0.6
f7ad9cdf004df902aa758a762ea1f235	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
4d8821841cba600b2d485a214681b48c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
f9ed2f9b2421dc65c93adaec944652d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
a46b0f2429e25fb3ba6181c8c6d39f85	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
35beb43a3da90de64255ca02937c10cc	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
6171010e2a967ddff41895cfd599f84d	Unassigned	0.0
ef04cbd921f4b482467d6d503ae6c7e7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.6
d22a61110acb040cf6febb275e07ca0a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
c3427d4328d0e896056820245b3b68d1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
23d09f18d4257e8d826f6e85793bc887	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
c252fe9c9eec18e94586a2849f8dae42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
427f8fcc55268ceb6f565cc9cea96105	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
79a05dc2a705181720ae99969b8935d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7a6c9704b9f4aa5cd46d60b51585374d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6cb151df7304344d024eb551cc48a251	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
7aa7247cf7e2f28bdb0d8124ba28f524	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
a5485ff4c3dc78e52bf586d58223e86b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
8edcbb2fb975fafc7a546db785d1b277	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a044620b80265acac63f92ceef1ee761	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.7
8b6c7dc31032f42e0fb74506111da463	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
dbc941a7d6059d1597825a374294bc33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
e57a428aa4cc2a7f3b5434ee6cc619ea	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
d0f60776badc69f59aa33f28b7f6ae8f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
efc2c05d2878ee5e1e0dca8e923675e4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
3c3b08ae54fb3bc9b40aac8984d358d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
3caf7ae89156484f7eb5fb4372c4da54	k__Bacteria; p__Chloroflexi; c__SL56; o__; f__; g__; s__	0.8
7f0c1f22df4a743585140b61579b9ae4	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
f4de49d35b62cc230ab24927a5eb6538	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.8
05fb365a6a7cba9647d5585187c7498d	Unassigned	0.0
f09de14900e15a8d6b62c3ceb36f4efd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae	0.8
fda4af7a5777f0aae73bc669233691dd	k__Bacteria	1.0
c4bc37b8198febf5d9d86c5e935a8161	Unassigned	0.0
55bf940fc87f621289c528c777368914	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
8a671fdd2542c7ae786d3fac32428601	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
fcce353d75403ac865030f5bbfa6b2b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.7
f4ec2554a3def2c1d697c26733fa8414	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
e58d30cfa0c67e7b1678fa592677320b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
ec2b6254e44f3f1d3c8ccc0872527050	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e894c0c06da21d780523d546b53ec963	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.8
3e9f43110ce773e68ae12110e2bcab52	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
fcd100f5bdfe6d186e3c94f832a3d22c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
0bcc42fd9c661d576093b995350eb794	Unassigned	0.0
88fcd2937f828dfb756a59c1654ddaf8	k__Bacteria; p__Bacteroidetes	1.0
4f893465a4dff42d89e1886f48447d75	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
24a6cf0c9065d99daf4471df01f2667b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
4061da886754b0a185f65293a4929757	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
e3040dd5985d8d231df9408072fe1273	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
10bd28c22d3b9ede98a3e734b5a6c448	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.8
ba4a7d5578af8f295e8efa8f77054172	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
bbbb9b1aa7daff82bdc0ef9cff5f2b12	k__Bacteria	1.0
1a5b812c812fbf9a379683458cb67f3f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
06794ab4c8b112ae8b3be8d16b4584e1	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
4676e2def9581a6be20d232e49159dfa	Unassigned	0.0
c6c826e37df4f6431e97771f6f3cd882	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
492a8f36965299ded37619aa567f98d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
6ece48df1a1a84b04957659eb41b1db5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
7ca01bd2118ffb3749a3900b0ab7fca7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
a2862a4a4d7779e4ee31d23f32c80952	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__	1.0
20a432cefe863a154c6eb8c67e7819f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
977798e0a464b41763a7c7a494cd0635	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
f9ae42af4dd22f5c89edd0976d6c74ae	Unassigned	0.0
c1cf7844d80881a21b55f5238e9bbc13	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.8
e967cb5c13394985d5edd013ed1b6ec7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
18c46ee77312123022931cd0fa37d196	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
e6231f996009be957780e3ccd3ae6782	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
89ca01bf05993d5adb6cffee8281d2cb	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
16b6d8468188e2228f6402978d31816c	k__Bacteria; p__Bacteroidetes	1.0
a031496be991de64681dcec29ffecaaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7f2267c1afb90928ffec479468dbe361	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
6fd3dca87ac268af68bed3cc24d5d913	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	1.0
3ca80da5acc30a95048cd74c0ddfcc4f	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
8e377e49d43cd41efadf1908a35b0749	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
c410ece9a79bffc9abc7c4ac5cef5264	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.6
46489dbecbcdc877262140f4e400b3b3	Unassigned	0.0
f3f2dc2491e5b4bd06f0c214f31473be	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
c256cab784b790e4a2ca7e8597fa3aff	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.8
f35e988e3930d561fe10644f5a79dadf	Unassigned	0.0
f528a4efe1000e0ffc75d9f9fdce5193	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
18c74c10b2aef2c6d8db6d5dee628ef9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5fa54bb29141fd11e961ea86ea43a97f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
42642f9d99160a0ad0dd4835caec5767	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.7
62b359c7da38182d4559196aa8ef17c1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
684d13da0598363f1bad6e2f2e2abb41	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
37163903d670cb936277516d246558cd	k__Bacteria; p__TM6	1.0
061117a3e572afc53edc73c447d33f1b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9
02a5b68f2185957a479e080604521fc7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
33d875a4468d8371db03a2a85aeab2c2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.6
d907183fd00dabf68bd3a43e16f8b8d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
99278f848c483a83050bdf9edad13e7f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
64c20c56429a49561b5e75dcfd296b3b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__boronitolerans	0.8
3d5abffb033b86daa08412886be0b892	k__Bacteria; p__Cyanobacteria	1.0
0b00837e24827e33a8a40bc6e530fe99	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
66481a2963edac3fa9d867f092079e75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
b3f5b216c1b1da702354a6ece7633d76	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
289081b18c26cfaab277a24a86bc9df0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.7272727272727273
f600d8b6c74b0c09ecbdb28b4ba1c0d2	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Xenococcus; s__	0.8
3a472cb33b777e194d97549543973c7e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.6
78222f0a15871ce794f37db9cb24c55f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.6
203a3d801151fc9173eca80aad7ee21a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Buchnera; s__	1.0
e59d98090b9c380a40fb1c2f505e7de0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.8
723807eeaa0e01994dc686b8dace4f34	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2ef21703613bd7861dc9744861059b5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
194fe9fb0c360d36ba2faacc32a01d5c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
770e7a1541fc5f101651a127db5c0186	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
0d232090633e18e31603e02e5fd056a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
a170155c0441398e9ec91c1584a86171	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
4e681f057e7d7b5405ec0a1107db61b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
16eca8e0014fe2ac5b75755b08fa4c9b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
b0b9c8e3cccfdc1c23fdbb8622b43eaa	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Sediment-4	1.0
6f893df9a500c610851cdf85a884b67c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.8
f2049e7472234d13cbfffee28b193da8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
edb41c74de7cec4171a63087b33c33ad	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
c144110e55456fd15f1af2b714a00b5d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
fddb982ecdd5eaf881a1bfad7d215dff	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
39159aa57e7bab142a4d7819b6fa29c4	Unassigned	0.0
e46793ec118290697c2a7f7826595603	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
807130f7124e0dda49bb7e7701d15d76	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
ba9b991abde6895e923bdb6b7df52000	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9
d2bdb5bbdea4e48949a107c9a7754170	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
04ae851e1b64b06599720ddbae9a87ec	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__kpj58rc; g__; s__	1.0
7a6a94f232e3795108cbe909191828f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.8
46fe8a972ef535e3cd2f2fc57eb10cc3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
3e557f36084b1a7571036bcd5c55df77	Unassigned	0.0
ec9f959fe04bb207d95f3c6a05aaf27a	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
43991254ab7a8cbb118144613876dada	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
63884567d63569b74da3268996554483	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
ea4d6980d5a5546f225122086b3b931e	k__Bacteria; p__Proteobacteria	1.0
8227955254fcc7ed47e6cd89c061224b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
5c93e1b595a0a3ffbdf40d7641e325e1	Unassigned	0.0
aca0243f42131fd77afc02ade941d3aa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
492cbbb37396339d4fa744a10de41749	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
6db32e3307ae319bcdcd50338eb9dad7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__capsulatum	0.8
d3df593c0c4cfec7ab3fa1a21b70c4c5	k__Bacteria; p__Planctomycetes	0.6666666666666666
c24cd1c0509453df2a5a6e0a2565e2f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
583931b8f76ad0a6c74466b16f0ae25e	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.7
6feffed274646cae646defacb42a7cd8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
0e6612ab108839119c35ec2b43789dfa	k__Bacteria	1.0
f30a339368ac6f5de01d08374364433e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
b92a91ebdcdd5ab4480068292e11eb59	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
dab09d2276d17a559a8e81c58433ce17	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
bc926b65801b7482998706397d4cfd06	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
0bf4d174c4f4c6613e941f313df3b985	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
1825411e0ad9aa1a8a6ce87e8c3cf61e	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
467df2eb9e0e2b85f13e2ed257622603	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Anaerovorax; s__	1.0
e87afcdba8e90b1f93638a6342445339	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
90c05f0208ca06923593cf3409f288f2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.7
010c048ff60625e02e71e9f1d4ab1e75	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
172f1b2aa882d1676fe635f6389f6bcc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.7
7e923c426bc6044bf0da1ad4217aa4db	Unassigned	0.0
78b122ab29cd454fa48478217030563b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
24d9f1a03d10ddfecfc632c2e641ce3e	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	1.0
50652027c3003c50430a0b84083e94c6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
8258ec49e8e7facb34bacb501653c631	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
e635836292c994d3d0004317dd9e5da3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
3bbc31967a8bb63f3442b67e1fc3974b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
8b68e6e6d4ab3e5fb187f6c91e304cd1	Unassigned	0.0
8dd9e070bfeb3bb814040c6bd516f4ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
41e51aa1a796848cf23ffe823d221ae3	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
bed99ae904c70dd45dd8735d9cc23918	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.6
393316ea00680adf691516485e7828b0	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
f3e6fc7386ae6540d3164b03294327c9	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
8e49790579725679c8a8243b30c5b222	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Cloacibacterium; s__	0.8
70d330c69400cbc86027dd227d020f6b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9
944a99a5ec9dbfb995502a4773a6749d	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
d55128dc963f786425b3ef2004bc097c	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
577930c36e2af280322886173df57b7e	Unassigned	0.0
0b321604e2dfe4b039692d3f5adaf154	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5e4cc22c83aa158ed6c82f9afc08e081	Unassigned	0.0
e51b3c6d9fe449203868e14a36505665	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
bc4c926f1d4e546197927eb9968f22cf	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.0
b4945cd322e00e165db024a1be0dbd70	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
7a043e318d4e896bb8f8e806bc393ee9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
50663ba3914b33f9c1fffa5f93d1ba33	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
4269e5526dd1236346cb3981397cff6d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8
4b7433fda4388b4502676e22a966dd87	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
9fe6eca736ef421e4faf23e9002ca2ca	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
805e5ac0ef9b1e9949297d210d811846	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.8
8109a6f699f91dd66fdf0d13506d62dc	k__Bacteria; p__Proteobacteria	0.7
