feature_id	Taxon	Confidence
ee73d06ed577298fd40669464cf2b497	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
00591b7b5e291a2dbc0a7af4913590e0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
d7a5211153f6ee8aa5843f89ce1ea56f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.6
3f39498c783c029bd20f10b96d9c9add	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
a7ea775570930174e4ff2023a211e726	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	0.7
8d11deff6aba81150e8329c4c99eb6ab	k__Bacteria; p__Verrucomicrobia; c__Verruco-5	1.0
a6186dcf97a01ac200cddbfb7197117c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7f35c06f2d38894a2b1ed7b64d9eecbe	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
5fe9553be93cf900c48a75909639c4e4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
8a6e5654b2476b5d328248c56ff7825b	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
33fdb9131da914ba992241c3e23512e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.7
4ccc6e61760a9f172cb82cbadf14afa5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
52db8b19adaa0f2cff2cb6a07d0e8367	Unassigned	0.0
7fb68c3ee12506de6cfbf4f55587de8d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
4bf2b6adcf00bbc5f46029fe195e2e68	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
9b3c85abe8c8423d05403f1b9f964f28	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.6
d0dadb4fd3537584a39f39c0d1920e92	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
f39bae632eb9a914f18cec168a2ae9b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	1.0
67f53a04a579c72ddda196aff9d1bf94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
f4c0ffc84316361ea23beb5ff1cd23a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
d711e141d377848f6517d9d40ee55be3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
02d7d27985d0b7472a1a13bac61da7de	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
981fc472e71c77894c4f9673c8ef5e99	k__Bacteria; p__TM6	0.6
6ad5cf8d8975c811cb7c9de4dfb50cfd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
425b3f76d910ff2d71d04a432903d4cb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
78c520546edc56fce0527bad0cc51717	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__; s__	0.7
1867e345b51889b2a1d1456bb083057f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
d447d5f66b759c165bd921a31b7b5cd7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
3a9a56090eb2a6bf08fead4f9ab02ee2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
265d4eb843b20b871f8b6d6dbec8b699	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
86ed63b3bc3d42acf7efe850919a4aed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
3bc650658ae6aa2dd6c1416bc35240b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
4f52aca8acc01c8b52499d5e2aa045c8	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
ed07752d5fc84c2966091ce747d020ff	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
5bb9bcede9900ba17d973a88279c1dda	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
9652cf4dba4621a89b93371ec42afda8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
b706f09946106898482accb616a2e4ad	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
45f7ca0edeb63b03bf3a431311bdcff9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
dfde2e42c357a2d4c7ef05467d0e27d3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__	0.5454545454545454
f5ef3648f7ddbf45ab18378fd9a33305	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
1c64540d780674845a475b9e3cfd1b50	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
8ba4d78b51e725b1c6e064a14883e62e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
b205c45d01b9e77341ab67e4175c9911	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
71e4ca2aee658537076b92180f94a5d7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
7924af5d4810ebb3ca6c61d578b89def	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	1.0
ba2abd73f4d451efa09ed39e1c717a36	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
17a3ac8cf097a3c9363c7997aa73d625	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	0.9
37af46f93f384fde57d854b708084d7f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
dd29d8c16c6aef5452218637406b6d28	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	1.0
06816e00c200e0434ff6e056aceb1fa4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6cbe2139d848ffde625e8d10b2fe3b38	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
7e2fe26ace6f0bf574c5c61da8c6a422	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
bba732e4ee87a0441095571e984a4b8f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
840b88a663f80c28890367d26181cbc4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.9
d6158bdb130b5c13194c57f89fab2930	Unassigned	0.0
999457d8c6dd978793bddd96a1844ef2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.9
735e76260527a527a6488abb3f2645c0	k__Bacteria; p__Elusimicrobia; c__Endomicrobia; o__; f__; g__; s__	0.7
49479a6307b5491946bf284516e27e6f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
0ac2749544ed123bf97c8de586645c00	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.7
a9000ebadcf56ea9bc2f434328dcc08f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	1.0
36ea7d5990405606e876a05d4741ddeb	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.8
32ffd0cf567be739c201402f18df5d6b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
7d5f8ac79fcef816a170bf897ead9389	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
93813deb8a367a028145439ecbc80ff1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
83ba23abe821308ce5d7aa41899d9d78	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
1142a9511a2acd590e8b7602fb869c34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
cfbe7ac71baaa3f28f6aed3dc247d63d	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
22623f54afcb963a950c1122c327a9c7	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
4b1fd9f58b1e520adc32710454da67d6	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
8a32a0d4245aae23cdb0b99da0a876e0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
cb6524f1374cb82901f50d84f99d38ed	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
19c89717910da1c9bd757e0325dcc429	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
403abf95d56932ade607b0940ca8bdf0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
db996a882677baa0f54fcbd8a49ef5ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
cb950734ef8060fabd9371dc19064033	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6b59a88db27617b4a5e2192db920e6ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	1.0
5c0e2e3e8d96e1e7d1817262fbe2e910	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
bb580fa240afc63153cfe35d5e87f0bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
edb2515064a65b2ee70df8c52ffbfa0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1b2694a4216ac46401ceb166aee0b455	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
f2cbc125b1b5c2c92ff78b7d13b330bc	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
c3e1a278709866305be7f61b2922b342	Unassigned	0.0
a9dbc3c84620bd1ca0fb5a12c44d6563	Unassigned	0.0
37fb82e35f7b6507aa575d81d96cd5a5	k__Bacteria; p__Proteobacteria	1.0
efd48eb700eb04fa0fecc82659f84b42	k__Bacteria; p__SAR406; c__AB16; o__Arctic96B-7; f__A714017; g__; s__	1.0
82b06c07004a045a9315fde3b1a5379d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
9f0dafc28dabefffe65a2075078f6d7b	Unassigned	0.0
d42b81d7faeecabe1e4e62609562bdc7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
c15c5b990595a38e8c1a8e0fee0ac974	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
86ea2a20db8ceaef9289eb74c6429f69	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
97c90e2fb34fe71949df7503a0b491c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas	0.7
cb3b857ffbf7439b2ed68498c3d31ffc	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
c61aa846b71a9574b943c3992b799561	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__; s__	0.5714285714285714
696052afb1f327ac24a40e29606d587a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
81d4703692871665a1f1031673a55e55	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
1964c7ab8a3212e97032af3516941040	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
981ee2051d202964de5823169def507a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
097fb49a1f5da48c7b2dec180541c864	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
4d84be5fe3e38f455308fb7d77b51b9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	1.0
eb9df644fc1296fd56159e658e5d608a	k__Bacteria	1.0
c80d7a610fc85d12116f2e29087107f1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
32ae38d0a1e117f07b680e2f2c0e57f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
6325faa95050592a9ee4bb650cdb9b74	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
8a8b11b3c24c71c2c3d80fc95e8d105b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae	1.0
9c0c76f0f91aebab697b26ec265f9131	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	1.0
725b38557528c6e6bc25ee50dedce5c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7d933e4c457d150745613c5a7c7f92bf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.8
8af34146a0fc2157b10fcef500a7da6b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.6
a34b584c59273c84005f8c4b8508fbfe	Unassigned	0.0
cbf8bd1690ad9894d39cbe6e79a1928f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
b64b72d3eb61d4682d8238f2a44f458b	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
20981523a0345665efb757ea19eb7d73	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Deefgea; s__	0.8
5432d95596e0716f740953b40b7aab3d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
0a8bc54ba2889d35e9eb18fc454c08ee	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
93df34f06c27863d50c45992fef119f5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
a36e0519b2549ffeb034e57e07a4b127	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
7fbc476ddcb06661f3dbe417961f8abb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
0b265974a4231a8b397990a4e821a236	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
1111722d680bafc6c852be2af818ce91	k__Bacteria; p__OP3	0.7
f1bf8f11163fd6907d4020e15d0d1fa9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
43551c9fc9d0b61988c140afcd275c8d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
efa5172193299fef8fa0df864758c50f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__; g__; s__	0.6
3f3b1f803156c582eff4ad02da83bf38	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e3272fda33a03f9ba1f6500029d646c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
474debdf34597d0e37898b86d81497d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
38d88d9fb5e26910a0d2e6c36097ecda	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
7753de41d82d04d84ffaaff70f16d6c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
9d28cf2bec82fb68c68f21799b1a6811	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
6c5ca51bedc187503183a1dc34cb99eb	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
fc9ab8ac348cfea5c2838b7ae94fa9a1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f12a1a8f1c52c19c867b24e6b55cbfe9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
86e9724ce5dbd070a378229fccb1993b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
9728904fb4b37ef166e0d1f88e2b9c15	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.9
79d8ff29c9352e47d74b4f4d673d7dba	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
d994d3c717d76a2bc2f18ae99a9ea958	Unassigned	0.0
460cd0c4746f61e000eda684644927aa	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5d388b0521fc3fea5cd561c51e89c17d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
b8966fbe58f0c6aadcead6ef8a7b5005	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
c79eaa1a8aa165e44621a8f9e67affaf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
094277aeee25ec713242228eb998b234	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
71e62d0306fe6c674e68ec1aaf53e320	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
8ce61b28d1ba5ae14271e186ef0677b2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
6cba1b88a465aac72c5d1a29cedd25a6	Unassigned	0.0
77b4b1b941116529911292712330a3d6	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
0bf997746405765fff8d1f5ac80375bf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
370620ed10512f6cb6882768b937aaa8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
5704701cf54afb2fea5a270ee46f4e97	Unassigned	0.0
5f30f2d8b8ff17e7ef1ad96778285a7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
d1aec5232446f62c212d14f774d05c19	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bf823bb8f16b4d423c76b49d1ffb79f7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.9
5f1ed7690c51c451e323e529a8480a25	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
20e764a6945b24b4e9ee6ad43025814d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
a26cd3a84b5860f4bb2bf6f56ab189d4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.9
2af32f4fd07f028850f437733c8d7ad3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d66dc9df61d2bcb6c3311b98927a40f5	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__; g__; s__	0.75
0e9276b4d49e39b9a0b68d215ad6ae98	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
e9e38e6b7260a30ae7459ab1ac2e601e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
0e71d912c920c2d68839169d9536de4a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9
412c88602cc6f0e30da014f1a1272acd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
f7c296c1eb8121e31e47cc09e1443c6f	k__Bacteria; p__Proteobacteria	0.6
42305c457bccd200f3ad7d628a0fcb0c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
b071e7e8b9cb5121d69b9152b3701772	Unassigned	0.0
553dd2e5b4638faad5aa90ec837b4f06	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.9
7a4a18f10f7d22cb4f88c9bd5f329a58	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	1.0
9ec0ac8caf494fee110c3faba0aa5cd6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
c8cd67430d3d280b46305889cd51e448	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
6a6a183f3f6672cd605257fb8e06279f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
732aace54fbf46a6a2df0639cef41d67	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
80de0bd8fd6d1c9fe0be07a09717adb6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
9cba1e205b4c3eb7d516b7e53b747b63	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
acce46feb98bfd2f162e77be6ca96194	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.8
eba77b697053799eb7c0a711401aad5d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
b513d2441d4b25ae87acd4544391349b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
c8d260a1c545800f8b55e74fc594fe80	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
