feature_id	Taxon	Confidence
e47c1a1fb05caf02479a7cc5843c1914	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
a3147db94c1521f71c6d50c35c2948bd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
17cb39641ead462d9cd85148c28b548e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
b8136527494d0b45f23f6a44dc427875	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
d3c647a29a791b7adb9c403c1753771c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.0
f5e90e83af85346138286e0e2e2ca2f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
16a77f7cc4b9b1d3c4d9be8cf6e16ab2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
5eee45d3b7a1478723e6ca64366e9d1d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.7
f0fd6a4f4a636bcd0779c5e99280afa9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f2f1857e70785af4eabc781c25d29727	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
2ec547a6b40eab30c104acb71b3c6507	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Cyanobacteriaceae; g__; s__	0.6
a1a46823c305279277405262b94c054d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
471dd02f4e3812a7614d483835476828	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
3943550250d8c4800e4916d9b0cc32cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
07e9ff57cd6d416872710f7e02ea3945	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9
6fdaef42da4e9e906daf436f9890aeb0	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	0.9
430ea2ebc694ceb2235e6177b825a124	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7
dcd0c53e6cf9160b614e48079950ecdb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
fd9672fc89041f7ba4cd20d9e589c618	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.6
150d2b4c24cfc086776d62bf8cfdd0e0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e31f992b303d1ebd08d20de1cf8caad3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	0.6
5db192ba9c929a91a1481f45c91bd2ff	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
d78e52cd5d624b083a61e9be3768c8da	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.7
71a3707d0335677ee81a1a9706fa0d18	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.8
cc8eeb61a0b132a9ecd1b5995aabf500	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	0.6
48223b50e09ba8e9acefef107d2d56f9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
2a34027d280b4401246d36d4dedcb752	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
087e1c1a9a70d895baa49cbdc569f502	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.9
ebbd139a18d3999cbf18d8c5a4e2eef9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
38e960d1a7be2108feaa0313b09f7ae1	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
f8d36ad7369db19d1249a9326b8824b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.6
388a6a43d52d0b52beed72401d61db79	k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__	1.0
0703ae8befa07c4e9ca7b5d720fd54ea	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.7
7125198c801f7b7f618d52961e654441	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.6
627e5b27b3a763f174c0fa9bcc04c135	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
bf6a11ab0f9538b9a57a0d4ef3dd283a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
5e738706e483266418b603fce64ce8c4	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9
254e2fe41b1fb2fb5cf03daa0a1a0c61	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
33d13169cf474e203906f272535175bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
8417ab02a8811428e17bd3d8b0b4393b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
df5d9451d3dc88548c9798090bf711f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
eab006126ae998d4807ff5c91c3297ee	k__Bacteria	1.0
1f147d2813c5707508449fd6efb2dd95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
f2af71a1b1237b5dad8ae79e85c56a39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
cf193f54bdbaa232ccd6968e42c2bc2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.7
5dd64ab04d86f3e73bcce6499f6b87ce	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.6363636363636364
67c405687641330bc23dabe3b607d40d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.7
debbbf9d9baa69c7a76e50467e3748ee	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e4c9d0652a9f7036191aec0493720169	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae	1.0
710a76c2fa7732227c900611f6842f85	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
1bd0390c5eadca40a2f09d8911ae5131	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
c57f0a10f6ddf5b32f11645bea078285	k__Bacteria; p__Acidobacteria	1.0
fd6958cec60a0268484cdd167a64b12f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9858776885fa4110a8598ae2b444670e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	0.6
17080e6cef6b64d4ceb58ddaf85624d2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
51f38b0c3dcee6bc512cd41bd1741e30	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	0.7
19d3ca89b939e360fa314ddd466ab5bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
ccc6a5f47ea47d7b9bed85cf6f957f8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
48c2acc07ab099679cc5bffb6fae5181	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
7c738adde79daf6bbc86cd54a9121ab7	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
49865e23359c2c82f25bc467159cb222	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
d8b572fb1088f17a8be7aeea96bd0bcf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
02644fba0d0e0105179accb8de8e7611	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
9e7ca9c0f15943335c5f5cdf07cbb17e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
c25fcf7259a9942a56398ed4d68cd39f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
77783b1ea7693fc8c7f0e8c536b74692	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
e3c0880ce4c9093f4228d17ccc9c2230	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
81c161927efa55d3211f875bbcb54513	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.7
0eb9cc30e6b629dbf30441b332cab384	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.8
bc4782a61d472b0ae9dc4fc29e779aa2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.7
d4db67ba9866a4a1eb9db909e81b4be1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
39532adb422d105e58e1dcce646a97b0	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
10d0206b2a8050d075de2f3df9993da7	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
a99c7e263db17a6211f28722f19f227a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9
cbedddb3b385d3d738f9dd99998f38f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
5d4f2978041bb390514a697fd1f1a523	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
e437be3bb80c52affa1cc7c8ff1cd09b	k__Bacteria; p__Proteobacteria	0.8
3c659f04303884a29ed6d64d84eb93a5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.8
084b1fd9160790f30239184d3359bd06	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
2afebbba513af33d75249bd812072b9b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
39dc89ec4246b6af60eb95517919cd5c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
84821a93e9f46ad11be6f1475c3e3350	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
50d3148a6dff2fb31ab816d056f8eb33	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
aef6b2048c22f7ac4e7087a5a74e3393	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
d027cdf1518b3624f755d3be23da1bc5	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.6
07478b94afd2422cc004f343e4b5298e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
6a7bfe2bce2c99e6e0edd28107d5c64e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	1.0
8795d88ca5427e8363afb1bc5e7b025a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
a19ca60cd4404083964029a0ff8e78f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
004bd5ab9f94d18d3911b6bbb3422b32	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9
86511c4f203ddedeb55b4d803a3d807e	Unassigned	0.0
9a2cc6fd98f0782e70037b7ff3888ba0	k__Bacteria; p__Cyanobacteria; c__4C0d-2	0.5714285714285714
36ce6522430bf9cfd2c125a4e1804d13	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
157d00342e58efa573222da54b023bb8	k__Bacteria	1.0
72350137e13233bff98141fb01326504	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	1.0
eaa6b180288c24b24fada014f2523545	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
1241e53d441439707c68f719cf3dcbdd	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
b0f2c4f972c13fe86d7f28de7e1873b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.5454545454545454
e35f0e1997a56c52995346897a590045	Unassigned	0.0
be06ed4d04ddec3c0a72c5569bbfa6c3	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.9
544ffd50d3599e1d686c909d5f845107	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
2dd65c5a2b34388f5786e5667912e0df	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.7
53ca8c1a63391ce710fd1bef05fec42a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
55e81944bf9b655abfce5ffa343e1e4c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9
9a5b807abf9a82c0a70ade6b45dea81f	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	0.8
d12bfaadac495d3457a2d9eb8a34513e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.6
a2131c6dc10e297a978745fbbbc16f4c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
bfe574643ff9c39e01cac7c708bf7369	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.6
260da70d2cb343579674876c0d355be4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
f50694a59ac5b4559cf4af7e825bd1a2	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
3a4d2a87b22f732a7f3596736ba80e47	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
719ab6dac8b9ef16c5a7ed6ca61d1156	Unassigned	0.0
ca40a0c2fb6ae44156c032ec7728346b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.6
aa3b544a36f9a8aa3fb01f47b2254c21	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
87185451b4365a3b72a8ddc0a2a5a8ec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.8333333333333334
8ef4de8d98c2559e7c82912025a304d9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
506f148ecfa04d4da85b63a29eb35811	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
1f1d29b8940983563159940cb9af5ce2	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6666666666666666
bb48dec78368e4ab59bc3b844f36835c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
b0e8b84adba50191dfc85be89602721f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d17ec0f1d0ec1789abddb876011c9aa4	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
f91e9f460f00636cc6050659004f1b60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
02302755e4514bff97aed96e63b563ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
3ff6dd2b17e764c3c59ac770835b8903	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
e80b95b7e92c9bdff5470de89056429b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
7df73b9a84000592d4f544de8d36b1e0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
46cea690ba64bdffa2c9955f165b1cf3	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
7bd7145dbc43446e3a2d2a00fd2dfd27	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
9c73186764b1146186e0e88905c14747	Unassigned	0.0
ab2ff383999b017c63a7aa9aede57146	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
1c378c87b25143a3b95f942b83991a77	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
9fc2cefc28ed47c02d641c8a89219f89	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
585d2b32fcbd78706f186b6cb3c79cd6	k__Bacteria; p__Actinobacteria; c__OPB41; o__; f__; g__; s__	1.0
517a9c435e5b9895105e5a810715e3b5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
e5ca560d677df1ea1bc38ed131f2abc2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
ba8e24c35da68be30db2aaf3103baa2c	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
e4076bc5a0ad36565a1f37c6e6052c3c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	1.0
10c3ab3709659ba81556ed8a969788e9	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
c69c6fa5a4cf2ac44c2bff246feec73a	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	1.0
9df595cc64847bba2dc4a1ea9ef686cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
46cbe480592dd53c782c505904b65ec8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.6
82f1a64bd41d30436059544e5a557beb	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
71d2abf127c0858d08d6bb89964cc106	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.7
2261e2874991711f06e46d4f886abce0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
d2fc042c33b6bf2dc4c3636cf35c7610	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
70e5807b173560378735912c0a6b3110	k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	1.0
3624cb723197fb7d987124703bad76bc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.9
fe0b20c2c3966cb17e1c773c4df0397a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
26ab64983a24241803faefe27d5a7d7a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
ed950ae50c92e317f20231b224d6b2fc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
e42d0a156e57c85a793885f1cfdc196a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
87264e26b8c20a11f9a14e5952371b30	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
ab86b6716ae1438964447450b3334f75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
1f9fa20b87be5b97d16178615eff39b5	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__GOUTA19; s__	1.0
d6d1e47811ee77c5723588066934cf4a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.8
632bad70e7c8f0680dd7cb51149005d0	k__Bacteria; p__Gemmatimonadetes; c__JL-ETNP-Z39; o__; f__; g__; s__	0.8
f9a70bc41129b5a95964370d75234511	Unassigned	0.0
023fea6dd857005244a0a842203ed144	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
cb13288098823fdc3879708c5d920c90	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
0f8ea0a37e73868057cc0d0c03721b83	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
f114b35108b84988abc4bfa5c1eb21d0	k__Bacteria; p__OP11; c__WCHB1-64; o__d153; f__; g__; s__	1.0
8debdb907bb6684aaa263d87989a1488	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
cd448d5ed09f2ac6bc46823a66c4b9b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
8287265bf928122f53ade502194e533b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
4b901c7d88b6d32223d3991cde34e43b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
8a535aeb5029e5b262d8cbca8103c13b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
3fbe61f24bdfcf3176de91955c55c2a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
58725b7f250579fb45f14a8cdda0e1cb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.8
08a33d3afe0212ba974468b7cf29243b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
0c13b5311fdfb27cb65bf3e035add130	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
49b933bfe81d8d9626cb55def01f2d11	k__Bacteria; p__SAR406; c__AB16	0.5555555555555556
7b085d316c4acac154bc962ad203c724	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
