feature_id	Taxon	Confidence
8c87bb44e537bda624dc203e2f2e5b97	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
19411560762a21eac0025cff139d6057	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
90d87be0c2e0bfa758fb106794f0fff9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__	0.6
229a22978dd58ab038904877c5cefd7a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__	0.7
7a6176033c7cea7a64666f3d42440c99	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.6
f4fdc7b4ea3913cb526e5c5c8d73aca8	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e9439fdcd49221359a0ba6340534e686	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
8fff763f7f0d365f510f6af389d5b79e	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9
7b6a65472920433b41c7eeb63ba5b4d0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	0.9
2e0e8921b19ae15608b1a41bb93ba9fa	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
c477f05e0db6a84f6f51749341f28f29	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	1.0
7c323e40fbf2a147308a9efb909f5067	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__bowmanii	0.6
1aed20859dae08650971898299c3bf70	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6adc3712cea5fea5831a72f7d41bacf9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
5e3b70b01b2f804b8d3f9da4cce143d3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
8fe57593783339e0521274f9f4ced306	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.9
c1e5a15a2765662a5f30b570c2e03c61	Unassigned	0.0
637990f9be0349fa073d38fd0f6d3546	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
96ed905c3daad339c703a51a24454274	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
073daeabd2a7d28c64e9da4a9bd4b7cf	k__Bacteria; p__Firmicutes	0.6
93ac3d53eb08ef32560ef90be8916e4a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae	1.0
db75cdf2eb3d34b0e898074d4c171bfa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaeromusa; s__	0.7
15f2a6af0948ca3534eb7a957ecce571	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	1.0
e5dada9f3f4bc4710f9a29cafae423a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.8
4f424fb1cbefa738aa6b4a1ff09b8050	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
98d0b49be0b62983d55c81e77726db58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
912fcc61d83deac6029819568e2bf4b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
bc3724e8f6a923b3381702eab6afddb8	Unassigned	0.0
f37534e66252361afaa807cc646bf478	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
806104bdf5af490cbadae39647aeed7d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
a231c9a17c0f5669d6e9243281d3c22b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
c4e27690edfcca29600cd6b7d53e98f5	k__Bacteria; p__Bacteroidetes	1.0
93bb2887b8874e5246b27a2894684bdd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
30eeb7963feb6ec34b01723f11cb945b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
88b2697b7dbc8a525662f57359dec9a4	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d54665ae7a69e3bb57732931f96843e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
1d3a30a51db74acd94f115e2b3febc95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
10032193a2517869fbf017431806bf7b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.7
a2b8a25e6f2da38c371a5f356a2f990c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri	0.9
e21b8db1ae2394b52eb35cdd00558ef3	Unassigned	0.0
d1c27e531574dcae90fe13a7fa4c9d05	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
964dedbc6532af40a10aeb4d5b05abb6	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a0899d9d9def0b558c2283ce3eb77b2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
890a3dfbe16340f792ac50b5e2de1638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
a6fe3759b8fe19c9ad4e2d7e687d44e4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
019b013e7a3c591ae2921715cf487b09	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
4f5e998ed8ed4967df3b8dd95094baab	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
e81a0eceb0b43764d3013ecbbb552dd6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
98b7788f54f7da1c22b48df3e9741eea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9
4f21265b09e660aacc427b02c0c4ce3a	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9
b5926f4f5738b4071c5ef38bb386636c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
fbaa1d9c286e050bfb5e3dcf0ff57460	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
218cdd682d58845d17c26dfaec5afa60	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.7
6568055ab24c05d1dd8f2ad748a91198	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9
ece45ba8a7733a3cafa9f9d787f69cf0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.7
a0fa8ff460f922734f36a1687e22b605	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
96bed8d80e2aa49b0b0209994d9f2f17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
e415e80de1dd72174a8f868467ca172a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
d8f61d76895e2904985671f99780f046	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
d8c34ee856245f2319147733d0fc3800	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.7
4175077876c4ed5df1713f62214ad586	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.9
efd3147f42732dcdfcc663c84b413ad8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	1.0
7d7407151f445828b43514921de64ea8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
8c1afbc368516e2d7cf5d839f0475d1c	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
4bf0b8ac9aafa7d8dfcacef4e9a408b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
66e5a460b763859997be1f190883e342	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
d33fff992d686975b204b484ef400220	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
72f814c64ccdc4d80914143f33087aff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
5b06ae09a000393cbd9911abd1ebb3fe	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9
49397b926010f0808cfdcbb10f49abc3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.7
0141d840f38765c933dc83cd20442652	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
dc08466ad8e950a16d597199c70f4dc2	Unassigned	0.0
f8180234bf369e578d9e524bcb4ee83a	k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__; s__	0.7
f6682183eeb966d6160c76b021246b72	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae	0.6
50d7976f8d6b03e2c140c50adcba36a4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.6666666666666666
237efb9003ca5976e920355491599d75	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.7
c9c0fcf5378d42e3d14bc5ff562ba0c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
36568393db7f627556fd5b84c3b6226f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
7fb9f8cbba5e97d70f8ff59cd18e890b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.8
53c39f24930d3adfbc70221baa48c24a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
148e3f4b7a31b212e7bd832261f28651	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Anaerovorax; s__	1.0
8df9bbf64ab1933fb8e9039472904cc9	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.6666666666666666
682cea79756ce54a21b2dc102aa918a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	0.8
dac049b4ec0fc99fa2470ede47e23946	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
e2d278e840e9728c9dfe025ea758bc40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
f43b535448181af44fa6692a9f413f1c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
63bd9624e9599558ebe7a23344d13be1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
682a9a6db75be633bcdf4e74cd162d85	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	1.0
d887c105cf3781c8721874d2d918463e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.6
a01858304d036d949236b682f9ca0132	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
aad7799018dae7c705bbce356d273abc	Unassigned	0.0
5dce4b32b28bebe78187e81784dd538e	Unassigned	0.0
ee005f5607ab21f8c9e1aec9cfb607b5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
e51deb31b5e1b7dc728b2488788e1b39	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.7
fe0b046af4e749805c3ee2b6f42366c5	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	1.0
b79a1f1bc23456cd8e346d2ad8d2b614	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
f34722eaebd03d3d01ac04419a3cda22	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	1.0
8a41d5cb3f06ec23f3a0fa4ba58a7170	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
29dd58ddefe42f8716c9ab2005b810df	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
533e8db9420d3a2280e33a61ed19cbbc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.7
ba66faeb1947d3535c0f9382d6b095e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
a8d132aae5f0969cf2dedc9246072afa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
2da9fbf3170bf2e2db53348f0f3e1af5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
cdbae106a25071d378e623c5585d4bf5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
ebf78a8ef8b0ef634587dbe4cfb30ee4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
34a74edac15f5a3128a4a7c57002e24e	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
450b12271b6ff4b06bf991242ada64e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
88d73822b0578b6f5ddf6bf54640ba66	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
1c260d1c1b00771f03c608d8a47e9c80	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.8
0aac79b152a1b11bde17995d105d4b52	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
5190f9e2690c19adc31ace22871fb4c7	Unassigned	0.0
f461aaeebfcace1e965d5050041b321c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.6
f88e8b43761e64b558f80a1c102aa2c5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium	0.6
46aca008c1f89fa077e93c22714f7b2f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
1faa18df38e8daf5c78f5496e504c8f3	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
c1c9206d6edf38aca3732f5a4980d4ac	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.7
7933d5538709f2877a549381db516892	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9
c0233c164a9e17dc0d6796a2678d1dbf	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
6fc5663a34cb6f5a6f878380b14f0503	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
f90bd0b298a0c1f8176574788a85a1f0	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__SS1-B-03-39; f__; g__; s__	0.8
b5dc2cc377cc87b342d0808df616f789	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
d6a1f9b7ec35e20d273e58e69b700de3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
e2cf46be3fc47a3212f96a0352d8c987	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
2e796b4a2eb0628249f136a97ce62cdd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
c30ed2418833f1cf4501d347a2f9d9dd	k__Bacteria	1.0
3cb0a186f6a4ce78998b5a40726d1b9b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
758c10e717759719f14df40904256fba	Unassigned	0.0
582f3a623ed5f6b7baec628cbebbec0a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	1.0
b115ebab33b185add33fde6e950330d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
e9eeaf817123a4c752f1a08dfc255d60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
b3dc4d0f3dde24d65a0b69a04aeae37f	k__Bacteria; p__WS3; c__PRR-12	0.6
91b574fd88882e4eb9d00e8a3c2ab183	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.6
20bff53d54b16fc78636b0f8c44c3069	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
427330d40a0e382b618684281e33bf38	k__Bacteria; p__Acidobacteria; c__Holophagae; o__Holophagales; f__Holophagaceae; g__; s__	0.7
70799fa6dba75c55a50c90ce25be41cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__	0.9
c1615f7f1fb87b1fcaf2a37c0c0656b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
65bb6c80ec712da30ccdabc128506cca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.6
29a005f47c37908ccbca159007d28509	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__	0.8
6c8f72b553d9729eb9b8a11848a17b5c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
f61880293936a8251f66b3db6d6f43e5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
688a1f838573493faee3a0d028dd461a	Unassigned	0.0
e1533785720d0969bc46d5acddcfc84e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
e838ef9f01955c2edcbe5eef9d4eed9d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
3702448eb56d1024b498ea7342ee8584	k__Bacteria; p__OD1	0.7
daac674150a500d00efcfb249307b641	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
04899408dbcbe971502a93dcd680a6ee	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.7
d2d1d724e8687fce12a3e4f2a8833b99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9
737650d03310bf389b5a44dc421a86d9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
24feac26b449dbab95adcccc5b021831	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	1.0
6fbd4b222da620546ccab265463777f8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
91b42b9c4665170ac62e0cd0566ccf43	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
674464572a6a89babf98f6f6064090ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.6
a7a5afeef7c96b22393b0465bb6e20a6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
6140a8b4711b315b6bd3be568c1774f5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
7e798633300510a239707e0a67dc799c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
b8d0fe8ee54d7934792ccd57d15acaba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
3aa37237fd4a2e1bc446be97de63cfaf	Unassigned	0.0
fa2a37427f2cefe945467d698cf28bf6	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae	0.6
0d9b378081e0ebf159e7bb6e4b789e1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
987a0266a335a727429d740afd91e1b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
3250b04079e6efb4411a7ed9d51128df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
4dbb9cec7800826fb6a3caff5938cb02	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	1.0
b2b69fa6e7b182985696f23edf72d494	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__; s__	0.7
805c04dbf30ac8958f86e0917e83c4bb	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.8
00e8c75b4985b020f8e6fc72c7140865	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
b7d0b86cf0a75f888cbf94623e86549b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense	1.0
028b0d3349eea11c0b4c7c2e23602a70	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
615afb2c43a767c42c875cf8d595331f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
b599622aa972fd9c34eea1986ea2c447	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
c73359316a3723867b3faf1189435763	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
474feb03d22b45143a49f9bd5d19949c	k__Bacteria; p__Bacteroidetes; c__BME43; o__; f__; g__; s__	0.6
6b6fd5db325c0c61911f0210f1c55e58	Unassigned	0.0
9b10195a01181afd2a6e809ebe615055	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
