feature_id	Taxon	Confidence
21a49a43494b8f432179a959573ddc82	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__	0.6
5e2e78d4193db336bc77b5beaddacc1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.0
a7a0618b832627af64c4699734e5d8f5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
0ae35fa9bae56c7a1bd9e689f9877dfe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.9
61b3ef465c7d8c837e0cf66721084791	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
8ffa4f81e319d5a2d1effe9dd620e3cf	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
69240c0c530290a7ab0b65387351fe99	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
a236f5b07e582374c46231008ce6b7f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
17c5602243bcafcfbd2b510228b2078d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
a4232febbe4b1ef94355a655e032d62a	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f5d2e642a44dc14cecd75f1e1d4f25c3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
8af00e27c854405069f544569593fd62	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
23255474fccbd4764b1c37acfb4b6a79	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
6445229a64d1e5af23493cba4ddb292d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a7778acf714d182cf3bbe7c9fdf5df3e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	0.6
c19729684e58ecb341435899b21b196c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
7165d67e502f108a50073cc0024dd835	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
5f032927ad84db781db4e78148a67dba	k__Bacteria	1.0
f95d1f71fb2e3c9886f392be55aa083d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
179ce413f67753a939ae0da3b6cf93e4	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.8
0479f65cd5e8e745111558ba9aebb555	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
31083013824ab56e93dbe763bea982d4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.7
5cc824f6e3c8bda373972e667aaa40b2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
8e319cec0ba29a73985fee176115492b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
853320537a221b41d6a975e5052a3429	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8
d1fdf0bd2167c1b2b8b33845561b0cbf	k__Bacteria; p__Firmicutes	0.7
bfcb4bf9e91c993cf52dcd21eb669c33	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
15b9dcdc0ebf9fb8ee97da2dc6e4a43e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.7
2950d8ae27d1e62bdc1b55b57a2ae08c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
fd58bafd1f9c68467133929aadecb604	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.8
8ab0576d3d5bd8d56d99961c14fe17e3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	1.0
dd81557cb452ced2fdff332982a89166	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	1.0
64fd1517576bd87fcd474635df1bed8a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
36c904d08d0af89de74a977b4db51925	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.6
ae71cb7f5a5760f4225d05596502d574	k__Bacteria; p__Acidobacteria; c__iii1-8; o__SJA-36; f__; g__; s__	1.0
2c8bb975d487269cf2e188e70d03066e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
404c292a99af6df69e0aa5914a9b5447	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
72efdc543d69ca999ec3b4adcb94a818	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.6
f9c7b271ff182c29cbcbd80cb8911867	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
89f4f797ce0f756760efbfd3eab1b484	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
a4b7656a08aabeade904502b37ff3083	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
781e498cb7068704dfe14466fff73715	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
cacfdd5c5d76d45f3ffd5ead9f1b8265	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
c3f6fd75d899d28551f729aa13e0225b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
a79e8c5580abde3519cb6651e139bdfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
6e527bdf13e3c6938a4bcf1f47812bda	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
865a96b56237b02bbaa798f6ef7f8039	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	1.0
7fad64351e4f92744518af0dc395963d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
0356cba003a73691db74b9387cec8271	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
97ecff2e59036e0a9425083285ab4567	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
eeef3ee56d432244c254a7977ce3eed0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophorhabdaceae; g__; s__	1.0
3983c0c3eeda8591d503f4000f1205d1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
3afae2cf60d4fa03b985b04792ace971	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.6
b64fd863ba5f477b5e96f6280414870c	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
8a81ae203aa998a247addfacb22bcf1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.6
d38f9c927ce665e4e2383058bb370053	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
097db65e1b58d654d1e269de42a9fca1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
71a0f23ef42ae90996835442d01c2a5c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
02e3170a5e66bb09f9ed4998c1bd93e3	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
0207f515f62da160d4b6e915d7080c3d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
bcf3fc6efeeb41513000fa0258a8f51f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
6c0115537a7017353772def5d9d0bdf1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9090909090909091
d3ef00c6aa90a30744c2fe90620103d2	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	1.0
8192a678721ffdd093c068fe6d9ac4d0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.7
7b76ac6e23f62f67396ae71826faa29b	k__Bacteria; p__Planctomycetes; c__028H05-P-BN-P5; o__; f__; g__; s__	0.7
520f83fca0392e148b7ab8f74ce5e99d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
790fb86f0da40c66b731c255694eb187	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
509d271b34b9184434b7af44fb5e32d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
bf4cad85a7e0b36ea239fba4877e4250	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.8
46d80c09d5f83c0d395e1758cf429330	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
66864924f9d1cbeb3d5cac269166462c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
01718cffc86b1f39713b4c27b21f2ffd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
cbe60724bbda29473b5c6f8a3ab4e8a9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
195fecc8b6df3050437f84a264b528f8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia; s__	1.0
84c0c1fdf9fde6e266040d5b0e1f34cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
d0710c037affeecd4dcfd08c4555925c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7
b4bbbe2018fe503fd0ac19eabac1bb08	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.7
37e9310772c616e4e4c0e2e5c7a0e6e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
2ab6cf6af1d3316900e2eaeb3df4a146	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.6
0f0a0e9d0753886ce0c227a29f00d370	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	1.0
c133690c323d536854c549975ed66077	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
36cba56368ca59ef01f4b436b46f8362	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.6
a77ea6069ff55130937555856ebefc9e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
fd75198c7d3c1755e787557763f2f62c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
3b11a778ea44a1cd99389bd4c5057f38	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.6
73218cfdc1146e984cdbba762e7cdf26	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	1.0
26da5a30aaee381580dda6e66abef1cd	Unassigned	0.0
dd768edc8d71b7062af2757dcd173c4e	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.7
ac011feede88e6c04520440e3ed69926	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
f33a8ff70a7417b471f7772b7424a0f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
b4a4cb80acfc9efa39a9d10bb42ff112	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
2f482b848bc5378b6a1ff6ab68dbdbcd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
b5ff47f3cbe9f6c264b3af4264d05303	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9
bac8fcb4bc4d50b43cdc82641ab7b290	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.6
564a7fba48670432b3dd3c0b66ac6b08	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
2052c6e7a1b793d2f4ba93dc774a4c22	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
7ee8588104e984296f32a79ff3a27e53	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
76d43c83b107a53701ee54c49429884d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__	0.7
27471a9563c959488bb6c397ca28a9ce	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
99814f727c12552228681821e5500c5a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e94ea8e0722d9549a00ec5d64c8574c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas	0.6
545b11a413148dbf167e544f273b83a4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas; s__	0.6
5a189649f2b8d805a47f67a9233ff05e	Unassigned	0.0
bb3d4a8e6ab5d0d2af8619612413523d	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
af1eacd3821ac17515c04b319c683b85	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
0954653117791c5569a0f5c960f1715e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
81379461c469d575c4f07dd904ff38f2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c4d3207fddb2c36ba86f4f14f120be5e	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
3aeb6e974648b991918e1f99b3f6a810	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
5b5fb7ae70241fa22573853cdadf2002	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
fe1034e434985ccee0d983aaa89b05ab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
d651586aadf72b84d75efb420b45bc3c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
b012024250adf9e69bb22e20039756e2	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
7b58b739b0cbfbb063b63542732bffa2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
40ea05c2184f29a0869726eea5dfabca	Unassigned	0.0
5dc102098773ec739d66433d76a9c52c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
01f29012bdf2b889e29a05e55fbdce47	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.8
c11954319155a432f306a9f8d87d5e3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
ce8651640629c1ccf67ed5fc141d5ccb	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
43e279d81b329be3ca6969a578ce218d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
42b41aa7e01967af1fe4dff427a8fda0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
34bc17f42d4293f1563bc13da58437d3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.9
7b33261bcc2e80cb645161f0a88c0048	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
41292530ae290eb5201b03d9b32505d3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
645c501aa19ee8c7c3243bd59d2db98c	k__Bacteria; p__Proteobacteria	0.7272727272727273
52595413566fd587710bcf8b427491db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
d58ba798612594c3aab5c11ed778ba5b	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
a85a74fd77e26f0a41d4d11c488c3f69	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
d140dec3858b088c09bd22907fe3307d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	1.0
30ccb1dcf32d6125c88c643ab7463381	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
b777b3395ee468e62d6055db6826e22c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
f752b2235299b3b86b8f4e87ec0377b4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.9
7426dff69eef0ea2cb653857df9f0d89	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
bde39820ba45c1c927f431db0915afb5	Unassigned	0.0
6fcf2207ca5d21e6ff27e4d03545eea2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	0.9
02efcdffe3d85ebdee48f071a18b3daf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
4069e20d49c5bce45848159d2c3f6f92	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.8
e6bae31edb9715e43a6b56234299cc09	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
b07e845453592a1a798ac13971a2d286	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
55e1d6e72e20f3ce2cb3600d67490dd1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__	1.0
46f8fc61d7e851f57dc239f9774c1798	Unassigned	0.0
fe1c2021a9ab3bc217d4e6ead98236a2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
8378c56d4274803129d0e111e5dc3989	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
23d76d61c035d1cb80ed67a29083f51c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
158ee71b1cde0ebc2154823d6642ad32	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	1.0
c03d208c5ad63613c67b4c24c1c64701	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	0.7
32ba5a7087a2062c8d58d41ce28a7cb9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
f33a5e44b84cd459fd2cefb26540f5cf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	1.0
74fa1154515f2e8d6ba5474c4a6c8839	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Demequina; s__	0.7
035a5629820b42ff8e1c2a556c2b805f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
1c16cc3dda6fa290b7e7bf7e107d1fc2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
597856693c75d980a44fe1e9572e1456	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.6
f66620c9e664103c47e7e47c763c925e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
8b097543d1d255383f845f6acfdee631	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
8c85d119e87644363232cbcee3b899c0	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
8f623caf7f887947d23c801c41cd1002	Unassigned	0.0
bceeee5e59892db177793a3f78974696	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
5efb59ae70ae309968b51c37ec5df6db	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__ntu14; g__; s__	1.0
8b9d9c3e04f29a7f8e0d715578939e3c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Candidatus Phlomobacter; s__	0.6
f51805bae34cf4488a78d21e705cdb85	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
1e3836d652b37d81d7bb694f87cd9049	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
56af8cf1341b4cf83b0ffad8e0e30997	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
25228fdbc75324f9f7205fe0fbf64787	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
e089ad7895783741a52a0f9939ee2bd7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
1885693c50ca9ff84f0d62f9f98f6a65	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
0656fa615ee7eeb79ef4cfbd9aab2d30	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
24987c56abef00d5ba638eaa345ee1ff	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
60b3b6c1e262e2eb8bf7f5d434a34382	Unassigned	0.0
8310c87bc022056087daaddf7214910b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.8
b07ac1bba3a92d62cb9160a775d59d97	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
c4d2300149c7180d789c436850431ae9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
