feature_id	Taxon	Confidence
dc37f4773591827b3061798bcc09cd13	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.6
b20b4c1ec97342159558dd6c776fd57a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
16094781dd73cc7065234e2c3c0753ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.7
80d88402bc8053122a1f2049e0bdeafd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
de4697324e1087a1c44267e3269c3a91	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.7
a6ce2960a6ddb2aeef25d4cd737e62b0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
913914d7c7813c803c3a303421617b61	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
6681cfc8fd2396dfaac17ff79056112a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
183cf14eac6ceb09613c40daaa625299	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
504e2b5a99b52f763c216bed65316d6f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.6
2de73f8f8ce89ac89f30c837bdcf45c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.6
783eda97ed26599ca87f2ff6650683f4	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
4b6253ea5d1f7517b11507c285690f1a	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	0.6
b365460b1f371d0b0060f840a8abd851	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.9
1b41aae161c278f4edc495037c45a2b8	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.6
fab2480c1b96883180e161d6afb67aaa	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
20ec8c7a082f9aebd119338fe1f57737	k__Bacteria	1.0
c03ac954ec74202f6ac1a33dde218e34	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
b84f2f08e9370f5aa33d057af88275f2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
9c02b7579702679e06bc0890f7609534	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.7
619ae218705187ca355d08faf317c2cf	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
bf8b2ac815ff7d7f8c998cd7d2652e18	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
9e7d99e4d918e2458684c52254cf3e6f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.7
1a6e3d0191a795d94e1ee4dff00be70b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
6d0448b7733f2708c82e4c9125edb48c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
d2886210e92b54c63855bd378d33fe9c	Unassigned	0.0
bc5acf6251e8723df53ed87c67e7d1f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
e05ec97119c0b119079f0aac089c1c5e	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	1.0
46109fbcc3c93cfdda3ed749ee46329f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
4774514e1f502771c5e690debbebe778	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
5d7e164e22aa39c76659ad4cb0df42ae	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
448d8c94d0c48e8bc51bfe262167b941	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
82f60988e5f2a459bbe01fdc8160b603	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
4038e4d7e6fe9d3aae74603f96f00bbf	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta	0.6
b589a609cbd056f8ac10b830d149e052	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__NP25; s__	0.8
1770e23ea26f585e6a880be793289a05	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
07be6a8c47218fc41681a4b67cca8bc5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0
dbcb1400759a59e9eea3ec5b440fb44e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
795635dd68cfe2988227fdd976152b9f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
ed987e5f37fe5ef5ae5737f225a13cb5	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
9879bd4908e02e4d013931805df0cb6b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
348bef8d14f4a1d8acaa0766c2b2ea85	k__Bacteria; p__Proteobacteria	1.0
97ef1ff9346518158a3159653aa716f8	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
0e19445cd85b66e2d3652814f674661a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
42d782ed04b1b0f932d9cf283e56c4ae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
d855dd86eb6c580be5edfbfc649e708c	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
534895d8e4a4d122b33793e7f2f7c92b	k__Bacteria	1.0
180027183013c79faf9d0c0e41bfa191	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
ec5339c1257f03cb4d28f20955945a77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
ea66521c4a0cedc0d050e2ea938d8b6d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.8
8b664d84a2c167e4fbfa85c896e09429	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.8
5ebe7b2d3c197834fb68085cf3d270d3	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
7057d7e609a12d5f3e2d1f53259c5588	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
0e441f69b54f10fcfba568f0b92422bd	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	1.0
b359a3c3d5d66284a403093ec86c445b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
cab1c4551898602fa84b7eaebe0a7d8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.6
e2cb36bc757aab5faeeb13892ba6ead9	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
1397e4767c05bf482572e94e6d21c4f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
1077252a1bb047a8ff6d8a8d2ce5c985	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans; s__	0.8
fafb72e4ba6e0342f8afde45339f5820	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
1e2d6c288426c5baeccd4c063370729d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
e29b79952011e5b0a35c71519b74036a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
b02f87705e2e9c787c70e2de4addda16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
ab3690fcdc077b89a232fb9ae276de52	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
1336861e46ca7ce07a6cd9223c2a9872	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
97332ad5fa8d6e3e7cbda03074de00a4	k__Bacteria; p__Acidobacteria; c__iii1-8; o__SJA-36; f__; g__; s__	1.0
4fcca76df219c85bbb04e3f6834ed242	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
9845037b1acf3ff405b8a69c745c0845	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e9ed3cc0a0dff052f3e465e367dad7fc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.6
1d2284cabc44444bff93eecf58843569	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.9
fb468e6dde31c68ba38eb6e6c0da526e	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
777c64204648d2ae7e199e79e294f3cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
59f21c464adbae3fee57e09323c66ce0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.6
23c27f815e0cba656d3e14e5bfb41e91	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	0.7
d1abf6af23e1b681ab3c75a813337969	k__Bacteria	1.0
1db36b9875d00ed535a958c62c809070	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
f6cf4e332fda195c63109f64d77f9e3e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
0fa37a8464f006123e11eb5cb92369d5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2e7bb058a1276b39ca76a7c9c368100c	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9
7b37433d956222b367fb8a86ba0ebfdc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.6
7b61e0bf4ce3a77b10e6c54dbe9ba514	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ea58deb8e67ad79bb8390baeeed9809c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
affd975403fa2b28d3b9c6dba83038f1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
4d63e8c7a04d42e68bb3d9f777f9d1eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
7e8db9bb15d078e6f8733ab4f5abdd8a	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
a1f8fa1507ef7f0ed35420513b4ef1bf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
1d84e170e13eb50bfd0b12c76976c77c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
12026c507072e2307c199e93efd339c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
e9c4a0c52c69f5bbe0d99d8085dfdd00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
f60b7189c19bfda4cf79613d2bc9a9d9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
931684084e0d6b5e65175a2a038b3119	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
776ca2fefbd3f1e401460858721c9d71	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
1ecb15b5f26d78342188146511c1373e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
e5877108a4e5c5bfd4fd4462cb32bfc5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8
41e6128a24dd027328329f8ff961d00b	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
72a2dc5795bc3293e2fcdab29be6ad01	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
76c29538932a17b69c1cc6e240ba184a	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.6
9626a96e96a0e1e49395d8a2e16c84ce	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
2fd0464e8d3cd87ef55a7d8fec95f570	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__	1.0
07cd7e17b7273a71e98f4d7ce507eeb1	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.6
c49902616a24b04b59f79d8b1ef7265c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	1.0
32a34c9081d630ff37fd3206329b9a27	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
795c3bc8220931b7d904ceea8f310455	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
22085f4f31b34746413a85d6624ffab3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
d69d9ef1750ca3b9ebbea643731bfc14	k__Bacteria	1.0
b679ccaf5532bb1b72cb939c99ca8c8e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
40aa47edfe0037ad4ac51f0a2ed22996	Unassigned	0.0
7ac43aaf3d71b2cde72f2ebbf024f056	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
0d01943a8b4e137db3d378a5331d58aa	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
f412a1e77caa8c522b213df6bca2a76e	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
50f67db461711018ef8ba1a83542eccf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
9139b8ce768e888ee9e84a1242a37500	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5135ffad5e4decad5df7d0fe02f05728	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
cc0d97b9c7db255fc7c2eb9cca3f4975	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__	0.8
08e7590a7ea250c80b8e5e7d00b372ce	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.7
841b5c770fb4e545f03fffd1137b0194	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.7
bb408036973fd86dfd1189ac07800100	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
626b091fad68452dae88016abe9e38e1	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae	0.9
8ffccedc6c80f0518f0e1e0c1ace30e9	k__Bacteria	1.0
a4822e4c9dbd6ff79466f46de7da0788	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
796c88e3b11872127f60416dc7e4824f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
e0560f4338c54db8280eb471a0e8b183	Unassigned	0.0
8ef942d79fb6bdf4a51e7c954ab097d6	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8db802d0a75b810e7f534ab1d47be45c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.0
ea090ace2104ed7e9d8fe54d82f06236	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
2f6901d9e69f568178faa64b13284d33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__cosmopolitanus	0.7
f882e73429b381c52a389908d90e46d1	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	0.7
a70a5ccdf176f25d2106d27287266fee	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.8
714c8b1ebed283bcb6ffbea53ffa9b25	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__	1.0
71ae2b1a9f009f40650ee1c73178d7bd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	1.0
137698e1d1c4becc7e87ebd1264c22c0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
a19fee82d60f24c550c299b2b356a16d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
40c7296a4ff925efc5c6e7c3da08221f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
279b5e5bd0f4a0ab40388dc85aea1c28	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.7
d4a169efc437f9cf7e6d2991ab1e7d4e	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__	0.7
864c870c2d37c91113908a2fa1c52fa8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
ec9ef848bbae4af767726f700d691c86	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	1.0
f67bcb21d085954b828789c560348ae0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
e670c43d89c359b87525abea6ef4529e	Unassigned	0.0
92d099a48a955e02a2f36d1a3b34bc07	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
7d8e35450f89de98e0b2c65cf7b0a752	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__mexicanus	1.0
d02132821ace1f5002f4263b8aa23606	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
2263fd8fd7ff894c47da1c8f3f089b80	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
66c319145335f4e984fbf19b2ab8b503	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
81b74d50ba118f499e80cb3994db0e81	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.9
25f9d47d6bb225e74bb9780d1050bd10	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
d160ea8eaa883122bac09660ca866088	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__	0.6
927c7f401e18a11f7895c5e8b0aaed0c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
46bd663302aff9afd0eb9531ec923adb	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
2e4bc654c782318c27bf2f1078a98c24	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	1.0
d94850d3767cdac9a30786262e4b4f1e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
a2543d08efe64424dc2650881dad9d80	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
c3fd93a49031e0a597978ff9e1129ccb	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
f5caca1d8d67b6345fabe02474dd0e0c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	0.7
79363ae342defd759e29596ed1c9921f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
f9e5acd9f46237071db95ae09a43b948	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
f606e78e384ec32743f11795a2e18757	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8
165e2f98dfa19f8132f1a1c8d0ab4f4b	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae	1.0
be8936a0142dc9b00e4959c3913e5a08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
d663a80deb116170d6a531b95f4e8229	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
9d08cf4b256d9c6b17b02bc0fdb5ff35	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
9e36e5870b7d026cfc343d77910bb12f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
7bf87f777b169aba90d59cf3765c0387	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
aedc5002a01a87bc99a85a80ac4abea2	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9721e05916e3844549918987708d0c4d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	0.6
1ae9575a07806fa0d18db2951fcb0dce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
a9ea5cd59aa5f0fdcc42ae741bf559ae	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
fc0efebc5d116e73fdd1f60b29e16b62	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	1.0
b0e1f6e1faf595467417228d0bed6143	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
31e6835910a485e7bb5c008181289ce7	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9
036ef7e6d86b983b4ff075775c4cdbab	k__Archaea	0.6
f980a3a85573dfa213dda98ad9145a64	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	0.8
46e40b8ca1c0385525bc8377f22734ab	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
