feature_id	Taxon	Confidence
3494106e230f0a75f72f68e491762ea1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6af77de261504e5c3e7b9c668a7a445f	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
53d8a8caf23db5d4e0dcf3a45c513a62	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
d0732a62b2166839c4f58bfffabd9823	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
3bbadd1576d39ac19f8713d13f6ea295	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.6
48886350f6cc23edbd2f1690013c863a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.7
6a249459a47b611e848a6abb25a69113	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__	0.6
8b4a26bcdacc09e247e950beec2c9ea8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
567af449ab51aa8f6ac1e02b8323f73e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
3dfb86bccfcbd089f7f3096182576fed	Unassigned	0.0
e01c9b9d2f7e953ba891f63ab5825a39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
4cff8598167d721c51a231662c2cc832	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
c27afacf907726cfc8d2a27c56ac3099	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8
ba76d67ccd381f2bd134db0193ff69d6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
8bdc04744fcaacfee6140c3ac9312b28	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.7
2f2222ea195ea9aedeab8fb9defcb06f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
ad763ceec98eca55754ac7af1d6fa847	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
d7914643b307a0b83938f13b40f48832	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
39cc45cde0d42661e45bdca9788f1391	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
f31192f35c52c707d91c5f1540c1bb78	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia	0.9
7a6678216b99dc8fae707d4cb0be222e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
af5ea9d565c3e2afc2b5c0547baecb2c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__	0.9
b52bc3507cea164f2b33aa5739817ac3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9
94207e515b27c88ac54b93d8074ece1a	Unassigned	0.0
d3bffec6ccc91bae0fbf1f663a7b6f40	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
2ce1fe7e0b2c88aa05f55b5d052fa5e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
6d4d06a71b21a8b2ebbece93c6abb4fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
30121e13baea5e276cfda57521ba21b0	k__Bacteria	1.0
37bd906a3aa3f1260d55146cb5a4edc9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
dbc54d9d5e1f7115fca522c2eca93353	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
832ea66c14c20be080137e1cbfccb370	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
9a1718593bfc146ff6b4006c0090ed60	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.8
62af4a38d296a815d4d4b4210bec6839	k__Bacteria; p__OP3	0.8
dd674677b31fdb0aa031b25604ec69e6	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
0e8a13582115166d7033a27365f567c5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
fae5f94c06f2ca3d69cb7ddb2e899d30	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
72eee88b3bd824401761c07e90161e3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
e3a6b92ab7609b5e2908cad3e80f7d2a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.6
56c719b9c5ee42c24fcccc8362abcd5a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
e5d291a19570050bb87cfc71fb129ba0	Unassigned	0.0
f5ac108fd100fea2e22c2d4b3759ccb8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
577b4beab6b207e4b7e8d5134bce4a51	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.7
1f3f62c9be08852dd01d61bafc95b525	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.6
6574de469a6ee2bda8335f6f1504380a	k__Bacteria; p__OP8; c__OP8_1; o__; f__; g__; s__	1.0
cd315c1dd535de37f15457240753c1a0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	1.0
1c8025638c16548420a45e8688b5e865	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
918a88a9812773e2561fa113d0f90d17	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__	0.9
4566c787165d4b9dce85fbc7112a9943	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Cellvibrio; s__	1.0
b106b43ad4cb4901e18e8a0d6eeca16a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Lutibacterium; s__	0.8
acf49a9a381d712917d6c3b9128c2db6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
792ae0fd83b92c2e3b33a0d70499044e	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
fc384059bafedb11aba01245fe1bd0d6	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
190f1e3af3c06fe0bae1ebacfe8c8a8b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
e054f28192d37a055c39d4e8dd3078e3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.9
100f8261e3162509ae81640ff41c432d	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
c74bc5bf217b81f83b42c4ac5305839c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
d6468174abf3edfef785a4effea0b03d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.6
ba1e121bf0773b8c944a2370a14d6fa4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
95b7489c6409f761bc2d280b6344d5f3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
5b3a7ea4848ef84649719970fd398d17	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
646357253e08e2f4ebfb1b4f16d54aac	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
f461463df037f9b19d88addbfc3f0e64	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
67f2183226c5cdd1afcd1382203e7e35	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
074dc734e799921de4e7f4286714deff	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.6
b32cf8fb8fed0e951bb833eb779e3663	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
c9ffea549984f831795ec73549796557	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
82758af8f6370abd5cf5d0bcf904e0ee	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
e30317fbfc7ed4525b6f4f3fb30de544	Unassigned	0.0
4a0e1aaee336631ebcdbc3e47b8b15e6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
b27964010eae3e6fceb03fd9e4f6a07a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.8
418beca6e173ce91599892e3c1678b57	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
98a229f43c510175d976a4c7b7ffb882	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
90722db281f405db958a8c83fa2cf603	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
26d14f422db12dd685ed3b9c207df4a4	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
78c9bfe486395b15c6aa8b86ee9c43c4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
f26c2e9ed0eebfac92773813ded533d9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__Haliscomenobacter; s__	1.0
7c8ccdcf32dcefba741bd5f77c7af0e4	k__Bacteria; p__WS3; c__PRR-12; o__GN03; f__; g__; s__	0.8333333333333334
c9db08721e7648b92f314e9179d4ab64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
4a0ff64ef1ed9598f3f1dcc071a6cc32	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	1.0
faa1d4def94eba0b60e7c34c9217ce0a	Unassigned	0.0
c3a129911cdaecd4e3bcd6a0808e4845	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.6
1ec432292d194401304f805cc787f73f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__; g__; s__	1.0
a338a95cb842a17782583fe5b26fdf82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	1.0
134d67b784a5571c068e4514dc8202bf	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	1.0
193a23a528872044162a3770ae576d64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
dddb08e524384071cf04deb2a6e28ea0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
e69fba6d3cb1dce5a6e30279c393eb0c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
f9d790d00528e1d189ac4f557768adce	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
38824442906484ee41220634c7d65627	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	1.0
18fb6466f92e74704282a2fa2868c70d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
3edeb7b7c900712bb53bae058b6d8366	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
43adcf6c2d17e8affcdde9718c16b707	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.7
9aac955a57f9b4557cb3e01fe14ca0ad	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
5ef596bb37b785bb1df461246bb43ed4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.9
f173f725557c262ae3c3f5ea83f5a608	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
c74bd5797eef8a66e64361b1543db5cb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
bc89bad4b967047887a99567822416ba	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.9
ae50924dea6a5245c1fc4c8b98896b63	Unassigned	0.0
43ccfca4f43ffdce5c16e897ed0f39b9	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
e4e191f2ad16365b7a489b3f7bb98b3d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
8b262de5bdc42e09a3f0b5cc855f1ab9	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
4c0d861af2d2875aaeb89f82c52fb19c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.9
f4fab4ff728054b7a054ead793033489	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
96272e66eb2ab92ec8ff446f085a6db5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
0469b390f4bde19a03d5c281dba7c765	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
2035653d9ecf37643fd12218eec89e92	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.9
291d501e47bf1df960f5279a585c1d0d	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
9d36e2375d483256f6e40936f1cde839	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
7eafb4d3a2687490314da0eaf9fb4300	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__; s__	0.7
e726f4fe7672eb6757d5100eb580cf4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	1.0
cd3462a609bcfb5b8d044ef8cd74f4e3	k__Bacteria; p__Proteobacteria	1.0
e03a9910cb403923b07dc19d56f7e52d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
d811e3a970b01f3a5903e72b54c90621	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
461dd92e7c8f48eeca02425b6f6d6e5e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
bd51124ec53f30b58e97286a7c5ddf92	k__Bacteria; p__Proteobacteria	0.9
1d8072b2d8aa7a0df619d7728dee0977	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
525d5f68d0a670a7cdf59c585c42eb3e	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
9d89a04787f63923bf20567431704869	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
44c9057e14742dbd2ebc1acc0ad8bd07	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
3153b8d249a45c079230ea19336c0fce	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
8a4958898d55aac6ea67994c77e022a5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	1.0
bc5c945aa1f7a11b9b8906308e80fe82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.6
680b14de2073cd8f34ed06e613a46021	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
9da99664e7501cbc5e8e39ee2424b0d9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.8
fa501ad3255176157eae81d4af8a960f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9
7d9979b27584c6556b0cdc6af4405681	Unassigned	0.0
457f46196d3ce07c679d68c5a7509499	Unassigned	0.0
360ed89091c8cf67589592201732f53a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
6f356b1faf1a99937be107d9185b8ce1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.9
8aca83dff70fc98345a600834370a60a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6666666666666666
8da6184955a3830ea7a0740326a94189	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
00ef6d587b9ed58cb4947f74c4c22c55	k__Bacteria; p__Proteobacteria	1.0
0995e18686374a7f3f51f127b1f7e930	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
3cb80741a8cbbaf15437362b70b125b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
acc4bf3acf0bdaa6057d241a5a6e9eb2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
6f80796a7114ec8e3bc7656bcb130ecd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
d03828d7c489fb3e2bedc8ad5c25ca96	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
a1e62fd89ea425b96a9e5c7d3a5259d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
4da891896a37ea3a0525dab6edd8ee7a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
e9539cecc1916e9ab1f850bb400c6eb3	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
e0298020acc03aedb1a450f0388765ea	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
266153d4bb333157c88f622033b51de2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
8eaf3eb4a6044c3ff5cafcd6cd363314	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SBla14; f__; g__; s__	0.8
b5c00a2c7c453da128b8690aa1658101	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.8
c1c8d3e54e7c737c8eb46f29add0280d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
2e7c9fa628e7263ad0be419619c3c7f0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
ce6779342a2f6c81d63d6cd7e5959038	k__Bacteria; p__Bacteroidetes	1.0
dc2182ac57a32a5750171f06c98006a8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7
ee7b28c28d419a441210856c2942d4ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9
72935970d3d0991f1d9dd04e1789b79e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__	1.0
830349f04a7ede37de2776fb7e53c374	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.9
14b15a6f9184e48358b182b496e575a6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
581926b4e1bf62fe852741bf0a0d2a5f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
021fae97f37375fa9035bbb66c78e298	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.6
8fa4d5e34e2e380c655f426266127bf0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.6
6b86fa0247c2bc6d81e63e71d565f423	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__	0.6
ce8c87123f6ea75efda81d09140b9f3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8
07d84d380eb96d1b6871d8f2dc829bf6	Unassigned	0.0
35f3daed0b036a074a047468741ed0db	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
2c2f7298eaa3a27ecf6eb0777819826a	Unassigned	0.0
54daacb1af2c49784abc354fc8c852ce	k__Bacteria; p__Bacteroidetes	1.0
7a2c94bc5948eca8740c3b782eaad8df	k__Bacteria; p__Tenericutes; c__Mollicutes; o__; f__; g__; s__	0.9
eb4cecaa41b8c1cb420240a84c2ef29b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.7
e2505e0c9858d400f8a2d625f1f989d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188; f__HTCC2089; g__; s__	1.0
ea6ceca3650af4522c5e91c56fc34dac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.8
730d5feef396564769f834f0844a9751	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
23b90da679f24a9860cce72ef284ea09	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__	1.0
483260fd3657d5fa6b4cd1d9770b9af2	Unassigned	0.0
a1d774ea08911b75367f6b85eb3d8b07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
7531e056b53c527c499f7cae20511514	Unassigned	0.0
f30bfd20614ddd2f3358df6fae50748a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__	1.0
5bb771b9055b9accc245f26270e66fb7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9
314bec82774bd45f65c4fb7b42cb0797	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
b013b72e730500a61e54de676b9265ab	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
8b6bb31d27f823ed3a5e379f3d2d5ec3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
3a1adfaffd0e2ee1b7e7d970ce9aa1db	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
ba92c4c97ccbf435c4d7701b98f45fb5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
8cc382bd8cc5f8e5318cfa8f426e767f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
