feature_id	Taxon	Confidence
4e59983ae6a07366c1056865ef3e372e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
8f6d771062fd1300e05eeb96868d65fa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
1a5832fde0ef25bbf5f76f688f17b614	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
9cafd3c21441fe1d628f422aa60a1fd4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
1d9f4e7334763d5a532136304d0b651e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
729682efbe425b07465e189474d73d19	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
3899b7a4e23380dfa0e1258b811d5abe	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.6
aeb8aec2a8dfdb01e49707f561965bdc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8
5920395267998106ddff18082921e4d1	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
607a4efe2f54ea6deacbcb3f6c83d9d5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
156c5152173525e1a01afee33179f37f	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	1.0
d3b7ff7564939f278270785f0eb79104	k__Bacteria; p__Bacteroidetes	1.0
61cb9624d80ad2a84575e9b875c7426f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7
c73ddf7479d224c938f028d804ed773e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d895ea1ec59d901ee5e0261df69d5569	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.7142857142857143
97796788df3de88bd6ffc3562eca1b10	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	1.0
8a235470019a7279785e10b84e5f9356	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
12be356771902aace4c530217307d675	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.7
60e482857f8ffaedfc3b06b5e4421725	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.7
3e24cf15eaa4f950b4f42676c3df9c21	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.7
b0d43303ed5d1765aaa16d4e6fb7b628	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	1.0
f6c992504e99b265deae75e9bcb81982	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
493b7473da9e8cc046cc72f5fbb5f19d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
6ddca2fbb419329c4286e4ce0092059e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	0.8
8786654efbb8eb81ce7432866348c7cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
3a72e1a080189ab49586460bb6dcaa40	k__Bacteria	1.0
375a1ee3ed7196c1b8d51a414dbf9b27	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
95f1c3893fc20484a1efdd9d1e3e3fc0	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.7777777777777778
f50c75e8be9dc81d4639df18ccd6ec1c	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	1.0
b00b6f85951b345aeb468ab25d98dd47	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
69baee9e8d246dd291f099a3a86ae3d0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.7
89f77787a8781428e4483e086aa425ff	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
f310a0edbc4817f96d2145aa78fddb32	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
981be0fb77d4489f372c4f26c4542774	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	1.0
a9352065ec0c1b3461ec12fc18425a4e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
0d269a50cf341acfe04b7f0db69ac9df	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
97dff03c3f7bee5968ee5006df62f20c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	0.8
58cea618bdefbc8462c25c6feb89cc5b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	1.0
16f1490937e8c6578595c931ff61b6c8	k__Bacteria	1.0
d6ee72dbc7d144eabd8926f07faca1c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
f28ce6e80ae503ca2774e79ad38f3bd8	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
40b855d7516a688098e2131fc025d2c7	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
6b6dceaaa77754c6e57af28497e73c2a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__; s__	1.0
36a3aee988c2b49d3d60835cd826a5e4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
af19dd0fb323374fa5c554e1f806cd0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7
177127a7b85c56ba91871a782567f1bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.7
378c5ba58aa815d826a826addf88693e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
53e8e1fa7ec972c0029ce794530369c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__	0.6
131342aeffa3ee694934e6fb29b8e8e1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
19925c7ffa6a9e0c7bcfd7b8855f4c46	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
82c2ee3bfcd59dac590a3075dfede098	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.8888888888888888
2caa72a3b1a6f92d1548cc7f11de448c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.7
b11bc9a1d3fd008a2aa73c5abfeb4ce9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
4c12b62a7183eb75827eac7d71209750	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	1.0
e048d0e0ed98844122996ed8cfe32cd2	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
aa9c1dfebde3e716dc7cc7a7eef09847	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.6
4df0c04c72267beedd0195d22f17064e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
8716a84260139b1573db6ba7c0a16735	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
5ca5dee9ecaed78cc485114f7d1c7e02	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
88a602b9405c777af4372e415af1cfdb	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
12a9ce1b412d4af3b50fe54dea4d006b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	1.0
646234556313ce99c8558061f4d73fec	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
e54bc8fa478bbc156377e5e52e90df2a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
77423430832adb3c1b33c81e3492e1bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	0.7
1aeb7b50094e4010ab766d0f5f26b758	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.6
4e8b51ae6abbe54ca03a2142bde8b425	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
627ff243e325c76ab4753d64d74e8d32	k__Bacteria; p__Fibrobacteres; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__succinogenes	0.6
4edfbe5d7f1b142e3fbfd1af001209d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
a17276aa70f8956c985469e3947184af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.7
80be08ca3bfc5c5aae8f4a5907adb4b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
adab71dc1abf041c0df1310c46938f2c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
2e12f0e7b220eb007067daecb50393da	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.7
66f3aa9db60d7a6ab5f12bcf81413b52	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.6
04c6a23e420672ad90426c2d056f8000	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
c3072b1c29e820359a2c78bf18c1dcf3	Unassigned	0.0
9eab679a0572855e5f9c0dff75d1a5d5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
83fa150c3e729dbe278e1c3a9c988a49	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
e2a02222ab9bb7ea0e141399b2880724	Unassigned	0.0
777274a97dde96b4613137b13a8fddbb	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
0af25db1cd6c9f5c3af060f85ebf88b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
f8a2632422fda7a8e6a03ca4792b51c9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi	0.7
135bba0bfffd48ab86f2cf0796aa4b6c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
4c982b39010a60c44af47a0e70e56eb5	k__Bacteria	1.0
68a9a08cb8e92e9dd549fff67f0c5a7f	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.8
2bbaabf49181072fc8fc83d121345f0f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	0.7
996d9582c271b9bbb351b8662d21a15f	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	1.0
b582e28dddc2b821cc146b5effdf5933	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
a52970c8862991b1278779632f97a73e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Rhodoluna; s__	0.6
cebb4c3d8c0e3e521b704fd1825ce6c9	k__Bacteria; p__Cyanobacteria; c__Chloroplast	0.5555555555555556
562d36c062314203e6417b9dab9df481	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
42a0627f7656c92493afb8a567b18d83	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
4e18a842816cca279cb89c442840f03c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
bb3014ae006867e792bfd715b3de3305	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	0.8
5715e83c16da215a219cd87469315358	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
0c2732e68c1fddcad949a47c65879b12	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.7
8ef13a717c3c6240a1364d26a9e4d692	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
970942286a0fc6861e16b5d0c77d6670	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
d9c0398aadd96bf91855f43e2f865d18	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
1fa115f1bf944f9d61870bbf6bf9f311	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Halothiobacillaceae; g__Thiofaba; s__	0.7
7baf92d350920cf95ea22004677cb4ee	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	1.0
5d76a3a9b4608c8605fc458433c5b7a8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
cf7159c562af2ab20b3001fb57ce9391	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
c44f26f86087235695326a606855691e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	1.0
ec2d66f1b8d6198f25991b935a9c26db	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.7
89a3be6ab630dfe2c88653e70cd6f2fd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
040ae3c41f672bc774c8c48b069b6788	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix	0.7
211a2fd2537e18856615e58f523ca8d3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
a300d5d7c882fe17302faab7ea262e5a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
6da417e6b63688e832d054005870bf1e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
095bba639231b1d2e1f049d94701767e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
30db3d950557d8b030f372a5601d27bf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.6
8ce2f954ae0532be45e98462c99a42d0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
7bf4b008f89c3919ec05f9b92923c8b1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
ea30d87e2e9039fb2720240c79cb365e	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
09053038a532dd05623a80bfe55c3151	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
aab4e98ede90330855525912eae1ea8b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
e8b4c7c1512286bdc2fa05931e8bdf37	Unassigned	0.0
4bf92758d5add5ad55ef9812d84d3a2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.8
4f3955b0464129f8e8ede92f725a6573	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	1.0
78c81cbee673acf1eccc47b90c7e3526	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
f7451274d595b9d26f80b4ea57e61389	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
f1006c287658bd61d15b0a3ed3cb347a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
3b55922226675c9c6730bd548787261a	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9
781448c2444863d2e681e8443126d4c8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9
07ffc0fdd28e2a47d836c1406b947311	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.6
485386c15e7e25b003a60355b0d19292	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
40c7d0571139840a4d9b56cd63d70d7a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
e7a652ab771a592764c6b67bf06b5f7d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
a3ee718b24a9f7a67e967e7eff2eef66	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
cf601a949efd8ed2042dcd858d4f698b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
3bca87a83e0bd7a9b700f14a8e3ac846	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
9eb751940de9d63e69ac9857a4ca9ec1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.8
addef97fece59c086bd46f59e9c5233f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
36d77e0b99c6c3476ee5c558aabcc8bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
2323a0256a039b531805f5babae320ad	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.8
199fd0fe0010c2630c48d7112363fa05	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
43355e0f85238c297ad84bfe17c97e98	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
e7f02d8272aaddd0692a3daef59a9a3a	Unassigned	0.0
4a707eb6f0eed0979bebcb153556c525	k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	1.0
1fdeb4fec10342274dfc0df98efac955	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8
af76701296d78b692912e7f5085cea51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
501d190e4f5be7a047d61b597b85f055	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
b861c9894932124736b26685096c8f83	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.6
1c4305902e98dcc984b62459fe01a16e	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
75ac3e6f64d353f906641d7bb96b38d8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
1be35f70db7d094be40f68b0acd6a214	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
4cef1be0e1940575f437220880fb70e2	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.7
8e9c08dfed3c8a074b02e5a3f7086059	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.8
7779bb16657421824141eb68cae0e03d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
6a95f3188c810d9b0fd6577e34d00d5d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
f669c3785ed3c46e69afa509ae5e1e9e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.7
238228ea09d7f91e0216135edab3ffed	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	0.6
cf5c54aa6490f6a68805d7b9b6dda16f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.6
d28ad935c37cedf0a6581f9aabadc1e8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
e447ae9aa9ef94ac55ab361811e5f754	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	1.0
323ab84ac2c8001374579360a4ab3dfa	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae; g__; s__	0.7
727002fa5cbcb6368b534fd07ad79f02	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
b37fd337cbb2e504a752503579df056a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
af12f6c31fea3a706224c53267218157	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
69b69045b7406afe5dc353ff03ce59dc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
b1c7f875a793cd9d9293020ed2afa4d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
f8d0e02cce296bdbc59b85f9c8e3b94d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f6bdf004a1c864502fac3c31ad5056c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
910ac0495b3925a7710f578672cafb3b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
b9b144f1f2f1e39aac45faeaff219d50	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
f96a3cbee6536cfeedb3abd9590b39ca	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d1c9fb217380292545bc8eab2737ad87	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
ffcff761f151f240cf9e6240e61786ea	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	1.0
dff90eeda279fe656a316b5622b3619a	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__	0.9
a9793b2c85ca83d1594c6fe0f8de1f68	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
