feature_id	Taxon	Confidence
49403117e21378074b13ed286ccdd33d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
bd27b43f90580bb397388408dc37d788	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.6
f1c5a955b3bb6600f138eec4d3f63a20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
aba067c82250c13f62992b7c37db4f56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8
a3f65589a59a257d5a15f446789daa87	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
6e6d95ebe51c4347b3c4d1c7415ab24b	k__Bacteria; p__Proteobacteria	0.8
e0454f1fce5cc6b4e62d5dcc1919344c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.8
0be913ee0573a1b688b0645f50891a2b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
96853d300c58a70377160565337d7710	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
d94b371e78949af8f4559117e02cfb3a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
e5f29f51606b6a29298037e4dc61a95d	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	1.0
343a047df9db2d383658193b52af4847	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9
717b1d69dff83afb32d5c13cf2592328	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
d8a6b7c4ad53aa36f305451fa9b42ea0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
100bb07260209e79e162d26334adb03e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
5726a041737213bd5515b2af3a6b9a72	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.7
57d1dd7db6649fa5ffa8d7ab102ae354	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
d131957d48a0a1acfc0940d3fb48ab8e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
3521b98620a0fb8e3e36174a8825fc40	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
f6f3c5d4705b44de387180f053a29240	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.7
b1a6c271b84d1afa1902da2e7db49afe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9
e37dc16637fffb3d0b24769b4b878c41	k__Bacteria; p__Cyanobacteria	0.7
cf56642ce6b417841f922f80f03f8322	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
5646b59f5a4b8d9114174a7554231c8d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.8
2f2c42c789b6eec63c427af79c4cc104	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	1.0
6b61306d527c3e5b63b7a4d52bf54964	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__	1.0
b1a1b66f2bc764b7edb1885009582a16	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8
537a35e2ed45dd0c404c4aee6d095371	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7
49160f7eb598af730e5eb118ca4ca9f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6
49d08aaaa0662e5d09a3e0a8172e9ec7	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
20092a0e9a704db5154d5b4340a33a08	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
300328143394e29d7e72a93372eb7b37	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
96641d56ac5bac0e00181ae529373ebf	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
973edd31875948126d6365cd7a4c86df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.8
0f58021427af08e675362a0a09a0edd1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
81ee3714b12c0465bdccd3486848ecd3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
826c7b95784ef77bf19247e0ad3093bd	Unassigned	0.0
a46f098e8352865c9c64593de1ba9b07	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	1.0
0fdaf3f47649cf7d2b783c041f41e24a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.8
c804d3977f89f85f4ed1b9fcc42d0960	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
a232e9300d7e0548f96a71fc2f0e4665	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
4b78e65eefbe7b0ab9387f1063c65d01	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
013bda30bfcb6033a059d44259593d35	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
9c0ee74ef6167f2ca2a1455db3cb3bce	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.8
12645ef2dc71f6da1218478efb60b1b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
bd244221203dd1731b7ff046e7bbe06a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
bff08cdfafb2407f376122b787b10ad4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
a7d9c0ec715c8f1674d34bc251fa1f6e	Unassigned	0.0
e96eef35dbfe3f987705287a84c41eb5	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.0
09dd9f065b9140d512d9fd4602c74cef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
05cec05f55512c3d3f35b6b420af44ab	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
931ef7966cb1ee58a287c540fe588121	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.9
de1ce8129913dfabe3d2ff0ed8f2dbfb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	1.0
7ae3153e124d0e1a231e817ca55dfca7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__WCHB1-81; f__At425_EubF1; g__; s__	1.0
15c9dfc66173db83c648f5459d9980e5	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	0.9
d3f6f13f82fe130eae2e9ef9b7efff89	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
be28f9fd5134c52307e4ad2e9b7f3522	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
15fd76ce815d4d2cef306648f38938e7	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SJA-15; f__; g__; s__	1.0
1456054204fe1f28b619d0fb8ec6e439	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
a10e102f8e1e7a43385286443ecbdc53	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
e8d8d5ee5c31dcac1294bf60b4c1047d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__; s__	0.6
3d9fadd9e3d0543e78d8e34d1dfc023c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
999c66af767b17914938c52857c7157e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
fd2698ebc4b411f92e380e0884ce48ec	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
485f747eb3ad50f0dabfe80b16bb62ad	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.6
81534d51d96620544156acc3282b49ed	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae	1.0
478386c20172650470551f216abf8462	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
e6f86b74c141dc0b1b37779cc0053c5e	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
f787876248f4c1ca46ab285b81f9940b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Tatlockia; s__	0.6
e2112fa68830610f3c007b48da1c9acc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9
e253bc3e46687a05db02294b1ce77d7d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
add31de96a5547a0e0cff8b7cab72183	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.6
34358564d935cca864061b347d345cce	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
794c3d443ce317ca341d5d197a1fa45f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
d5888b0400645d00580a4956c9adefb6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
53b4f48cba7bb6043ca2f629f2022bf3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
610402d227d4ae68248e27d9ad06a67e	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes	1.0
b87a0cd5a9899465bbc78129433e3cba	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.8
519eca527c0f6342a47ba8f81cafa134	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
fa13d16960b9fdd900f19a32619bf716	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__	0.6
780e8703921af603aaa7f2894984ef8d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__JTB38; g__; s__	1.0
0627d922af94aa525f655944b2503161	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.6
31333da10571301607c4bbfc90d5f21b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
d8392eb014ea26dd0bece331c7dab3be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
fce53c55a5aec8742a59b60e3ddbc027	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
28e07ab9ee666fc634d1053079d78462	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
7ef03db044b1b37ef58a25f3486c7dc0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__[Bryobacteraceae]; g__; s__	1.0
74d96c71c15741ac45305dcff1fef30a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
1e97e023a38def678d554c2984be7331	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__	0.9
9106db8593af2177e5eb3409a34db9d6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	1.0
02e75bc14c2c924fe88c15860ecbd5a0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.8
e888fb40a1c89369aed4db57e1f7db9a	Unassigned	0.0
1e29011686e47afc9851018a24bb4e75	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
1dd7d2b5df8e1d5b3daabfb520e0db0b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
7bb8a72e1771c19587e7055105819add	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
c8b1822c81fa2de20e91cb95d818ef41	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
393aeb0f9179f036374cc2b9979316dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
c18bfec919e4b14afe228cbc67cdfbd4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.7
ba01d21a5028689dacb7665a160a00fc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
08d291f29f65ef140cbeb2b6e09b23f7	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
20730134be127fe0c08002dad3c8a183	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
9a45ecb3fa776b58aea8b6b4edb24a5f	k__Bacteria; p__Armatimonadetes; c__SJA-176; o__GAB-B06; f__; g__; s__	1.0
8b133438028884bbaa02376312a1d08c	k__Bacteria	1.0
3099fd1202972096fd704ff71417b99a	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Anabaena	0.6
6ab9556a727cd9e4b2e0120f7ba2776e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.9
8482888aed3177eaae6ecd98f94ee2f9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
0a327e595fc2cd565585c0ea3d7ec905	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
334f93df84ab80cd225c0bac517f1f20	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3	0.6
2f8979fe9cb49778a9c4f5a33d38c7d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	1.0
4abe8745e3b7a75103f2d76fbc132451	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
a4a538f51a2f49a24460bc7b25e266fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	1.0
9f5c424ede02c46f27b83850c9d9e347	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
2c96ff76188012f58d3e6830d9acd746	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
a93a55749f3ac354b2095832e6abc76d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
18ff493d3a10557ff505d665cf0658c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.6
ddd6d0029ad9f09c0f402332e39b8c72	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9
c55f1ef3da071706afdf581d3abca370	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.6
753b1631972c2fdec5dfe8e12374c7c0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9
422fba211b79c678578d56c8a60b1b65	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
e8b34adc931ab4b654b17608e3cefd6e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
1643eca4f71336d16020d3ba8df2175d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
fa989579d096c0e8b2915e33a331436a	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
254a905f395adf80c52593f7a72de74c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
76f93f16d3e46ca9ebfd8f50726a64cd	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
2215423323ef34f0a407304f9d215e11	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
6f55f18ca56752f089c1b19ce17446bc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia; s__	0.7
c62738505ce7f933649ace259fdb0553	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.6
4562c77b674051c343fba6fd0528904b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Euglenozoa; f__; g__; s__	1.0
1d5615df7c8b11430deea249d5381b6c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
389f3f8c6d52a08eac0d3618571077c4	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__	1.0
8fe774fbbc80268744a2cfc14799f73d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.625
813100c6658028e6024f4787fb495003	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9
975fe2196a1d431a57d07f67ee262d08	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a02381e5d45c5469642b82f462d61b43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.6
59074eaa248a3e27c559d8125b9f8b58	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
d3cde56f8fb0fa045bdee0efa77f19fa	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.6
5be9889a7ff093fd91278cd2cf190da0	k__Bacteria; p__Proteobacteria	0.6
6437a2ce98f5af2c156152b6775b2710	k__Bacteria	1.0
bcf07ad8fefadbc45723da119b06c743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.6
35196f9301798197634b00f44708158e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.7
6bb2e13739b601ac4ee786d73a778042	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
79b2cc0870c569cf37f83ac263bc62a0	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
792e6826ad0fa6cafec60f7da75935d7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__	1.0
79955e3cef765e4a16260983767e4531	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
9ba142f3169589b8be68a7cd50ff5fd0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
5fe6ebd5c8c60aeb22331d020a55d1ae	Unassigned	0.0
af99666c34282edd2bef7fad70f9e40d	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
b67553f7117e965f8e1cf0cfd90797e9	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__JdFBGBact; g__; s__	1.0
e43f56e49ab952ec7ed17f618bf82bb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.6
347299a338929dcd04b7dafd313cdc05	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
d70eece3a9e796ddc5341fb20a9dfb7a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
85cbe7b9f297b5d6572e03f4ff6ec324	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
33ef2ed844a91dd0cebeda09028f484d	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__	0.6
8f092f3e2b20554903d667b96cdccd83	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
e1f096afc479a024bad00943b7a6ba6d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
a80e98935fb2bf527cc555f3ce952d66	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.7
5a70fd1a78fc3c8900c59ad45804b280	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	1.0
904f1bdd91eb7982ac28c750a4b6aabe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8
052d6239628756ac83797fd8ca21d967	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
4127e924f191c86c1f1db6fb74c7629d	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
269b2feb83a5f50ac4fe549085ff82ae	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
d9b37fad22fae2f9a6f1173e41591748	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
3dc7899c806049646359636c77aab96a	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	0.8
bfd7958408c49e1ac1a01a0d6181c6b5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__	0.9
6521bfaec267d00a742d8cdd60f01930	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
a24df8d672f41d8c334e692e30f96479	k__Bacteria	1.0
d3014ade46e113d4e12263f0f1770b52	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
89372e3cd50340a873fdb146f4db2cc5	Unassigned	0.0
3fc95056b5239746c550a20b8d35370f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
8ed291225864ecb09caa5e91eec1ec59	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
8da53964ffff96b567234d6a0a2db0e1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
14c060b16e9bc85722802aa6a8fe408d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
921d8f16d60d03952d4052ae58fe46eb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
d7baf4a3c16ce97b0c67c5b7bbd2e05c	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
5940e1b7414ac950df944402bfa14118	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9
