feature_id	Taxon	Confidence
16aaf85f171f9a452b72bf040f18099c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.9
63628952300acbff83dc3f765fbe8da6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
b5405ed2f5a105218636a24853815cee	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
b2893118544ae0f9c7832f076be65975	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.0
e331f99cd4c480c9bdb3f338d99431d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9
2804df75f94149d8431b2a25839f6dc6	Unassigned	0.0
c071a32387a7a4fa0ce3a750d689f938	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
14dc02d0694b6cdd8e75b5b398843064	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.7
b4acf4e91c83a32a9f62e6847388ab7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.75
62256c5f1a285137fb0cb623f122ff16	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
1cb53f654f97113632bad10346714c31	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
9c1688691ec1605216eedd9dffafebfe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
d49ec6cbebccc78c69e4f6b085f10d60	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__	1.0
416873be3656a64802df980c8d9e0033	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
7c078ff94f53c9138e165bad3de9db3f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.8
3cf508a6da32e5092dc14d4d034e6393	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
a2ccdbccbe0e0b247a41869fabb78647	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
e94921576023328e2ff596a9975cdbf4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
f3751bba089b3a20e90e4b26ac8af3e5	Unassigned	0.0
07daf74a9bbab3f226e4d34bec4c0a01	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.7
ef8422d78466496849e0f2c8b3df9f27	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.7
b94cde310a12f33f13d4e66da6f165a0	Unassigned	0.0
bf8d93e770de642af0479ca17c47dbd4	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.7
01bd1af6055eda9cf6682f5b3e409756	Unassigned	0.0
79e2aa382dff4457da43bcb57e6c70ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__C39; s__	0.7
68a54b7b9cfa0099eb240ad51e0b13d5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
110a8d9f1fd50ae8afaa6d5a4b5a352e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
43fb48e469d6507225b451c6ec78a1ac	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
0dc9150d12b8c83e205136ec41429b0e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
34c29edc46fccb0fa6f2de5a85f6020d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella; s__	0.9
23f3bd017c6b8fb64a90ab6df45855fe	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
0c8c3e4cd353250ff1f195f8e68c306f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__211ds20; g__; s__	0.9
33bc9f14c862618c43ff3cbdb85bfa2e	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
b406596e0d9c7336af0eb133fbe801a4	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.6666666666666666
5a33cfcb1a78c9d61f487582ba01c58b	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	1.0
79c3e5677a6b2f0f5831e9f30f3e3642	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	1.0
7c32882686dcd0ed3b31638b06ad545c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.8181818181818182
dd17a0fbecbc61505019453e737aa438	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa	0.8
cc4f59e511b3ca5a39e12bf1758ae131	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
4ea11fef4e64d14430b5f934a9a09262	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
7fa504ae9151a81ead79b150fd6a8429	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Zymomonas; s__	0.6
77b75c556212af2fe377e0f87cb496be	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
77e3f83ca4f74177b35bb18537604512	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__Arctic97B-4; f__; g__; s__	0.6
f5668946fbda96284ced12f538bf454e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
3585952a2668191053a6d58ac25f3c31	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
44e1c3c99d23fdf7f9540b0a0a2dc6f1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8a8c09d96897e1ca3270e05285a52554	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__	0.8
e8453b7212360d33c0cdef9e668b0a45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
8ebf9d822028ff23faf720e72b3aa840	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
e4dbde698aefccc44582d57ca04889dc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
e30e9bd5a290ba489671119699f75918	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NKB15; f__; g__; s__	1.0
620f91051c6df9f26239ba449d416e4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
412d1bb64a1b84dc6ada71e237323a34	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
ecb7ea15fde1ea73909108967a0ef46b	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.9
23e36378adcd85a772faa582b4a3757a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.6
f4c0e0666be30e39c93427691ff0a330	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
c375a91396f03b61445c6207b7f7fecd	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	1.0
c3bf3d9b12e44396688b2b225e76657e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
61e8da7c2d2e496ea3ddfe1384069321	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
7c4366dfabe836097a9d607e152a6072	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	0.7
af196509b0cd0f28c5ea4da683a12c11	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
8533fd112e1ca96d01f42b373fd4852c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.7
9aeac06c10ed41341d93dd0b649e996b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	1.0
f57768f587c501feb2f595c3ad7c9bbc	k__Bacteria; p__Proteobacteria	0.6
963ec9c904922e01481d59e2a3bfc336	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
fb3976c3ecefb560bde7d50134af9637	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
35e30826c75798f0774ced1e2c73495b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
ad0154abca9c6032819cb23aa32b8bd7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	0.9
9a3f3bf485e61970a790b5905e42ceb7	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
573a94c29d64d300ab950aa10bf1953e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
49ae1b0b197b24cf544bb79478a9ef17	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__Methylacidiphilales; f__LD19; g__; s__	0.7
c50c852bb6a5b26892b1ae16f3b97533	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__	0.7
517862c4c32b0c6e2279943d280dd57e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
de5d3a963ed11da7861b230bc93113e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
cac4e570e48042d3eb8cad209eb1c8d3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
695f68d3785b9509c650b62d96adbeac	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
27824eeb3968c50320c7e275d56e1cc7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	1.0
611e2cc3f4f5cbf73fd816dc7bdfb28a	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
a7644d2a75f7cec2ae9246ff5c995e47	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
97ad9219c9564da32a5baa688441363a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.6
b3d808b6032ff88cf17204fe2463b024	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
094b349e5d099de2751ea8d652a20621	Unassigned	0.0
01b19cbafaed8a5029b66e167fe8d9f7	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
d994b195fc41a972c7026f252dd1f35a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.7
9d0f8bfd24675f64f21128c53a291673	Unassigned	0.0
367f38099443f0159cf860a0b0816ed9	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9
6896376c35495ecb7689a07c93fc1a07	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
702d5b7a209fb9157bd236884a6c6743	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9
8d5ddce2e485044f8c39223687bef220	Unassigned	0.0
74551b83490d4fb9f369570af17c15fe	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
db74646f355ac8f6d4ff8f453d81c2d6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
19e8be6a8e37a5cf7919e0a799cc70ff	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
2db3dbd2f37bd91976a48f5a388b1ca9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.8
b9138b879ec3d3fa0f0a63dbf07d9eea	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
e4f435fcbb9fd5e0c83632a1c3fc4d81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter	0.6
1e0a06e3d9f39b961eec11ce31fca46d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
cb522aab8459d86708e2e6ecaa89b163	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
faca23ceed14bbf98d47f0b4db96f73a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.9
ed06f0d0659c9efc9c34a06ea10e08e3	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
74c6b961ede65638b533afdcbe0b8749	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.7
eeb5f6c7931f45cdd00c6c8bdffae757	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	1.0
62a5f632777acd897c6b5b64efd1ed4f	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
59209b7dbb82fe4826a67827fcc27a41	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.8
0337205a64ed3c3eeed62aa14fc234ad	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__MB11C04; s__	0.8
10708c022c5c8a8f54f07f25e87b1f64	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.9
4e1a122a2c8c03e790172592b58d5f56	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
0e25e0d5ebe84627249c1748fc08503a	Unassigned	0.0
de7654b990a2bc82fe4098850637e6fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
0f334abcf0860016b246fcc1352f8977	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__	1.0
c377655ee8cc3ffcac6fc241a46d1926	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
5d4b20bee0bbe3f92c8786e399d8b58c	Unassigned	0.0
0957b6fd55d96aa234a856cb0c11d594	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
70e63bb0bab0a9c83fc8ab7b93fc5b81	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
d5d9c6d8f4039eae6f6702462b334de0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
ef17bee71e14228600da46fccb6165b0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__	1.0
479f0f332fdcb087cc768cd98d8700b1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
298d19f4d92e7c9d0415928136016937	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9
47934d0b90d3c7b625c826a31887ee3f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
1629bfe0b8434271baab2c4806824890	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Leptospira; s__	1.0
fc7f7c95238fea824d8e2690c90c1598	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.8
11f131dc36f4f17c52de6e9727df96b9	Unassigned	0.0
269cdcdb10eccae1f1548c904fa34ecb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__rubra	0.8
d6dcda25da8dbacab90319fb49f1f60c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.9
ceb87670c078f1d0366e0a9bb9b0f38c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.6
81ae4e923e631c847eb7dfd8bd6d321e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
c97d561da6b2c8edabcf1b8a7dc41db0	k__Bacteria; p__TM6	1.0
672ad4bf632f42d17a63919a80f75769	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.6
a4746bcb382a56f541a9af9c8679a261	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
d8b0aed9b4d3e9d3acca98bd7833b95c	Unassigned	0.0
654e23b708276e1ddba58f118f83628a	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.7
9af17f6a9f809433c931ea62c45571f0	k__Bacteria; p__Bacteroidetes	1.0
e5224200f5e66db15ee38332d192a2fc	Unassigned	0.0
0f280dca1f1b56e8aab81f12afce8b59	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
f2d0bce7e520ec938edd6348c03ced28	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
825ff31b04e553036fd7f3624f7fb2c5	k__Bacteria; p__Cyanobacteria	1.0
e0bdff02da083f36b9fb5602acfdab5c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
df5294abdf772bd5fddbba4be6cbd083	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
f620284df3dbcbd9b518254969c53089	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
a5b107b9a78eed20825f2b707ba39cd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.7
d94408e6603d5aa1983debc471f63b80	k__Bacteria	1.0
ea5a0a487a2a550fa891d7e607a81ab5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.8
920acc8ed019f47e656d051284b314a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
9b8f7ca316286219f08a53ed28bf0184	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
2b8506dbd401618abcf75df259a329cb	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
3546146d76fe02143d3c712595e4edb1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
9c4e8268597fff6d9b74c3d13d2252f2	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	1.0
46a32a4707d26f311bf5b964b3e27a22	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	0.5714285714285714
2aa201dbcc409f400227b55db113d51e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
87add601f7b5bcbd3a90c8c0638225b9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
9b44f9bd51353aca04b8cdd5220541e4	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
54bdcd6c7eedd51f689300f15f23f1a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.6
b17086cd81a552a0bfa6e8dcdf5861f9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
b46f56c23e21de46a4d01fca0b10f30a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
3cefbae20782bd5edb0685edbaad499f	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
a9d81250b1cf3d5605610b93cb47abba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
a8a1551ebe1fd6210b61b598b54f3760	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
d21d1cfd0d209e0843eb3e5e9ce999db	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.7
3f876290ee7fa670462bbe5c5a2e8bf9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
5e23b7353bb39c4f0fc6d67bcf462cd0	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
890f72c93c8fca0fd8926994ae9c39eb	Unassigned	0.0
e79c9ead820e6298074ff6397a87d4fd	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	0.7
e910566b28b587536842cdd941187e3b	k__Bacteria; p__Verrucomicrobia	1.0
a51dc503963b45471713c09b4f65c4bc	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.7
a77b0366d9056468d344b8e5b6a753c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
1d08ed3ce33d0185356c18b4e9a1d73b	k__Bacteria; p__Firmicutes	0.7
ef0efd8b5e004aac14e1c28b11b918fb	k__Archaea; p__Euryarchaeota; c__DSEG	0.75
e545f604186bb93728fcb9bc9812d6a5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
239a24a96fe7c5a01d2aa636bcf9505d	Unassigned	0.0
6c2cc16abe0df554c8f5a7f294db1c75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.8
dfadabe26000b0dc732fb9a79a38afdc	Unassigned	0.0
2fe189c37623f75af872e7d5498e31b0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
4370c36a90ea0ffed438c26314a49b02	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
2e753e79cd44bcd4a97416bc59c9157e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	1.0
08412a3bc03594f315b17bcc5904b801	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.9
95b33fefd830d5acf3da77ed76a2b848	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
fd8a0f9213f16f1362d8af357804d4dc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__	1.0
3e8319f60693f2700d1cebdca8ecfb56	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__	1.0
8faf313207867ececde2266aeff4c4ca	Unassigned	0.0
