feature_id	Taxon	Confidence
510d351689d09815ac91662b2a4e6237	k__Archaea; p__Euryarchaeota; c__DSEG; o__ArcA07; f__; g__; s__	1.0
8b5764fd6e37d70fee9bf7db3baf5ddd	k__Bacteria; p__Chlorobi; c__BSV26	1.0
c4c83d0d1b8dcb9b1e7f41b53e1387c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
07e14085fc9a220c3d4f4ee7b835f198	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Halothiobacillaceae; g__Thiovirga; s__	1.0
df928759d8716a5c4069058c6724a78a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__	0.7
84b92c96dd4dad2b3c48525e3ea5cbb0	k__Bacteria; p__TM6; c__SBRH58; o__; f__; g__; s__	0.8
ef5467e64bd364e65fa3a6f0fc622746	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.8
824b54a0f05ec3a92725d49cb0f34bd7	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.7
20f587ff8c019758bfe29ffada425add	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
7f4c1b633f076847ae8137d0d2cdc716	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
33d3402bb99f5a3c7f6ca2073acf242f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.6
a3d1b467b2cc91098149401ce5f30519	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.8
db8b1f5516a0ddf2c13a7e8a5456683f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.6
0b4de3029fdf6950244122d37d297df5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
08ef405515b9fedce7514b82081dfa02	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
a5827313aeb7a45650a50857b5cb345e	k__Bacteria; p__Bacteroidetes	1.0
f3bd146f821108075029195329764014	Unassigned	0.0
012c25d9a92cccc02165ff43560ab389	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__	1.0
f98f42ed158f84cf122ed8a097483888	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
2beb1edee2984cca0ccee21078a28386	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
7bb628c5d2321adff95e5a6e853b8e52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.6
7c0ee4012e7c646cc28851b6eca6510d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9
cc194e7ba28146edd9535f1e4a1f9094	k__Bacteria; p__SR1; c__; o__; f__; g__; s__	1.0
3b50074aa2354ff6b21db5a1c245df3a	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
803acac73d4a8987aae069c44ac17045	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
48dbcbe972d22b5baeb5e0697140f754	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
433d458901749e8cc09130e9e0489914	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	1.0
242f6bbef117bad49bdde0c5a1c65f44	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
c2b95ed2592c92b47f6b8d6182863133	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.6
abf1e3d9a2d85e876e38cdb248c2dd22	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
afc70f2ad7aa7b46c7d68b56c0497e06	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
fd485494c4b5d841ba5644c17cfea16f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
9055935365c565ee00024029b60553b5	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__; s__	0.6
fe7f0c8034c742c206165dabb8f5d242	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.6
ea7aaca19c132083b021767d0b097ad9	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
a0261145cb373bf3475e5ab69131b579	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	0.6
08130cd5277497f9ccc4a35f067fcf29	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.8
2bb5e7f1fd1820189d4f97d85418a906	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
7a2d325e6ffccecba7bf996ba5a16290	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
16ff236257127f3ae73d36bec1315393	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.0
0a60201e17401f1e3258d2ae994cb90e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9
f4402a7751845b3d4b790bb4defa2506	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
5585402648fdc74fd1b70f1ee541845d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4568c4f280fbcb73f0b49d4f19667c36	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
e64ba19b620110318cd8b9b40554d13f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7
713c081a377103d97e70c05ad4e64294	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	1.0
fe4ae55c4e72f9e0327f8915784d9f11	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
03c2aed8b5ab69b2b15eaea6d284e7ff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
5bb88efd2ba302c652a94c17da686319	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__	1.0
efbfbce7445609d8c14d47c35e96dcdb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
7b63273469ea3a20885bc720dbaf84f7	k__Bacteria; p__Fibrobacteres; c__TG3; o__TG3-1	0.7
626d43fe8f0d9d5b9344e70efafd14ec	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
e80ee12b5cdee4afd08453abb4d10e9e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
d262f3aa73b26c4afcfb69777c792567	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j	0.6
f1676d320e777479ae2094a8f36ecd84	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
54ce593984a3e812be21e6fe07b06352	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__	1.0
389f5de62db72206b98a164b3e8305c3	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
6b5628032ecafb4912fc2fc7158d47ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.7
edd02526aa1452c0c2cfa16f669a28f1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	1.0
c14335bd4d548fb5f0438b700d277c10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.6
bf9fa5fd650981461fa2d506ecb71f19	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
295f488127c741e680570a12191ff949	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.8
9182eb68c95f2dd1b49fc45f780af5c6	k__Bacteria; p__Chloroflexi	1.0
03482d8abd4569d54a3f35157d0db6dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
dc2ec5d5d0139c513a44c3323cbcd64a	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.6
ff0678bc432bc85ad41994eacb77739a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.9
7049c3b3d39080ae6fe99801ee8eef34	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
3f1746fd8c5cc68a4ff8c75af6be588e	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
f73ccff379ffbd4884ac33e78998be02	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
2ba496ae75a27832634ea0511e665f00	Unassigned	0.0
e8499977f8a24267b5e9213a362c1bb8	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
e3773b2e5a5bcc98254ee3e07330652c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
1103eb836e08559e032bb761a17476e3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
a93deb28d326041fda3bb68b0be930e6	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
b90930f51d0c46cf7540052d7d5ab08b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
9dbe2ac13eb56722fb31f47469d05b8e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
c08f5e1f6d370481d60e058c28701ca3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.6
139f84ceba7132fcaeef17a02a3f3ddb	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
92d891f662d2dad568c61d2b20058e77	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
b80bed353b30e2a13632f6fc29f39572	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
11d5cab8fad66bd072ace3b57603d539	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.6
f5045900857f0c5f47d3601ddd07da8b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
c69ed666a669d4d71200f99afcd22ac1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.6
78f37d5c51ae11b91474a4798ed35c39	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	1.0
2071b3f576365d8309ba0d3983b5f926	Unassigned	0.0
5a02d64aad4fe362601cb5d027db5b59	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Dolichospermum; s__	0.6
bada798e88d8081254940c29b50b01de	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
4afabd19cefe2d0c946c461b44230a2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	0.9
0f49486762789ab51b3e28880219be56	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09; f__; g__; s__	0.9
efbddb6fedb326f524603655c5c965a5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	1.0
1752162050ffdb836670d0197fa3cc1f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
87a4eb47a9bebf10fb277974d02ad77d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	1.0
5af2b29d62d9b6974a9f852ef7ad4ad8	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
e8d7d895bed83163c316f9c7d86f043f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7
83940d24a5dcef6fcf5fb2d2ca8e78a7	k__Bacteria; p__Planctomycetes; c__OM190; o__CL500-15; f__; g__; s__	1.0
1f15e69fa3df248359d73b6873cb984f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__	1.0
ec34cf0cce40ea9c704d00b06b5dee7d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.8
91eae608aef3dd6e5df0620446dae731	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	1.0
259fb58d73c960615b56433d7f40cc0e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8
bdb2655e75759087ae0049ff9be28081	k__Bacteria	1.0
b55b301482e3853c5955da1f97af3bd4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
15972dd07cd26b8563bf52802631121d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
a3c4627ed9bc5789c9886ed3f71c49ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	1.0
7a6213e9e9fdcd8bc6b7e1dc5cc689e0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	1.0
d52a75351de811379f16dfa3cf2db8fb	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.9
381703dc1924e16677256349e5f53b44	Unassigned	0.0
0ee4961a831193f88df31d91d6250dc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
d5f3e0acddf91d22e809d45f88da4c70	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.8
207d253a2271dc7a7e6168ad4fc90f76	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
1202194754bdb5e8f9c313c043b15b4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.6
68e89b9a15049a1e95e1e50500eb6bba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	1.0
d7a93d756016a7efdc2f2e1e3cebf615	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	1.0
45c0ab367f759f034d43248703c64450	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnobacter; s__	0.9
1f14bb52dedb87d9db4cb8ee53d37188	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
4ff858fd36802270f1ffa7c1560c9ea1	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
6e97dca14049945589e788da15d6ae6a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__	0.8
1a6ca9ae124f7c1664ac876723c3e00c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.6
c188c043d2e50e6ba6be8ee71aba5dd0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
39d2d56c719004a1beff403ba54f74ae	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
57a558d0be3e1a04b01a2aeb045607f1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
de12768e3845f760f026df4c9bfcf844	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
507a18c0895e6415ce9bcb2368ae9f1a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
2f8722291309fb073ee28135f874834e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.8
bdccfdf20df811c8c04a9920fdc1ab04	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d5960209cdc7187f2984ad2c3b9313fa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
59a82941d1357282ef49ca3b7f423035	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9
683b3c18c4e34b0704b8e4d7738cfcdd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.7
6afff90a31e0a154acd2be8055ef1c52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.0
06c6e86432174474004d85cfd318e78b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__	0.8
c62d0fe3b16a32eab5417076f7066372	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
8755f845319ea136a931188275d0ff20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
0b2b09ff42a7c66fc566e3de3257f716	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
945d1c913860e2e465079f58d7f7b77e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__	1.0
461562b8dba82d57c7ede8f560ca9cd4	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
3b66cd76920fad9443ac1c66af91545c	k__Archaea; p__Crenarchaeota	1.0
eb48332b55b30576d98a6174a238a1ed	k__Bacteria; p__Proteobacteria	0.7
815c996a4e5007af5281811dda3e742e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.7
d584b0b3601f235ef138da3c330a036b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9
d78a8dcc8824205c0f704e41fa2cdbf6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
634852fc4f1ef97c1320dad265c4b5d6	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9
c1e837604ab62119ca5720d39ccad07d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9
47113470cdd3215efd7bcc72336780f2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
ee46c0bbcacd119400ff5fba452f0428	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
22cf3ed4bd6ee1d6e69c0e4a354ce8db	k__Bacteria; p__Proteobacteria	0.6
861ea7d9299a03a419ad9ee7600adb4c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
d5564b0f6a4037e78a449111a0af8cf4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__	0.8
e1c2df7bdd2cf7551e35380f302c7457	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
e60d7becffed6d4db816a60866b6ad04	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	1.0
6f00ef871b4b371c1cec2823f639e96d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
785664e74f1f1554eb5f3e78b51c1f99	k__Bacteria; p__Spirochaetes; c__MVP-15; o__PL-11B10; f__; g__; s__	1.0
81691a401efc2a03d34079aaa35e9a1d	Unassigned	0.0
181272ba8a4f948c76ff75642386b9b6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Reclinomonas; s__americana	1.0
67b46bcd6982626c9dea667d8a613b8e	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
ee4b50fc1fe59d3d150bf298af32d03e	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
8e43f095a86bf4979d9188d7299796f2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
809f2a14ce6f7278fe12eb07eab76c1d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	1.0
3f5f9056b4f0a864efa2850ebcd32f8b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.9
4c1628da11f7f2fe31eeea82e16b4aeb	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	1.0
a87fff6c811a0b6733b7cf1e2ea7b643	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.8
078b11e281a037e27e4a43496fa60037	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.0
dabae20093eac2e87ea2c33d6af5bc0f	k__Bacteria; p__Firmicutes	0.9
c58afb1e46a348105af7beebc1d1f582	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	1.0
781a1d02de2fc4d8b482f70869a7fd98	k__Bacteria; p__Bacteroidetes	1.0
99b44765a087a1094e26830ea365d782	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
42844ebc2d9f7ac7d616bb803d9bdac8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	1.0
85ad000d799a9609c7f01e41ea14407c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
8b098ed2567fcad632e234a031eab79a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
4f625b84e8a8f3818f9fc1d4a1e16f5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
30543251192e0f143975ff9833aeb84d	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
cc3abcdcd56ad7db281127076891697c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
d3a252e6e2da186a62077e46df892bd9	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__	0.8
df9c249039a2a92a03022b56387d12d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
94c017b278e7a4c04455e37393a8231c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	0.8
53e11cfa63bd51c4cf5d33871cce0f10	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
