feature_id	Taxon	Confidence
172d3686fb08cd51a6289290a3b4b1c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
95c97a92bf317dcbb7cf8ba630bf87b0	k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	1.0
ab9c943a1d0ca3855f278c9b117811fc	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__	0.6
5062c99936818eabb8d6365b92a857fe	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1.0
2b8010f4f05b9f482f2786f575d86163	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Polynucleobacter; s__	0.7
cd3122818a2aeb7afae3e55462e4cbda	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.7
d2a0c6b6f60390a776203741cb53cf9a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__; s__	0.9
b88ebaaef5fff092d001eca9b64ac7e3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
be1303643e31b13661ed10aa416c5454	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
76fb59aaf57ace2407216d9ad6446da6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae	0.7
28099520108fbdeb624226cd88ade58e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
78988b5815dbbb32c013d3947cc182a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8
4ef1d4aa7a9e7e64a7049216e6c16413	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
6715b2557f35112d29d82c3971db013f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.6
981ebe5a5c0f3bd71c857cee664244e5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9
e25026854011da4ae5305475397be57a	k__Bacteria; p__Proteobacteria	0.8
1d175eb2d0ffb783b1fc21ec490697ed	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
d1372082d160d1bc97bbb5379b25c035	Unassigned	0.0
799b4e133f4be0b7655410b9a39bd7dc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.8
a53a2a55cca96faeab01821df02fa879	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	1.0
f55d74e587fb754464e074ecdaac6225	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	1.0
164df6738e6aca25f792046e7b69aea5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
efdf88194ca033e4bf2b0fe39b281e6b	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	1.0
08718794913cad2d0feee8cb932ba76e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	0.9
c727cc2a694de3562440c09cfa1f09ae	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
81ebb05f5d2002cfb9f382208e58fba2	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.6
58e987342fb69a272e05c3acf64a8e7e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.8
d034c278c338b9f42be545476c6702cf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
8ecb2d0cd4cef8fe2b562b21db0de6fd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.6666666666666666
f2144607eab5267a0996d597cfc45f7f	Unassigned	0.0
0ba0faa1c5911ee031c449a55b3e3d71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
5b3a410775275267ca0ab51b2793cd3e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
3f52f66eb1f347dac069b58e53b15929	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
fb71cd58f6920b5c36f79bd50c4fbe4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.7
9da5d1cf5df3054c08eaadf8cf8f171f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	1.0
97d1784f70e2b10f511e16a73ba86a56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
f683a992971c5b0abe4f45a22ba2b785	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Rubritalea; s__	0.6
48a5998fe1d1c45cf8ac684e35711afe	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__	1.0
a949ec7ceb25fdabd03e943a65c67f98	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
5409e57c186ca57383d2ed0272a7eb75	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__	1.0
d56a5ad33b1786b2ea8424007d4ee194	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.7
cbee26575af41c5ee206aeff9e908d8c	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
4c370becd8160132633ee65dab1d0c91	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylocaldum; s__	0.8
bde244a74411509bd3f97382e1a1c53a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.8
398e57cdf671a76b1a86a21ae9cb6375	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
2dd88209e3cb2084025f1904699f5657	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	1.0
9e6c79cfc293076fd04f330a5d53ad72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.6666666666666666
f8c145f3319314ec59f53cba1fc58e56	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.7
054b77d77cd96272c674ca5b97b603a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
ebd90b01d58ef9842d25193fbee15770	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.6
b6d729238ecfe546c344c4ae57e4544b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8
60c18aaa84c33c758aac18fa36805a1e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
9616008d2d09f830f00adb741b3fd3ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
a8bc86191514b51c637a861c8608b760	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	0.7
980f186f8cb94a6555a78bb46d599fff	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.8
2470b027ee1e0216e18042055a8de25b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__	1.0
7afa3e3b09cdb1c651c4ad9cf00d0207	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
1d1844b354869d303bf3f0f306689621	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.6666666666666666
cfe9645c572403ca776d9058f055f74b	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__	0.8
31bd071c29dd30df8ff385979db7f9b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.6
148fbfddc01c8962b26ff3c8dc373561	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	1.0
13f512050275a717c8fc5f78335a6233	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
5e8d88d1a70ad6cf510670edcd1b687b	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
ec68b21c0bb8ee4c80ca769323bd73e4	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	1.0
fbbd7c3f6ea5ba402e40b0b6a0cd9557	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
47e37e43b105ef17ca7328764584bcb4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__; s__	1.0
f6db2e662042cd58076bf0b9d8cfea67	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__	0.6
4bb62eccad4fa9dda5cd428c7c92e306	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae	1.0
14fbc486538931cb95a72c6912670956	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
f2f2761f60f21ea9d0a4ee65ffcc839a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
36f2508f156d8a3d479493cf351ad0fa	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	0.9
87c02808797d84c3a9d5ceaa787d6fde	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__	1.0
2acf291bf58f2584a9e71023d50dee7c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
480ab25fdbed9b10147ce687fb632180	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
d942af913fc844ad931ad2d7da18e300	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cryptophyta; f__; g__; s__	1.0
6621643ba6c1723724d3fcace6f22fe6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.7
a1973fa33774bef365b2690522a2c44c	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
785bbd05b8b7cfab4029901817bb8374	k__Bacteria	1.0
2eafeea5747dd661b72e3bb33bdc642c	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	1.0
80084b9026a3658b214a336d4bdf9f2d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae	0.8
da2b86edbc357f11cc30f6b5507a6c02	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.6
9bd4e5151ae6abe16c5bb0708e768ca9	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Cyanobacteriaceae; g__; s__	0.6
a37c337dca524ac13b821990686bad55	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__	0.6
19544e425e7313323d4c39159410937e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.6
59eedbf4c6b14d57fb968df29b6b0e86	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
1e1d3d202b148b35a2055694b4c6a914	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
28eb0404830421d00b7da862d37439e3	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.7
3e40e20f15519e6c3b5c8bdec2a52396	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__	1.0
7a419a0ad9c546f13e7baf1184815b38	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae	0.6
93e1c896e95b8fd95cdc1e504e6d1320	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
8ad73ffd226d4c28f1da1d2a85c8b434	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8
ddc8b9a357b05d81f4b678c9ccf89d30	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	1.0
acebe2d5fcf130ead054c462c36f5c82	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.6
46825d12c1099f13c11be2fe26aeb8db	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	1.0
ca7f349be3027f99c0695dfc5f089dd1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.6
e71b675431a6f949c925642d4e2d0fdd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
7fa23e081d97ea149a3b911d7c5eddf3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
937257c8e5b752de6656c51faf2deef6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
3a60b884f04582abd26464ec8ab97392	k__Bacteria; p__OP3	0.9
33562ebc499a43346431a40e1ef603ab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
83368b25d0db2a6f6334931e4f7d3c81	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.7
cfc3351cde0def3d05876919d792feec	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8
ba1296d610bc8b3a269b6f51286fa48b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
b072ec6e0ff1673a80235530fa3c85e6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__; s__	1.0
718859cea9ce126bd9454408336a22e4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
d763d2060f49c20b4675650f1573ce63	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9
042ca06b8c8b9e3701bbdd71ea182350	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8
db330c1647d822cd13e66ea2fada44dd	k__Bacteria; p__Proteobacteria; c__TA18; o__CV90; f__; g__; s__	1.0
0701b32415a7447293dd2613a60f72ff	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__; s__	0.6
2da935c740edea087f5c336bfd21bbd6	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.6
abb49b7033bad78bc4b919c95de2a529	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d655179f90b6c17bf626167e018db04b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7
9063848fa709e1284250bb477dc07b80	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
4ed0d632840178046f085fbf0d487bcc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
0594ff7c894769d4ff9f30c9718b0e16	Unassigned	0.0
2b72ec7136b5a285163003280d3fd186	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
805c8457e89cc8f8ba8b4a3ceeedf816	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.8888888888888888
62e116937f396fc9d09c41c583051e92	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.9
3cbf0f2660072b35b8ed69b03497d9f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.9
1ee852bab4eb55333c44c649183a4054	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4ec3319656acdea26d0d1eff459fc5ac	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
ddf63259af39ef86f4603b8a03180bfe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	1.0
5f088ad05a6458c4b71472d742c33258	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
dba49ae58555e6477e7a070f0cbdf8b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
bbc9d4ce9f48369e6b2c3d3ce957ec70	k__Bacteria; p__Bacteroidetes	1.0
029a41cceb35b3f77cc813ae8d40b2c0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8
7649f2e6e88fb03f04b41208be853cd9	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	1.0
1cff34ecdcf66a0b650bb44a142fa7e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9
b49627e6c5abebcb913f828237f48b15	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	0.8
609e92ea6e08ac39a02ae7c80adfd66c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
35a3117d3f5542cca45462c381adb7e5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__; s__	0.8
4a61cd0c68515f523c7336c630d72730	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__aurantia	1.0
f5024de2411a2eddd0d6e2c955d4a4ca	k__Bacteria; p__Proteobacteria	0.8
375cb1a68869a209bcaae958c50c9211	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__	0.8
3953d7996d712a478a5dcd5446326975	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
90ad5d07333551ae9d690902bb1c1ab2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
a9822dd4ffa729b850cc022c6dd419d6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
988432ac3317ed533d707e407550f725	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.8
76f8939dceb11707dac8b22204abc615	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	0.6
7fad7cbd9bc76fd507dcdf0ae218936e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.8
dc6bc469afc309429b912dfd56be3df6	k__Bacteria; p__Proteobacteria	1.0
5a62cdbd3f98b952d1594eb91592fe2d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__	0.9
e10a10d6c9ec100bf4d18104232ec585	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	1.0
73ed209a98b6c7fbedd362179025dcd0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.6
821428b73ac745ae04e116c760566b7d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	1.0
e9455334ff68e90c88ddf179ec100daa	Unassigned	0.0
af048548c644e6417fba1930800f32f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.8
eb37c1b859cce7f8aab74e3857f98453	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
8667da61871c2751e3075244731e5790	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
b53a3b40208fe251005d4c3c892d0845	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
1aa9d35276a0b7f47e767ac3d0111cb1	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	1.0
0e49155969b6760c753fdfc0d386417f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
9d3ed6bb0e27530b12b1ac776474a08f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__	1.0
97b3c7a6d11be3acba92770fc2bf21cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7
a8b6ec4ba40064aad32392f2a12af954	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	1.0
6882cba5ef4802a3e4355265fa56e494	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
7be81df611b3d670c014f9aaf1ea8f35	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.8
eb091d4adc9fb52cb08898437642ee82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9
27b94f752f8bca964ed997133717cbbd	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
5cfa358d86a5d968fff51a83481362f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.7
b56e0e4c294d78a3e5d1e00bee3ec162	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]	1.0
8d3fe5a1b4672bed01ce25e2b51ff279	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
6a2d003d891323fd4d8a832fb0b85580	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__	1.0
faedc2d4cdefb1eba930ca605b553939	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae	0.6
740c2e2c137e9a02f82ef95a2c57236f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
1eaceb35adf14b905a5f8eaddd58d771	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales	1.0
89611f4758ef56ae02d14a273f3930f7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.7
b70d4495c17daa12899f1fb33e9e0b03	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
1a42497ae9d2bee8862b14c83d6e01f6	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.0
8c77d67dedc89538d739f60323618aa6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
ed20aa6d303ba7f7da0f8c91797ebe61	Unassigned	0.0
